condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.8,5,control_p0.8_r05,actual,actual,unintervened,actual,1024,0.2615703809951627,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00020184043349108917,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0007641884374266783,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.00144930581057715,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.0038694304059026753,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007241240135213844,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.015586213396414847,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.029968131431680086,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06490128708557713,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.13333544787703605,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.0002447099626660755,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.000721293239692997,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m012_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.001996636252810657,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m013_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.003750986741301218,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m014_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.007726914567031745,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m015_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.015251315208827231,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m016_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.029965568560049817,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m017_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.06410134086684327,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.13667691484193933,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.00075733120985109,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.0004356673126189532,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
