condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,actual,actual,unintervened,actual,1024,0.3044613632378201,0.3044613632378201,0,35.787955729166676,"[35.315625, 35.7703125, 36.08671875, 35.63515625, 35.2765625, 36.01015625, 36.0046875, 36.22265625, 35.5546875, 34.91796875, 36.16953125, 36.13515625, 35.659375, 34.94609375, 36.1828125, 36.40859375, 36.1390625, 36.02265625, 35.51640625, 36.4109375, 35.69375, 35.11640625, 35.9046875, 35.3703125, 35.9890625, 35.09296875, 35.25390625, 36.296875, 34.95546875, 35.971875, 36.30859375, 36.12109375, 35.89375, 36.2359375, 35.8921875, 35.884375]",400c908b5c197a17dcc679351d1f7c2212402fb097867b0d24113fb3ce05d650
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537292e-17,0.3044613632378201,0,27.87888454861111,"[28.08671875, 27.70078125, 27.3453125, 27.48125, 27.78984375, 28.55625, 28.125, 27.8359375, 27.5453125, 28.06953125, 28.14453125, 27.684375, 27.16015625, 27.84375, 27.9234375, 27.83125, 28.28828125, 27.19375, 27.98359375, 28.04921875, 27.33515625, 27.33984375, 28.32734375, 27.95859375, 27.946875, 27.09140625, 27.971875, 28.6125, 27.840625, 28.04765625, 28.73203125, 28.2984375, 27.34609375, 28.09453125, 28.27265625, 27.7859375]",203837e2c26486a47e628f214e8dd8a1665ce0b6b7be26a5f5362fe5c38e68f8
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.006686967483867778,0.3044613632378201,0,27.93120659722222,"[28.159375, 27.64765625, 27.59375, 27.59609375, 27.8234375, 28.69453125, 28.23125, 27.93203125, 27.54921875, 28.16875, 28.07890625, 27.740625, 27.2375, 27.9015625, 27.98671875, 28.015625, 28.35390625, 27.284375, 28.0859375, 28.07578125, 27.4390625, 27.43984375, 28.37734375, 27.96484375, 27.97421875, 27.0890625, 27.94375, 28.6203125, 27.81015625, 27.9765625, 28.68984375, 28.334375, 27.31953125, 28.1828125, 28.3640625, 27.840625]",c7e6f82adef82aa0197ad08dc1ecdd1e5f463167016dac8063d3af3efee2bcc5
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.03275560395761037,0.3044613632378201,0,27.78943142361111,"[27.92265625, 27.58515625, 27.14140625, 27.546875, 27.875, 28.475, 28.040625, 27.7734375, 27.51171875, 27.77265625, 27.871875, 27.65546875, 27.215625, 27.5828125, 27.7546875, 27.85078125, 28.13359375, 27.2828125, 27.91484375, 28.0640625, 27.2453125, 27.3640625, 28.159375, 27.7890625, 27.86015625, 27.0625, 28.03125, 28.48515625, 27.709375, 27.82734375, 28.653125, 28.0609375, 27.2125, 27.9765625, 28.21484375, 27.796875]",0c2d5f6543621c43868d5d0cd9a7da5034a6da1c9e047139a49f4575a7eb9927
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.05935730865796329,0.3044613632378201,0,27.967078993055555,"[27.9921875, 27.909375, 27.50546875, 27.84140625, 28.05703125, 28.62734375, 28.21796875, 27.88515625, 27.70703125, 28.05859375, 28.4109375, 27.62265625, 27.4125, 27.7859375, 27.97890625, 28.0234375, 28.4328125, 27.25703125, 28.059375, 28.0578125, 27.49140625, 27.44921875, 28.37890625, 27.78046875, 28.109375, 27.2875, 27.8421875, 28.85390625, 27.72734375, 28.16796875, 28.7421875, 28.4671875, 27.35390625, 28.234375, 28.2828125, 27.803125]",4a3ea1390d3ac6f22bdfc66a8de12c179d341dc4f8390282a5421f1f8fa068c1
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.126753197472528,0.3044613632378201,0,28.158420138888893,"[28.10234375, 27.8578125, 27.73671875, 27.6765625, 28.18359375, 28.7703125, 28.778125, 27.9609375, 28.0625, 28.25390625, 28.3265625, 27.88125, 27.5390625, 27.99921875, 28.12265625, 28.478125, 28.246875, 27.4984375, 28.403125, 28.26171875, 27.69609375, 27.8984375, 28.74921875, 28.040625, 28.35859375, 27.52578125, 28.19921875, 28.546875, 27.85546875, 28.24375, 28.66640625, 28.58359375, 27.67265625, 28.60546875, 28.65703125, 28.2640625]",f5fe3a77bd5ad062b6fc070291f284be09330a85e403e097532665c800576c90
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.18609672552897666,0.3044613632378201,0,27.942795138888883,"[27.9921875, 27.375, 27.521875, 27.58984375, 28.1984375, 28.5953125, 28.2453125, 27.95546875, 27.834375, 27.9296875, 28.0203125, 27.68359375, 27.1421875, 27.71328125, 28.0765625, 27.8609375, 28.00859375, 27.39296875, 28.20546875, 28.134375, 27.3953125, 27.34140625, 28.21953125, 27.75390625, 28.13515625, 27.30859375, 27.84765625, 28.7078125, 27.88671875, 28.27421875, 28.5390625, 28.36796875, 27.45859375, 28.64375, 28.571875, 28.01328125]",21a8c0d783f4098ea115b4e4446a4672f755e1f1107d83ec7c4f5b6a3eef45c3
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.2314472024115023,0.3044613632378201,0,29.12649739583334,"[29.27265625, 28.7625, 28.696875, 28.4296875, 29.37734375, 29.7078125, 28.92734375, 29.09375, 29.1953125, 29.35546875, 29.5140625, 28.478125, 28.95859375, 29.528125, 29.26796875, 29.24296875, 29.7203125, 28.984375, 29.33203125, 29.01171875, 28.92578125, 28.92421875, 29.56875, 28.6671875, 28.86484375, 28.0078125, 29.18515625, 29.79140625, 29.25859375, 29.39453125, 29.59765625, 29.54453125, 28.54765625, 29.13359375, 29.134375, 29.15078125]",49b3af3a16154595ea3ff19e510121abfe5e8b0af76861224721620b42418315
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.2738289588403555,0.3044613632378201,0,30.39327256944445,"[30.346875, 29.49140625, 29.68984375, 30.09375, 29.8609375, 30.3546875, 30.85390625, 30.19609375, 30.51171875, 30.30078125, 31.2109375, 30.67265625, 29.77734375, 30.6, 29.8890625, 30.3921875, 30.61484375, 30.009375, 30.63984375, 30.82734375, 30.5109375, 30.3609375, 31.075, 30.42109375, 30.75625, 30.34453125, 30.525, 31.071875, 29.7125, 30.21640625, 30.70625, 30.54375, 29.71953125, 30.8375, 30.69921875, 30.3234375]",c5f2b2c12737793330920b2de14adcce2088eb8cf99258e81c64213a8ea3a618
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.28376296411598184,0.3044613632378201,0,32.157703993055556,"[32.0, 31.94453125, 31.56328125, 31.3640625, 32.3375, 32.76328125, 32.4640625, 31.8765625, 31.95703125, 31.6140625, 32.53359375, 32.2609375, 32.19140625, 31.62578125, 31.9953125, 32.58359375, 32.10078125, 32.75390625, 32.02265625, 32.678125, 32.51796875, 31.71796875, 32.0515625, 32.45078125, 32.19921875, 31.803125, 32.04921875, 32.184375, 32.0140625, 32.35625, 32.79140625, 32.54140625, 31.70546875, 32.21171875, 32.27109375, 32.18125]",8e5f92a67b677de24060c0534be2dab53606a6b9eb8cd8d0f326f0503ef0c538
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.29591095068097584,0.3044613632378201,0,31.44364149305556,"[30.10625, 30.59296875, 31.12734375, 30.85390625, 30.725, 31.8765625, 30.96171875, 30.82421875, 30.53203125, 30.76328125, 31.2578125, 31.60390625, 30.53359375, 31.4375, 31.96875, 31.803125, 31.91796875, 31.3375, 31.78359375, 31.6640625, 31.85, 31.3625, 32.5875, 31.640625, 30.91328125, 30.75625, 31.9609375, 31.8765625, 31.621875, 32.0890625, 32.01640625, 31.83203125, 31.46484375, 32.54765625, 31.98203125, 31.7984375]",a453a3e9f9c37f481bf0f50d13462e5a3cce1a38d1011a825c2c5fea458300ae
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.012209277302059673,0.3044613632378201,0,27.90798611111111,"[28.15, 27.690625, 27.36953125, 27.4984375, 28.0140625, 28.56875, 28.228125, 27.82109375, 27.55859375, 28.059375, 28.14453125, 27.6609375, 27.2140625, 27.75234375, 27.88046875, 27.87265625, 28.2484375, 27.21796875, 28.08046875, 28.090625, 27.4046875, 27.34609375, 28.27421875, 28.0375, 28.021875, 27.19453125, 27.94375, 28.6171875, 27.91640625, 28.0046875, 28.74296875, 28.3625, 27.37890625, 28.19609375, 28.30078125, 27.82421875]",4472720177a786af0d346436d2fb964ee57bf1b3ffc4a0b6314530e0705318b0
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.03272078836776773,0.3044613632378201,0,27.919075520833335,"[28.0578125, 27.6, 27.38203125, 27.54765625, 28.09140625, 28.6390625, 28.265625, 27.85703125, 27.66328125, 28.08515625, 28.23046875, 27.84921875, 27.35703125, 27.82265625, 28.04453125, 27.89765625, 28.3515625, 27.28828125, 28.00859375, 27.978125, 27.3625, 27.39296875, 28.27421875, 27.9125, 28.03125, 27.2640625, 28.01875, 28.55234375, 27.721875, 28.01171875, 28.6171875, 28.34296875, 27.29765625, 28.18984375, 28.24921875, 27.83046875]",da4ea2786d701dff05d9f6615c16b4db556b9afbcfba93bfc9715824500a1edb
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m012_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.07169425191874151,0.3044613632378201,0,28.044965277777777,"[28.42890625, 27.9171875, 27.3859375, 27.5140625, 28.23671875, 28.95546875, 28.3609375, 27.89921875, 27.83828125, 28.0828125, 28.25078125, 27.84375, 27.4484375, 28.02578125, 27.98515625, 27.98359375, 28.40390625, 27.46015625, 28.31171875, 28.11015625, 27.58671875, 27.7875, 28.2296875, 28.2140625, 28.190625, 27.14765625, 28.04453125, 28.58203125, 27.853125, 28.2, 28.6484375, 28.53125, 27.42109375, 28.46328125, 28.278125, 27.99765625]",a20d68e38a825807e057335c37d6bb3986e3293cb7b6461e5d718396dfe254c9
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m013_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.12100720289738194,0.3044613632378201,0,28.093446180555553,"[28.35546875, 27.94609375, 27.48671875, 27.83046875, 28.2890625, 29.109375, 28.5234375, 28.11171875, 28.3546875, 27.93125, 28.28125, 28.07578125, 27.334375, 28.13828125, 27.6828125, 28.2, 28.35390625, 27.50078125, 28.178125, 28.2734375, 27.878125, 27.5546875, 28.43671875, 28.15703125, 28.09296875, 27.2359375, 28.0421875, 28.64609375, 27.66640625, 28.21875, 28.7171875, 28.59453125, 27.5890625, 28.246875, 28.49375, 27.83671875]",d931c387b9e53179aad653f80e94ca4196e2593408a0e201ad141cb875ef57dc
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m014_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.19644733966939776,0.3044613632378201,0,28.175520833333334,"[28.265625, 28.19921875, 27.46015625, 28.228125, 28.04609375, 28.578125, 28.59609375, 27.99921875, 27.97734375, 28.1765625, 28.296875, 28.109375, 27.1734375, 28.10625, 27.73828125, 28.3140625, 28.4953125, 27.57578125, 28.51953125, 28.08828125, 27.8765625, 27.85, 28.41015625, 28.2671875, 28.12578125, 27.1953125, 28.03359375, 28.8078125, 28.04453125, 28.47109375, 28.8546875, 28.7984375, 27.840625, 28.5609375, 28.9375, 28.30078125]",ef403a9f80cc9d8ef3284ed23ea464492fad3c4808e5351973f3d016b6b20fa3
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m015_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.25288609996856787,0.3044613632378201,0,28.299088541666666,"[28.32734375, 28.04296875, 27.63359375, 28.0765625, 28.45078125, 28.678125, 28.590625, 28.4703125, 28.125, 28.4, 28.2109375, 28.55234375, 27.70078125, 28.31328125, 28.434375, 28.20234375, 28.646875, 27.775, 28.56015625, 28.23515625, 28.2265625, 28.3515625, 28.65234375, 28.54921875, 28.26875, 27.06875, 27.625, 28.2703125, 28.315625, 28.434375, 28.8046875, 28.56875, 28.140625, 28.48203125, 29.10390625, 28.478125]",2571575b1d83749bc2153cf7218ef1d95e065e24f32d7f98ef4f13b93b751be1
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m016_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.27413212280620336,0.3044613632378201,0,30.343793402777774,"[29.85390625, 29.57265625, 29.21796875, 29.4, 30.48046875, 30.80234375, 29.715625, 30.565625, 29.9734375, 29.90546875, 30.7046875, 30.14921875, 30.12734375, 30.03125, 30.21640625, 30.19453125, 30.31484375, 30.09609375, 30.45625, 30.17109375, 30.02578125, 30.3203125, 30.49375, 30.1875, 30.3671875, 29.725, 30.8796875, 31.04296875, 30.5984375, 31.55, 30.6921875, 31.5671875, 30.18125, 30.85234375, 31.53359375, 30.41015625]",c3237db22875b341700f838de305b405110db0a7e0267a6a6493bb1bbe187f6d
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m017_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.2860615926741774,0.3044613632378201,0,31.705685763888887,"[30.85625, 30.89765625, 31.01484375, 31.17578125, 31.94453125, 31.55234375, 31.453125, 30.9921875, 31.77734375, 31.2328125, 31.95078125, 31.85234375, 31.6765625, 31.21484375, 31.921875, 31.95546875, 32.025, 31.5546875, 31.85625, 31.66171875, 31.2015625, 31.44609375, 32.0234375, 32.10546875, 32.1546875, 31.38828125, 32.3953125, 32.259375, 31.925, 31.84921875, 32.57265625, 32.2390625, 31.47578125, 32.253125, 31.68203125, 31.8671875]",84a9c60a238030cc5661b4237224c98f949ea1058a17544b8c89a13b3d4cb6db
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.29831637464558697,0.3044613632378201,0,32.58580729166667,"[32.3546875, 31.61328125, 32.440625, 32.04609375, 31.98046875, 33.13671875, 32.7375, 32.7078125, 31.853125, 32.240625, 32.23828125, 31.73515625, 31.4375, 31.58046875, 32.15625, 32.48984375, 32.40546875, 32.33515625, 32.1953125, 32.5640625, 32.45625, 32.4109375, 32.665625, 32.88515625, 33.125, 32.43984375, 33.06171875, 33.07734375, 32.98046875, 33.96796875, 33.93515625, 33.06015625, 33.10859375, 33.26640625, 33.45390625, 32.94609375]",fe298ea589f53a587cc8ad47f6c6456d57b588dda78d18aa6e481263c0ce8607
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.028046116282886665,0.3044613632378201,0,27.57866753472222,"[27.7671875, 27.5375, 27.09921875, 27.2875, 27.51484375, 28.1765625, 28.0234375, 27.6265625, 27.27734375, 27.6640625, 28.04375, 27.41484375, 26.98359375, 27.32890625, 27.5140625, 27.678125, 27.86875, 26.9953125, 27.34375, 27.69375, 27.2015625, 27.00546875, 27.99453125, 27.5484375, 27.5359375, 26.81796875, 27.64921875, 28.33125, 27.2875, 27.81640625, 28.44609375, 28.1671875, 27.02421875, 27.81484375, 27.85859375, 27.49375]",81a60947b04a5080270cfbd17596a4926d107ccade8567908fcc6fcac288db69
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.04180940445214847,0.3044613632378201,0,28.15540364583334,"[28.178125, 27.67109375, 27.59609375, 27.73671875, 28.2625, 28.828125, 28.290625, 28.13359375, 27.91015625, 28.3296875, 28.39921875, 28.0921875, 27.4640625, 28.08671875, 27.99453125, 28.25625, 28.63125, 27.6, 28.30859375, 28.32578125, 27.5265625, 27.87109375, 28.53515625, 28.353125, 28.33515625, 27.2453125, 28.4140625, 28.95625, 28.08671875, 28.17890625, 28.94921875, 28.5484375, 27.71171875, 28.36171875, 28.3953125, 28.03046875]",0814985c24fbc4685aa4282f46eeb2301fdad1b21dc29f9576a241e00fd435da
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.03191016532295493,0.3044613632378201,0,27.79839409722222,"[27.90546875, 27.46484375, 27.33671875, 27.49921875, 27.98125, 28.596875, 28.2046875, 27.78828125, 27.34453125, 27.8421875, 28.09140625, 27.5578125, 27.11015625, 27.8109375, 27.83671875, 27.78046875, 28.1125, 27.071875, 27.9, 28.03203125, 27.2265625, 27.40078125, 28.17734375, 27.88828125, 27.83671875, 26.79140625, 27.6859375, 28.64765625, 27.70703125, 27.96796875, 28.70234375, 28.2890625, 27.11171875, 28.1640625, 28.2, 27.67734375]",2f7445d952a6d06ebc4d4f8253d6d66959253499d07063ce4e3720cd19f13076
