condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.035227895668371395,0.3044613632378201,0,27.94045138888889,"[28.30390625, 27.790625, 27.57421875, 27.5609375, 27.93984375, 28.55546875, 28.35390625, 27.91640625, 27.6390625, 28.02421875, 28.228125, 27.73203125, 27.37578125, 27.8125, 27.9015625, 28.0421875, 28.31640625, 27.25703125, 28.18671875, 28.0296875, 27.315625, 27.24609375, 28.2890625, 28.0765625, 27.98984375, 27.13828125, 27.9796875, 28.74453125, 27.96484375, 28.01796875, 28.70859375, 28.4234375, 27.28515625, 28.13671875, 28.3328125, 27.66640625]",fd45de5265344cdca98430b06064e9f28fbc0110855694ab66c9cc895558dcdc
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.021421723507992315,0.3044613632378201,0,27.92380642361111,"[28.15859375, 27.77265625, 27.42109375, 27.6390625, 28.065625, 28.8046875, 28.203125, 27.9328125, 27.68125, 27.97890625, 28.1296875, 27.89453125, 27.1515625, 27.79296875, 27.93671875, 27.8390625, 28.2296875, 27.1703125, 28.04609375, 27.88203125, 27.43515625, 27.5546875, 28.3203125, 27.91953125, 28.04375, 27.20859375, 27.85390625, 28.5171875, 27.80703125, 28.07890625, 28.8734375, 28.35546875, 27.36484375, 28.1, 28.2859375, 27.8078125]",fb9f9422a8b51f549a87dd2416cfc1974973eaccd8ea14d171aecd4fffb9ba4e
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.12950094435480988,0.3044613632378201,0,28.092686631944446,"[28.3640625, 27.86015625, 27.46875, 27.859375, 28.071875, 28.7640625, 28.4984375, 27.9828125, 27.93671875, 28.0625, 28.421875, 27.828125, 27.4296875, 27.79921875, 28.12734375, 28.25703125, 28.35703125, 27.71171875, 28.33828125, 28.015625, 27.6265625, 27.61640625, 28.534375, 28.05625, 27.93046875, 27.48046875, 27.9703125, 28.93984375, 27.9578125, 28.18046875, 28.94453125, 28.78359375, 27.746875, 28.42421875, 28.275, 27.71484375]",ed1558c9dcfebc4d06f482036879bbc5596867aad79b3abd6bed6aa122ef6d14
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.11672594898263058,0.3044613632378201,0,28.19177517361111,"[28.27421875, 27.72890625, 27.58359375, 27.953125, 28.446875, 29.05703125, 28.696875, 28.27109375, 28.078125, 28.2890625, 28.35078125, 27.87578125, 27.7953125, 28.09765625, 28.096875, 28.46171875, 28.4875, 27.81171875, 28.4984375, 28.31328125, 27.58515625, 27.64609375, 28.47265625, 28.146875, 27.91796875, 27.10546875, 28.33046875, 28.83046875, 28.16328125, 28.61796875, 28.8640625, 28.63828125, 27.58359375, 28.4296875, 28.4078125, 27.99609375]",eb2ee2e416f39144be65e5982c7dec8498a6d9fa3bfd02f3cf0d72a212e4a6ac
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.11909838293344774,0.3044613632378201,0,28.142078993055556,"[28.0671875, 27.78515625, 27.571875, 27.71640625, 28.00078125, 28.83125, 28.4328125, 27.9609375, 27.8171875, 27.965625, 28.31796875, 27.55078125, 27.2765625, 28.05625, 28.1078125, 28.0921875, 28.29296875, 27.42734375, 28.446875, 28.265625, 27.89296875, 27.9796875, 28.55625, 28.32734375, 28.4328125, 27.4375, 28.39765625, 28.996875, 28.190625, 28.36328125, 29.0546875, 28.8, 27.6859375, 28.40703125, 28.42109375, 28.1875]",6f8ac9a4c67b2bb20503513bd5518cc5afd8ded77f65e5c78e2a09900ef2fe41
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.12299202364436038,0.3044613632378201,0,27.747591145833336,"[27.59609375, 27.528125, 27.128125, 27.515625, 27.77421875, 28.359375, 28.190625, 27.9, 27.6109375, 27.75078125, 27.96640625, 27.671875, 27.184375, 27.95, 27.559375, 27.640625, 28.14609375, 27.10859375, 27.69453125, 27.8484375, 27.175, 27.428125, 28.12421875, 27.60078125, 27.98359375, 27.00234375, 27.78828125, 28.36875, 27.4453125, 27.9109375, 28.6265625, 28.3359375, 27.26953125, 27.821875, 28.215625, 27.6921875]",2371010903ae053126866d7d0282df01409b0b39df5b71c68f42c0fc41fa3df5
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.22449887435776944,0.3044613632378201,0,28.54735243055556,"[28.53984375, 28.25859375, 27.7109375, 27.80078125, 28.765625, 29.18125, 29.0984375, 28.675, 28.35546875, 28.41640625, 28.82578125, 28.478125, 28.253125, 28.365625, 28.53203125, 28.83984375, 28.80390625, 28.046875, 28.67265625, 28.796875, 27.94453125, 28.07109375, 29.17265625, 28.4578125, 28.0875, 28.0875, 28.91171875, 29.22578125, 28.51171875, 28.590625, 29.503125, 28.8765625, 27.92421875, 28.7703125, 28.71171875, 28.440625]",89d38a51dbf033d28af41630467f79c5cbeab5f2d5cb67ba1bdf5ba61ba488f1
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m029_contiguous_substring,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,64,0.2152069082823373,0.3044613632378201,0,29.01375868055556,"[28.89609375, 28.8, 28.70078125, 29.0578125, 29.00859375, 29.59609375, 29.42265625, 29.0140625, 29.059375, 29.11796875, 29.72578125, 28.8328125, 28.2265625, 28.77734375, 29.0265625, 29.06484375, 29.1953125, 28.45546875, 29.215625, 29.1703125, 28.42109375, 28.71484375, 29.18046875, 28.6859375, 28.91796875, 28.15, 28.87734375, 29.4078125, 29.31875, 29.1859375, 29.671875, 29.74453125, 28.515625, 29.43046875, 29.1453125, 28.76328125]",b7f6fa7b6e5508df9c0b957f5dec517c1a875eeac8173269b9a2f3c578e723a6
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m030_contiguous_substring,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,64,0.2082516533935148,0.3044613632378201,0,28.135633680555554,"[28.44609375, 28.3515625, 27.49921875, 27.88671875, 28.04765625, 28.72265625, 28.540625, 28.078125, 28.35625, 28.13125, 28.81953125, 28.22734375, 27.14140625, 27.92890625, 28.0625, 28.22890625, 28.43515625, 27.6671875, 28.184375, 28.12265625, 28.190625, 27.93515625, 28.32734375, 28.03828125, 28.07734375, 27.43203125, 28.00859375, 28.57421875, 27.76640625, 28.02578125, 28.57421875, 28.58125, 27.79609375, 28.015625, 28.4359375, 28.22578125]",f1dd122ed527d5f9af21421ecd551723c2664c58df81d09841f3687d50c976e9
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.2720703244735182,0.3044613632378201,0,29.813433159722226,"[29.421875, 29.18203125, 28.815625, 29.1453125, 29.72109375, 29.85390625, 29.68828125, 29.4234375, 30.284375, 29.53984375, 30.8671875, 29.9484375, 29.8375, 29.81484375, 30.284375, 30.325, 29.9015625, 30.07109375, 29.76328125, 29.621875, 28.89140625, 29.54765625, 29.828125, 29.32890625, 29.41015625, 29.5015625, 30.16640625, 30.60546875, 29.41953125, 30.1515625, 29.89765625, 30.66796875, 29.428125, 30.2984375, 30.546875, 30.0828125]",f60d916668dea303015d4ca9d2d3544ca0e81f08ffc0bc74d8b218fc205c9f00
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2606333365851267,0.3044613632378201,0,30.658658854166667,"[30.29765625, 29.6953125, 29.6609375, 29.88046875, 30.4125, 31.01015625, 30.36640625, 30.65, 30.7671875, 30.225, 31.38359375, 30.26328125, 29.92734375, 30.23828125, 30.2375, 31.1359375, 30.63203125, 29.725, 30.5796875, 30.87265625, 30.684375, 30.19921875, 30.67265625, 30.865625, 30.971875, 30.3875, 31.57109375, 31.23984375, 30.71640625, 31.359375, 30.83828125, 31.31875, 30.8546875, 31.3921875, 31.25859375, 31.4203125]",1e9f6e0dbca08dcb2296f87f26e342f73b57b1d44955c82b3ec6a25f0cd6ef05
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|0,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.3044613632378201,0.3044613632378201,0,35.787955729166676,"[35.315625, 35.7703125, 36.08671875, 35.63515625, 35.2765625, 36.01015625, 36.0046875, 36.22265625, 35.5546875, 34.91796875, 36.16953125, 36.13515625, 35.659375, 34.94609375, 36.1828125, 36.40859375, 36.1390625, 36.02265625, 35.51640625, 36.4109375, 35.69375, 35.11640625, 35.9046875, 35.3703125, 35.9890625, 35.09296875, 35.25390625, 36.296875, 34.95546875, 35.971875, 36.30859375, 36.12109375, 35.89375, 36.2359375, 35.8921875, 35.884375]",400c908b5c197a17dcc679351d1f7c2212402fb097867b0d24113fb3ce05d650
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,actual,actual,unintervened,actual,1024,0.3044613632378201,0.3044613632378201,1,35.82981770833334,"[35.34765625, 35.5046875, 36.0515625, 35.65234375, 36.0046875, 35.15703125, 35.49765625, 35.55546875, 35.77890625, 35.26875, 34.94296875, 35.6390625, 35.8765625, 34.7703125, 35.18828125, 35.34921875, 35.45703125, 36.159375, 36.084375, 35.54453125, 36.2140625, 36.746875, 36.40078125, 36.2484375, 36.26171875, 35.6359375, 36.45078125, 36.41171875, 36.19921875, 36.2890625, 35.89765625, 36.39921875, 36.3359375, 36.1375, 35.91875, 35.4953125]",d389c68bebd9d39aa52c9700332136fa8c3d0479eee35fa0ffc45dc124031941
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537292e-17,0.3044613632378201,1,27.89607204861111,"[27.81640625, 28.371875, 27.70546875, 28.621875, 27.725, 27.26640625, 28.2359375, 28.60234375, 28.14140625, 28.0734375, 27.21328125, 27.52890625, 27.72265625, 27.2484375, 28.5703125, 28.52109375, 28.93125, 27.60625, 28.01875, 27.78828125, 27.75390625, 27.85703125, 27.8875, 28.33515625, 28.240625, 27.2390625, 27.615625, 27.36953125, 28.38984375, 27.59375, 27.4828125, 28.4171875, 27.89375, 27.39453125, 27.77578125, 27.303125]",1795766b2e9327484a603d727b963daac5e97bdd1419a59d1fd7afd0e2c372e7
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.006686967483867778,0.3044613632378201,1,27.932269965277776,"[27.896875, 28.29609375, 27.72890625, 28.63984375, 27.85, 27.2953125, 28.10390625, 28.59140625, 28.246875, 28.09921875, 27.2953125, 27.55234375, 27.84921875, 27.18984375, 28.57734375, 28.64921875, 29.02265625, 27.78046875, 28.0875, 27.825, 27.9296875, 27.79296875, 27.9234375, 28.39453125, 28.29765625, 27.14609375, 27.553125, 27.37890625, 28.43359375, 27.75390625, 27.475, 28.5203125, 27.90546875, 27.5046875, 27.703125, 27.271875]",f4b95c5f6a992a954a0d5d1a61b09acefb2b03b29e570405f933833d459b1137
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.03275560395761037,0.3044613632378201,1,27.717144097222228,"[27.81875, 28.05625, 27.50546875, 28.33671875, 27.359375, 27.2625, 28.025, 28.39453125, 27.83828125, 27.93984375, 27.10625, 27.5046875, 27.4921875, 27.021875, 28.58984375, 28.3453125, 28.41328125, 27.52890625, 27.89609375, 27.54140625, 27.52421875, 27.43046875, 27.72734375, 27.90234375, 28.15546875, 27.0609375, 27.30546875, 27.4640625, 28.14375, 27.54765625, 27.41875, 28.42578125, 27.71953125, 27.33671875, 27.3765625, 27.3015625]",9c98d28f8e5018605ba45ec187fe2ba1d1b46082d7b465ff08a16318f75b1af4
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.05935730865796329,0.3044613632378201,1,27.856119791666668,"[27.68671875, 28.225, 27.49921875, 28.53984375, 27.77109375, 27.28203125, 28.146875, 28.6203125, 27.9390625, 28.0609375, 27.30078125, 27.63359375, 27.8890625, 27.228125, 28.3921875, 28.71171875, 28.70390625, 27.70078125, 27.66015625, 27.44609375, 27.934375, 27.75390625, 27.78828125, 28.30859375, 28.18203125, 27.19921875, 27.3890625, 27.32578125, 28.1671875, 27.596875, 27.51171875, 28.425, 27.9578125, 27.62421875, 27.6359375, 27.5828125]",fd887a1578949d7bb0981e46b206f46533d1c765094f7c50d9854285dc61afd9
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.126753197472528,0.3044613632378201,1,28.090885416666666,"[28.11640625, 28.39140625, 28.009375, 28.6375, 27.66484375, 27.3625, 28.42109375, 28.73671875, 28.2765625, 28.32578125, 27.32734375, 27.80234375, 28.18515625, 27.51796875, 28.58984375, 28.771875, 29.09140625, 28.17734375, 28.0328125, 27.86640625, 27.81640625, 27.34921875, 28.24609375, 28.50859375, 28.66171875, 27.78828125, 27.878125, 27.80703125, 28.4578125, 27.90390625, 27.7359375, 28.43046875, 27.90390625, 27.98671875, 27.89140625, 27.6015625]",f7410b0554a1c789bb60a46eb5bd5515f260477aadc89567d6b885b20b4f74d8
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.18609672552897666,0.3044613632378201,1,27.861588541666666,"[27.84296875, 28.02109375, 27.8828125, 28.5953125, 27.5890625, 27.20546875, 28.228125, 28.6015625, 27.6390625, 27.9703125, 27.1921875, 27.74296875, 27.54921875, 27.01953125, 28.4125, 28.67421875, 28.4078125, 27.76796875, 27.71015625, 27.615625, 27.55625, 27.60703125, 27.82109375, 28.325, 28.66796875, 27.384375, 27.81171875, 27.5484375, 28.1625, 27.678125, 27.865625, 28.3359375, 27.8390625, 27.62734375, 27.54609375, 27.57265625]",2b4f15f84b4e03e04b9e1c312186d9603be3d839ed5690ef176a2fbbb95c68fa
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.2314472024115023,0.3044613632378201,1,29.24782986111111,"[28.40703125, 29.1265625, 28.86484375, 29.4828125, 28.575, 28.2484375, 29.26875, 29.61640625, 28.93828125, 29.1234375, 28.63359375, 28.63203125, 28.5625, 28.54609375, 30.1640625, 29.8859375, 30.09453125, 29.1515625, 29.703125, 29.55546875, 29.13671875, 29.07109375, 29.2875, 30.02890625, 29.59765625, 28.6921875, 29.5359375, 29.0328125, 29.65859375, 29.34453125, 29.4625, 30.0859375, 29.3296875, 29.5, 29.3140625, 29.26328125]",5cbcb9786906172f9bb708dfbbbbf7a109e7c16aae202eb162514a1fb64a5979
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.2738289588403555,0.3044613632378201,1,30.21707899305556,"[29.42890625, 30.41484375, 29.91875, 30.4828125, 29.778125, 29.2578125, 30.7765625, 30.1046875, 30.11328125, 29.93984375, 29.2, 30.15703125, 30.50234375, 29.3734375, 31.03671875, 30.30078125, 31.13515625, 30.4140625, 30.46875, 30.1359375, 30.18828125, 29.8484375, 30.5671875, 30.89140625, 30.6328125, 29.53359375, 30.40390625, 30.0921875, 30.6796875, 30.3046875, 30.28203125, 30.57734375, 30.5875, 30.22265625, 29.9421875, 30.12109375]",33096acc08dc0c30b4a2b7c05ac94e548b70d293820bae579053fd74652b9795
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.28376296411598184,0.3044613632378201,1,32.24116753472222,"[31.509375, 32.13125, 32.365625, 32.5703125, 31.8015625, 31.32421875, 32.12890625, 31.93515625, 31.88125, 32.37734375, 31.81953125, 32.315625, 33.20859375, 31.40546875, 32.5828125, 32.5515625, 33.15078125, 32.621875, 32.48046875, 31.84765625, 32.35078125, 32.45703125, 31.878125, 33.20703125, 32.95234375, 32.26171875, 32.27265625, 31.840625, 32.15, 31.7734375, 32.209375, 32.63671875, 32.1359375, 32.37578125, 32.2875, 31.88359375]",5478f16ce6db5fa11652835f797944ad9e7367c5e0644bd41d3ce19c4a3c09ce
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.29591095068097584,0.3044613632378201,1,32.350976562499994,"[30.2390625, 30.82578125, 30.884375, 30.7765625, 30.6421875, 30.90078125, 32.3140625, 32.04140625, 31.70390625, 32.06484375, 32.115625, 32.36640625, 32.12109375, 31.8140625, 32.684375, 32.2796875, 32.690625, 32.3125, 32.21015625, 32.3515625, 32.659375, 32.59140625, 32.41796875, 33.415625, 33.31796875, 32.36015625, 32.5640625, 33.05078125, 33.421875, 32.884375, 32.975, 33.2609375, 33.6375, 33.1453125, 33.86640625, 33.72734375]",199ad016a6ba0517aea46f2f9910ea2dbadf7e1b1645f66e1b42b47194d995dc
