condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.012209277302059673,0.3044613632378201,1,27.902604166666663,"[27.91328125, 28.2578125, 27.7078125, 28.53203125, 27.7375, 27.34453125, 28.23984375, 28.5953125, 28.24453125, 28.1203125, 27.253125, 27.60390625, 27.7609375, 27.2359375, 28.49453125, 28.559375, 28.8890625, 27.64921875, 27.91171875, 27.89375, 27.85625, 27.78671875, 27.98125, 28.34765625, 28.2234375, 27.27734375, 27.59140625, 27.325, 28.38125, 27.5828125, 27.58828125, 28.390625, 27.8625, 27.3203125, 27.71796875, 27.31640625]",3d0b49e264b1b09b40495cb30c3d30a61e53917fd1b450cabfa04e9029ec47e0
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.03272078836776773,0.3044613632378201,1,27.874696180555553,"[27.87265625, 28.22265625, 27.8140625, 28.49453125, 27.728125, 27.309375, 28.26171875, 28.54453125, 28.3484375, 28.07421875, 27.2078125, 27.47578125, 27.67109375, 27.2546875, 28.43828125, 28.46484375, 28.89140625, 27.56171875, 27.7828125, 27.89375, 27.78515625, 27.67734375, 27.86796875, 28.2515625, 28.19296875, 27.1859375, 27.7171875, 27.5125, 28.19921875, 27.64609375, 27.50078125, 28.353125, 27.91328125, 27.3390625, 27.7625, 27.271875]",11928f4b654ccfb21686242c14527c08bfa84bd8b2c7455ff0516668c33f7016
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m012_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.07169425191874151,0.3044613632378201,1,27.89431423611111,"[28.0359375, 28.359375, 27.92109375, 28.3734375, 27.7484375, 27.190625, 28.27421875, 28.453125, 28.05859375, 28.10234375, 27.23203125, 27.66015625, 27.75390625, 27.33671875, 28.3640625, 28.5109375, 28.87421875, 27.6734375, 28.01953125, 27.925, 27.81953125, 27.67109375, 28.034375, 28.18125, 28.446875, 27.234375, 27.590625, 27.42890625, 28.284375, 27.565625, 27.58828125, 28.4, 27.84921875, 27.26171875, 27.6109375, 27.3609375]",520c4ee10607a945c46c11c414c6320aa8d1e0e4c6da4baa8d3be477ea1c1e55
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m013_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.12100720289738194,0.3044613632378201,1,28.077690972222218,"[28.24765625, 28.53046875, 27.90859375, 28.56875, 27.73359375, 27.2328125, 28.44921875, 28.75625, 28.3703125, 28.35703125, 27.58828125, 27.6140625, 28.03515625, 27.57265625, 28.83671875, 28.7578125, 29.1421875, 28.1703125, 28.19765625, 27.75859375, 28.00390625, 27.9328125, 28.08515625, 28.64296875, 28.53359375, 27.2375, 28.00390625, 27.51328125, 28.4296875, 27.6625, 27.84296875, 28.23515625, 27.96875, 27.3390625, 27.75390625, 27.78359375]",e5ca33fc3cc093832df8fdeeb4e753d73fb7c05837623ac140c6c6f9d2204bac
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m014_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.19644733966939776,0.3044613632378201,1,28.152083333333334,"[28.15703125, 28.3546875, 28.08671875, 28.709375, 28.07421875, 27.0609375, 28.81015625, 28.86640625, 28.48359375, 28.31875, 27.54453125, 27.88125, 28.06328125, 27.309375, 28.86484375, 28.73515625, 29.1546875, 28.25859375, 28.25, 28.1421875, 28.39609375, 27.84296875, 27.94140625, 28.8859375, 28.821875, 27.12421875, 28.16015625, 27.8046875, 28.4578125, 27.97734375, 27.63515625, 28.6640625, 28.03984375, 27.26640625, 27.62265625, 27.70859375]",67aed3316fab8b0a473e2e5948ed3ec96273c66ef3dbaa155325366ec91252fc
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m015_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.25288609996856787,0.3044613632378201,1,28.564822048611113,"[27.99921875, 28.13203125, 28.159375, 29.184375, 28.628125, 27.790625, 28.89140625, 28.97890625, 28.45625, 28.32578125, 28.08515625, 28.1859375, 28.52421875, 27.94296875, 29.2421875, 29.51484375, 29.41953125, 28.19609375, 28.44921875, 28.559375, 28.73828125, 28.62578125, 28.8828125, 29.23828125, 29.13203125, 27.715625, 28.56953125, 28.30625, 29.0234375, 28.453125, 28.43046875, 29.0328125, 28.64296875, 28.3328125, 28.20703125, 28.33671875]",ab1319883c60aac2f1c3b26f0f1d169081cbae420d94fd2a99bd4abf42ce7608
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m016_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.27413212280620336,0.3044613632378201,1,30.68875868055556,"[29.49375, 30.09375, 30.3171875, 30.9078125, 30.19921875, 29.6109375, 30.80390625, 30.71328125, 30.34375, 30.40390625, 29.9796875, 30.3875, 30.98828125, 30.228125, 31.29453125, 31.58984375, 31.503125, 30.525, 30.60390625, 30.84921875, 30.0078125, 30.6234375, 30.58984375, 31.2328125, 31.4515625, 30.27421875, 30.48984375, 30.77109375, 31.05859375, 30.8640625, 30.54140625, 31.44296875, 31.053125, 31.1671875, 31.05703125, 31.33359375]",c14e040c6a3db02a86c19296607768ef19c1d3e04d982471a5b40a333889f817
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m017_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.2860615926741774,0.3044613632378201,1,31.73821614583333,"[30.69296875, 31.1359375, 31.7828125, 31.49296875, 30.9453125, 30.95234375, 31.8125, 31.85703125, 31.43359375, 31.371875, 30.68203125, 31.63515625, 31.82265625, 30.20703125, 31.27578125, 32.328125, 32.57421875, 31.8640625, 32.0875, 31.34609375, 31.659375, 31.75703125, 32.0125, 32.72890625, 32.9203125, 31.55390625, 32.34296875, 32.1140625, 32.67421875, 31.8015625, 31.328125, 32.34140625, 32.2203125, 31.875, 32.17421875, 31.771875]",2f141ba3816be168f708d7c0a412032704f0f1673910b535fd5d22d3f8a027ef
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.29831637464558697,0.3044613632378201,1,32.26575520833334,"[31.059375, 31.83671875, 32.1546875, 31.7328125, 31.8171875, 31.56484375, 33.0875, 32.67109375, 31.9203125, 31.65546875, 32.19609375, 32.3328125, 32.30546875, 32.0046875, 32.465625, 32.559375, 33.00078125, 32.20625, 32.278125, 31.88203125, 31.78515625, 32.14375, 32.4953125, 32.33203125, 32.81796875, 31.72734375, 32.51796875, 32.33515625, 33.14921875, 32.528125, 32.46328125, 33.00625, 32.5234375, 32.2671875, 32.525, 32.21875]",1c6b8e2c989c8e4d10db8dea61b37710e15c9d80466727cb95b440502133ae99
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.028046116282886665,0.3044613632378201,1,27.650737847222224,"[27.7125, 28.06015625, 27.365625, 28.3984375, 27.353125, 26.98359375, 27.99453125, 28.3734375, 27.77890625, 27.83828125, 26.97109375, 27.4328125, 27.38984375, 27.09140625, 28.26953125, 28.215625, 28.49609375, 27.48828125, 27.5328125, 27.59140625, 27.62734375, 27.56796875, 27.59296875, 28.12734375, 28.2015625, 27.07265625, 27.20546875, 27.25390625, 28.06328125, 27.4875, 27.36328125, 28.31015625, 27.51796875, 27.2890625, 27.40078125, 27.0078125]",f4dbcae3671a1995301bc18f1aa36026939421ab8b3893ddd9953770b2ff81fe
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.04180940445214847,0.3044613632378201,1,28.13658854166667,"[28.18203125, 28.5484375, 28.13828125, 28.75390625, 27.8640625, 27.65703125, 28.3984375, 28.76875, 28.175, 28.1453125, 27.446875, 27.9109375, 28.03125, 27.4, 28.63515625, 28.70390625, 29.16640625, 27.88515625, 28.24921875, 28.06953125, 28.19609375, 28.178125, 28.1015625, 28.49921875, 28.66015625, 27.47109375, 27.85859375, 27.73515625, 28.6671875, 27.98828125, 27.678125, 28.69609375, 27.95, 27.6375, 27.83828125, 27.63203125]",70b62567acf90ac14aacbf1ddf025af7d75128738f9541959d63678229b56525
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.03191016532295493,0.3044613632378201,1,27.835633680555553,"[27.8859375, 28.196875, 27.49921875, 28.5046875, 27.69765625, 27.271875, 28.0703125, 28.68828125, 27.8, 28.10625, 27.1125, 27.58828125, 27.7375, 27.0484375, 28.3078125, 28.51328125, 28.66875, 27.5140625, 27.68046875, 27.79609375, 27.70234375, 27.89375, 27.9296875, 28.43515625, 28.3421875, 27.0734375, 27.4890625, 27.21015625, 28.37421875, 27.60703125, 27.615625, 28.3921875, 27.97578125, 27.41640625, 27.6078125, 27.3296875]",16fdd7f6c175996654ce27b59a9e577cecb053714e1a33e66bfa42d14f076b12
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.035227895668371395,0.3044613632378201,1,27.91831597222222,"[27.7625, 28.31328125, 27.64921875, 28.63203125, 27.8, 27.425, 28.18515625, 28.6546875, 28.21796875, 28.14921875, 27.24921875, 27.54921875, 27.78828125, 27.23515625, 28.51953125, 28.58984375, 28.78984375, 27.6125, 27.8984375, 27.78984375, 27.7921875, 27.91796875, 27.97890625, 28.4015625, 28.37734375, 27.2484375, 27.59453125, 27.4515625, 28.4921875, 27.6734375, 27.57421875, 28.37109375, 27.83203125, 27.4078125, 27.78046875, 27.3546875]",fa54509187fd2dde9cb680dc28b2f592915a599cc3a3cbab39197b6de4e51be4
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.021421723507992315,0.3044613632378201,1,27.888563368055557,"[27.75078125, 28.26171875, 27.56796875, 28.5390625, 27.6859375, 27.2203125, 28.24921875, 28.7015625, 28.1984375, 28.134375, 27.196875, 27.41640625, 27.71484375, 27.315625, 28.5015625, 28.6484375, 28.95859375, 27.5125, 27.8515625, 27.85078125, 27.8203125, 27.89296875, 27.89609375, 28.43515625, 28.14453125, 27.20546875, 27.63359375, 27.45703125, 28.4171875, 27.65, 27.50234375, 28.40390625, 27.90078125, 27.39453125, 27.56484375, 27.39296875]",e60deb8d1f9a74189c308bbee222631bd561c1e850966991826944860096b9e6
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.12950094435480988,0.3044613632378201,1,28.098090277777782,"[28.12421875, 28.25546875, 27.62421875, 28.4328125, 27.6578125, 27.28359375, 28.48515625, 28.51171875, 28.090625, 27.84765625, 27.45234375, 27.8640625, 28.09140625, 27.43359375, 28.625, 28.78203125, 29.1234375, 28.05234375, 27.91328125, 28.134375, 28.18828125, 27.89921875, 28.20234375, 28.5671875, 28.9109375, 27.45625, 27.93203125, 27.58671875, 28.75078125, 28.28359375, 27.8953125, 28.62109375, 27.9734375, 27.81953125, 27.8328125, 27.8265625]",ba8faf6c84ae2e9510277a15886ce74f905cae0c6252b1fb9282e23200aa0af4
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.11672594898263058,0.3044613632378201,1,28.14405381944444,"[28.23828125, 28.59609375, 27.92734375, 28.5921875, 28.059375, 27.32109375, 28.5234375, 28.7515625, 28.1671875, 28.303125, 27.328125, 28.16796875, 28.209375, 27.16875, 28.5703125, 28.596875, 29.06171875, 27.653125, 28.08203125, 28.15625, 28.18046875, 28.0609375, 28.2609375, 28.671875, 28.58828125, 27.57109375, 27.9203125, 28.0234375, 28.53046875, 28.25703125, 27.98125, 28.87734375, 27.8921875, 27.6015625, 27.76484375, 27.5296875]",656893e09a32ca00b6505c17392e2456a2f8dbb32995590fec6bbc288a62fae8
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.11909838293344774,0.3044613632378201,1,28.064453125,"[27.83671875, 28.17890625, 27.63125, 28.440625, 28.1109375, 27.271875, 28.1015625, 28.64765625, 28.1546875, 28.33671875, 27.3859375, 27.78515625, 27.96015625, 27.59453125, 28.6640625, 28.9421875, 29.18203125, 28.0265625, 27.9421875, 27.859375, 28.46796875, 28.24609375, 28.2515625, 28.55859375, 28.6109375, 27.39921875, 27.88828125, 27.78125, 28.20546875, 27.74453125, 27.61640625, 28.32109375, 27.9, 27.71640625, 27.803125, 27.75625]",bef989076935b12aaad98022550a845043d28530f126473417187b044e8a203a
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.12299202364436038,0.3044613632378201,1,27.621571180555552,"[27.6625, 27.98046875, 27.309375, 28.1875, 27.76640625, 26.9625, 27.934375, 28.02265625, 27.76484375, 27.5953125, 26.83203125, 27.42578125, 27.5546875, 26.7859375, 28.03671875, 28.1109375, 28.57265625, 27.3328125, 27.63046875, 27.43515625, 27.62265625, 27.725, 27.75859375, 28.23671875, 28.10703125, 26.93828125, 27.521875, 27.1203125, 28.3484375, 27.30625, 27.36328125, 28.30078125, 27.4171875, 27.11640625, 27.3671875, 27.2234375]",723e3da69d4111b82d6e9396488a94b23e4b24e425df00713141beb3f887eb6f
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.22449887435776944,0.3044613632378201,1,28.56467013888889,"[28.36484375, 28.78203125, 28.546875, 29.1640625, 28.33984375, 27.96796875, 29.071875, 28.825, 28.74921875, 28.48359375, 28.0046875, 28.3671875, 28.40390625, 27.92578125, 29.00859375, 29.2015625, 29.2796875, 28.36875, 28.43515625, 28.59375, 27.99296875, 28.28046875, 28.49453125, 29.18046875, 29.26875, 27.9375, 28.13671875, 28.44296875, 28.98203125, 28.2390625, 28.3875, 29.07890625, 28.41953125, 28.89453125, 28.41640625, 28.29140625]",641cfce2f55048cf7ba3b1b28bb9823f2b1bf79c0600bb123f1e06ddd4f45a5b
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m029_contiguous_substring,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,64,0.2152069082823373,0.3044613632378201,1,28.913433159722224,"[28.64453125, 29.20390625, 28.490625, 29.3046875, 28.671875, 28.2953125, 28.9453125, 29.16484375, 29.00859375, 28.8453125, 28.884375, 29.12734375, 28.95390625, 28.3921875, 29.709375, 29.4109375, 29.803125, 28.928125, 28.909375, 28.8640625, 28.72890625, 28.421875, 29.37265625, 29.3671875, 29.421875, 27.896875, 28.46484375, 28.9765625, 29.47734375, 28.85234375, 28.759375, 29.45546875, 28.84453125, 28.4, 28.4515625, 28.434375]",ad20a5641a4291144a86a82f6214903ba532dd986b2c5524390c8a54a8b7f7e3
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m030_contiguous_substring,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,64,0.2082516533935148,0.3044613632378201,1,28.478125000000002,"[27.7, 28.53046875, 27.5875, 28.40625, 27.9375, 27.3265625, 28.5296875, 28.8359375, 28.35078125, 28.4296875, 27.75546875, 28.41796875, 28.5609375, 28.15859375, 28.953125, 29.4453125, 29.3578125, 28.1765625, 28.846875, 28.14296875, 29.125, 28.47421875, 28.865625, 28.91953125, 29.1015625, 27.4890625, 28.72734375, 28.234375, 29.21640625, 28.2, 28.58125, 29.16328125, 28.55625, 28.2453125, 28.25859375, 28.6046875]",5f1a72eb4603a8f697242a8010c195691b5f930920255a79207314e4aeb1ed8d
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.2720703244735182,0.3044613632378201,1,29.71182725694444,"[29.0875, 29.41171875, 29.2015625, 29.33828125, 29.3125, 28.6359375, 29.74375, 29.896875, 29.50859375, 29.01015625, 29.24375, 29.64609375, 30.146875, 29.30546875, 30.3328125, 30.125, 30.54609375, 29.8515625, 29.459375, 29.56640625, 29.72890625, 30.13515625, 29.8359375, 30.6, 31.0578125, 29.27890625, 29.44296875, 29.90859375, 29.89453125, 29.46640625, 29.5859375, 30.18828125, 30.04375, 29.62265625, 29.646875, 29.81875]",b7a02677d42f6aa0cdf1f12cb1094e3f8332336a955a02bf8b42f370b5e40290
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2606333365851267,0.3044613632378201,1,30.333593750000002,"[29.32734375, 30.43984375, 30.465625, 30.59296875, 29.95703125, 29.74765625, 30.7484375, 30.68515625, 29.90859375, 29.86484375, 29.91171875, 30.75703125, 30.19609375, 30.334375, 31.19375, 30.92265625, 31.046875, 30.39765625, 31.3578125, 30.18671875, 30.58203125, 29.88828125, 30.33671875, 30.68359375, 30.44453125, 29.67109375, 30.134375, 30.20078125, 30.48125, 30.31875, 29.89296875, 31.11640625, 30.3046875, 30.1640625, 29.91171875, 29.8359375]",365f339c6f6d3414359f213a1f57033a9ce574a0a5905fc6931b761baa821258
alternative_a_cross_b,alternative_a_cross_b,0,7,alternative_a_p1.0_r07,selective_p1.0_r07,alternative_a_cross_b_p1.0_r07,1.0,topology_11,2026073104,selective_p1.0_r07|1,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.3044613632378201,0.3044613632378201,1,35.82981770833334,"[35.34765625, 35.5046875, 36.0515625, 35.65234375, 36.0046875, 35.15703125, 35.49765625, 35.55546875, 35.77890625, 35.26875, 34.94296875, 35.6390625, 35.8765625, 34.7703125, 35.18828125, 35.34921875, 35.45703125, 36.159375, 36.084375, 35.54453125, 36.2140625, 36.746875, 36.40078125, 36.2484375, 36.26171875, 35.6359375, 36.45078125, 36.41171875, 36.19921875, 36.2890625, 35.89765625, 36.39921875, 36.3359375, 36.1375, 35.91875, 35.4953125]",d389c68bebd9d39aa52c9700332136fa8c3d0479eee35fa0ffc45dc124031941
