condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,actual,actual,unintervened,actual,1024,0.2824988478295285,0.2824988478295285,0,38.29325086805555,"[35.63671875, 36.3453125, 36.190625, 36.1703125, 36.0, 37.2015625, 37.28828125, 37.3421875, 37.0984375, 37.34375, 37.2765625, 38.09921875, 38.22578125, 37.88203125, 38.93359375, 38.5625, 38.80625, 38.72734375, 39.07265625, 39.0859375, 38.94765625, 39.409375, 39.1609375, 38.99296875, 38.4875, 39.3078125, 39.17734375, 39.02421875, 38.546875, 38.5296875, 38.94296875, 38.8515625, 38.98828125, 39.425, 40.63125, 40.84453125]",ced5d746f6f247f21f13689e59aa950f610a9379af8fb03972c5a6de573075d2
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2824988478295285,0,27.70182291666667,"[27.2421875, 27.86796875, 27.46796875, 28.4671875, 26.6234375, 28.24609375, 27.55859375, 26.40390625, 27.72421875, 28.05546875, 27.8890625, 27.84921875, 28.2328125, 28.0046875, 27.6546875, 27.94765625, 27.5375, 27.865625, 27.7734375, 28.67265625, 27.47734375, 28.05, 27.4703125, 27.88515625, 26.70390625, 27.57109375, 27.64921875, 28.4203125, 27.446875, 27.4203125, 27.621875, 27.5171875, 27.15703125, 27.58984375, 27.99296875, 28.2078125]",1820788a2d5c1df457621ea0e0ca7aad878264489f6d473575548ef4f3c3b056
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.012578524126065013,0.2824988478295285,0,27.785698784722218,"[27.253125, 27.98828125, 27.471875, 28.63828125, 26.6765625, 28.31796875, 27.6109375, 26.446875, 27.85546875, 28.2046875, 27.8921875, 27.77578125, 28.42109375, 28.18671875, 27.6078125, 28.06640625, 27.6125, 27.92421875, 27.77734375, 28.70234375, 27.4984375, 28.19296875, 27.5859375, 28.07421875, 26.7921875, 27.75703125, 27.65078125, 28.54296875, 27.5625, 27.5046875, 27.67109375, 27.71953125, 27.32421875, 27.76484375, 28.09765625, 28.115625]",5c42d44b5d69f94a1d4a596143d93a22bf8b30b695540ec92074bc7ff7b2a25d
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.020427966447244615,0.2824988478295285,0,27.742556423611113,"[26.9203125, 27.94921875, 27.2828125, 28.4, 26.8390625, 28.14765625, 27.58671875, 26.42265625, 27.63125, 27.99296875, 27.790625, 27.8328125, 28.234375, 27.85234375, 27.75390625, 28.08984375, 27.33828125, 27.99609375, 27.77421875, 28.696875, 27.421875, 28.296875, 27.57421875, 28.11953125, 26.90078125, 27.75390625, 27.85390625, 28.4078125, 27.38125, 27.6328125, 27.87734375, 27.83203125, 27.18046875, 27.76328125, 27.86015625, 28.34375]",494bb4de247fe7394bc8ed1ead1337995edebaa034ada0984789bd62780c2e66
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.06475292857874039,0.2824988478295285,0,27.708832465277776,"[27.02734375, 27.878125, 27.22734375, 28.44765625, 26.6875, 28.359375, 27.678125, 26.278125, 27.53359375, 28.04765625, 27.78671875, 28.00859375, 28.24296875, 27.86015625, 27.6625, 27.84921875, 27.49765625, 27.56328125, 27.63125, 28.75703125, 27.48203125, 28.19609375, 27.4171875, 27.99921875, 26.69140625, 27.89375, 27.5125, 28.5328125, 27.59140625, 27.7140625, 27.70703125, 27.62578125, 27.096875, 27.81015625, 28.07109375, 28.15234375]",9404ff70822aed6305c93ca90f7f8ccaff86ed71b5292c6c6580cd0a47d474a2
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.11288162877166406,0.2824988478295285,0,28.227365451388884,"[27.8484375, 28.478125, 27.85546875, 28.9984375, 27.2625, 28.7640625, 28.35546875, 27.07421875, 28.27734375, 28.4125, 28.24375, 28.42265625, 28.58203125, 28.61171875, 28.26328125, 28.17890625, 27.9953125, 28.4078125, 28.18515625, 29.25546875, 27.85625, 28.52265625, 28.0703125, 28.4078125, 27.178125, 28.55703125, 28.1421875, 29.14921875, 27.78515625, 28.06796875, 28.49296875, 28.278125, 27.425, 27.88203125, 28.471875, 28.42578125]",282f5bb330500554b2b3b5dbac6b08537c9301c244a4b0fe90f5f437ccc1da1f
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.15538411858914697,0.2824988478295285,0,27.886935763888893,"[27.06875, 28.0, 27.5390625, 28.35703125, 26.67109375, 28.384375, 27.56875, 26.4703125, 27.9328125, 28.32578125, 27.93671875, 28.1203125, 28.23671875, 27.72109375, 28.16171875, 28.0859375, 27.73984375, 28.303125, 27.48515625, 29.07734375, 27.646875, 28.728125, 27.60078125, 27.903125, 27.1328125, 27.6640625, 27.7734375, 28.6890625, 27.60390625, 28.0578125, 27.7546875, 28.1046875, 27.27734375, 28.0796875, 28.28203125, 28.4453125]",743bf8e9073739563f73061721d3890dfae453025eb64668a79493491f0cea28
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.20536171832295777,0.2824988478295285,0,29.144986979166667,"[28.71171875, 28.88359375, 29.15234375, 29.828125, 28.1609375, 29.35546875, 29.1046875, 27.9875, 29.221875, 29.28984375, 29.13203125, 29.25390625, 29.29296875, 29.7765625, 29.24453125, 29.70859375, 28.51640625, 29.06484375, 29.15703125, 29.9484375, 28.88515625, 29.46953125, 28.59375, 29.03984375, 28.18828125, 28.88515625, 29.390625, 29.64140625, 29.0890625, 29.3390625, 29.2234375, 29.3734375, 28.725, 28.91796875, 29.69765625, 29.96875]",9ad64e9583543b5e6b763d65a21a7e4ae1765dc7c280154b56f087d58c3d1316
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.24137911253161884,0.2824988478295285,0,28.777452256944443,"[28.58046875, 28.73828125, 28.41953125, 29.57265625, 28.034375, 29.66015625, 28.6546875, 27.56015625, 29.03828125, 29.14375, 28.81484375, 29.196875, 29.34765625, 29.08515625, 29.06875, 28.81171875, 28.45703125, 28.64765625, 28.3484375, 28.975, 29.0953125, 29.2, 28.39453125, 28.58828125, 28.0125, 28.4140625, 28.20234375, 29.653125, 29.09453125, 28.78125, 28.6265625, 29.08125, 28.27109375, 28.66484375, 29.31171875, 28.44140625]",1c056b79a595bb7624266e89db47bebcb31fd4f7056fc81d60992da0b2ca9c50
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.2612101374472052,0.2824988478295285,0,29.86284722222222,"[28.96171875, 29.50625, 29.13046875, 30.5046875, 29.065625, 30.4265625, 29.4578125, 28.41640625, 29.68984375, 29.53828125, 29.4203125, 29.51796875, 30.22734375, 29.78515625, 29.8109375, 29.978125, 29.75078125, 29.51484375, 29.2671875, 30.759375, 30.02578125, 29.87734375, 29.5390625, 29.8359375, 29.18203125, 30.30234375, 29.86484375, 30.78203125, 30.3953125, 30.43046875, 30.834375, 30.7859375, 29.4484375, 30.00390625, 30.853125, 30.171875]",74fc043f490b3f911cf3b21e46044ef1d8828e999e95fa003ca5be123e37dbe2
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.27896496381436764,0.2824988478295285,0,32.36679687499999,"[31.5453125, 32.21484375, 32.03046875, 33.178125, 31.84296875, 32.7, 32.7765625, 32.478125, 32.37578125, 32.6796875, 32.24375, 32.71796875, 32.96015625, 33.2828125, 33.1796875, 32.56015625, 32.26953125, 32.0703125, 32.6125, 33.24453125, 32.1875, 33.021875, 31.65, 32.41484375, 31.87265625, 32.00703125, 32.51328125, 33.26796875, 31.66875, 32.03046875, 32.146875, 31.5921875, 31.49140625, 32.1125, 32.13515625, 32.12890625]",0549286b97ff3c918b6334bcb003403b15c83f150cf980ad276a1ee97f1bb268
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.009224060544822716,0.2824988478295285,0,27.712304687500005,"[27.29375, 27.896875, 27.3859375, 28.47421875, 26.7078125, 28.2765625, 27.5578125, 26.421875, 27.565625, 28.08359375, 27.8578125, 27.8203125, 28.18671875, 28.01171875, 27.575, 28.01171875, 27.51875, 27.9421875, 27.72109375, 28.62265625, 27.46328125, 28.08828125, 27.48828125, 27.91953125, 26.7015625, 27.65234375, 27.709375, 28.528125, 27.4609375, 27.44140625, 27.625, 27.5296875, 27.2875, 27.61796875, 28.00390625, 28.19375]",088e76dc1b8ec5ea92ff630cf4dc421da09f449120f25249077519bebefe402c
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.03948312268306056,0.2824988478295285,0,27.657313368055558,"[27.10625, 27.53046875, 27.24296875, 28.3453125, 26.61640625, 28.0953125, 27.440625, 26.359375, 27.69140625, 27.9609375, 27.8328125, 27.58828125, 28.18515625, 28.02734375, 27.47734375, 27.8296875, 27.55859375, 27.7109375, 27.5359375, 28.45234375, 27.4890625, 28.08359375, 27.4671875, 28.03671875, 26.87421875, 27.61796875, 27.60546875, 28.50234375, 27.478125, 27.52890625, 27.5, 27.5734375, 27.2078125, 27.64375, 28.12890625, 28.33828125]",994cf0fde5b573eb8d138d9c8e5dbd4d525a664f9f699d701b6c668a75aff05f
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m012_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.07219533266084174,0.2824988478295285,0,27.976974826388886,"[27.6609375, 28.06796875, 27.67265625, 28.76484375, 27.1734375, 28.6828125, 27.66328125, 26.80546875, 27.98203125, 28.428125, 27.8296875, 28.190625, 28.53046875, 28.41875, 27.834375, 28.32109375, 27.76875, 28.3484375, 27.95546875, 28.85625, 27.7984375, 28.365625, 27.73515625, 28.12265625, 27.05078125, 27.8140625, 27.728125, 28.86328125, 27.65703125, 27.778125, 27.80546875, 27.7359375, 27.32421875, 28.0078125, 28.29453125, 28.134375]",fca99de2163f4e7d95db087e8bd2ee75bb5b6d0bd1b4df1e4869706669aca0c9
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m013_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.12141483907461723,0.2824988478295285,0,28.065950520833336,"[27.5203125, 27.71875, 28.09140625, 28.61328125, 27.18046875, 28.68359375, 27.91171875, 26.69296875, 27.92890625, 28.37578125, 27.975, 28.31171875, 28.5546875, 28.46328125, 28.0375, 28.4375, 28.05859375, 28.25234375, 28.16484375, 28.83125, 27.82734375, 28.453125, 27.634375, 28.41953125, 27.19140625, 28.14453125, 28.01796875, 28.83515625, 27.76328125, 28.0296875, 28.21953125, 28.11875, 27.42265625, 28.10625, 28.328125, 28.05859375]",8e54f24919097a7b1cbc89c792d4a9fe6f2cd7bfc04ad13e758a1eb4de35256d
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m014_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.18154837782358896,0.2824988478295285,0,28.675477430555556,"[27.87109375, 28.04296875, 28.11484375, 28.8265625, 27.94296875, 29.146875, 28.39921875, 27.48203125, 28.34609375, 28.9484375, 28.26953125, 28.86171875, 29.2, 28.83046875, 28.6359375, 29.05390625, 28.22265625, 29.2453125, 28.80859375, 29.646875, 28.5734375, 28.975, 28.4546875, 29.0375, 28.13515625, 28.79765625, 28.57890625, 29.59453125, 28.46875, 28.4765625, 28.88515625, 29.0140625, 28.0890625, 28.9453125, 29.27265625, 29.12265625]",bc1839824612fe2b54fdae5dc8463f6c20e0e1feff966513fdcd3e50b94093ba
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m015_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.21223624393663548,0.2824988478295285,0,29.160481770833332,"[28.0734375, 28.75625, 28.66015625, 29.2078125, 27.7921875, 29.50078125, 29.178125, 28.20390625, 28.690625, 29.16171875, 29.10703125, 29.32109375, 29.371875, 29.3875, 29.0328125, 29.4, 29.07734375, 29.41796875, 28.7890625, 29.646875, 28.7765625, 29.44375, 29.12421875, 29.5484375, 28.4375, 29.3578125, 29.5703125, 29.96171875, 29.06171875, 29.1109375, 29.43984375, 29.68828125, 29.1109375, 29.7734375, 30.00546875, 29.58984375]",790f77cf16177ab9d4eda52cb72f6fc08b4fa293614395f8355281efa7e6cd6b
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m016_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.23684164283295697,0.2824988478295285,0,28.48183593749999,"[27.621875, 28.1875, 28.0234375, 28.85, 26.88046875, 28.946875, 28.209375, 27.4734375, 27.97421875, 28.71796875, 28.0671875, 28.29375, 28.15, 28.48515625, 27.67421875, 28.2109375, 28.396875, 28.4, 28.06640625, 28.5421875, 28.62265625, 28.6078125, 28.77265625, 28.86875, 27.73984375, 29.00546875, 28.59296875, 29.2453125, 28.61484375, 28.7859375, 29.28359375, 29.1859375, 28.83984375, 29.096875, 29.67890625, 29.2328125]",6e06e87911a61e5d4e955d016d4b87b607f855be6ecea2042cad540b5f142533
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m017_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.26122052466183954,0.2824988478295285,0,30.42384982638889,"[29.20390625, 29.80703125, 29.5625, 30.11640625, 29.3375, 30.803125, 30.4875, 29.63828125, 30.0421875, 30.4375, 29.98359375, 30.45390625, 30.60546875, 30.56640625, 30.325, 30.3125, 30.1671875, 30.10546875, 30.46640625, 30.9546875, 30.66328125, 30.67265625, 30.66953125, 30.89140625, 30.02421875, 30.78359375, 30.66796875, 31.17734375, 30.715625, 30.7046875, 30.90703125, 30.17578125, 30.234375, 31.03828125, 31.27421875, 31.28203125]",db9c2652857166e411605ed3bef40c7884eb23fe4fc37c28931ccb8d39889696
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.27832994859806376,0.2824988478295285,0,34.83773871527777,"[33.53125, 33.2703125, 33.259375, 33.93671875, 33.2890625, 34.4671875, 34.4609375, 34.23671875, 34.04140625, 34.04296875, 34.265625, 34.82578125, 35.03828125, 35.39765625, 34.96875, 35.0375, 34.7625, 35.24609375, 35.23203125, 35.62734375, 34.89140625, 35.0703125, 34.8515625, 35.25, 34.484375, 34.9765625, 35.19140625, 35.89609375, 35.48984375, 35.29609375, 35.69453125, 35.20234375, 34.68828125, 35.6359375, 36.521875, 36.08046875]",61b26b59a943ad31f39f86b1b9a70d0743d9b23dca798383172c5949df979a08
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.04213874177560195,0.2824988478295285,0,27.830598958333336,"[27.43359375, 28.103125, 27.46015625, 28.66015625, 26.79609375, 28.18671875, 27.62734375, 26.73671875, 27.8875, 28.24140625, 28.19296875, 27.9203125, 28.534375, 28.2390625, 27.8265625, 27.9546875, 27.5234375, 28.04453125, 27.7796875, 28.5359375, 27.52109375, 28.04296875, 27.7375, 27.94375, 26.94140625, 27.85703125, 27.66875, 28.53125, 27.57109375, 27.4625, 27.565625, 27.9234375, 27.1109375, 27.80625, 28.2390625, 28.29453125]",9f00f639aa724b20514b40a7db0baf5d84fb2db4cade93f10da832ea5bdc4843
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.029453336859228706,0.2824988478295285,0,27.738498263888893,"[27.3390625, 27.9359375, 27.475, 28.61875, 26.8578125, 28.5828125, 27.47734375, 26.29140625, 27.7375, 28.2875, 27.9140625, 27.83046875, 28.32734375, 28.1453125, 27.58984375, 27.91875, 27.5828125, 27.91328125, 27.6703125, 28.578125, 27.48671875, 28.23828125, 27.403125, 27.85, 26.84921875, 27.77578125, 27.68203125, 28.4703125, 27.20078125, 27.53828125, 27.70390625, 27.4796875, 27.125, 27.6796875, 27.875, 28.1546875]",7a0da70cd98019919619828c620309ef774cb779564680ff6d3356639b382548
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.04041780935563151,0.2824988478295285,0,27.599197048611106,"[27.0140625, 27.8578125, 27.25, 28.39140625, 26.57890625, 28.1328125, 27.41953125, 26.1875, 27.465625, 27.8046875, 27.71015625, 27.71796875, 28.06875, 27.940625, 27.6359375, 27.89375, 27.53046875, 27.7515625, 27.584375, 28.53671875, 27.359375, 28.19609375, 27.32265625, 27.91953125, 26.62578125, 27.58828125, 27.53125, 28.33828125, 27.234375, 27.50234375, 27.328125, 27.590625, 27.02890625, 27.5328125, 28.07890625, 27.92109375]",1fae24db2d35963c518bab677b1352872ae784bc2e08fe7cba8057c82eb7f35d
