condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.0319949930456265,0.2824988478295285,0,27.828580729166664,"[27.40390625, 27.94140625, 27.54296875, 28.65, 26.72890625, 28.4875, 27.62578125, 26.534375, 27.7921875, 28.30078125, 28.03125, 28.0234375, 28.5578125, 28.14453125, 27.70234375, 27.91953125, 27.5984375, 27.96640625, 27.85078125, 28.6828125, 27.62421875, 28.225, 27.58046875, 28.040625, 26.84765625, 27.76875, 27.85, 28.6359375, 27.58828125, 27.60625, 27.66015625, 27.8375, 27.10859375, 27.64453125, 28.02734375, 28.2984375]",00c82ee26aea78df21b25842c1b2d03b73d4016cd424b8d6372bca84b028f317
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.019319983851855533,0.2824988478295285,0,27.803428819444445,"[27.2734375, 27.971875, 27.634375, 28.59140625, 26.8265625, 28.36171875, 27.6328125, 26.47109375, 27.7546875, 28.16171875, 27.9875, 27.84921875, 28.32578125, 28.30390625, 27.79375, 28.0453125, 27.60859375, 28.00859375, 27.83984375, 28.72578125, 27.59375, 28.03984375, 27.56484375, 28.06953125, 26.79921875, 27.70078125, 27.82421875, 28.571875, 27.5234375, 27.4828125, 27.56796875, 27.75078125, 27.27734375, 27.696875, 28.06640625, 28.22578125]",1dc6575b45b8c3f37fa310fd5256c585f99c2c043b77ae0c3239d9e4f75ffb4b
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.1060171017221444,0.2824988478295285,0,27.841514756944438,"[27.46484375, 28.0484375, 27.54921875, 28.80078125, 26.8828125, 28.54609375, 27.634375, 26.86171875, 27.7921875, 28.2671875, 28.0328125, 28.05390625, 28.20390625, 27.98671875, 27.68359375, 27.68515625, 27.609375, 27.9671875, 27.37109375, 28.61015625, 27.56953125, 28.115625, 27.36015625, 27.959375, 26.83203125, 28.13125, 27.95625, 28.54375, 27.6875, 27.7171875, 27.634375, 27.93203125, 27.27265625, 27.7453125, 28.3453125, 28.440625]",317c398abbd2e46a0e918b9d8e39606ba6457f63070180116ccf66f3651a884a
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.11701961640812228,0.2824988478295285,0,27.44411892361111,"[26.9609375, 27.490625, 27.21796875, 28.41953125, 26.28984375, 28.26640625, 27.16875, 26.2546875, 27.5984375, 27.90390625, 27.4578125, 27.75234375, 27.8703125, 27.62890625, 27.4375, 27.44453125, 27.34140625, 27.67109375, 27.44296875, 28.42109375, 27.35234375, 27.640625, 26.78671875, 27.5, 26.25234375, 27.60078125, 27.365625, 27.96484375, 26.96171875, 27.24609375, 27.63203125, 27.63828125, 27.01875, 27.53359375, 27.76796875, 27.6875]",4eab3d56c49ef103baa4b3febe94386e2f8cc55e8ddf7e6f588cf702225245c7
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.11162989194363808,0.2824988478295285,0,27.576888020833337,"[27.22109375, 27.76640625, 27.07265625, 28.73515625, 26.56484375, 28.19375, 27.53203125, 26.59296875, 27.425, 27.77890625, 27.46640625, 27.7046875, 27.82421875, 27.6625, 27.403125, 27.76484375, 27.49453125, 27.853125, 27.18359375, 28.32421875, 27.44453125, 28.203125, 27.4296875, 27.82578125, 26.50546875, 27.36875, 27.55703125, 28.26953125, 27.12734375, 27.59609375, 27.50546875, 27.76875, 27.04765625, 27.63984375, 27.990625, 27.92421875]",ba2a0beb0c73c18bdb9130a102950b1481f4bde9a1cf871a3218e41bd52bbf9a
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.09289860688914814,0.2824988478295285,0,28.079058159722226,"[27.3578125, 28.2734375, 27.69921875, 29.14375, 26.99609375, 28.74609375, 27.97265625, 26.64921875, 27.88203125, 28.4234375, 28.19765625, 28.40390625, 28.6875, 28.35390625, 27.81953125, 28.3734375, 27.78828125, 28.225, 27.93125, 28.953125, 27.634375, 28.52578125, 27.7140625, 28.2828125, 27.14140625, 28.16015625, 27.97578125, 28.921875, 27.79453125, 28.11640625, 28.4, 28.14765625, 27.39140625, 27.9640625, 28.3171875, 28.48125]",39e8e25492974e2f21614f8e90378819501c135222f515db418481902dc239db
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.20042606477098868,0.2824988478295285,0,27.918945312500004,"[27.58046875, 27.56640625, 27.06796875, 28.40703125, 26.50234375, 28.11484375, 27.5578125, 26.50234375, 27.4, 28.01875, 27.54453125, 28.23671875, 27.98984375, 28.12578125, 27.7890625, 27.76640625, 27.98828125, 28.1453125, 27.92421875, 28.9046875, 27.921875, 28.66875, 27.59453125, 27.875, 27.11875, 28.28984375, 28.05078125, 28.77109375, 27.93671875, 28.23515625, 28.4875, 28.63125, 27.584375, 28.13984375, 28.39296875, 28.25078125]",7a3465787d7e27e35ff466bc2d1c0df5fbbc914194e0259a49b41970148cf7f2
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m029_contiguous_substring,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,64,0.18855376190545386,0.2824988478295285,0,27.91733940972222,"[27.2796875, 27.81171875, 27.4890625, 28.7875, 27.021875, 28.36640625, 27.79375, 26.7640625, 27.72578125, 28.1484375, 27.6328125, 28.11796875, 28.3, 27.853125, 27.8625, 27.97421875, 27.74296875, 28.1984375, 27.7546875, 28.90703125, 27.615625, 28.5375, 27.71171875, 28.171875, 27.0328125, 27.81640625, 28.04921875, 28.8953125, 27.44765625, 27.60859375, 28.18125, 28.16796875, 27.76171875, 28.225, 28.240625, 28.02890625]",f373ee9285b4b4c1ccecc4bc4df22a05569a6c13094ac8d342817e332df8e58e
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m030_contiguous_substring,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,64,0.18080160878975604,0.2824988478295285,0,28.061197916666668,"[27.6109375, 28.16875, 27.7, 29.06875, 26.7390625, 28.46640625, 27.428125, 26.59453125, 27.5109375, 28.36796875, 27.76171875, 28.4546875, 28.64375, 28.18515625, 28.11953125, 28.49453125, 27.8671875, 28.3640625, 27.70859375, 28.675, 28.10546875, 28.4859375, 27.78984375, 28.31640625, 27.34765625, 28.2, 27.62421875, 28.56171875, 28.17265625, 27.6515625, 28.3609375, 28.42265625, 27.96328125, 28.37109375, 28.5265625, 28.3734375]",b9c180e93914bebf49f2f312c4f9616e05e6c64b3211b5477522f9edabab940a
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.24392560988492842,0.2824988478295285,0,30.088237847222224,"[29.0984375, 30.10390625, 29.534375, 30.78828125, 28.89296875, 30.6796875, 29.84921875, 29.159375, 30.11328125, 30.06953125, 29.6734375, 30.01953125, 30.278125, 30.41328125, 30.14921875, 30.22734375, 29.959375, 29.8640625, 29.8515625, 30.52578125, 30.2921875, 30.29609375, 29.821875, 30.40390625, 29.58984375, 30.26796875, 30.525, 30.74296875, 30.07890625, 30.21328125, 30.1859375, 30.87109375, 29.26484375, 30.18828125, 30.62109375, 30.5625]",f5b5519206797481cc3bfbca96a8064383056b2441e408dd38c1567ab18c8aa9
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.24229884945397334,0.2824988478295285,0,29.531336805555554,"[28.890625, 29.39453125, 29.6890625, 30.3375, 28.78984375, 29.50390625, 29.66875, 28.31484375, 29.2734375, 30.034375, 29.4171875, 29.3046875, 29.896875, 29.68515625, 29.553125, 29.390625, 29.76328125, 29.91640625, 29.609375, 29.99375, 29.60703125, 29.77421875, 28.96328125, 29.55234375, 28.74921875, 29.14453125, 29.35, 30.47734375, 29.69375, 29.49140625, 29.72109375, 29.625, 29.17109375, 29.7921875, 29.76796875, 29.8203125]",8143b19179ff50a537a68530e327f2e85444590fc94545c59df6d12b2abb806a
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|0,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.2824988478295285,0.2824988478295285,0,38.29325086805555,"[35.63671875, 36.3453125, 36.190625, 36.1703125, 36.0, 37.2015625, 37.28828125, 37.3421875, 37.0984375, 37.34375, 37.2765625, 38.09921875, 38.22578125, 37.88203125, 38.93359375, 38.5625, 38.80625, 38.72734375, 39.07265625, 39.0859375, 38.94765625, 39.409375, 39.1609375, 38.99296875, 38.4875, 39.3078125, 39.17734375, 39.02421875, 38.546875, 38.5296875, 38.94296875, 38.8515625, 38.98828125, 39.425, 40.63125, 40.84453125]",ced5d746f6f247f21f13689e59aa950f610a9379af8fb03972c5a6de573075d2
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,actual,actual,unintervened,actual,1024,0.2824988478295285,0.2824988478295285,1,37.827734375,"[36.953125, 36.53046875, 36.890625, 36.72578125, 36.315625, 36.553125, 37.0671875, 38.0046875, 37.74921875, 36.88515625, 37.2484375, 37.83671875, 38.1203125, 38.32265625, 38.01484375, 37.72890625, 37.53046875, 37.27109375, 38.17578125, 37.81953125, 37.5734375, 38.48203125, 38.9296875, 38.0234375, 37.78828125, 38.25859375, 38.76953125, 38.478125, 38.46171875, 38.7015625, 38.18671875, 38.3875, 39.12890625, 38.28515625, 38.559375, 38.040625]",c6cdd47101530ff44a23e06e1d733b7e2e995e4e8df7a2be33891f7a59faf03d
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2824988478295285,1,27.885091145833332,"[28.2671875, 28.55, 27.9859375, 27.4125, 27.01015625, 27.27265625, 28.18046875, 28.24140625, 28.7921875, 27.340625, 27.25703125, 28.44296875, 28.225, 27.9921875, 28.42578125, 27.64296875, 27.94765625, 27.165625, 28.1640625, 28.69140625, 28.1171875, 27.69375, 27.86640625, 27.78125, 27.178125, 28.2484375, 27.88046875, 27.37578125, 28.30703125, 28.47734375, 27.384375, 28.021875, 27.63671875, 27.23203125, 28.284375, 27.3703125]",a21c8c612525b7308386e3ee7810d59ac0ba7908621173013f36ef3f96e8acdc
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.012578524126065013,0.2824988478295285,1,27.966579861111107,"[28.54296875, 28.5921875, 28.14453125, 27.65234375, 27.15234375, 27.40390625, 28.05859375, 28.28125, 28.83828125, 27.29296875, 27.409375, 28.540625, 28.265625, 28.1375, 28.434375, 27.76953125, 28.00703125, 27.32421875, 28.2875, 28.8046875, 28.05078125, 27.8109375, 27.78671875, 27.90859375, 27.19765625, 28.2734375, 28.0296875, 27.44453125, 28.359375, 28.65, 27.54921875, 28.03828125, 27.709375, 27.378125, 28.2734375, 27.396875]",7a93c5a8aa0ab35555a8be434a056ad69bd49a4511762455e6edc944a6f08dd1
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.020427966447244615,0.2824988478295285,1,27.930316840277776,"[28.440625, 28.61875, 27.92734375, 27.4453125, 27.36015625, 27.59140625, 28.22578125, 28.2984375, 28.7375, 27.353125, 27.340625, 28.51640625, 28.3078125, 28.01796875, 28.52421875, 27.85703125, 28.1109375, 27.20078125, 28.25703125, 28.671875, 27.95078125, 27.9, 28.03828125, 27.740625, 27.25625, 28.32734375, 27.73203125, 27.26015625, 28.26796875, 28.45625, 27.28671875, 28.06171875, 27.703125, 27.19765625, 28.12109375, 27.38828125]",2f39138bd38d99797905bd44bc6e982b1234c229fdafbf11da8395410efbec9d
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.06475292857874039,0.2824988478295285,1,27.93910590277778,"[28.49453125, 28.50703125, 27.9171875, 27.61640625, 27.2625, 27.44296875, 28.10625, 28.2234375, 28.846875, 27.184375, 27.18515625, 28.3734375, 28.1609375, 28.0328125, 28.3328125, 27.928125, 28.28046875, 27.190625, 28.13125, 28.62265625, 27.86015625, 27.8078125, 28.0375, 27.8078125, 27.4375, 28.24453125, 27.97109375, 27.54140625, 28.4671875, 28.45078125, 27.4515625, 28.05234375, 27.64296875, 27.44140625, 28.34296875, 27.4109375]",7c433a5a2e00dc2d4d6a57746a889f8fb775aff594c3bcf02155ca2a06e9698b
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.11288162877166406,0.2824988478295285,1,28.42556423611111,"[28.8453125, 29.31640625, 28.65859375, 28.19140625, 27.92578125, 27.834375, 28.69296875, 28.59375, 29.16328125, 28.0046875, 27.54375, 28.7828125, 28.57890625, 28.609375, 28.8, 28.378125, 28.49140625, 27.51796875, 28.5078125, 29.0921875, 28.6765625, 28.3671875, 28.22421875, 28.71796875, 27.796875, 28.81328125, 27.95546875, 27.99140625, 28.896875, 28.934375, 28.24296875, 28.3578125, 28.228125, 27.92109375, 28.70546875, 27.96171875]",3fb411d9e44349d861c1830e35f4cb6a83929fbb1712c3346cacdfabe7b1fbbe
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.15538411858914697,0.2824988478295285,1,27.85677083333333,"[28.42109375, 28.5390625, 28.046875, 27.79375, 27.34453125, 27.72109375, 28.05078125, 28.1625, 28.4796875, 27.0734375, 27.1234375, 28.4484375, 28.353125, 28.29921875, 28.11796875, 27.87578125, 28.13046875, 27.07734375, 28.05859375, 28.4265625, 27.7453125, 27.67578125, 27.98125, 27.803125, 27.13125, 27.97265625, 27.75390625, 27.22734375, 28.3953125, 28.20234375, 27.29140625, 27.67421875, 27.35859375, 27.51328125, 28.26953125, 27.3046875]",196d16d50ebd889cd4da829f80c8ac3fd12afbee33d6769a7d0465019bf59718
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.20536171832295777,0.2824988478295285,1,29.44796006944445,"[29.7015625, 29.4375, 29.41015625, 28.6890625, 28.371875, 28.40703125, 29.30234375, 29.61015625, 30.48671875, 29.07890625, 29.30234375, 30.0203125, 29.4375, 29.8359375, 30.0078125, 29.6, 29.82265625, 28.6890625, 29.91171875, 29.98515625, 29.5921875, 29.01796875, 29.4734375, 29.53359375, 29.2109375, 29.6296875, 29.2359375, 29.03203125, 29.96171875, 30.08046875, 29.184375, 29.23984375, 29.4703125, 28.88515625, 29.99375, 29.47734375]",f50b39ed3599e84c857aa7f38d721a6c909c05bda91eb2a3e517fc4dd3fe2f2c
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.24137911253161884,0.2824988478295285,1,29.123437499999998,"[29.4015625, 29.52421875, 28.81015625, 28.59296875, 28.43359375, 28.4359375, 29.10234375, 29.09296875, 29.4921875, 28.7828125, 28.14765625, 29.34296875, 29.5140625, 29.44609375, 29.2296875, 28.92890625, 29.2875, 28.54375, 29.4671875, 29.8890625, 29.534375, 29.1703125, 29.5359375, 28.6625, 28.55, 29.37578125, 28.8640625, 28.9125, 29.22109375, 30.103125, 28.67578125, 29.85390625, 29.45078125, 29.02890625, 29.35, 28.6890625]",874611b10f09d9a5180bb1de6fdf4e1e54e082ff8457933700c78362482837e0
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.2612101374472052,0.2824988478295285,1,29.740190972222226,"[29.6140625, 29.72109375, 29.67890625, 29.61171875, 29.515625, 28.88203125, 29.6625, 29.90625, 30.22265625, 28.91640625, 28.8671875, 29.7296875, 29.77890625, 30.1703125, 30.1515625, 29.3984375, 29.74609375, 28.665625, 29.89296875, 29.96484375, 29.54609375, 29.8109375, 29.6140625, 29.62578125, 29.471875, 29.9421875, 29.5234375, 30.00390625, 30.37421875, 30.66328125, 30.18671875, 29.909375, 30.040625, 29.8609375, 30.08828125, 29.88828125]",52836d3132a2c893ef454fe77bcfb674210fc5356e63dbfac22357f78fe82506
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.27896496381436764,0.2824988478295285,1,32.72612847222222,"[33.32890625, 32.771875, 32.45078125, 32.20859375, 31.9421875, 32.5328125, 32.93125, 32.7171875, 33.23671875, 32.059375, 31.67890625, 32.56875, 32.7625, 32.27578125, 33.29453125, 32.48046875, 33.08203125, 32.2078125, 33.1046875, 32.9171875, 32.584375, 32.6703125, 32.73828125, 32.096875, 31.9859375, 33.346875, 33.009375, 32.72109375, 33.41953125, 33.48046875, 32.58515625, 32.94609375, 33.4671875, 32.52109375, 33.2453125, 32.7703125]",e76dfd51575bf44bb3e3bb5b121d9ca7f100ea77c5977f5d4c0f7c48667f2df6
