condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
control,0.1,0,control_p0.1_r00,0,27.14398871527778,27.14398871527778,0.0,False
control,0.1,0,control_p0.1_r00,1,27.03943142361111,27.03943142361111,0.0,False
control,0.1,0,control_p0.1_r00,2,27.04288194444445,27.04288194444445,0.0,False
control,0.1,0,control_p0.1_r00,3,27.153754340277786,27.153754340277786,0.0,False
control,0.1,0,control_p0.1_r00,4,27.17732204861111,27.17732204861111,0.0,False
control,0.1,0,control_p0.1_r00,5,27.257291666666667,27.257291666666667,0.0,False
control,0.1,0,control_p0.1_r00,6,27.164453125,27.164453125,0.0,False
control,0.1,0,control_p0.1_r00,7,27.074522569444447,27.074522569444447,0.0,False
control,0.1,1,control_p0.1_r01,0,27.164605034722225,27.164605034722225,0.0,False
control,0.1,1,control_p0.1_r01,1,27.19893663194445,27.19893663194445,0.0,False
control,0.1,1,control_p0.1_r01,2,27.2349609375,27.2349609375,0.0,False
control,0.1,1,control_p0.1_r01,3,27.15379774305556,27.15379774305556,0.0,False
control,0.1,1,control_p0.1_r01,4,27.213302951388886,27.213302951388886,0.0,False
control,0.1,1,control_p0.1_r01,5,27.113151041666665,27.113151041666665,0.0,False
control,0.1,1,control_p0.1_r01,6,27.208463541666667,27.208463541666667,0.0,False
control,0.1,1,control_p0.1_r01,7,27.150347222222223,27.150347222222223,0.0,False
control,0.1,2,control_p0.1_r02,0,27.26232638888889,27.26232638888889,0.0,False
control,0.1,2,control_p0.1_r02,1,27.061002604166667,27.061002604166667,0.0,False
control,0.1,2,control_p0.1_r02,2,27.199522569444444,27.199522569444444,0.0,False
control,0.1,2,control_p0.1_r02,3,27.26820746527778,27.26820746527778,0.0,False
control,0.1,2,control_p0.1_r02,4,27.03357204861111,27.03357204861111,0.0,False
control,0.1,2,control_p0.1_r02,5,27.088628472222226,27.088628472222226,0.0,False
control,0.1,2,control_p0.1_r02,6,27.2943359375,27.2943359375,0.0,False
control,0.1,2,control_p0.1_r02,7,27.05264756944444,27.05264756944444,0.0,False
control,0.1,3,control_p0.1_r03,0,27.19392361111111,27.19392361111111,0.0,False
control,0.1,3,control_p0.1_r03,1,27.160221354166666,27.160221354166666,0.0,False
control,0.1,3,control_p0.1_r03,2,27.122135416666666,27.122135416666666,0.0,False
control,0.1,3,control_p0.1_r03,3,27.060720486111112,27.060720486111112,0.0,False
control,0.1,3,control_p0.1_r03,4,27.166536458333336,27.166536458333336,0.0,False
control,0.1,3,control_p0.1_r03,5,27.079166666666666,27.079166666666666,0.0,False
control,0.1,3,control_p0.1_r03,6,27.20160590277778,27.20160590277778,0.0,False
control,0.1,3,control_p0.1_r03,7,27.16796875,27.16796875,0.0,False
control,0.1,4,control_p0.1_r04,0,27.086176215277774,27.086176215277774,0.0,False
control,0.1,4,control_p0.1_r04,1,27.11877170138889,27.11877170138889,0.0,False
control,0.1,4,control_p0.1_r04,2,27.190993923611117,27.190993923611117,0.0,False
control,0.1,4,control_p0.1_r04,3,27.132096354166663,27.132096354166663,0.0,False
control,0.1,4,control_p0.1_r04,4,27.132052951388893,27.132052951388893,0.0,False
control,0.1,4,control_p0.1_r04,5,27.13878038194445,27.13878038194445,0.0,False
control,0.1,4,control_p0.1_r04,6,27.20362413194444,27.20362413194444,0.0,False
control,0.1,4,control_p0.1_r04,7,27.025672743055555,27.025672743055555,0.0,False
control,0.1,5,control_p0.1_r05,0,27.12157118055556,27.12157118055556,0.0,False
control,0.1,5,control_p0.1_r05,1,27.138541666666665,27.138541666666665,0.0,False
control,0.1,5,control_p0.1_r05,2,27.15700954861111,27.15700954861111,0.0,False
control,0.1,5,control_p0.1_r05,3,27.1294921875,27.1294921875,0.0,False
control,0.1,5,control_p0.1_r05,4,27.159917534722226,27.159917534722226,0.0,False
control,0.1,5,control_p0.1_r05,5,27.152408854166666,27.152408854166666,0.0,False
control,0.1,5,control_p0.1_r05,6,27.15108506944445,27.15108506944445,0.0,False
control,0.1,5,control_p0.1_r05,7,27.128776041666665,27.128776041666665,0.0,False
control,0.1,6,control_p0.1_r06,0,27.14485677083333,27.14485677083333,0.0,False
control,0.1,6,control_p0.1_r06,1,27.177907986111105,27.177907986111105,0.0,False
control,0.1,6,control_p0.1_r06,2,27.07810329861111,27.07810329861111,0.0,False
control,0.1,6,control_p0.1_r06,3,27.20431857638889,27.20431857638889,0.0,False
control,0.1,6,control_p0.1_r06,4,27.146853298611116,27.146853298611116,0.0,False
control,0.1,6,control_p0.1_r06,5,27.08467881944445,27.08467881944445,0.0,False
control,0.1,6,control_p0.1_r06,6,27.126605902777776,27.126605902777776,0.0,False
control,0.1,6,control_p0.1_r06,7,27.092881944444443,27.092881944444443,0.0,False
control,0.1,7,control_p0.1_r07,0,27.12962239583333,27.12962239583333,0.0,False
control,0.1,7,control_p0.1_r07,1,27.076280381944443,27.076280381944443,0.0,False
control,0.1,7,control_p0.1_r07,2,27.17489149305555,27.17489149305555,0.0,False
control,0.1,7,control_p0.1_r07,3,27.09090711805556,27.09090711805556,0.0,False
control,0.1,7,control_p0.1_r07,4,27.13500434027778,27.13500434027778,0.0,False
control,0.1,7,control_p0.1_r07,5,27.170963541666666,27.170963541666666,0.0,False
control,0.1,7,control_p0.1_r07,6,27.119878472222226,27.119878472222226,0.0,False
control,0.1,7,control_p0.1_r07,7,27.104014756944448,27.104014756944448,0.0,False
control,0.1,8,control_p0.1_r08,0,27.28098958333333,27.28098958333333,0.0,False
control,0.1,8,control_p0.1_r08,1,27.09689670138889,27.09689670138889,0.0,False
control,0.1,8,control_p0.1_r08,2,27.15887586805556,27.15887586805556,0.0,False
control,0.1,8,control_p0.1_r08,3,27.19092881944444,27.19092881944444,0.0,False
control,0.1,8,control_p0.1_r08,4,27.238541666666663,27.238541666666663,0.0,False
control,0.1,8,control_p0.1_r08,5,27.219683159722223,27.219683159722223,0.0,False
control,0.1,8,control_p0.1_r08,6,27.26126302083334,27.26126302083334,0.0,False
control,0.1,8,control_p0.1_r08,7,27.213389756944444,27.213389756944444,0.0,False
control,0.1,9,control_p0.1_r09,0,27.094596354166665,27.094596354166665,0.0,False
control,0.1,9,control_p0.1_r09,1,27.174869791666666,27.174869791666666,0.0,False
control,0.1,9,control_p0.1_r09,2,27.09561631944445,27.09561631944445,0.0,False
control,0.1,9,control_p0.1_r09,3,27.090494791666664,27.090494791666664,0.0,False
control,0.1,9,control_p0.1_r09,4,27.13830295138889,27.13830295138889,0.0,False
control,0.1,9,control_p0.1_r09,5,27.240646701388886,27.240646701388886,0.0,False
control,0.1,9,control_p0.1_r09,6,27.06115451388889,27.06115451388889,0.0,False
control,0.1,9,control_p0.1_r09,7,27.158658854166664,27.158658854166664,0.0,False
control,0.1,10,control_p0.1_r10,0,27.14958767361111,27.14958767361111,0.0,False
control,0.1,10,control_p0.1_r10,1,27.14249131944445,27.14249131944445,0.0,False
control,0.1,10,control_p0.1_r10,2,27.16955295138889,27.16955295138889,0.0,False
control,0.1,10,control_p0.1_r10,3,27.06169704861111,27.06169704861111,0.0,False
control,0.1,10,control_p0.1_r10,4,27.04724392361111,27.04724392361111,0.0,False
control,0.1,10,control_p0.1_r10,5,27.09359809027778,27.09359809027778,0.0,False
control,0.1,10,control_p0.1_r10,6,27.14811197916667,27.14811197916667,0.0,False
control,0.1,10,control_p0.1_r10,7,27.1578125,27.1578125,0.0,False
control,0.1,11,control_p0.1_r11,0,27.23728298611111,27.23728298611111,0.0,False
control,0.1,11,control_p0.1_r11,1,27.05305989583333,27.05305989583333,0.0,False
control,0.1,11,control_p0.1_r11,2,27.149045138888887,27.149045138888887,0.0,False
control,0.1,11,control_p0.1_r11,3,27.166124131944443,27.166124131944443,0.0,False
control,0.1,11,control_p0.1_r11,4,27.1931640625,27.1931640625,0.0,False
control,0.1,11,control_p0.1_r11,5,27.215342881944444,27.215342881944444,0.0,False
control,0.1,11,control_p0.1_r11,6,27.169466145833333,27.169466145833333,0.0,False
control,0.1,11,control_p0.1_r11,7,27.12269965277777,27.12269965277777,0.0,False
control,0.1,12,control_p0.1_r12,0,27.074327256944443,27.074327256944443,0.0,False
control,0.1,12,control_p0.1_r12,1,27.02267795138889,27.02267795138889,0.0,False
control,0.1,12,control_p0.1_r12,2,27.16490885416667,27.16490885416667,0.0,False
control,0.1,12,control_p0.1_r12,3,27.168706597222226,27.168706597222226,0.0,False
control,0.1,12,control_p0.1_r12,4,27.21629774305556,27.21629774305556,0.0,False
control,0.1,12,control_p0.1_r12,5,27.17795138888889,27.17795138888889,0.0,False
control,0.1,12,control_p0.1_r12,6,27.120464409722224,27.120464409722224,0.0,False
control,0.1,12,control_p0.1_r12,7,27.229296875000003,27.229296875000003,0.0,False
control,0.1,13,control_p0.1_r13,0,27.134418402777776,27.134418402777776,0.0,False
control,0.1,13,control_p0.1_r13,1,27.2533203125,27.2533203125,0.0,False
control,0.1,13,control_p0.1_r13,2,27.24329427083333,27.24329427083333,0.0,False
control,0.1,13,control_p0.1_r13,3,27.0642578125,27.0642578125,0.0,False
control,0.1,13,control_p0.1_r13,4,27.0728515625,27.0728515625,0.0,False
control,0.1,13,control_p0.1_r13,5,27.187847222222224,27.187847222222224,0.0,False
control,0.1,13,control_p0.1_r13,6,27.20525173611111,27.20525173611111,0.0,False
control,0.1,13,control_p0.1_r13,7,27.12899305555556,27.12899305555556,0.0,False
control,0.1,14,control_p0.1_r14,0,27.192881944444444,27.192881944444444,0.0,False
control,0.1,14,control_p0.1_r14,1,27.269292534722226,27.269292534722226,0.0,False
control,0.1,14,control_p0.1_r14,2,27.146115451388887,27.146115451388887,0.0,False
control,0.1,14,control_p0.1_r14,3,27.207443576388886,27.207443576388886,0.0,False
control,0.1,14,control_p0.1_r14,4,27.132443576388887,27.132443576388887,0.0,False
control,0.1,14,control_p0.1_r14,5,27.16649305555556,27.16649305555556,0.0,False
control,0.1,14,control_p0.1_r14,6,27.13240017361111,27.13240017361111,0.0,False
control,0.1,14,control_p0.1_r14,7,27.15266927083333,27.15266927083333,0.0,False
control,0.1,15,control_p0.1_r15,0,27.07745225694444,27.07745225694444,0.0,False
control,0.1,15,control_p0.1_r15,1,27.073806423611117,27.073806423611117,0.0,False
control,0.1,15,control_p0.1_r15,2,27.191775173611106,27.191775173611106,0.0,False
control,0.1,15,control_p0.1_r15,3,27.23103298611111,27.23103298611111,0.0,False
control,0.1,15,control_p0.1_r15,4,26.9654296875,26.9654296875,0.0,False
control,0.1,15,control_p0.1_r15,5,27.18361545138889,27.18361545138889,0.0,False
control,0.1,15,control_p0.1_r15,6,27.13409288194444,27.13409288194444,0.0,False
control,0.1,15,control_p0.1_r15,7,27.116927083333334,27.116927083333334,0.0,False
control,0.1,16,control_p0.1_r16,0,27.164431423611116,27.164431423611116,0.0,False
control,0.1,16,control_p0.1_r16,1,27.116015625000003,27.116015625000003,0.0,False
control,0.1,16,control_p0.1_r16,2,27.188671875,27.188671875,0.0,False
control,0.1,16,control_p0.1_r16,3,27.13967013888889,27.13967013888889,0.0,False
control,0.1,16,control_p0.1_r16,4,27.081814236111107,27.081814236111107,0.0,False
control,0.1,16,control_p0.1_r16,5,27.02810329861111,27.02810329861111,0.0,False
control,0.1,16,control_p0.1_r16,6,27.055859375,27.055859375,0.0,False
control,0.1,16,control_p0.1_r16,7,27.05275607638889,27.05275607638889,0.0,False
control,0.1,17,control_p0.1_r17,0,27.22612847222222,27.22612847222222,0.0,False
control,0.1,17,control_p0.1_r17,1,27.174587673611107,27.174587673611107,0.0,False
control,0.1,17,control_p0.1_r17,2,27.11614583333333,27.11614583333333,0.0,False
control,0.1,17,control_p0.1_r17,3,27.0775390625,27.0775390625,0.0,False
control,0.1,17,control_p0.1_r17,4,27.228580729166666,27.228580729166666,0.0,False
control,0.1,17,control_p0.1_r17,5,27.09273003472222,27.09273003472222,0.0,False
control,0.1,17,control_p0.1_r17,6,27.187326388888888,27.187326388888888,0.0,False
control,0.1,17,control_p0.1_r17,7,27.19055989583333,27.19055989583333,0.0,False
control,0.1,18,control_p0.1_r18,0,27.225412326388888,27.225412326388888,0.0,False
control,0.1,18,control_p0.1_r18,1,27.144205729166664,27.144205729166664,0.0,False
control,0.1,18,control_p0.1_r18,2,27.247873263888884,27.247873263888884,0.0,False
control,0.1,18,control_p0.1_r18,3,27.20262586805556,27.20262586805556,0.0,False
control,0.1,18,control_p0.1_r18,4,27.256119791666663,27.256119791666663,0.0,False
control,0.1,18,control_p0.1_r18,5,27.20345052083333,27.20345052083333,0.0,False
control,0.1,18,control_p0.1_r18,6,27.149696180555555,27.149696180555555,0.0,False
control,0.1,18,control_p0.1_r18,7,27.0634765625,27.0634765625,0.0,False
control,0.1,19,control_p0.1_r19,0,27.09342447916667,27.09342447916667,0.0,False
control,0.1,19,control_p0.1_r19,1,27.234765625,27.234765625,0.0,False
control,0.1,19,control_p0.1_r19,2,27.1431640625,27.1431640625,0.0,False
control,0.1,19,control_p0.1_r19,3,27.141796875,27.141796875,0.0,False
control,0.1,19,control_p0.1_r19,4,27.079600694444444,27.079600694444444,0.0,False
control,0.1,19,control_p0.1_r19,5,27.16254340277778,27.16254340277778,0.0,False
control,0.1,19,control_p0.1_r19,6,27.146245659722226,27.146245659722226,0.0,False
control,0.1,19,control_p0.1_r19,7,27.159809027777783,27.159809027777783,0.0,False
control,0.2,0,control_p0.2_r00,0,27.18671875,27.18671875,0.0,False
control,0.2,0,control_p0.2_r00,1,27.158919270833337,27.158919270833337,0.0,False
control,0.2,0,control_p0.2_r00,2,27.23309461805556,27.23309461805556,0.0,False
control,0.2,0,control_p0.2_r00,3,27.064561631944443,27.064561631944443,0.0,False
control,0.2,0,control_p0.2_r00,4,27.034006076388888,27.034006076388888,0.0,False
control,0.2,0,control_p0.2_r00,5,27.0875,27.0875,0.0,False
control,0.2,0,control_p0.2_r00,6,27.05169270833333,27.05169270833333,0.0,False
control,0.2,0,control_p0.2_r00,7,27.172482638888887,27.172482638888887,0.0,False
control,0.2,1,control_p0.2_r01,0,27.12022569444444,27.12022569444444,0.0,False
control,0.2,1,control_p0.2_r01,1,27.11006944444444,27.11006944444444,0.0,False
control,0.2,1,control_p0.2_r01,2,27.18185763888889,27.18185763888889,0.0,False
control,0.2,1,control_p0.2_r01,3,27.072222222222223,27.072222222222223,0.0,False
control,0.2,1,control_p0.2_r01,4,27.14509548611111,27.14509548611111,0.0,False
control,0.2,1,control_p0.2_r01,5,27.01254340277778,27.01254340277778,0.0,False
control,0.2,1,control_p0.2_r01,6,27.15193142361111,27.15193142361111,0.0,False
control,0.2,1,control_p0.2_r01,7,27.17528211805556,27.17528211805556,0.0,False
control,0.2,2,control_p0.2_r02,0,27.16985677083333,27.16985677083333,0.0,False
control,0.2,2,control_p0.2_r02,1,27.05286458333333,27.05286458333333,0.0,False
control,0.2,2,control_p0.2_r02,2,27.07760416666667,27.07760416666667,0.0,False
control,0.2,2,control_p0.2_r02,3,27.210525173611117,27.210525173611117,0.0,False
control,0.2,2,control_p0.2_r02,4,27.0578125,27.0578125,0.0,False
control,0.2,2,control_p0.2_r02,5,27.10538194444444,27.10538194444444,0.0,False
control,0.2,2,control_p0.2_r02,6,27.09767795138889,27.09767795138889,0.0,False
control,0.2,2,control_p0.2_r02,7,27.23728298611111,27.23728298611111,0.0,False
control,0.2,3,control_p0.2_r03,0,26.971744791666666,26.971744791666666,0.0,False
control,0.2,3,control_p0.2_r03,1,27.266688368055554,27.266688368055554,0.0,False
control,0.2,3,control_p0.2_r03,2,27.29329427083333,27.29329427083333,0.0,False
control,0.2,3,control_p0.2_r03,3,27.182118055555552,27.182118055555552,0.0,False
control,0.2,3,control_p0.2_r03,4,27.15054253472222,27.15054253472222,0.0,False
control,0.2,3,control_p0.2_r03,5,27.273502604166666,27.273502604166666,0.0,False
control,0.2,3,control_p0.2_r03,6,27.10965711805555,27.10965711805555,0.0,False
control,0.2,3,control_p0.2_r03,7,27.1015625,27.1015625,0.0,False
control,0.2,4,control_p0.2_r04,0,27.13203125,27.13203125,0.0,False
control,0.2,4,control_p0.2_r04,1,27.109092881944445,27.109092881944445,0.0,False
control,0.2,4,control_p0.2_r04,2,27.071983506944445,27.071983506944445,0.0,False
control,0.2,4,control_p0.2_r04,3,27.019878472222224,27.019878472222224,0.0,False
control,0.2,4,control_p0.2_r04,4,27.169986979166666,27.169986979166666,0.0,False
control,0.2,4,control_p0.2_r04,5,27.07358940972222,27.07358940972222,0.0,False
control,0.2,4,control_p0.2_r04,6,27.199934895833334,27.199934895833334,0.0,False
control,0.2,4,control_p0.2_r04,7,27.08559027777778,27.08559027777778,0.0,False
control,0.2,5,control_p0.2_r05,0,27.161675347222214,27.161675347222214,0.0,False
control,0.2,5,control_p0.2_r05,1,27.167968750000004,27.167968750000004,0.0,False
control,0.2,5,control_p0.2_r05,2,27.153059895833337,27.153059895833337,0.0,False
control,0.2,5,control_p0.2_r05,3,27.214388020833333,27.214388020833333,0.0,False
control,0.2,5,control_p0.2_r05,4,27.01773003472222,27.01773003472222,0.0,False
control,0.2,5,control_p0.2_r05,5,27.083463541666664,27.083463541666664,0.0,False
control,0.2,5,control_p0.2_r05,6,27.174869791666666,27.174869791666666,0.0,False
control,0.2,5,control_p0.2_r05,7,27.09895833333333,27.09895833333333,0.0,False
control,0.2,6,control_p0.2_r06,0,27.1900390625,27.1900390625,0.0,False
control,0.2,6,control_p0.2_r06,1,27.08133680555555,27.08133680555555,0.0,False
control,0.2,6,control_p0.2_r06,2,27.043663194444445,27.043663194444445,0.0,False
control,0.2,6,control_p0.2_r06,3,27.171484375,27.171484375,0.0,False
control,0.2,6,control_p0.2_r06,4,27.04079861111111,27.04079861111111,0.0,False
control,0.2,6,control_p0.2_r06,5,27.065993923611117,27.065993923611117,0.0,False
control,0.2,6,control_p0.2_r06,6,27.297656250000003,27.297656250000003,0.0,False
control,0.2,6,control_p0.2_r06,7,27.04409722222222,27.04409722222222,0.0,False
control,0.2,7,control_p0.2_r07,0,27.12888454861111,27.12888454861111,0.0,False
control,0.2,7,control_p0.2_r07,1,27.261827256944443,27.261827256944443,0.0,False
control,0.2,7,control_p0.2_r07,2,27.1564453125,27.1564453125,0.0,False
control,0.2,7,control_p0.2_r07,3,27.142947048611116,27.142947048611116,0.0,False
control,0.2,7,control_p0.2_r07,4,27.123155381944443,27.123155381944443,0.0,False
control,0.2,7,control_p0.2_r07,5,27.28439670138889,27.28439670138889,0.0,False
control,0.2,7,control_p0.2_r07,6,27.14071180555556,27.14071180555556,0.0,False
control,0.2,7,control_p0.2_r07,7,27.15759548611111,27.15759548611111,0.0,False
control,0.2,8,control_p0.2_r08,0,27.11677517361111,27.11677517361111,0.0,False
control,0.2,8,control_p0.2_r08,1,27.13279079861111,27.13279079861111,0.0,False
control,0.2,8,control_p0.2_r08,2,27.156879340277776,27.156879340277776,0.0,False
control,0.2,8,control_p0.2_r08,3,27.18177083333333,27.18177083333333,0.0,False
control,0.2,8,control_p0.2_r08,4,27.14346788194444,27.14346788194444,0.0,False
control,0.2,8,control_p0.2_r08,5,27.11720920138889,27.11720920138889,0.0,False
control,0.2,8,control_p0.2_r08,6,27.168576388888887,27.168576388888887,0.0,False
control,0.2,8,control_p0.2_r08,7,27.1369140625,27.1369140625,0.0,False
control,0.2,9,control_p0.2_r09,0,27.19036458333333,27.19036458333333,0.0,False
control,0.2,9,control_p0.2_r09,1,27.091167534722224,27.091167534722224,0.0,False
control,0.2,9,control_p0.2_r09,2,27.106944444444444,27.106944444444444,0.0,False
control,0.2,9,control_p0.2_r09,3,27.24698350694444,27.24698350694444,0.0,False
control,0.2,9,control_p0.2_r09,4,27.07243923611112,27.07243923611112,0.0,False
control,0.2,9,control_p0.2_r09,5,27.16879340277778,27.16879340277778,0.0,False
control,0.2,9,control_p0.2_r09,6,27.068836805555563,27.068836805555563,0.0,False
control,0.2,9,control_p0.2_r09,7,27.05620659722222,27.05620659722222,0.0,False
control,0.2,10,control_p0.2_r10,0,27.13734809027777,27.13734809027777,0.0,False
control,0.2,10,control_p0.2_r10,1,27.07078993055556,27.07078993055556,0.0,False
control,0.2,10,control_p0.2_r10,2,27.20264756944444,27.20264756944444,0.0,False
control,0.2,10,control_p0.2_r10,3,27.11388888888889,27.11388888888889,0.0,False
control,0.2,10,control_p0.2_r10,4,27.15766059027778,27.15766059027778,0.0,False
control,0.2,10,control_p0.2_r10,5,26.992252604166666,26.992252604166666,0.0,False
control,0.2,10,control_p0.2_r10,6,27.061631944444443,27.061631944444443,0.0,False
control,0.2,10,control_p0.2_r10,7,27.026475694444446,27.026475694444446,0.0,False
control,0.2,11,control_p0.2_r11,0,27.20149739583333,27.20149739583333,0.0,False
control,0.2,11,control_p0.2_r11,1,27.209375,27.209375,0.0,False
control,0.2,11,control_p0.2_r11,2,27.146875,27.146875,0.0,False
control,0.2,11,control_p0.2_r11,3,27.250477430555563,27.250477430555563,0.0,False
control,0.2,11,control_p0.2_r11,4,27.17189670138889,27.17189670138889,0.0,False
control,0.2,11,control_p0.2_r11,5,27.177907986111112,27.177907986111112,0.0,False
control,0.2,11,control_p0.2_r11,6,27.2162109375,27.2162109375,0.0,False
control,0.2,11,control_p0.2_r11,7,27.048415798611117,27.048415798611117,0.0,False
control,0.2,12,control_p0.2_r12,0,27.08433159722222,27.08433159722222,0.0,False
control,0.2,12,control_p0.2_r12,1,27.082812500000003,27.082812500000003,0.0,False
control,0.2,12,control_p0.2_r12,2,27.026866319444444,27.026866319444444,0.0,False
control,0.2,12,control_p0.2_r12,3,27.08723958333333,27.08723958333333,0.0,False
control,0.2,12,control_p0.2_r12,4,27.17827690972222,27.17827690972222,0.0,False
control,0.2,12,control_p0.2_r12,5,27.05110677083333,27.05110677083333,0.0,False
control,0.2,12,control_p0.2_r12,6,27.163172743055554,27.163172743055554,0.0,False
control,0.2,12,control_p0.2_r12,7,27.15540364583333,27.15540364583333,0.0,False
control,0.2,13,control_p0.2_r13,0,27.178428819444445,27.178428819444445,0.0,False
control,0.2,13,control_p0.2_r13,1,27.09726562500001,27.09726562500001,0.0,False
control,0.2,13,control_p0.2_r13,2,27.079709201388887,27.079709201388887,0.0,False
control,0.2,13,control_p0.2_r13,3,26.99841579861111,26.99841579861111,0.0,False
control,0.2,13,control_p0.2_r13,4,27.079709201388887,27.079709201388887,0.0,False
control,0.2,13,control_p0.2_r13,5,27.1595703125,27.1595703125,0.0,False
control,0.2,13,control_p0.2_r13,6,27.124479166666664,27.124479166666664,0.0,False
control,0.2,13,control_p0.2_r13,7,27.20440538194445,27.20440538194445,0.0,False
control,0.2,14,control_p0.2_r14,0,27.080598958333333,27.080598958333333,0.0,False
control,0.2,14,control_p0.2_r14,1,27.089496527777776,27.089496527777776,0.0,False
control,0.2,14,control_p0.2_r14,2,27.10729166666667,27.10729166666667,0.0,False
control,0.2,14,control_p0.2_r14,3,27.161241319444446,27.161241319444446,0.0,False
control,0.2,14,control_p0.2_r14,4,27.181901041666663,27.181901041666663,0.0,False
control,0.2,14,control_p0.2_r14,5,27.142100694444444,27.142100694444444,0.0,False
control,0.2,14,control_p0.2_r14,6,27.144509548611115,27.144509548611115,0.0,False
control,0.2,14,control_p0.2_r14,7,27.119552951388886,27.119552951388886,0.0,False
control,0.2,15,control_p0.2_r15,0,27.147699652777774,27.147699652777774,0.0,False
control,0.2,15,control_p0.2_r15,1,27.2078125,27.2078125,0.0,False
control,0.2,15,control_p0.2_r15,2,27.07413194444445,27.07413194444445,0.0,False
control,0.2,15,control_p0.2_r15,3,27.10141059027778,27.10141059027778,0.0,False
control,0.2,15,control_p0.2_r15,4,27.10544704861111,27.10544704861111,0.0,False
control,0.2,15,control_p0.2_r15,5,27.22278645833333,27.22278645833333,0.0,False
control,0.2,15,control_p0.2_r15,6,27.12063802083333,27.12063802083333,0.0,False
control,0.2,15,control_p0.2_r15,7,27.12528211805555,27.12528211805555,0.0,False
control,0.2,16,control_p0.2_r16,0,27.13446180555556,27.13446180555556,0.0,False
control,0.2,16,control_p0.2_r16,1,27.123090277777777,27.123090277777777,0.0,False
control,0.2,16,control_p0.2_r16,2,27.136718749999996,27.136718749999996,0.0,False
control,0.2,16,control_p0.2_r16,3,27.080186631944443,27.080186631944443,0.0,False
control,0.2,16,control_p0.2_r16,4,27.10182291666667,27.10182291666667,0.0,False
control,0.2,16,control_p0.2_r16,5,27.16399739583333,27.16399739583333,0.0,False
control,0.2,16,control_p0.2_r16,6,27.19327256944444,27.19327256944444,0.0,False
control,0.2,16,control_p0.2_r16,7,27.17669270833333,27.17669270833333,0.0,False
control,0.2,17,control_p0.2_r17,0,27.23515625,27.23515625,0.0,False
control,0.2,17,control_p0.2_r17,1,27.22582465277777,27.22582465277777,0.0,False
control,0.2,17,control_p0.2_r17,2,27.12697482638889,27.12697482638889,0.0,False
control,0.2,17,control_p0.2_r17,3,27.13357204861111,27.13357204861111,0.0,False
control,0.2,17,control_p0.2_r17,4,27.256163194444447,27.256163194444447,0.0,False
control,0.2,17,control_p0.2_r17,5,27.187912326388886,27.187912326388886,0.0,False
control,0.2,17,control_p0.2_r17,6,27.2009765625,27.2009765625,0.0,False
control,0.2,17,control_p0.2_r17,7,27.12417534722222,27.12417534722222,0.0,False
control,0.2,18,control_p0.2_r18,0,27.172330729166667,27.172330729166667,0.0,False
control,0.2,18,control_p0.2_r18,1,27.158745659722214,27.158745659722214,0.0,False
control,0.2,18,control_p0.2_r18,2,27.02191840277778,27.02191840277778,0.0,False
control,0.2,18,control_p0.2_r18,3,27.21280381944445,27.21280381944445,0.0,False
control,0.2,18,control_p0.2_r18,4,27.122591145833333,27.122591145833333,0.0,False
control,0.2,18,control_p0.2_r18,5,27.10568576388889,27.10568576388889,0.0,False
control,0.2,18,control_p0.2_r18,6,27.20596788194445,27.20596788194445,0.0,False
control,0.2,18,control_p0.2_r18,7,27.171614583333337,27.171614583333337,0.0,False
control,0.2,19,control_p0.2_r19,0,27.34641927083333,27.34641927083333,0.0,False
control,0.2,19,control_p0.2_r19,1,27.14663628472222,27.14663628472222,0.0,False
control,0.2,19,control_p0.2_r19,2,27.1353515625,27.1353515625,0.0,False
control,0.2,19,control_p0.2_r19,3,27.18943142361111,27.18943142361111,0.0,False
control,0.2,19,control_p0.2_r19,4,27.11961805555556,27.11961805555556,0.0,False
control,0.2,19,control_p0.2_r19,5,27.079144965277777,27.079144965277777,0.0,False
control,0.2,19,control_p0.2_r19,6,27.1982421875,27.1982421875,0.0,False
control,0.2,19,control_p0.2_r19,7,27.03435329861111,27.03435329861111,0.0,False
control,0.3,0,control_p0.3_r00,0,27.071592881944447,27.071592881944447,0.0,False
control,0.3,0,control_p0.3_r00,1,27.17371961805556,27.17371961805556,0.0,False
control,0.3,0,control_p0.3_r00,2,27.11955295138889,27.11955295138889,0.0,False
control,0.3,0,control_p0.3_r00,3,27.07022569444444,27.07022569444444,0.0,False
