condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
control,0.3,0,control_p0.3_r00,4,27.215885416666666,27.215885416666666,0.0,False
control,0.3,0,control_p0.3_r00,5,27.14661458333333,27.14661458333333,0.0,False
control,0.3,0,control_p0.3_r00,6,27.20690104166667,27.20690104166667,0.0,False
control,0.3,0,control_p0.3_r00,7,27.1630859375,27.1630859375,0.0,False
control,0.3,1,control_p0.3_r01,0,27.22801649305556,27.22801649305556,0.0,False
control,0.3,1,control_p0.3_r01,1,27.14989149305556,27.14989149305556,0.0,False
control,0.3,1,control_p0.3_r01,2,27.18363715277778,27.18363715277778,0.0,False
control,0.3,1,control_p0.3_r01,3,27.167686631944445,27.167686631944445,0.0,False
control,0.3,1,control_p0.3_r01,4,27.24563802083333,27.24563802083333,0.0,False
control,0.3,1,control_p0.3_r01,5,27.13634982638889,27.13634982638889,0.0,False
control,0.3,1,control_p0.3_r01,6,27.053819444444443,27.053819444444443,0.0,False
control,0.3,1,control_p0.3_r01,7,27.120269097222224,27.120269097222224,0.0,False
control,0.3,2,control_p0.3_r02,0,27.10651041666667,27.10651041666667,0.0,False
control,0.3,2,control_p0.3_r02,1,27.255620659722226,27.255620659722226,0.0,False
control,0.3,2,control_p0.3_r02,2,27.18305121527778,27.18305121527778,0.0,False
control,0.3,2,control_p0.3_r02,3,27.096354166666668,27.096354166666668,0.0,False
control,0.3,2,control_p0.3_r02,4,27.18107638888889,27.18107638888889,0.0,False
control,0.3,2,control_p0.3_r02,5,27.10227864583333,27.10227864583333,0.0,False
control,0.3,2,control_p0.3_r02,6,27.12699652777778,27.12699652777778,0.0,False
control,0.3,2,control_p0.3_r02,7,27.09700520833333,27.09700520833333,0.0,False
control,0.3,3,control_p0.3_r03,0,27.14131944444445,27.14131944444445,0.0,False
control,0.3,3,control_p0.3_r03,1,27.045442708333333,27.045442708333333,0.0,False
control,0.3,3,control_p0.3_r03,2,27.10345052083333,27.10345052083333,0.0,False
control,0.3,3,control_p0.3_r03,3,27.18860677083333,27.18860677083333,0.0,False
control,0.3,3,control_p0.3_r03,4,27.239778645833336,27.239778645833336,0.0,False
control,0.3,3,control_p0.3_r03,5,27.11375868055556,27.11375868055556,0.0,False
control,0.3,3,control_p0.3_r03,6,27.18357204861111,27.18357204861111,0.0,False
control,0.3,3,control_p0.3_r03,7,27.07860243055556,27.07860243055556,0.0,False
control,0.3,4,control_p0.3_r04,0,27.011979166666663,27.011979166666663,0.0,False
control,0.3,4,control_p0.3_r04,1,27.106640625000004,27.106640625000004,0.0,False
control,0.3,4,control_p0.3_r04,2,27.17569444444444,27.17569444444444,0.0,False
control,0.3,4,control_p0.3_r04,3,27.09140625,27.09140625,0.0,False
control,0.3,4,control_p0.3_r04,4,27.14253472222222,27.14253472222222,0.0,False
control,0.3,4,control_p0.3_r04,5,27.20499131944444,27.20499131944444,0.0,False
control,0.3,4,control_p0.3_r04,6,27.22398003472222,27.22398003472222,0.0,False
control,0.3,4,control_p0.3_r04,7,27.17914496527778,27.17914496527778,0.0,False
control,0.3,5,control_p0.3_r05,0,27.201562500000005,27.201562500000005,0.0,False
control,0.3,5,control_p0.3_r05,1,27.08591579861111,27.08591579861111,0.0,False
control,0.3,5,control_p0.3_r05,2,27.15811631944445,27.15811631944445,0.0,False
control,0.3,5,control_p0.3_r05,3,27.13960503472222,27.13960503472222,0.0,False
control,0.3,5,control_p0.3_r05,4,27.19129774305556,27.19129774305556,0.0,False
control,0.3,5,control_p0.3_r05,5,27.17020399305556,27.17020399305556,0.0,False
control,0.3,5,control_p0.3_r05,6,27.16833767361111,27.16833767361111,0.0,False
control,0.3,5,control_p0.3_r05,7,27.13205295138889,27.13205295138889,0.0,False
control,0.3,6,control_p0.3_r06,0,27.154796006944444,27.154796006944444,0.0,False
control,0.3,6,control_p0.3_r06,1,27.227408854166665,27.227408854166665,0.0,False
control,0.3,6,control_p0.3_r06,2,27.06937934027778,27.06937934027778,0.0,False
control,0.3,6,control_p0.3_r06,3,27.228776041666663,27.228776041666663,0.0,False
control,0.3,6,control_p0.3_r06,4,27.134874131944443,27.134874131944443,0.0,False
control,0.3,6,control_p0.3_r06,5,27.188064236111117,27.188064236111117,0.0,False
control,0.3,6,control_p0.3_r06,6,27.047330729166667,27.047330729166667,0.0,False
control,0.3,6,control_p0.3_r06,7,27.07814670138889,27.07814670138889,0.0,False
control,0.3,7,control_p0.3_r07,0,27.33174913194445,27.33174913194445,0.0,False
control,0.3,7,control_p0.3_r07,1,27.11569010416667,27.11569010416667,0.0,False
control,0.3,7,control_p0.3_r07,2,27.220703125,27.220703125,0.0,False
control,0.3,7,control_p0.3_r07,3,27.164626736111117,27.164626736111117,0.0,False
control,0.3,7,control_p0.3_r07,4,27.15707465277778,27.15707465277778,0.0,False
control,0.3,7,control_p0.3_r07,5,27.208745659722226,27.208745659722226,0.0,False
control,0.3,7,control_p0.3_r07,6,27.10321180555556,27.10321180555556,0.0,False
control,0.3,7,control_p0.3_r07,7,27.1728515625,27.1728515625,0.0,False
control,0.3,8,control_p0.3_r08,0,27.132009548611112,27.132009548611112,0.0,False
control,0.3,8,control_p0.3_r08,1,27.08344184027777,27.08344184027777,0.0,False
control,0.3,8,control_p0.3_r08,2,27.049544270833334,27.049544270833334,0.0,False
control,0.3,8,control_p0.3_r08,3,27.199110243055557,27.199110243055557,0.0,False
control,0.3,8,control_p0.3_r08,4,27.18650173611111,27.18650173611111,0.0,False
control,0.3,8,control_p0.3_r08,5,27.12875434027778,27.12875434027778,0.0,False
control,0.3,8,control_p0.3_r08,6,27.099696180555554,27.099696180555554,0.0,False
control,0.3,8,control_p0.3_r08,7,27.156423611111112,27.156423611111112,0.0,False
control,0.3,9,control_p0.3_r09,0,27.12892795138889,27.12892795138889,0.0,False
control,0.3,9,control_p0.3_r09,1,27.21534288194444,27.21534288194444,0.0,False
control,0.3,9,control_p0.3_r09,2,27.313650173611105,27.313650173611105,0.0,False
control,0.3,9,control_p0.3_r09,3,27.32102864583333,27.32102864583333,0.0,False
control,0.3,9,control_p0.3_r09,4,27.13350694444445,27.13350694444445,0.0,False
control,0.3,9,control_p0.3_r09,5,27.14578993055555,27.14578993055555,0.0,False
control,0.3,9,control_p0.3_r09,6,27.143294270833334,27.143294270833334,0.0,False
control,0.3,9,control_p0.3_r09,7,27.15518663194445,27.15518663194445,0.0,False
control,0.3,10,control_p0.3_r10,0,27.202105034722223,27.202105034722223,0.0,False
control,0.3,10,control_p0.3_r10,1,27.10572916666667,27.10572916666667,0.0,False
control,0.3,10,control_p0.3_r10,2,27.157877604166664,27.157877604166664,0.0,False
control,0.3,10,control_p0.3_r10,3,27.192795138888886,27.192795138888886,0.0,False
control,0.3,10,control_p0.3_r10,4,27.17074652777778,27.17074652777778,0.0,False
control,0.3,10,control_p0.3_r10,5,27.06004774305556,27.06004774305556,0.0,False
control,0.3,10,control_p0.3_r10,6,27.1240234375,27.1240234375,0.0,False
control,0.3,10,control_p0.3_r10,7,27.135850694444443,27.135850694444443,0.0,False
control,0.3,11,control_p0.3_r11,0,27.15125868055556,27.15125868055556,0.0,False
control,0.3,11,control_p0.3_r11,1,27.23674045138889,27.23674045138889,0.0,False
control,0.3,11,control_p0.3_r11,2,27.233658854166663,27.233658854166663,0.0,False
control,0.3,11,control_p0.3_r11,3,27.02799479166667,27.02799479166667,0.0,False
control,0.3,11,control_p0.3_r11,4,27.16317274305556,27.16317274305556,0.0,False
control,0.3,11,control_p0.3_r11,5,27.23474392361111,27.23474392361111,0.0,False
control,0.3,11,control_p0.3_r11,6,27.19837239583333,27.19837239583333,0.0,False
control,0.3,11,control_p0.3_r11,7,27.232964409722214,27.232964409722214,0.0,False
control,0.3,12,control_p0.3_r12,0,27.192252604166665,27.192252604166665,0.0,False
control,0.3,12,control_p0.3_r12,1,27.147634548611112,27.147634548611112,0.0,False
control,0.3,12,control_p0.3_r12,2,27.06918402777778,27.06918402777778,0.0,False
control,0.3,12,control_p0.3_r12,3,27.13986545138889,27.13986545138889,0.0,False
control,0.3,12,control_p0.3_r12,4,27.121180555555554,27.121180555555554,0.0,False
control,0.3,12,control_p0.3_r12,5,27.13404947916667,27.13404947916667,0.0,False
control,0.3,12,control_p0.3_r12,6,27.14639756944445,27.14639756944445,0.0,False
control,0.3,12,control_p0.3_r12,7,27.15627170138889,27.15627170138889,0.0,False
control,0.3,13,control_p0.3_r13,0,27.189518229166666,27.189518229166666,0.0,False
control,0.3,13,control_p0.3_r13,1,27.14620225694445,27.14620225694445,0.0,False
control,0.3,13,control_p0.3_r13,2,27.09939236111111,27.09939236111111,0.0,False
control,0.3,13,control_p0.3_r13,3,26.98563368055555,26.98563368055555,0.0,False
control,0.3,13,control_p0.3_r13,4,27.101323784722226,27.101323784722226,0.0,False
control,0.3,13,control_p0.3_r13,5,27.104535590277777,27.104535590277777,0.0,False
control,0.3,13,control_p0.3_r13,6,27.238585069444447,27.238585069444447,0.0,False
control,0.3,13,control_p0.3_r13,7,27.22766927083333,27.22766927083333,0.0,False
control,0.3,14,control_p0.3_r14,0,27.15496961805556,27.15496961805556,0.0,False
control,0.3,14,control_p0.3_r14,1,27.139908854166663,27.139908854166663,0.0,False
control,0.3,14,control_p0.3_r14,2,27.129079861111112,27.129079861111112,0.0,False
control,0.3,14,control_p0.3_r14,3,27.220247395833336,27.220247395833336,0.0,False
control,0.3,14,control_p0.3_r14,4,27.230772569444447,27.230772569444447,0.0,False
control,0.3,14,control_p0.3_r14,5,27.197677951388886,27.197677951388886,0.0,False
control,0.3,14,control_p0.3_r14,6,27.178428819444445,27.178428819444445,0.0,False
control,0.3,14,control_p0.3_r14,7,27.09696180555555,27.09696180555555,0.0,False
control,0.3,15,control_p0.3_r15,0,27.125520833333336,27.125520833333336,0.0,False
control,0.3,15,control_p0.3_r15,1,27.19522569444445,27.19522569444445,0.0,False
control,0.3,15,control_p0.3_r15,2,27.10004340277778,27.10004340277778,0.0,False
control,0.3,15,control_p0.3_r15,3,27.13782552083333,27.13782552083333,0.0,False
control,0.3,15,control_p0.3_r15,4,27.142013888888883,27.142013888888883,0.0,False
control,0.3,15,control_p0.3_r15,5,27.154730902777786,27.154730902777786,0.0,False
control,0.3,15,control_p0.3_r15,6,27.12502170138889,27.12502170138889,0.0,False
control,0.3,15,control_p0.3_r15,7,27.04950086805555,27.04950086805555,0.0,False
control,0.3,16,control_p0.3_r16,0,27.18220486111111,27.18220486111111,0.0,False
control,0.3,16,control_p0.3_r16,1,27.09696180555555,27.09696180555555,0.0,False
control,0.3,16,control_p0.3_r16,2,27.173307291666667,27.173307291666667,0.0,False
control,0.3,16,control_p0.3_r16,3,27.098025173611116,27.098025173611116,0.0,False
control,0.3,16,control_p0.3_r16,4,27.188281250000003,27.188281250000003,0.0,False
control,0.3,16,control_p0.3_r16,5,27.23973524305556,27.23973524305556,0.0,False
control,0.3,16,control_p0.3_r16,6,27.036653645833333,27.036653645833333,0.0,False
control,0.3,16,control_p0.3_r16,7,27.240733506944444,27.240733506944444,0.0,False
control,0.3,17,control_p0.3_r17,0,27.140690104166666,27.140690104166666,0.0,False
control,0.3,17,control_p0.3_r17,1,27.110655381944444,27.110655381944444,0.0,False
control,0.3,17,control_p0.3_r17,2,27.057139756944444,27.057139756944444,0.0,False
control,0.3,17,control_p0.3_r17,3,27.11423611111111,27.11423611111111,0.0,False
control,0.3,17,control_p0.3_r17,4,27.21801215277777,27.21801215277777,0.0,False
control,0.3,17,control_p0.3_r17,5,27.0748046875,27.0748046875,0.0,False
control,0.3,17,control_p0.3_r17,6,27.160937500000003,27.160937500000003,0.0,False
control,0.3,17,control_p0.3_r17,7,27.183203125,27.183203125,0.0,False
control,0.3,18,control_p0.3_r18,0,27.138519965277776,27.138519965277776,0.0,False
control,0.3,18,control_p0.3_r18,1,27.123719618055556,27.123719618055556,0.0,False
control,0.3,18,control_p0.3_r18,2,27.1462890625,27.1462890625,0.0,False
control,0.3,18,control_p0.3_r18,3,27.150065104166668,27.150065104166668,0.0,False
control,0.3,18,control_p0.3_r18,4,27.085394965277786,27.085394965277786,0.0,False
control,0.3,18,control_p0.3_r18,5,27.167643229166668,27.167643229166668,0.0,False
control,0.3,18,control_p0.3_r18,6,27.150173611111107,27.150173611111107,0.0,False
control,0.3,18,control_p0.3_r18,7,27.17586805555556,27.17586805555556,0.0,False
control,0.3,19,control_p0.3_r19,0,27.17562934027778,27.17562934027778,0.0,False
control,0.3,19,control_p0.3_r19,1,27.21037326388889,27.21037326388889,0.0,False
control,0.3,19,control_p0.3_r19,2,27.18689236111111,27.18689236111111,0.0,False
control,0.3,19,control_p0.3_r19,3,27.15184461805556,27.15184461805556,0.0,False
control,0.3,19,control_p0.3_r19,4,27.125173611111112,27.125173611111112,0.0,False
control,0.3,19,control_p0.3_r19,5,27.217513020833334,27.217513020833334,0.0,False
control,0.3,19,control_p0.3_r19,6,27.09500868055556,27.09500868055556,0.0,False
control,0.3,19,control_p0.3_r19,7,27.158355034722227,27.158355034722227,0.0,False
control,0.4,0,control_p0.4_r00,0,27.123003472222223,27.123003472222223,0.0,False
control,0.4,0,control_p0.4_r00,1,27.129427083333336,27.129427083333336,0.0,False
control,0.4,0,control_p0.4_r00,2,27.078971354166665,27.078971354166665,0.0,False
control,0.4,0,control_p0.4_r00,3,27.116471354166663,27.116471354166663,0.0,False
control,0.4,0,control_p0.4_r00,4,27.096050347222217,27.096050347222217,0.0,False
control,0.4,0,control_p0.4_r00,5,27.315538194444446,27.315538194444446,0.0,False
control,0.4,0,control_p0.4_r00,6,27.017317708333337,27.017317708333337,0.0,False
control,0.4,0,control_p0.4_r00,7,27.1861328125,27.1861328125,0.0,False
control,0.4,1,control_p0.4_r01,0,27.169986979166666,27.169986979166666,0.0,False
control,0.4,1,control_p0.4_r01,1,27.19704861111111,27.19704861111111,0.0,False
control,0.4,1,control_p0.4_r01,2,27.06764322916667,27.06764322916667,0.0,False
control,0.4,1,control_p0.4_r01,3,27.023719618055555,27.023719618055555,0.0,False
control,0.4,1,control_p0.4_r01,4,27.067339409722223,27.067339409722223,0.0,False
control,0.4,1,control_p0.4_r01,5,27.150737847222224,27.150737847222224,0.0,False
control,0.4,1,control_p0.4_r01,6,27.066059027777783,27.066059027777783,0.0,False
control,0.4,1,control_p0.4_r01,7,27.189105902777776,27.189105902777776,0.0,False
control,0.4,2,control_p0.4_r02,0,27.13220486111112,27.13220486111112,0.0,False
control,0.4,2,control_p0.4_r02,1,27.184678819444446,27.184678819444446,0.0,False
control,0.4,2,control_p0.4_r02,2,27.070616319444447,27.070616319444447,0.0,False
control,0.4,2,control_p0.4_r02,3,27.122569444444444,27.122569444444444,0.0,False
control,0.4,2,control_p0.4_r02,4,27.038823784722226,27.038823784722226,0.0,False
control,0.4,2,control_p0.4_r02,5,27.09275173611111,27.09275173611111,0.0,False
control,0.4,2,control_p0.4_r02,6,27.24594184027778,27.24594184027778,0.0,False
control,0.4,2,control_p0.4_r02,7,27.08066406250001,27.08066406250001,0.0,False
control,0.4,3,control_p0.4_r03,0,27.07931857638889,27.07931857638889,0.0,False
control,0.4,3,control_p0.4_r03,1,27.055729166666666,27.055729166666666,0.0,False
control,0.4,3,control_p0.4_r03,2,27.098307291666664,27.098307291666664,0.0,False
control,0.4,3,control_p0.4_r03,3,27.16571180555556,27.16571180555556,0.0,False
control,0.4,3,control_p0.4_r03,4,27.09861111111111,27.09861111111111,0.0,False
control,0.4,3,control_p0.4_r03,5,27.16178385416667,27.16178385416667,0.0,False
control,0.4,3,control_p0.4_r03,6,27.048133680555555,27.048133680555555,0.0,False
control,0.4,3,control_p0.4_r03,7,27.12599826388889,27.12599826388889,0.0,False
control,0.4,4,control_p0.4_r04,0,27.080620659722214,27.080620659722214,0.0,False
control,0.4,4,control_p0.4_r04,1,27.135698784722223,27.135698784722223,0.0,False
control,0.4,4,control_p0.4_r04,2,27.21434461805556,27.21434461805556,0.0,False
control,0.4,4,control_p0.4_r04,3,27.069856770833333,27.069856770833333,0.0,False
control,0.4,4,control_p0.4_r04,4,27.03062065972222,27.03062065972222,0.0,False
control,0.4,4,control_p0.4_r04,5,27.22643229166667,27.22643229166667,0.0,False
control,0.4,4,control_p0.4_r04,6,27.222526041666672,27.222526041666672,0.0,False
control,0.4,4,control_p0.4_r04,7,27.18793402777778,27.18793402777778,0.0,False
control,0.4,5,control_p0.4_r05,0,27.165147569444443,27.165147569444443,0.0,False
control,0.4,5,control_p0.4_r05,1,27.22094184027777,27.22094184027777,0.0,False
control,0.4,5,control_p0.4_r05,2,27.174131944444444,27.174131944444444,0.0,False
control,0.4,5,control_p0.4_r05,3,27.09461805555556,27.09461805555556,0.0,False
control,0.4,5,control_p0.4_r05,4,27.038888888888888,27.038888888888888,0.0,False
control,0.4,5,control_p0.4_r05,5,27.04262152777778,27.04262152777778,0.0,False
control,0.4,5,control_p0.4_r05,6,27.10271267361111,27.10271267361111,0.0,False
control,0.4,5,control_p0.4_r05,7,27.168250868055555,27.168250868055555,0.0,False
control,0.4,6,control_p0.4_r06,0,27.21859809027778,27.21859809027778,0.0,False
control,0.4,6,control_p0.4_r06,1,27.16440972222222,27.16440972222222,0.0,False
control,0.4,6,control_p0.4_r06,2,27.077300347222224,27.077300347222224,0.0,False
control,0.4,6,control_p0.4_r06,3,27.05679253472222,27.05679253472222,0.0,False
control,0.4,6,control_p0.4_r06,4,27.165321180555555,27.165321180555555,0.0,False
control,0.4,6,control_p0.4_r06,5,27.03919270833333,27.03919270833333,0.0,False
control,0.4,6,control_p0.4_r06,6,27.207421875,27.207421875,0.0,False
control,0.4,6,control_p0.4_r06,7,27.128689236111107,27.128689236111107,0.0,False
control,0.4,7,control_p0.4_r07,0,27.09338107638889,27.09338107638889,0.0,False
control,0.4,7,control_p0.4_r07,1,27.03797743055556,27.03797743055556,0.0,False
control,0.4,7,control_p0.4_r07,2,27.131662326388888,27.131662326388888,0.0,False
control,0.4,7,control_p0.4_r07,3,27.221115451388883,27.221115451388883,0.0,False
control,0.4,7,control_p0.4_r07,4,27.134613715277776,27.134613715277776,0.0,False
control,0.4,7,control_p0.4_r07,5,27.04939236111111,27.04939236111111,0.0,False
control,0.4,7,control_p0.4_r07,6,27.07003038194445,27.07003038194445,0.0,False
control,0.4,7,control_p0.4_r07,7,27.09520399305556,27.09520399305556,0.0,False
control,0.4,8,control_p0.4_r08,0,27.10492621527778,27.10492621527778,0.0,False
control,0.4,8,control_p0.4_r08,1,27.1744140625,27.1744140625,0.0,False
control,0.4,8,control_p0.4_r08,2,27.23888888888889,27.23888888888889,0.0,False
control,0.4,8,control_p0.4_r08,3,27.15436197916667,27.15436197916667,0.0,False
control,0.4,8,control_p0.4_r08,4,27.0818359375,27.0818359375,0.0,False
control,0.4,8,control_p0.4_r08,5,27.137348090277783,27.137348090277783,0.0,False
control,0.4,8,control_p0.4_r08,6,27.06493055555556,27.06493055555556,0.0,False
control,0.4,8,control_p0.4_r08,7,27.15629340277778,27.15629340277778,0.0,False
control,0.4,9,control_p0.4_r09,0,27.100368923611114,27.100368923611114,0.0,False
control,0.4,9,control_p0.4_r09,1,27.09730902777777,27.09730902777777,0.0,False
control,0.4,9,control_p0.4_r09,2,27.17159288194445,27.17159288194445,0.0,False
control,0.4,9,control_p0.4_r09,3,27.160677083333336,27.160677083333336,0.0,False
control,0.4,9,control_p0.4_r09,4,27.05993923611111,27.05993923611111,0.0,False
control,0.4,9,control_p0.4_r09,5,27.19379340277778,27.19379340277778,0.0,False
control,0.4,9,control_p0.4_r09,6,27.17790798611111,27.17790798611111,0.0,False
control,0.4,9,control_p0.4_r09,7,27.085481770833336,27.085481770833336,0.0,False
control,0.4,10,control_p0.4_r10,0,27.08938802083333,27.08938802083333,0.0,False
control,0.4,10,control_p0.4_r10,1,27.229318576388888,27.229318576388888,0.0,False
control,0.4,10,control_p0.4_r10,2,27.118598090277786,27.118598090277786,0.0,False
control,0.4,10,control_p0.4_r10,3,27.141015625,27.141015625,0.0,False
control,0.4,10,control_p0.4_r10,4,27.06022135416667,27.06022135416667,0.0,False
control,0.4,10,control_p0.4_r10,5,27.08096788194445,27.08096788194445,0.0,False
control,0.4,10,control_p0.4_r10,6,27.038129340277777,27.038129340277777,0.0,False
control,0.4,10,control_p0.4_r10,7,27.15201822916667,27.15201822916667,0.0,False
control,0.4,11,control_p0.4_r11,0,27.204448784722228,27.204448784722228,0.0,False
control,0.4,11,control_p0.4_r11,1,26.982378472222223,26.982378472222223,0.0,False
control,0.4,11,control_p0.4_r11,2,27.08103298611111,27.08103298611111,0.0,False
control,0.4,11,control_p0.4_r11,3,27.24105902777778,27.24105902777778,0.0,False
control,0.4,11,control_p0.4_r11,4,27.102604166666666,27.102604166666666,0.0,False
control,0.4,11,control_p0.4_r11,5,27.12013888888889,27.12013888888889,0.0,False
control,0.4,11,control_p0.4_r11,6,27.0830078125,27.0830078125,0.0,False
control,0.4,11,control_p0.4_r11,7,27.26924913194445,27.26924913194445,0.0,False
control,0.4,12,control_p0.4_r12,0,27.02819010416666,27.02819010416666,0.0,False
control,0.4,12,control_p0.4_r12,1,27.09296875,27.09296875,0.0,False
control,0.4,12,control_p0.4_r12,2,27.113237847222223,27.113237847222223,0.0,False
control,0.4,12,control_p0.4_r12,3,27.010525173611107,27.010525173611107,0.0,False
control,0.4,12,control_p0.4_r12,4,27.061219618055556,27.061219618055556,0.0,False
control,0.4,12,control_p0.4_r12,5,27.145225694444445,27.145225694444445,0.0,False
control,0.4,12,control_p0.4_r12,6,27.124110243055554,27.124110243055554,0.0,False
control,0.4,12,control_p0.4_r12,7,27.15453559027777,27.15453559027777,0.0,False
control,0.4,13,control_p0.4_r13,0,27.228776041666663,27.228776041666663,0.0,False
control,0.4,13,control_p0.4_r13,1,27.078472222222224,27.078472222222224,0.0,False
control,0.4,13,control_p0.4_r13,2,26.991579861111116,26.991579861111116,0.0,False
control,0.4,13,control_p0.4_r13,3,27.07235243055556,27.07235243055556,0.0,False
control,0.4,13,control_p0.4_r13,4,27.115950520833334,27.115950520833334,0.0,False
control,0.4,13,control_p0.4_r13,5,27.169314236111106,27.169314236111106,0.0,False
control,0.4,13,control_p0.4_r13,6,27.16467013888889,27.16467013888889,0.0,False
control,0.4,13,control_p0.4_r13,7,27.10852864583333,27.10852864583333,0.0,False
control,0.4,14,control_p0.4_r14,0,27.16870659722222,27.16870659722222,0.0,False
control,0.4,14,control_p0.4_r14,1,27.11525607638889,27.11525607638889,0.0,False
control,0.4,14,control_p0.4_r14,2,27.14852430555556,27.14852430555556,0.0,False
control,0.4,14,control_p0.4_r14,3,27.145247395833334,27.145247395833334,0.0,False
control,0.4,14,control_p0.4_r14,4,27.174045138888893,27.174045138888893,0.0,False
control,0.4,14,control_p0.4_r14,5,27.07771267361111,27.07771267361111,0.0,False
control,0.4,14,control_p0.4_r14,6,27.14600694444444,27.14600694444444,0.0,False
control,0.4,14,control_p0.4_r14,7,27.121940104166665,27.121940104166665,0.0,False
control,0.4,15,control_p0.4_r15,0,27.107877604166664,27.107877604166664,0.0,False
control,0.4,15,control_p0.4_r15,1,27.186306423611114,27.186306423611114,0.0,False
control,0.4,15,control_p0.4_r15,2,27.211653645833337,27.211653645833337,0.0,False
control,0.4,15,control_p0.4_r15,3,27.139908854166663,27.139908854166663,0.0,False
control,0.4,15,control_p0.4_r15,4,27.12421875,27.12421875,0.0,False
control,0.4,15,control_p0.4_r15,5,27.137348090277776,27.137348090277776,0.0,False
control,0.4,15,control_p0.4_r15,6,27.13719618055556,27.13719618055556,0.0,False
control,0.4,15,control_p0.4_r15,7,27.10594618055556,27.10594618055556,0.0,False
control,0.4,16,control_p0.4_r16,0,27.16723090277777,27.16723090277777,0.0,False
control,0.4,16,control_p0.4_r16,1,27.09207899305555,27.09207899305555,0.0,False
control,0.4,16,control_p0.4_r16,2,27.100607638888885,27.100607638888885,0.0,False
control,0.4,16,control_p0.4_r16,3,27.20310329861111,27.20310329861111,0.0,False
control,0.4,16,control_p0.4_r16,4,27.167252604166663,27.167252604166663,0.0,False
control,0.4,16,control_p0.4_r16,5,27.228103298611117,27.228103298611117,0.0,False
control,0.4,16,control_p0.4_r16,6,27.140256076388887,27.140256076388887,0.0,False
control,0.4,16,control_p0.4_r16,7,27.142078993055552,27.142078993055552,0.0,False
control,0.4,17,control_p0.4_r17,0,27.167252604166663,27.167252604166663,0.0,False
control,0.4,17,control_p0.4_r17,1,27.20620659722222,27.20620659722222,0.0,False
control,0.4,17,control_p0.4_r17,2,27.0626953125,27.0626953125,0.0,False
control,0.4,17,control_p0.4_r17,3,27.105533854166666,27.105533854166666,0.0,False
control,0.4,17,control_p0.4_r17,4,27.10080295138889,27.10080295138889,0.0,False
control,0.4,17,control_p0.4_r17,5,27.0669921875,27.0669921875,0.0,False
control,0.4,17,control_p0.4_r17,6,27.249739583333334,27.249739583333334,0.0,False
control,0.4,17,control_p0.4_r17,7,27.208550347222225,27.208550347222225,0.0,False
control,0.4,18,control_p0.4_r18,0,27.20258246527778,27.20258246527778,0.0,False
control,0.4,18,control_p0.4_r18,1,27.212087673611112,27.212087673611112,0.0,False
control,0.4,18,control_p0.4_r18,2,27.104817708333336,27.104817708333336,0.0,False
control,0.4,18,control_p0.4_r18,3,27.174392361111117,27.174392361111117,0.0,False
control,0.4,18,control_p0.4_r18,4,27.23318142361111,27.23318142361111,0.0,False
control,0.4,18,control_p0.4_r18,5,27.058051215277786,27.058051215277786,0.0,False
control,0.4,18,control_p0.4_r18,6,27.12658420138889,27.12658420138889,0.0,False
control,0.4,18,control_p0.4_r18,7,27.1642578125,27.1642578125,0.0,False
control,0.4,19,control_p0.4_r19,0,27.102018229166664,27.102018229166664,0.0,False
control,0.4,19,control_p0.4_r19,1,27.14552951388889,27.14552951388889,0.0,False
control,0.4,19,control_p0.4_r19,2,27.205815972222226,27.205815972222226,0.0,False
control,0.4,19,control_p0.4_r19,3,27.225824652777774,27.225824652777774,0.0,False
control,0.4,19,control_p0.4_r19,4,27.13046875,27.13046875,0.0,False
control,0.4,19,control_p0.4_r19,5,27.21169704861111,27.21169704861111,0.0,False
control,0.4,19,control_p0.4_r19,6,26.991840277777776,26.991840277777776,0.0,False
control,0.4,19,control_p0.4_r19,7,27.18984375,27.18984375,0.0,False
control,0.5,0,control_p0.5_r00,0,27.144769965277774,27.144769965277774,0.0,False
control,0.5,0,control_p0.5_r00,1,27.121549479166664,27.121549479166664,0.0,False
control,0.5,0,control_p0.5_r00,2,27.175065104166663,27.175065104166663,0.0,False
control,0.5,0,control_p0.5_r00,3,27.0603515625,27.0603515625,0.0,False
control,0.5,0,control_p0.5_r00,4,27.165299479166663,27.165299479166663,0.0,False
control,0.5,0,control_p0.5_r00,5,27.09047309027778,27.09047309027778,0.0,False
control,0.5,0,control_p0.5_r00,6,27.141059027777786,27.141059027777786,0.0,False
control,0.5,0,control_p0.5_r00,7,27.16265190972222,27.16265190972222,0.0,False
