condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
control,0.5,1,control_p0.5_r01,0,27.22829861111111,27.22829861111111,0.0,False
control,0.5,1,control_p0.5_r01,1,27.151627604166663,27.151627604166663,0.0,False
control,0.5,1,control_p0.5_r01,2,27.18630642361111,27.18630642361111,0.0,False
control,0.5,1,control_p0.5_r01,3,27.249609375,27.249609375,0.0,False
control,0.5,1,control_p0.5_r01,4,27.144010416666664,27.144010416666664,0.0,False
control,0.5,1,control_p0.5_r01,5,27.20115017361111,27.20115017361111,0.0,False
control,0.5,1,control_p0.5_r01,6,27.114453125,27.114453125,0.0,False
control,0.5,1,control_p0.5_r01,7,27.06684027777778,27.06684027777778,0.0,False
control,0.5,2,control_p0.5_r02,0,27.11345486111112,27.11345486111112,0.0,False
control,0.5,2,control_p0.5_r02,1,27.147243923611114,27.147243923611114,0.0,False
control,0.5,2,control_p0.5_r02,2,27.24963107638889,27.24963107638889,0.0,False
control,0.5,2,control_p0.5_r02,3,27.14641927083333,27.14641927083333,0.0,False
control,0.5,2,control_p0.5_r02,4,27.145334201388888,27.145334201388888,0.0,False
control,0.5,2,control_p0.5_r02,5,27.08648003472222,27.08648003472222,0.0,False
control,0.5,2,control_p0.5_r02,6,27.21440972222222,27.21440972222222,0.0,False
control,0.5,2,control_p0.5_r02,7,27.20625,27.20625,0.0,False
control,0.5,3,control_p0.5_r03,0,27.06215277777777,27.06215277777777,0.0,False
control,0.5,3,control_p0.5_r03,1,27.06996527777778,27.06996527777778,0.0,False
control,0.5,3,control_p0.5_r03,2,27.130555555555556,27.130555555555556,0.0,False
control,0.5,3,control_p0.5_r03,3,27.15386284722222,27.15386284722222,0.0,False
control,0.5,3,control_p0.5_r03,4,27.140668402777777,27.140668402777777,0.0,False
control,0.5,3,control_p0.5_r03,5,27.20418836805556,27.20418836805556,0.0,False
control,0.5,3,control_p0.5_r03,6,27.05844184027778,27.05844184027778,0.0,False
control,0.5,3,control_p0.5_r03,7,27.26516927083334,27.26516927083334,0.0,False
control,0.5,4,control_p0.5_r04,0,27.119379340277785,27.119379340277785,0.0,False
control,0.5,4,control_p0.5_r04,1,27.256250000000005,27.256250000000005,0.0,False
control,0.5,4,control_p0.5_r04,2,26.99474826388889,26.99474826388889,0.0,False
control,0.5,4,control_p0.5_r04,3,27.26323784722222,27.26323784722222,0.0,False
control,0.5,4,control_p0.5_r04,4,27.0748046875,27.0748046875,0.0,False
control,0.5,4,control_p0.5_r04,5,27.09930555555556,27.09930555555556,0.0,False
control,0.5,4,control_p0.5_r04,6,27.109743923611116,27.109743923611116,0.0,False
control,0.5,4,control_p0.5_r04,7,27.00390625,27.00390625,0.0,False
control,0.5,5,control_p0.5_r05,0,27.07269965277778,27.07269965277778,0.0,False
control,0.5,5,control_p0.5_r05,1,27.15935329861112,27.15935329861112,0.0,False
control,0.5,5,control_p0.5_r05,2,26.992795138888887,26.992795138888887,0.0,False
control,0.5,5,control_p0.5_r05,3,27.269162326388887,27.269162326388887,0.0,False
control,0.5,5,control_p0.5_r05,4,27.163172743055554,27.163172743055554,0.0,False
control,0.5,5,control_p0.5_r05,5,27.14294704861111,27.14294704861111,0.0,False
control,0.5,5,control_p0.5_r05,6,27.238129340277776,27.238129340277776,0.0,False
control,0.5,5,control_p0.5_r05,7,27.154383680555554,27.154383680555554,0.0,False
control,0.5,6,control_p0.5_r06,0,27.17035590277778,27.17035590277778,0.0,False
control,0.5,6,control_p0.5_r06,1,27.030230034722223,27.030230034722223,0.0,False
control,0.5,6,control_p0.5_r06,2,27.176953125,27.176953125,0.0,False
control,0.5,6,control_p0.5_r06,3,27.04700520833333,27.04700520833333,0.0,False
control,0.5,6,control_p0.5_r06,4,27.12107204861111,27.12107204861111,0.0,False
control,0.5,6,control_p0.5_r06,5,27.26163194444445,27.26163194444445,0.0,False
control,0.5,6,control_p0.5_r06,6,27.25709635416667,27.25709635416667,0.0,False
control,0.5,6,control_p0.5_r06,7,27.167513020833333,27.167513020833333,0.0,False
control,0.5,7,control_p0.5_r07,0,27.21297743055555,27.21297743055555,0.0,False
control,0.5,7,control_p0.5_r07,1,27.13174913194445,27.13174913194445,0.0,False
control,0.5,7,control_p0.5_r07,2,27.247048611111115,27.247048611111115,0.0,False
control,0.5,7,control_p0.5_r07,3,27.137934027777774,27.137934027777774,0.0,False
control,0.5,7,control_p0.5_r07,4,27.196050347222226,27.196050347222226,0.0,False
control,0.5,7,control_p0.5_r07,5,27.13530815972222,27.13530815972222,0.0,False
control,0.5,7,control_p0.5_r07,6,27.13934461805556,27.13934461805556,0.0,False
control,0.5,7,control_p0.5_r07,7,27.124565972222214,27.124565972222214,0.0,False
control,0.5,8,control_p0.5_r08,0,27.13346354166667,27.13346354166667,0.0,False
control,0.5,8,control_p0.5_r08,1,27.107118055555556,27.107118055555556,0.0,False
control,0.5,8,control_p0.5_r08,2,26.997569444444444,26.997569444444444,0.0,False
control,0.5,8,control_p0.5_r08,3,27.09735243055556,27.09735243055556,0.0,False
control,0.5,8,control_p0.5_r08,4,27.183376736111114,27.183376736111114,0.0,False
control,0.5,8,control_p0.5_r08,5,27.153081597222226,27.153081597222226,0.0,False
control,0.5,8,control_p0.5_r08,6,27.148828125,27.148828125,0.0,False
control,0.5,8,control_p0.5_r08,7,27.069856770833336,27.069856770833336,0.0,False
control,0.5,9,control_p0.5_r09,0,27.15232204861111,27.15232204861111,0.0,False
control,0.5,9,control_p0.5_r09,1,27.091319444444444,27.091319444444444,0.0,False
control,0.5,9,control_p0.5_r09,2,27.06525607638889,27.06525607638889,0.0,False
control,0.5,9,control_p0.5_r09,3,27.08611111111112,27.08611111111112,0.0,False
control,0.5,9,control_p0.5_r09,4,27.05177951388889,27.05177951388889,0.0,False
control,0.5,9,control_p0.5_r09,5,27.16423611111111,27.16423611111111,0.0,False
control,0.5,9,control_p0.5_r09,6,27.03595920138889,27.03595920138889,0.0,False
control,0.5,9,control_p0.5_r09,7,27.14789496527778,27.14789496527778,0.0,False
control,0.5,10,control_p0.5_r10,0,27.102126736111117,27.102126736111117,0.0,False
control,0.5,10,control_p0.5_r10,1,27.083203125,27.083203125,0.0,False
control,0.5,10,control_p0.5_r10,2,27.058897569444447,27.058897569444447,0.0,False
control,0.5,10,control_p0.5_r10,3,27.130034722222224,27.130034722222224,0.0,False
control,0.5,10,control_p0.5_r10,4,27.14754774305556,27.14754774305556,0.0,False
control,0.5,10,control_p0.5_r10,5,27.23515625,27.23515625,0.0,False
control,0.5,10,control_p0.5_r10,6,26.971267361111117,26.971267361111117,0.0,False
control,0.5,10,control_p0.5_r10,7,27.10496961805556,27.10496961805556,0.0,False
control,0.5,11,control_p0.5_r11,0,27.142469618055557,27.142469618055557,0.0,False
control,0.5,11,control_p0.5_r11,1,27.077235243055554,27.077235243055554,0.0,False
control,0.5,11,control_p0.5_r11,2,27.042599826388887,27.042599826388887,0.0,False
control,0.5,11,control_p0.5_r11,3,27.07638888888889,27.07638888888889,0.0,False
control,0.5,11,control_p0.5_r11,4,27.19789496527777,27.19789496527777,0.0,False
control,0.5,11,control_p0.5_r11,5,27.111154513888884,27.111154513888884,0.0,False
control,0.5,11,control_p0.5_r11,6,27.11427951388889,27.11427951388889,0.0,False
control,0.5,11,control_p0.5_r11,7,27.246614583333333,27.246614583333333,0.0,False
control,0.5,12,control_p0.5_r12,0,27.139453125000003,27.139453125000003,0.0,False
control,0.5,12,control_p0.5_r12,1,27.0517578125,27.0517578125,0.0,False
control,0.5,12,control_p0.5_r12,2,27.09618055555556,27.09618055555556,0.0,False
control,0.5,12,control_p0.5_r12,3,27.192209201388884,27.192209201388884,0.0,False
control,0.5,12,control_p0.5_r12,4,27.09034288194444,27.09034288194444,0.0,False
control,0.5,12,control_p0.5_r12,5,27.08899739583333,27.08899739583333,0.0,False
control,0.5,12,control_p0.5_r12,6,27.094552951388888,27.094552951388888,0.0,False
control,0.5,12,control_p0.5_r12,7,27.128450520833333,27.128450520833333,0.0,False
control,0.5,13,control_p0.5_r13,0,27.091059027777774,27.091059027777774,0.0,False
control,0.5,13,control_p0.5_r13,1,27.117426215277774,27.117426215277774,0.0,False
control,0.5,13,control_p0.5_r13,2,27.12641059027778,27.12641059027778,0.0,False
control,0.5,13,control_p0.5_r13,3,27.23648003472222,27.23648003472222,0.0,False
control,0.5,13,control_p0.5_r13,4,27.10091145833333,27.10091145833333,0.0,False
control,0.5,13,control_p0.5_r13,5,27.157682291666667,27.157682291666667,0.0,False
control,0.5,13,control_p0.5_r13,6,27.022808159722224,27.022808159722224,0.0,False
control,0.5,13,control_p0.5_r13,7,27.078298611111112,27.078298611111112,0.0,False
control,0.5,14,control_p0.5_r14,0,27.124826388888888,27.124826388888888,0.0,False
control,0.5,14,control_p0.5_r14,1,27.03244357638889,27.03244357638889,0.0,False
control,0.5,14,control_p0.5_r14,2,27.12914496527777,27.12914496527777,0.0,False
control,0.5,14,control_p0.5_r14,3,27.075390625,27.075390625,0.0,False
control,0.5,14,control_p0.5_r14,4,27.12517361111111,27.12517361111111,0.0,False
control,0.5,14,control_p0.5_r14,5,27.28865017361112,27.28865017361112,0.0,False
control,0.5,14,control_p0.5_r14,6,26.988693576388886,26.988693576388886,0.0,False
control,0.5,14,control_p0.5_r14,7,27.28368055555556,27.28368055555556,0.0,False
control,0.5,15,control_p0.5_r15,0,27.210394965277786,27.210394965277786,0.0,False
control,0.5,15,control_p0.5_r15,1,27.114778645833333,27.114778645833333,0.0,False
control,0.5,15,control_p0.5_r15,2,27.101041666666664,27.101041666666664,0.0,False
control,0.5,15,control_p0.5_r15,3,27.12293836805556,27.12293836805556,0.0,False
control,0.5,15,control_p0.5_r15,4,27.075021701388888,27.075021701388888,0.0,False
control,0.5,15,control_p0.5_r15,5,27.08734809027778,27.08734809027778,0.0,False
control,0.5,15,control_p0.5_r15,6,27.05388454861112,27.05388454861112,0.0,False
control,0.5,15,control_p0.5_r15,7,27.04676649305556,27.04676649305556,0.0,False
control,0.5,16,control_p0.5_r16,0,27.106901041666667,27.106901041666667,0.0,False
control,0.5,16,control_p0.5_r16,1,27.23539496527778,27.23539496527778,0.0,False
control,0.5,16,control_p0.5_r16,2,26.92170138888889,26.92170138888889,0.0,False
control,0.5,16,control_p0.5_r16,3,27.088932291666666,27.088932291666666,0.0,False
control,0.5,16,control_p0.5_r16,4,27.159743923611117,27.159743923611117,0.0,False
control,0.5,16,control_p0.5_r16,5,26.97200520833333,26.97200520833333,0.0,False
control,0.5,16,control_p0.5_r16,6,27.14963107638889,27.14963107638889,0.0,False
control,0.5,16,control_p0.5_r16,7,27.07708333333333,27.07708333333333,0.0,False
control,0.5,17,control_p0.5_r17,0,27.13463541666667,27.13463541666667,0.0,False
control,0.5,17,control_p0.5_r17,1,27.112586805555555,27.112586805555555,0.0,False
control,0.5,17,control_p0.5_r17,2,27.157486979166663,27.157486979166663,0.0,False
control,0.5,17,control_p0.5_r17,3,27.13882378472222,27.13882378472222,0.0,False
control,0.5,17,control_p0.5_r17,4,27.118467881944444,27.118467881944444,0.0,False
control,0.5,17,control_p0.5_r17,5,27.11085069444444,27.11085069444444,0.0,False
control,0.5,17,control_p0.5_r17,6,27.245572916666667,27.245572916666667,0.0,False
control,0.5,17,control_p0.5_r17,7,27.08016493055556,27.08016493055556,0.0,False
control,0.5,18,control_p0.5_r18,0,27.070963541666668,27.070963541666668,0.0,False
control,0.5,18,control_p0.5_r18,1,27.142296006944445,27.142296006944445,0.0,False
control,0.5,18,control_p0.5_r18,2,27.13461371527778,27.13461371527778,0.0,False
control,0.5,18,control_p0.5_r18,3,27.205034722222223,27.205034722222223,0.0,False
control,0.5,18,control_p0.5_r18,4,27.147309027777776,27.147309027777776,0.0,False
control,0.5,18,control_p0.5_r18,5,27.228298611111107,27.228298611111107,0.0,False
control,0.5,18,control_p0.5_r18,6,27.09325086805556,27.09325086805556,0.0,False
control,0.5,18,control_p0.5_r18,7,27.24427083333333,27.24427083333333,0.0,False
control,0.5,19,control_p0.5_r19,0,27.246940104166665,27.246940104166665,0.0,False
control,0.5,19,control_p0.5_r19,1,27.1099609375,27.1099609375,0.0,False
control,0.5,19,control_p0.5_r19,2,27.149782986111116,27.149782986111116,0.0,False
control,0.5,19,control_p0.5_r19,3,27.12085503472222,27.12085503472222,0.0,False
control,0.5,19,control_p0.5_r19,4,27.12354600694444,27.12354600694444,0.0,False
control,0.5,19,control_p0.5_r19,5,27.125065104166666,27.125065104166666,0.0,False
control,0.5,19,control_p0.5_r19,6,27.153754340277786,27.153754340277786,0.0,False
control,0.5,19,control_p0.5_r19,7,27.11388888888889,27.11388888888889,0.0,False
control,0.6,0,control_p0.6_r00,0,27.275434027777777,27.275434027777777,0.0,False
control,0.6,0,control_p0.6_r00,1,27.049088541666663,27.049088541666663,0.0,False
control,0.6,0,control_p0.6_r00,2,27.1080078125,27.1080078125,0.0,False
control,0.6,0,control_p0.6_r00,3,27.140321180555556,27.140321180555556,0.0,False
control,0.6,0,control_p0.6_r00,4,27.132486979166664,27.132486979166664,0.0,False
control,0.6,0,control_p0.6_r00,5,27.235546875,27.235546875,0.0,False
control,0.6,0,control_p0.6_r00,6,27.17586805555556,27.17586805555556,0.0,False
control,0.6,0,control_p0.6_r00,7,27.111848958333333,27.111848958333333,0.0,False
control,0.6,1,control_p0.6_r01,0,27.154600694444447,27.154600694444447,0.0,False
control,0.6,1,control_p0.6_r01,1,27.191124131944445,27.191124131944445,0.0,False
control,0.6,1,control_p0.6_r01,2,26.99911024305556,26.99911024305556,0.0,False
control,0.6,1,control_p0.6_r01,3,27.11812065972222,27.11812065972222,0.0,False
control,0.6,1,control_p0.6_r01,4,27.16844618055556,27.16844618055556,0.0,False
control,0.6,1,control_p0.6_r01,5,27.13967013888889,27.13967013888889,0.0,False
control,0.6,1,control_p0.6_r01,6,27.03240017361111,27.03240017361111,0.0,False
control,0.6,1,control_p0.6_r01,7,27.148697916666663,27.148697916666663,0.0,False
control,0.6,2,control_p0.6_r02,0,27.031532118055555,27.031532118055555,0.0,False
control,0.6,2,control_p0.6_r02,1,27.13435329861111,27.13435329861111,0.0,False
control,0.6,2,control_p0.6_r02,2,27.10549045138889,27.10549045138889,0.0,False
control,0.6,2,control_p0.6_r02,3,27.067881944444444,27.067881944444444,0.0,False
control,0.6,2,control_p0.6_r02,4,27.168532986111117,27.168532986111117,0.0,False
control,0.6,2,control_p0.6_r02,5,27.14500868055556,27.14500868055556,0.0,False
control,0.6,2,control_p0.6_r02,6,27.148307291666665,27.148307291666665,0.0,False
control,0.6,2,control_p0.6_r02,7,27.114887152777783,27.114887152777783,0.0,False
control,0.6,3,control_p0.6_r03,0,27.07578125,27.07578125,0.0,False
control,0.6,3,control_p0.6_r03,1,27.13726128472222,27.13726128472222,0.0,False
control,0.6,3,control_p0.6_r03,2,27.16538628472222,27.16538628472222,0.0,False
control,0.6,3,control_p0.6_r03,3,27.249522569444444,27.249522569444444,0.0,False
control,0.6,3,control_p0.6_r03,4,27.045659722222226,27.045659722222226,0.0,False
control,0.6,3,control_p0.6_r03,5,27.18114149305556,27.18114149305556,0.0,False
control,0.6,3,control_p0.6_r03,6,27.106553819444443,27.106553819444443,0.0,False
control,0.6,3,control_p0.6_r03,7,27.2287109375,27.2287109375,0.0,False
control,0.6,4,control_p0.6_r04,0,27.256076388888893,27.256076388888893,0.0,False
control,0.6,4,control_p0.6_r04,1,27.173784722222223,27.173784722222223,0.0,False
control,0.6,4,control_p0.6_r04,2,27.064518229166666,27.064518229166666,0.0,False
control,0.6,4,control_p0.6_r04,3,27.1359375,27.1359375,0.0,False
control,0.6,4,control_p0.6_r04,4,27.07541232638889,27.07541232638889,0.0,False
control,0.6,4,control_p0.6_r04,5,27.15316840277778,27.15316840277778,0.0,False
control,0.6,4,control_p0.6_r04,6,27.171484375,27.171484375,0.0,False
control,0.6,4,control_p0.6_r04,7,27.09906684027778,27.09906684027778,0.0,False
control,0.6,5,control_p0.6_r05,0,27.14296875,27.14296875,0.0,False
control,0.6,5,control_p0.6_r05,1,27.161914062500003,27.161914062500003,0.0,False
control,0.6,5,control_p0.6_r05,2,27.072374131944443,27.072374131944443,0.0,False
control,0.6,5,control_p0.6_r05,3,27.10703125,27.10703125,0.0,False
control,0.6,5,control_p0.6_r05,4,27.05275607638889,27.05275607638889,0.0,False
control,0.6,5,control_p0.6_r05,5,27.126562499999995,27.126562499999995,0.0,False
control,0.6,5,control_p0.6_r05,6,27.07322048611111,27.07322048611111,0.0,False
control,0.6,5,control_p0.6_r05,7,27.095421006944445,27.095421006944445,0.0,False
control,0.6,6,control_p0.6_r06,0,27.078211805555554,27.078211805555554,0.0,False
control,0.6,6,control_p0.6_r06,1,27.16395399305556,27.16395399305556,0.0,False
control,0.6,6,control_p0.6_r06,2,27.00798611111112,27.00798611111112,0.0,False
control,0.6,6,control_p0.6_r06,3,27.101931423611106,27.101931423611106,0.0,False
control,0.6,6,control_p0.6_r06,4,27.21328125,27.21328125,0.0,False
control,0.6,6,control_p0.6_r06,5,27.203645833333336,27.203645833333336,0.0,False
control,0.6,6,control_p0.6_r06,6,27.06458333333333,27.06458333333333,0.0,False
control,0.6,6,control_p0.6_r06,7,27.101953125000005,27.101953125000005,0.0,False
control,0.6,7,control_p0.6_r07,0,27.166579861111117,27.166579861111117,0.0,False
control,0.6,7,control_p0.6_r07,1,27.059331597222226,27.059331597222226,0.0,False
control,0.6,7,control_p0.6_r07,2,27.205772569444445,27.205772569444445,0.0,False
control,0.6,7,control_p0.6_r07,3,27.14765625,27.14765625,0.0,False
control,0.6,7,control_p0.6_r07,4,27.119487847222224,27.119487847222224,0.0,False
control,0.6,7,control_p0.6_r07,5,26.97580295138889,26.97580295138889,0.0,False
control,0.6,7,control_p0.6_r07,6,27.23930121527778,27.23930121527778,0.0,False
control,0.6,7,control_p0.6_r07,7,27.10496961805556,27.10496961805556,0.0,False
control,0.6,8,control_p0.6_r08,0,27.146223958333334,27.146223958333334,0.0,False
control,0.6,8,control_p0.6_r08,1,27.186979166666664,27.186979166666664,0.0,False
control,0.6,8,control_p0.6_r08,2,27.045008680555554,27.045008680555554,0.0,False
control,0.6,8,control_p0.6_r08,3,27.131597222222226,27.131597222222226,0.0,False
control,0.6,8,control_p0.6_r08,4,27.06534288194444,27.06534288194444,0.0,False
control,0.6,8,control_p0.6_r08,5,27.134288194444448,27.134288194444448,0.0,False
control,0.6,8,control_p0.6_r08,6,27.14262152777778,27.14262152777778,0.0,False
control,0.6,8,control_p0.6_r08,7,27.119466145833336,27.119466145833336,0.0,False
control,0.6,9,control_p0.6_r09,0,27.16623263888889,27.16623263888889,0.0,False
control,0.6,9,control_p0.6_r09,1,27.07712673611111,27.07712673611111,0.0,False
control,0.6,9,control_p0.6_r09,2,27.183355034722226,27.183355034722226,0.0,False
control,0.6,9,control_p0.6_r09,3,27.135568576388888,27.135568576388888,0.0,False
control,0.6,9,control_p0.6_r09,4,27.13519965277778,27.13519965277778,0.0,False
control,0.6,9,control_p0.6_r09,5,27.0630859375,27.0630859375,0.0,False
control,0.6,9,control_p0.6_r09,6,27.15735677083333,27.15735677083333,0.0,False
control,0.6,9,control_p0.6_r09,7,27.11165364583333,27.11165364583333,0.0,False
control,0.6,10,control_p0.6_r10,0,27.191167534722226,27.191167534722226,0.0,False
control,0.6,10,control_p0.6_r10,1,27.11905381944445,27.11905381944445,0.0,False
control,0.6,10,control_p0.6_r10,2,27.186914062500005,27.186914062500005,0.0,False
control,0.6,10,control_p0.6_r10,3,27.224891493055555,27.224891493055555,0.0,False
control,0.6,10,control_p0.6_r10,4,27.0373046875,27.0373046875,0.0,False
control,0.6,10,control_p0.6_r10,5,27.09539930555556,27.09539930555556,0.0,False
control,0.6,10,control_p0.6_r10,6,27.132139756944447,27.132139756944447,0.0,False
control,0.6,10,control_p0.6_r10,7,26.933485243055557,26.933485243055557,0.0,False
control,0.6,11,control_p0.6_r11,0,27.211306423611116,27.211306423611116,0.0,False
control,0.6,11,control_p0.6_r11,1,27.14789496527778,27.14789496527778,0.0,False
control,0.6,11,control_p0.6_r11,2,27.111870659722214,27.111870659722214,0.0,False
control,0.6,11,control_p0.6_r11,3,27.070355902777774,27.070355902777774,0.0,False
control,0.6,11,control_p0.6_r11,4,27.16963975694445,27.16963975694445,0.0,False
control,0.6,11,control_p0.6_r11,5,27.01892361111111,27.01892361111111,0.0,False
control,0.6,11,control_p0.6_r11,6,27.144075520833333,27.144075520833333,0.0,False
control,0.6,11,control_p0.6_r11,7,27.04251302083333,27.04251302083333,0.0,False
control,0.6,12,control_p0.6_r12,0,27.12424045138889,27.12424045138889,0.0,False
control,0.6,12,control_p0.6_r12,1,27.13023003472222,27.13023003472222,0.0,False
control,0.6,12,control_p0.6_r12,2,27.317751736111116,27.317751736111116,0.0,False
control,0.6,12,control_p0.6_r12,3,27.23211805555556,27.23211805555556,0.0,False
control,0.6,12,control_p0.6_r12,4,27.10980902777777,27.10980902777777,0.0,False
control,0.6,12,control_p0.6_r12,5,27.16258680555556,27.16258680555556,0.0,False
control,0.6,12,control_p0.6_r12,6,27.187651909722224,27.187651909722224,0.0,False
control,0.6,12,control_p0.6_r12,7,27.0908203125,27.0908203125,0.0,False
control,0.6,13,control_p0.6_r13,0,27.21484375,27.21484375,0.0,False
control,0.6,13,control_p0.6_r13,1,27.051996527777774,27.051996527777774,0.0,False
control,0.6,13,control_p0.6_r13,2,27.203233506944443,27.203233506944443,0.0,False
control,0.6,13,control_p0.6_r13,3,27.200737847222225,27.200737847222225,0.0,False
control,0.6,13,control_p0.6_r13,4,27.208311631944447,27.208311631944447,0.0,False
control,0.6,13,control_p0.6_r13,5,27.271527777777777,27.271527777777777,0.0,False
control,0.6,13,control_p0.6_r13,6,27.149674479166663,27.149674479166663,0.0,False
control,0.6,13,control_p0.6_r13,7,27.188433159722223,27.188433159722223,0.0,False
control,0.6,14,control_p0.6_r14,0,27.17109375,27.17109375,0.0,False
control,0.6,14,control_p0.6_r14,1,27.102039930555552,27.102039930555552,0.0,False
control,0.6,14,control_p0.6_r14,2,27.06629774305556,27.06629774305556,0.0,False
control,0.6,14,control_p0.6_r14,3,27.04157986111112,27.04157986111112,0.0,False
control,0.6,14,control_p0.6_r14,4,26.95891927083333,26.95891927083333,0.0,False
control,0.6,14,control_p0.6_r14,5,27.11078559027777,27.11078559027777,0.0,False
control,0.6,14,control_p0.6_r14,6,27.03109809027778,27.03109809027778,0.0,False
control,0.6,14,control_p0.6_r14,7,27.083420138888886,27.083420138888886,0.0,False
control,0.6,15,control_p0.6_r15,0,27.138736979166666,27.138736979166666,0.0,False
control,0.6,15,control_p0.6_r15,1,27.08943142361111,27.08943142361111,0.0,False
control,0.6,15,control_p0.6_r15,2,27.24989149305556,27.24989149305556,0.0,False
control,0.6,15,control_p0.6_r15,3,27.18485243055555,27.18485243055555,0.0,False
control,0.6,15,control_p0.6_r15,4,27.204361979166663,27.204361979166663,0.0,False
control,0.6,15,control_p0.6_r15,5,27.17562934027778,27.17562934027778,0.0,False
control,0.6,15,control_p0.6_r15,6,27.166471354166667,27.166471354166667,0.0,False
control,0.6,15,control_p0.6_r15,7,27.14765625,27.14765625,0.0,False
control,0.6,16,control_p0.6_r16,0,27.163715277777776,27.163715277777776,0.0,False
control,0.6,16,control_p0.6_r16,1,27.133854166666666,27.133854166666666,0.0,False
control,0.6,16,control_p0.6_r16,2,27.165625,27.165625,0.0,False
control,0.6,16,control_p0.6_r16,3,27.172938368055554,27.172938368055554,0.0,False
control,0.6,16,control_p0.6_r16,4,27.176627604166665,27.176627604166665,0.0,False
control,0.6,16,control_p0.6_r16,5,27.05501302083333,27.05501302083333,0.0,False
control,0.6,16,control_p0.6_r16,6,27.13170572916667,27.13170572916667,0.0,False
control,0.6,16,control_p0.6_r16,7,27.173502604166668,27.173502604166668,0.0,False
control,0.6,17,control_p0.6_r17,0,27.208550347222225,27.208550347222225,0.0,False
control,0.6,17,control_p0.6_r17,1,27.18630642361111,27.18630642361111,0.0,False
control,0.6,17,control_p0.6_r17,2,27.19782986111111,27.19782986111111,0.0,False
control,0.6,17,control_p0.6_r17,3,27.053038194444447,27.053038194444447,0.0,False
control,0.6,17,control_p0.6_r17,4,27.000716145833334,27.000716145833334,0.0,False
control,0.6,17,control_p0.6_r17,5,27.04246961805556,27.04246961805556,0.0,False
control,0.6,17,control_p0.6_r17,6,27.11187065972222,27.11187065972222,0.0,False
control,0.6,17,control_p0.6_r17,7,27.268967013888894,27.268967013888894,0.0,False
control,0.6,18,control_p0.6_r18,0,27.201909722222226,27.201909722222226,0.0,False
control,0.6,18,control_p0.6_r18,1,27.15868055555556,27.15868055555556,0.0,False
control,0.6,18,control_p0.6_r18,2,27.037326388888893,27.037326388888893,0.0,False
control,0.6,18,control_p0.6_r18,3,27.19487847222222,27.19487847222222,0.0,False
control,0.6,18,control_p0.6_r18,4,27.18969184027777,27.18969184027777,0.0,False
control,0.6,18,control_p0.6_r18,5,27.19149305555556,27.19149305555556,0.0,False
control,0.6,18,control_p0.6_r18,6,27.160546875000005,27.160546875000005,0.0,False
control,0.6,18,control_p0.6_r18,7,27.155078125000003,27.155078125000003,0.0,False
control,0.6,19,control_p0.6_r19,0,27.16584201388889,27.16584201388889,0.0,False
control,0.6,19,control_p0.6_r19,1,27.21805555555555,27.21805555555555,0.0,False
control,0.6,19,control_p0.6_r19,2,27.087565104166668,27.087565104166668,0.0,False
control,0.6,19,control_p0.6_r19,3,27.144618055555554,27.144618055555554,0.0,False
control,0.6,19,control_p0.6_r19,4,27.16223958333333,27.16223958333333,0.0,False
control,0.6,19,control_p0.6_r19,5,27.190104166666664,27.190104166666664,0.0,False
control,0.6,19,control_p0.6_r19,6,27.06380208333333,27.06380208333333,0.0,False
control,0.6,19,control_p0.6_r19,7,27.12782118055556,27.12782118055556,0.0,False
control,0.7,0,control_p0.7_r00,0,26.97942708333333,26.97942708333333,0.0,False
control,0.7,0,control_p0.7_r00,1,27.00668402777778,27.00668402777778,0.0,False
control,0.7,0,control_p0.7_r00,2,27.105013020833336,27.105013020833336,0.0,False
control,0.7,0,control_p0.7_r00,3,27.09969618055556,27.09969618055556,0.0,False
control,0.7,0,control_p0.7_r00,4,27.10518663194445,27.10518663194445,0.0,False
control,0.7,0,control_p0.7_r00,5,27.13806423611112,27.13806423611112,0.0,False
control,0.7,0,control_p0.7_r00,6,27.22131076388889,27.22131076388889,0.0,False
control,0.7,0,control_p0.7_r00,7,27.186349826388888,27.186349826388888,0.0,False
control,0.7,1,control_p0.7_r01,0,27.13956163194445,27.13956163194445,0.0,False
control,0.7,1,control_p0.7_r01,1,27.186827256944447,27.186827256944447,0.0,False
control,0.7,1,control_p0.7_r01,2,27.25403645833333,27.25403645833333,0.0,False
control,0.7,1,control_p0.7_r01,3,27.10243055555556,27.10243055555556,0.0,False
control,0.7,1,control_p0.7_r01,4,27.2525390625,27.2525390625,0.0,False
