condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
control,0.7,1,control_p0.7_r01,5,27.04225260416667,27.04225260416667,0.0,False
control,0.7,1,control_p0.7_r01,6,27.104774305555555,27.104774305555555,0.0,False
control,0.7,1,control_p0.7_r01,7,27.12133246527777,27.12133246527777,0.0,False
control,0.7,2,control_p0.7_r02,0,26.989105902777776,26.989105902777776,0.0,False
control,0.7,2,control_p0.7_r02,1,27.168988715277777,27.168988715277777,0.0,False
control,0.7,2,control_p0.7_r02,2,27.179557291666665,27.179557291666665,0.0,False
control,0.7,2,control_p0.7_r02,3,27.08663194444444,27.08663194444444,0.0,False
control,0.7,2,control_p0.7_r02,4,27.143359375,27.143359375,0.0,False
control,0.7,2,control_p0.7_r02,5,27.248914930555557,27.248914930555557,0.0,False
control,0.7,2,control_p0.7_r02,6,27.10646701388889,27.10646701388889,0.0,False
control,0.7,2,control_p0.7_r02,7,27.079861111111114,27.079861111111114,0.0,False
control,0.7,3,control_p0.7_r03,0,27.206358506944447,27.206358506944447,0.0,False
control,0.7,3,control_p0.7_r03,1,27.171202256944447,27.171202256944447,0.0,False
control,0.7,3,control_p0.7_r03,2,27.0578125,27.0578125,0.0,False
control,0.7,3,control_p0.7_r03,3,27.053993055555555,27.053993055555555,0.0,False
control,0.7,3,control_p0.7_r03,4,27.073068576388884,27.073068576388884,0.0,False
control,0.7,3,control_p0.7_r03,5,27.093359375,27.093359375,0.0,False
control,0.7,3,control_p0.7_r03,6,27.193424479166666,27.193424479166666,0.0,False
control,0.7,3,control_p0.7_r03,7,27.21868489583333,27.21868489583333,0.0,False
control,0.7,4,control_p0.7_r04,0,27.123502604166664,27.123502604166664,0.0,False
control,0.7,4,control_p0.7_r04,1,27.133311631944444,27.133311631944444,0.0,False
control,0.7,4,control_p0.7_r04,2,27.12762586805556,27.12762586805556,0.0,False
control,0.7,4,control_p0.7_r04,3,27.17369791666667,27.17369791666667,0.0,False
control,0.7,4,control_p0.7_r04,4,27.1337890625,27.1337890625,0.0,False
control,0.7,4,control_p0.7_r04,5,27.09060329861111,27.09060329861111,0.0,False
control,0.7,4,control_p0.7_r04,6,27.172222222222228,27.172222222222228,0.0,False
control,0.7,4,control_p0.7_r04,7,27.181380208333334,27.181380208333334,0.0,False
control,0.7,5,control_p0.7_r05,0,27.26497395833333,27.26497395833333,0.0,False
control,0.7,5,control_p0.7_r05,1,27.010373263888887,27.010373263888887,0.0,False
control,0.7,5,control_p0.7_r05,2,27.0568359375,27.0568359375,0.0,False
control,0.7,5,control_p0.7_r05,3,27.191818576388886,27.191818576388886,0.0,False
control,0.7,5,control_p0.7_r05,4,27.01736111111111,27.01736111111111,0.0,False
control,0.7,5,control_p0.7_r05,5,27.12740885416667,27.12740885416667,0.0,False
control,0.7,5,control_p0.7_r05,6,27.07552083333333,27.07552083333333,0.0,False
control,0.7,5,control_p0.7_r05,7,27.10549045138889,27.10549045138889,0.0,False
control,0.7,6,control_p0.7_r06,0,27.13834635416667,27.13834635416667,0.0,False
control,0.7,6,control_p0.7_r06,1,27.1818359375,27.1818359375,0.0,False
control,0.7,6,control_p0.7_r06,2,27.16890190972222,27.16890190972222,0.0,False
control,0.7,6,control_p0.7_r06,3,27.048893229166666,27.048893229166666,0.0,False
control,0.7,6,control_p0.7_r06,4,27.113042534722226,27.113042534722226,0.0,False
control,0.7,6,control_p0.7_r06,5,27.089149305555555,27.089149305555555,0.0,False
control,0.7,6,control_p0.7_r06,6,27.037282986111112,27.037282986111112,0.0,False
control,0.7,6,control_p0.7_r06,7,27.157096354166665,27.157096354166665,0.0,False
control,0.7,7,control_p0.7_r07,0,27.08591579861111,27.08591579861111,0.0,False
control,0.7,7,control_p0.7_r07,1,27.18797743055556,27.18797743055556,0.0,False
control,0.7,7,control_p0.7_r07,2,27.28674045138889,27.28674045138889,0.0,False
control,0.7,7,control_p0.7_r07,3,27.06773003472222,27.06773003472222,0.0,False
control,0.7,7,control_p0.7_r07,4,27.181011284722224,27.181011284722224,0.0,False
control,0.7,7,control_p0.7_r07,5,27.11976996527778,27.11976996527778,0.0,False
control,0.7,7,control_p0.7_r07,6,27.13806423611111,27.13806423611111,0.0,False
control,0.7,7,control_p0.7_r07,7,27.1865234375,27.1865234375,0.0,False
control,0.7,8,control_p0.7_r08,0,27.098328993055556,27.098328993055556,0.0,False
control,0.7,8,control_p0.7_r08,1,27.13504774305555,27.13504774305555,0.0,False
control,0.7,8,control_p0.7_r08,2,27.042035590277777,27.042035590277777,0.0,False
control,0.7,8,control_p0.7_r08,3,27.053819444444443,27.053819444444443,0.0,False
control,0.7,8,control_p0.7_r08,4,27.213346354166664,27.213346354166664,0.0,False
control,0.7,8,control_p0.7_r08,5,27.10887586805556,27.10887586805556,0.0,False
control,0.7,8,control_p0.7_r08,6,27.322786458333333,27.322786458333333,0.0,False
control,0.7,8,control_p0.7_r08,7,27.13895399305556,27.13895399305556,0.0,False
control,0.7,9,control_p0.7_r09,0,27.14670138888889,27.14670138888889,0.0,False
control,0.7,9,control_p0.7_r09,1,27.296940104166666,27.296940104166666,0.0,False
control,0.7,9,control_p0.7_r09,2,27.08563368055556,27.08563368055556,0.0,False
control,0.7,9,control_p0.7_r09,3,27.18172743055556,27.18172743055556,0.0,False
control,0.7,9,control_p0.7_r09,4,27.101388888888888,27.101388888888888,0.0,False
control,0.7,9,control_p0.7_r09,5,27.207899305555557,27.207899305555557,0.0,False
control,0.7,9,control_p0.7_r09,6,27.189800347222217,27.189800347222217,0.0,False
control,0.7,9,control_p0.7_r09,7,27.0546875,27.0546875,0.0,False
control,0.7,10,control_p0.7_r10,0,27.18454861111111,27.18454861111111,0.0,False
control,0.7,10,control_p0.7_r10,1,27.10325520833333,27.10325520833333,0.0,False
control,0.7,10,control_p0.7_r10,2,27.195746527777786,27.195746527777786,0.0,False
control,0.7,10,control_p0.7_r10,3,27.12196180555556,27.12196180555556,0.0,False
control,0.7,10,control_p0.7_r10,4,27.126280381944447,27.126280381944447,0.0,False
control,0.7,10,control_p0.7_r10,5,27.321137152777773,27.321137152777773,0.0,False
control,0.7,10,control_p0.7_r10,6,27.099913194444444,27.099913194444444,0.0,False
control,0.7,10,control_p0.7_r10,7,27.198893229166668,27.198893229166668,0.0,False
control,0.7,11,control_p0.7_r11,0,27.1150390625,27.1150390625,0.0,False
control,0.7,11,control_p0.7_r11,1,27.12805989583333,27.12805989583333,0.0,False
control,0.7,11,control_p0.7_r11,2,27.17667100694445,27.17667100694445,0.0,False
control,0.7,11,control_p0.7_r11,3,27.282638888888886,27.282638888888886,0.0,False
control,0.7,11,control_p0.7_r11,4,27.055208333333336,27.055208333333336,0.0,False
control,0.7,11,control_p0.7_r11,5,27.09463975694445,27.09463975694445,0.0,False
control,0.7,11,control_p0.7_r11,6,27.196072048611107,27.196072048611107,0.0,False
control,0.7,11,control_p0.7_r11,7,26.987651909722224,26.987651909722224,0.0,False
control,0.7,12,control_p0.7_r12,0,27.178428819444445,27.178428819444445,0.0,False
control,0.7,12,control_p0.7_r12,1,27.0876953125,27.0876953125,0.0,False
control,0.7,12,control_p0.7_r12,2,27.14887152777778,27.14887152777778,0.0,False
control,0.7,12,control_p0.7_r12,3,27.150217013888888,27.150217013888888,0.0,False
control,0.7,12,control_p0.7_r12,4,27.207769097222226,27.207769097222226,0.0,False
control,0.7,12,control_p0.7_r12,5,27.157335069444443,27.157335069444443,0.0,False
control,0.7,12,control_p0.7_r12,6,27.196072048611107,27.196072048611107,0.0,False
control,0.7,12,control_p0.7_r12,7,27.28430989583333,27.28430989583333,0.0,False
control,0.7,13,control_p0.7_r13,0,27.20314670138889,27.20314670138889,0.0,False
control,0.7,13,control_p0.7_r13,1,27.02934027777778,27.02934027777778,0.0,False
control,0.7,13,control_p0.7_r13,2,27.206879340277773,27.206879340277773,0.0,False
control,0.7,13,control_p0.7_r13,3,27.255316840277786,27.255316840277786,0.0,False
control,0.7,13,control_p0.7_r13,4,27.12942708333333,27.12942708333333,0.0,False
control,0.7,13,control_p0.7_r13,5,27.18470052083333,27.18470052083333,0.0,False
control,0.7,13,control_p0.7_r13,6,27.077734375,27.077734375,0.0,False
control,0.7,13,control_p0.7_r13,7,27.17647569444444,27.17647569444444,0.0,False
control,0.7,14,control_p0.7_r14,0,27.16384548611111,27.16384548611111,0.0,False
control,0.7,14,control_p0.7_r14,1,27.07074652777778,27.07074652777778,0.0,False
control,0.7,14,control_p0.7_r14,2,27.177560763888888,27.177560763888888,0.0,False
control,0.7,14,control_p0.7_r14,3,27.155121527777776,27.155121527777776,0.0,False
control,0.7,14,control_p0.7_r14,4,27.00572916666667,27.00572916666667,0.0,False
control,0.7,14,control_p0.7_r14,5,27.09309895833333,27.09309895833333,0.0,False
control,0.7,14,control_p0.7_r14,6,27.154535590277774,27.154535590277774,0.0,False
control,0.7,14,control_p0.7_r14,7,27.049197048611106,27.049197048611106,0.0,False
control,0.7,15,control_p0.7_r15,0,27.191449652777777,27.191449652777777,0.0,False
control,0.7,15,control_p0.7_r15,1,27.1966796875,27.1966796875,0.0,False
control,0.7,15,control_p0.7_r15,2,27.040299479166663,27.040299479166663,0.0,False
control,0.7,15,control_p0.7_r15,3,27.2115234375,27.2115234375,0.0,False
control,0.7,15,control_p0.7_r15,4,27.102604166666666,27.102604166666666,0.0,False
control,0.7,15,control_p0.7_r15,5,27.19676649305556,27.19676649305556,0.0,False
control,0.7,15,control_p0.7_r15,6,27.00340711805556,27.00340711805556,0.0,False
control,0.7,15,control_p0.7_r15,7,27.107725694444444,27.107725694444444,0.0,False
control,0.7,16,control_p0.7_r16,0,27.172526041666664,27.172526041666664,0.0,False
control,0.7,16,control_p0.7_r16,1,27.22189670138889,27.22189670138889,0.0,False
control,0.7,16,control_p0.7_r16,2,27.10746527777778,27.10746527777778,0.0,False
control,0.7,16,control_p0.7_r16,3,27.137326388888887,27.137326388888887,0.0,False
control,0.7,16,control_p0.7_r16,4,27.187456597222223,27.187456597222223,0.0,False
control,0.7,16,control_p0.7_r16,5,27.23138020833333,27.23138020833333,0.0,False
control,0.7,16,control_p0.7_r16,6,27.097482638888884,27.097482638888884,0.0,False
control,0.7,16,control_p0.7_r16,7,27.133268229166667,27.133268229166667,0.0,False
control,0.7,17,control_p0.7_r17,0,27.197026909722226,27.197026909722226,0.0,False
control,0.7,17,control_p0.7_r17,1,27.07827690972222,27.07827690972222,0.0,False
control,0.7,17,control_p0.7_r17,2,27.078125,27.078125,0.0,False
control,0.7,17,control_p0.7_r17,3,27.308355034722226,27.308355034722226,0.0,False
control,0.7,17,control_p0.7_r17,4,27.148198784722226,27.148198784722226,0.0,False
control,0.7,17,control_p0.7_r17,5,27.043923611111115,27.043923611111115,0.0,False
control,0.7,17,control_p0.7_r17,6,27.07866753472222,27.07866753472222,0.0,False
control,0.7,17,control_p0.7_r17,7,27.12165798611112,27.12165798611112,0.0,False
control,0.7,18,control_p0.7_r18,0,27.25967881944445,27.25967881944445,0.0,False
control,0.7,18,control_p0.7_r18,1,26.993619791666667,26.993619791666667,0.0,False
control,0.7,18,control_p0.7_r18,2,27.13244357638889,27.13244357638889,0.0,False
control,0.7,18,control_p0.7_r18,3,27.049348958333336,27.049348958333336,0.0,False
control,0.7,18,control_p0.7_r18,4,27.237847222222214,27.237847222222214,0.0,False
control,0.7,18,control_p0.7_r18,5,27.22647569444445,27.22647569444445,0.0,False
control,0.7,18,control_p0.7_r18,6,27.204709201388887,27.204709201388887,0.0,False
control,0.7,18,control_p0.7_r18,7,27.16725260416667,27.16725260416667,0.0,False
control,0.7,19,control_p0.7_r19,0,27.14704861111111,27.14704861111111,0.0,False
control,0.7,19,control_p0.7_r19,1,27.193663194444444,27.193663194444444,0.0,False
control,0.7,19,control_p0.7_r19,2,27.141775173611112,27.141775173611112,0.0,False
control,0.7,19,control_p0.7_r19,3,27.164105902777777,27.164105902777777,0.0,False
control,0.7,19,control_p0.7_r19,4,27.268077256944448,27.268077256944448,0.0,False
control,0.7,19,control_p0.7_r19,5,27.17061631944445,27.17061631944445,0.0,False
control,0.7,19,control_p0.7_r19,6,27.097439236111107,27.097439236111107,0.0,False
control,0.7,19,control_p0.7_r19,7,27.125781250000003,27.125781250000003,0.0,False
control,0.8,0,control_p0.8_r00,0,27.12406684027778,27.12406684027778,0.0,False
control,0.8,0,control_p0.8_r00,1,27.122374131944444,27.122374131944444,0.0,False
control,0.8,0,control_p0.8_r00,2,27.229796006944444,27.229796006944444,0.0,False
control,0.8,0,control_p0.8_r00,3,27.106640625000004,27.106640625000004,0.0,False
control,0.8,0,control_p0.8_r00,4,27.17254774305556,27.17254774305556,0.0,False
control,0.8,0,control_p0.8_r00,5,27.00726996527778,27.00726996527778,0.0,False
control,0.8,0,control_p0.8_r00,6,27.20965711805555,27.20965711805555,0.0,False
control,0.8,0,control_p0.8_r00,7,26.97964409722222,26.97964409722222,0.0,False
control,0.8,1,control_p0.8_r01,0,27.139518229166665,27.139518229166665,0.0,False
control,0.8,1,control_p0.8_r01,1,27.321549479166663,27.321549479166663,0.0,False
control,0.8,1,control_p0.8_r01,2,27.112999131944445,27.112999131944445,0.0,False
control,0.8,1,control_p0.8_r01,3,27.27536892361111,27.27536892361111,0.0,False
control,0.8,1,control_p0.8_r01,4,27.247808159722226,27.247808159722226,0.0,False
control,0.8,1,control_p0.8_r01,5,27.175303819444448,27.175303819444448,0.0,False
control,0.8,1,control_p0.8_r01,6,27.03891059027778,27.03891059027778,0.0,False
control,0.8,1,control_p0.8_r01,7,27.050455729166668,27.050455729166668,0.0,False
control,0.8,2,control_p0.8_r02,0,27.05164930555556,27.05164930555556,0.0,False
control,0.8,2,control_p0.8_r02,1,27.05696614583333,27.05696614583333,0.0,False
control,0.8,2,control_p0.8_r02,2,27.227365451388888,27.227365451388888,0.0,False
control,0.8,2,control_p0.8_r02,3,27.11067708333333,27.11067708333333,0.0,False
control,0.8,2,control_p0.8_r02,4,27.00698784722222,27.00698784722222,0.0,False
control,0.8,2,control_p0.8_r02,5,27.183029513888886,27.183029513888886,0.0,False
control,0.8,2,control_p0.8_r02,6,27.280815972222225,27.280815972222225,0.0,False
control,0.8,2,control_p0.8_r02,7,27.13420138888889,27.13420138888889,0.0,False
control,0.8,3,control_p0.8_r03,0,27.20954861111111,27.20954861111111,0.0,False
control,0.8,3,control_p0.8_r03,1,27.136979166666663,27.136979166666663,0.0,False
control,0.8,3,control_p0.8_r03,2,27.32406684027778,27.32406684027778,0.0,False
control,0.8,3,control_p0.8_r03,3,27.107313368055557,27.107313368055557,0.0,False
control,0.8,3,control_p0.8_r03,4,26.98450520833333,26.98450520833333,0.0,False
control,0.8,3,control_p0.8_r03,5,27.20813802083333,27.20813802083333,0.0,False
control,0.8,3,control_p0.8_r03,6,27.132335069444448,27.132335069444448,0.0,False
control,0.8,3,control_p0.8_r03,7,27.15347222222222,27.15347222222222,0.0,False
control,0.8,4,control_p0.8_r04,0,27.10297309027778,27.10297309027778,0.0,False
control,0.8,4,control_p0.8_r04,1,27.17293836805556,27.17293836805556,0.0,False
control,0.8,4,control_p0.8_r04,2,27.08355034722222,27.08355034722222,0.0,False
control,0.8,4,control_p0.8_r04,3,27.221744791666666,27.221744791666666,0.0,False
control,0.8,4,control_p0.8_r04,4,27.22549913194444,27.22549913194444,0.0,False
control,0.8,4,control_p0.8_r04,5,27.054427083333337,27.054427083333337,0.0,False
control,0.8,4,control_p0.8_r04,6,27.12610677083333,27.12610677083333,0.0,False
control,0.8,4,control_p0.8_r04,7,27.15041232638889,27.15041232638889,0.0,False
control,0.8,5,control_p0.8_r05,0,27.21577690972222,27.21577690972222,0.0,False
control,0.8,5,control_p0.8_r05,1,27.14242621527778,27.14242621527778,0.0,False
control,0.8,5,control_p0.8_r05,2,27.239561631944444,27.239561631944444,0.0,False
control,0.8,5,control_p0.8_r05,3,27.2505859375,27.2505859375,0.0,False
control,0.8,5,control_p0.8_r05,4,27.272026909722214,27.272026909722214,0.0,False
control,0.8,5,control_p0.8_r05,5,27.138042534722228,27.138042534722228,0.0,False
control,0.8,5,control_p0.8_r05,6,27.162847222222226,27.162847222222226,0.0,False
control,0.8,5,control_p0.8_r05,7,27.08982204861111,27.08982204861111,0.0,False
control,0.8,6,control_p0.8_r06,0,27.119444444444447,27.119444444444447,0.0,False
control,0.8,6,control_p0.8_r06,1,27.059874131944447,27.059874131944447,0.0,False
control,0.8,6,control_p0.8_r06,2,27.238910590277783,27.238910590277783,0.0,False
control,0.8,6,control_p0.8_r06,3,27.23706597222222,27.23706597222222,0.0,False
control,0.8,6,control_p0.8_r06,4,27.103689236111112,27.103689236111112,0.0,False
control,0.8,6,control_p0.8_r06,5,27.048394097222225,27.048394097222225,0.0,False
control,0.8,6,control_p0.8_r06,6,27.152495659722224,27.152495659722224,0.0,False
control,0.8,6,control_p0.8_r06,7,27.137543402777776,27.137543402777776,0.0,False
control,0.8,7,control_p0.8_r07,0,27.087217881944447,27.087217881944447,0.0,False
control,0.8,7,control_p0.8_r07,1,27.1236328125,27.1236328125,0.0,False
control,0.8,7,control_p0.8_r07,2,27.253146701388893,27.253146701388893,0.0,False
control,0.8,7,control_p0.8_r07,3,27.138020833333336,27.138020833333336,0.0,False
control,0.8,7,control_p0.8_r07,4,27.118532986111116,27.118532986111116,0.0,False
control,0.8,7,control_p0.8_r07,5,27.10234375,27.10234375,0.0,False
control,0.8,7,control_p0.8_r07,6,26.97033420138889,26.97033420138889,0.0,False
control,0.8,7,control_p0.8_r07,7,27.176974826388893,27.176974826388893,0.0,False
control,0.8,8,control_p0.8_r08,0,27.062087673611103,27.062087673611103,0.0,False
control,0.8,8,control_p0.8_r08,1,27.141905381944447,27.141905381944447,0.0,False
control,0.8,8,control_p0.8_r08,2,27.13042534722222,27.13042534722222,0.0,False
control,0.8,8,control_p0.8_r08,3,27.08040364583333,27.08040364583333,0.0,False
control,0.8,8,control_p0.8_r08,4,27.17276475694444,27.17276475694444,0.0,False
control,0.8,8,control_p0.8_r08,5,27.18517795138889,27.18517795138889,0.0,False
control,0.8,8,control_p0.8_r08,6,27.18263888888889,27.18263888888889,0.0,False
control,0.8,8,control_p0.8_r08,7,27.09950086805556,27.09950086805556,0.0,False
control,0.8,9,control_p0.8_r09,0,26.938780381944447,26.938780381944447,0.0,False
control,0.8,9,control_p0.8_r09,1,27.069140625,27.069140625,0.0,False
control,0.8,9,control_p0.8_r09,2,27.23259548611112,27.23259548611112,0.0,False
control,0.8,9,control_p0.8_r09,3,27.09884982638889,27.09884982638889,0.0,False
control,0.8,9,control_p0.8_r09,4,27.06801215277778,27.06801215277778,0.0,False
control,0.8,9,control_p0.8_r09,5,27.09639756944445,27.09639756944445,0.0,False
control,0.8,9,control_p0.8_r09,6,27.16781684027778,27.16781684027778,0.0,False
control,0.8,9,control_p0.8_r09,7,27.18860677083333,27.18860677083333,0.0,False
control,0.8,10,control_p0.8_r10,0,27.20305989583333,27.20305989583333,0.0,False
control,0.8,10,control_p0.8_r10,1,27.139691840277777,27.139691840277777,0.0,False
control,0.8,10,control_p0.8_r10,2,27.10852864583333,27.10852864583333,0.0,False
control,0.8,10,control_p0.8_r10,3,27.102734375,27.102734375,0.0,False
control,0.8,10,control_p0.8_r10,4,26.950542534722224,26.950542534722224,0.0,False
control,0.8,10,control_p0.8_r10,5,27.10086805555555,27.10086805555555,0.0,False
control,0.8,10,control_p0.8_r10,6,27.2984375,27.2984375,0.0,False
control,0.8,10,control_p0.8_r10,7,27.168424479166667,27.168424479166667,0.0,False
control,0.8,11,control_p0.8_r11,0,27.228906249999994,27.228906249999994,0.0,False
control,0.8,11,control_p0.8_r11,1,27.119184027777777,27.119184027777777,0.0,False
control,0.8,11,control_p0.8_r11,2,27.13572048611111,27.13572048611111,0.0,False
control,0.8,11,control_p0.8_r11,3,27.21979166666667,27.21979166666667,0.0,False
control,0.8,11,control_p0.8_r11,4,27.263302951388887,27.263302951388887,0.0,False
control,0.8,11,control_p0.8_r11,5,27.067447916666666,27.067447916666666,0.0,False
control,0.8,11,control_p0.8_r11,6,27.14650607638889,27.14650607638889,0.0,False
control,0.8,11,control_p0.8_r11,7,27.22057291666667,27.22057291666667,0.0,False
control,0.8,12,control_p0.8_r12,0,27.16640625,27.16640625,0.0,False
control,0.8,12,control_p0.8_r12,1,27.147851562500005,27.147851562500005,0.0,False
control,0.8,12,control_p0.8_r12,2,27.08372395833333,27.08372395833333,0.0,False
control,0.8,12,control_p0.8_r12,3,27.22044270833333,27.22044270833333,0.0,False
control,0.8,12,control_p0.8_r12,4,27.131098090277774,27.131098090277774,0.0,False
control,0.8,12,control_p0.8_r12,5,27.2154296875,27.2154296875,0.0,False
control,0.8,12,control_p0.8_r12,6,27.2037109375,27.2037109375,0.0,False
control,0.8,12,control_p0.8_r12,7,27.13630642361112,27.13630642361112,0.0,False
control,0.8,13,control_p0.8_r13,0,27.108658854166663,27.108658854166663,0.0,False
control,0.8,13,control_p0.8_r13,1,27.16421440972222,27.16421440972222,0.0,False
control,0.8,13,control_p0.8_r13,2,27.182703993055554,27.182703993055554,0.0,False
control,0.8,13,control_p0.8_r13,3,27.11859809027778,27.11859809027778,0.0,False
control,0.8,13,control_p0.8_r13,4,27.171571180555556,27.171571180555556,0.0,False
control,0.8,13,control_p0.8_r13,5,27.125086805555554,27.125086805555554,0.0,False
control,0.8,13,control_p0.8_r13,6,27.180186631944444,27.180186631944444,0.0,False
control,0.8,13,control_p0.8_r13,7,27.15835503472222,27.15835503472222,0.0,False
control,0.8,14,control_p0.8_r14,0,27.08470052083333,27.08470052083333,0.0,False
control,0.8,14,control_p0.8_r14,1,27.17575954861111,27.17575954861111,0.0,False
control,0.8,14,control_p0.8_r14,2,26.99893663194444,26.99893663194444,0.0,False
control,0.8,14,control_p0.8_r14,3,27.1857421875,27.1857421875,0.0,False
control,0.8,14,control_p0.8_r14,4,27.1146484375,27.1146484375,0.0,False
control,0.8,14,control_p0.8_r14,5,27.28719618055556,27.28719618055556,0.0,False
control,0.8,14,control_p0.8_r14,6,27.23463541666667,27.23463541666667,0.0,False
control,0.8,14,control_p0.8_r14,7,27.224348958333334,27.224348958333334,0.0,False
control,0.8,15,control_p0.8_r15,0,27.13634982638889,27.13634982638889,0.0,False
control,0.8,15,control_p0.8_r15,1,27.169249131944444,27.169249131944444,0.0,False
control,0.8,15,control_p0.8_r15,2,27.111111111111114,27.111111111111114,0.0,False
control,0.8,15,control_p0.8_r15,3,27.17102864583333,27.17102864583333,0.0,False
control,0.8,15,control_p0.8_r15,4,27.064236111111107,27.064236111111107,0.0,False
control,0.8,15,control_p0.8_r15,5,27.268142361111117,27.268142361111117,0.0,False
control,0.8,15,control_p0.8_r15,6,27.157660590277786,27.157660590277786,0.0,False
control,0.8,15,control_p0.8_r15,7,27.09926215277778,27.09926215277778,0.0,False
control,0.8,16,control_p0.8_r16,0,27.096158854166664,27.096158854166664,0.0,False
control,0.8,16,control_p0.8_r16,1,27.10716145833333,27.10716145833333,0.0,False
control,0.8,16,control_p0.8_r16,2,27.09841579861111,27.09841579861111,0.0,False
control,0.8,16,control_p0.8_r16,3,27.130034722222224,27.130034722222224,0.0,False
control,0.8,16,control_p0.8_r16,4,27.064908854166667,27.064908854166667,0.0,False
control,0.8,16,control_p0.8_r16,5,27.19064670138889,27.19064670138889,0.0,False
control,0.8,16,control_p0.8_r16,6,27.302473958333334,27.302473958333334,0.0,False
control,0.8,16,control_p0.8_r16,7,27.158767361111117,27.158767361111117,0.0,False
control,0.8,17,control_p0.8_r17,0,27.148958333333336,27.148958333333336,0.0,False
control,0.8,17,control_p0.8_r17,1,27.255750868055557,27.255750868055557,0.0,False
control,0.8,17,control_p0.8_r17,2,27.107530381944446,27.107530381944446,0.0,False
control,0.8,17,control_p0.8_r17,3,27.133072916666663,27.133072916666663,0.0,False
control,0.8,17,control_p0.8_r17,4,27.133745659722223,27.133745659722223,0.0,False
control,0.8,17,control_p0.8_r17,5,27.184917534722224,27.184917534722224,0.0,False
control,0.8,17,control_p0.8_r17,6,27.198198784722223,27.198198784722223,0.0,False
control,0.8,17,control_p0.8_r17,7,27.05655381944444,27.05655381944444,0.0,False
control,0.8,18,control_p0.8_r18,0,27.08949652777778,27.08949652777778,0.0,False
control,0.8,18,control_p0.8_r18,1,27.090928819444443,27.090928819444443,0.0,False
control,0.8,18,control_p0.8_r18,2,27.152625868055555,27.152625868055555,0.0,False
control,0.8,18,control_p0.8_r18,3,27.20438368055555,27.20438368055555,0.0,False
control,0.8,18,control_p0.8_r18,4,27.163411458333336,27.163411458333336,0.0,False
control,0.8,18,control_p0.8_r18,5,27.101779513888893,27.101779513888893,0.0,False
control,0.8,18,control_p0.8_r18,6,26.936263020833334,26.936263020833334,0.0,False
control,0.8,18,control_p0.8_r18,7,27.21341145833333,27.21341145833333,0.0,False
control,0.8,19,control_p0.8_r19,0,27.16469184027777,27.16469184027777,0.0,False
control,0.8,19,control_p0.8_r19,1,27.1037109375,27.1037109375,0.0,False
control,0.8,19,control_p0.8_r19,2,27.07445746527777,27.07445746527777,0.0,False
control,0.8,19,control_p0.8_r19,3,27.206987847222223,27.206987847222223,0.0,False
control,0.8,19,control_p0.8_r19,4,27.18198784722222,27.18198784722222,0.0,False
control,0.8,19,control_p0.8_r19,5,27.108984374999995,27.108984374999995,0.0,False
control,0.8,19,control_p0.8_r19,6,27.10401475694444,27.10401475694444,0.0,False
control,0.8,19,control_p0.8_r19,7,27.110438368055554,27.110438368055554,0.0,False
control,0.9,0,control_p0.9_r00,0,27.075520833333336,27.075520833333336,0.0,False
control,0.9,0,control_p0.9_r00,1,27.16736111111111,27.16736111111111,0.0,False
control,0.9,0,control_p0.9_r00,2,27.16236979166667,27.16236979166667,0.0,False
control,0.9,0,control_p0.9_r00,3,27.051996527777774,27.051996527777774,0.0,False
control,0.9,0,control_p0.9_r00,4,27.104296875000003,27.104296875000003,0.0,False
control,0.9,0,control_p0.9_r00,5,27.206792534722226,27.206792534722226,0.0,False
control,0.9,0,control_p0.9_r00,6,27.1537109375,27.1537109375,0.0,False
control,0.9,0,control_p0.9_r00,7,27.11417100694444,27.11417100694444,0.0,False
control,0.9,1,control_p0.9_r01,0,27.18070746527778,27.18070746527778,0.0,False
control,0.9,1,control_p0.9_r01,1,27.30948350694444,27.30948350694444,0.0,False
control,0.9,1,control_p0.9_r01,2,27.169379340277786,27.169379340277786,0.0,False
control,0.9,1,control_p0.9_r01,3,27.16048177083333,27.16048177083333,0.0,False
control,0.9,1,control_p0.9_r01,4,27.13921440972222,27.13921440972222,0.0,False
control,0.9,1,control_p0.9_r01,5,27.0650390625,27.0650390625,0.0,False
control,0.9,1,control_p0.9_r01,6,27.176909722222224,27.176909722222224,0.0,False
control,0.9,1,control_p0.9_r01,7,27.085980902777774,27.085980902777774,0.0,False
control,0.9,2,control_p0.9_r02,0,27.096896701388893,27.096896701388893,0.0,False
