condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
control,0.9,2,control_p0.9_r02,1,27.04581163194445,27.04581163194445,0.0,False
control,0.9,2,control_p0.9_r02,2,27.127213541666663,27.127213541666663,0.0,False
control,0.9,2,control_p0.9_r02,3,27.15907118055556,27.15907118055556,0.0,False
control,0.9,2,control_p0.9_r02,4,27.22992621527778,27.22992621527778,0.0,False
control,0.9,2,control_p0.9_r02,5,27.11512586805556,27.11512586805556,0.0,False
control,0.9,2,control_p0.9_r02,6,27.173372395833336,27.173372395833336,0.0,False
control,0.9,2,control_p0.9_r02,7,27.15720486111111,27.15720486111111,0.0,False
control,0.9,3,control_p0.9_r03,0,27.15180121527778,27.15180121527778,0.0,False
control,0.9,3,control_p0.9_r03,1,27.19164496527777,27.19164496527777,0.0,False
control,0.9,3,control_p0.9_r03,2,27.28602430555556,27.28602430555556,0.0,False
control,0.9,3,control_p0.9_r03,3,27.230338541666665,27.230338541666665,0.0,False
control,0.9,3,control_p0.9_r03,4,27.110460069444443,27.110460069444443,0.0,False
control,0.9,3,control_p0.9_r03,5,27.162521701388886,27.162521701388886,0.0,False
control,0.9,3,control_p0.9_r03,6,27.060785590277774,27.060785590277774,0.0,False
control,0.9,3,control_p0.9_r03,7,27.24505208333333,27.24505208333333,0.0,False
control,0.9,4,control_p0.9_r04,0,27.267339409722226,27.267339409722226,0.0,False
control,0.9,4,control_p0.9_r04,1,27.264409722222226,27.264409722222226,0.0,False
control,0.9,4,control_p0.9_r04,2,27.10928819444444,27.10928819444444,0.0,False
control,0.9,4,control_p0.9_r04,3,26.97469618055556,26.97469618055556,0.0,False
control,0.9,4,control_p0.9_r04,4,27.24207899305556,27.24207899305556,0.0,False
control,0.9,4,control_p0.9_r04,5,27.205164930555554,27.205164930555554,0.0,False
control,0.9,4,control_p0.9_r04,6,27.11864149305556,27.11864149305556,0.0,False
control,0.9,4,control_p0.9_r04,7,27.05811631944444,27.05811631944444,0.0,False
control,0.9,5,control_p0.9_r05,0,27.025651041666663,27.025651041666663,0.0,False
control,0.9,5,control_p0.9_r05,1,27.09613715277778,27.09613715277778,0.0,False
control,0.9,5,control_p0.9_r05,2,27.180946180555555,27.180946180555555,0.0,False
control,0.9,5,control_p0.9_r05,3,27.023198784722226,27.023198784722226,0.0,False
control,0.9,5,control_p0.9_r05,4,27.11740451388889,27.11740451388889,0.0,False
control,0.9,5,control_p0.9_r05,5,27.23958333333333,27.23958333333333,0.0,False
control,0.9,5,control_p0.9_r05,6,27.09368489583333,27.09368489583333,0.0,False
control,0.9,5,control_p0.9_r05,7,27.17426215277778,27.17426215277778,0.0,False
control,0.9,6,control_p0.9_r06,0,27.210503472222225,27.210503472222225,0.0,False
control,0.9,6,control_p0.9_r06,1,27.033550347222224,27.033550347222224,0.0,False
control,0.9,6,control_p0.9_r06,2,27.117469618055555,27.117469618055555,0.0,False
control,0.9,6,control_p0.9_r06,3,27.10169270833333,27.10169270833333,0.0,False
control,0.9,6,control_p0.9_r06,4,27.050846354166666,27.050846354166666,0.0,False
control,0.9,6,control_p0.9_r06,5,27.15978732638889,27.15978732638889,0.0,False
control,0.9,6,control_p0.9_r06,6,27.10874565972222,27.10874565972222,0.0,False
control,0.9,6,control_p0.9_r06,7,27.17222222222222,27.17222222222222,0.0,False
control,0.9,7,control_p0.9_r07,0,27.222287326388887,27.222287326388887,0.0,False
control,0.9,7,control_p0.9_r07,1,27.14479166666667,27.14479166666667,0.0,False
control,0.9,7,control_p0.9_r07,2,27.063585069444443,27.063585069444443,0.0,False
control,0.9,7,control_p0.9_r07,3,27.11759982638889,27.11759982638889,0.0,False
control,0.9,7,control_p0.9_r07,4,27.14826388888889,27.14826388888889,0.0,False
control,0.9,7,control_p0.9_r07,5,27.138932291666663,27.138932291666663,0.0,False
control,0.9,7,control_p0.9_r07,6,27.11614583333333,27.11614583333333,0.0,False
control,0.9,7,control_p0.9_r07,7,27.17918836805556,27.17918836805556,0.0,False
control,0.9,8,control_p0.9_r08,0,27.11009114583333,27.11009114583333,0.0,False
control,0.9,8,control_p0.9_r08,1,27.18381076388889,27.18381076388889,0.0,False
control,0.9,8,control_p0.9_r08,2,27.035460069444444,27.035460069444444,0.0,False
control,0.9,8,control_p0.9_r08,3,27.16195746527778,27.16195746527778,0.0,False
control,0.9,8,control_p0.9_r08,4,27.08146701388889,27.08146701388889,0.0,False
control,0.9,8,control_p0.9_r08,5,27.219140625,27.219140625,0.0,False
control,0.9,8,control_p0.9_r08,6,27.311957465277786,27.311957465277786,0.0,False
control,0.9,8,control_p0.9_r08,7,27.105577256944443,27.105577256944443,0.0,False
control,0.9,9,control_p0.9_r09,0,27.132096354166663,27.132096354166663,0.0,False
control,0.9,9,control_p0.9_r09,1,27.007964409722224,27.007964409722224,0.0,False
control,0.9,9,control_p0.9_r09,2,27.02868923611111,27.02868923611111,0.0,False
control,0.9,9,control_p0.9_r09,3,27.18224826388889,27.18224826388889,0.0,False
control,0.9,9,control_p0.9_r09,4,27.11267361111111,27.11267361111111,0.0,False
control,0.9,9,control_p0.9_r09,5,27.06206597222222,27.06206597222222,0.0,False
control,0.9,9,control_p0.9_r09,6,26.99947916666666,26.99947916666666,0.0,False
control,0.9,9,control_p0.9_r09,7,27.189756944444444,27.189756944444444,0.0,False
control,0.9,10,control_p0.9_r10,0,27.184353298611107,27.184353298611107,0.0,False
control,0.9,10,control_p0.9_r10,1,27.14266493055556,27.14266493055556,0.0,False
control,0.9,10,control_p0.9_r10,2,27.01490885416667,27.01490885416667,0.0,False
control,0.9,10,control_p0.9_r10,3,27.117968750000003,27.117968750000003,0.0,False
control,0.9,10,control_p0.9_r10,4,27.151171875000003,27.151171875000003,0.0,False
control,0.9,10,control_p0.9_r10,5,27.06384548611111,27.06384548611111,0.0,False
control,0.9,10,control_p0.9_r10,6,27.25859375,27.25859375,0.0,False
control,0.9,10,control_p0.9_r10,7,27.246484375,27.246484375,0.0,False
control,0.9,11,control_p0.9_r11,0,27.160785590277776,27.160785590277776,0.0,False
control,0.9,11,control_p0.9_r11,1,27.090863715277777,27.090863715277777,0.0,False
control,0.9,11,control_p0.9_r11,2,27.044097222222224,27.044097222222224,0.0,False
control,0.9,11,control_p0.9_r11,3,27.10349392361111,27.10349392361111,0.0,False
control,0.9,11,control_p0.9_r11,4,27.163802083333337,27.163802083333337,0.0,False
control,0.9,11,control_p0.9_r11,5,27.142664930555554,27.142664930555554,0.0,False
control,0.9,11,control_p0.9_r11,6,27.10412326388889,27.10412326388889,0.0,False
control,0.9,11,control_p0.9_r11,7,27.139605034722223,27.139605034722223,0.0,False
control,0.9,12,control_p0.9_r12,0,27.16529947916667,27.16529947916667,0.0,False
control,0.9,12,control_p0.9_r12,1,27.17172309027778,27.17172309027778,0.0,False
control,0.9,12,control_p0.9_r12,2,27.1220703125,27.1220703125,0.0,False
control,0.9,12,control_p0.9_r12,3,27.084678819444445,27.084678819444445,0.0,False
control,0.9,12,control_p0.9_r12,4,27.141471354166665,27.141471354166665,0.0,False
control,0.9,12,control_p0.9_r12,5,27.09266493055556,27.09266493055556,0.0,False
control,0.9,12,control_p0.9_r12,6,27.044748263888888,27.044748263888888,0.0,False
control,0.9,12,control_p0.9_r12,7,27.15132378472222,27.15132378472222,0.0,False
control,0.9,13,control_p0.9_r13,0,27.1568359375,27.1568359375,0.0,False
control,0.9,13,control_p0.9_r13,1,27.07925347222222,27.07925347222222,0.0,False
control,0.9,13,control_p0.9_r13,2,27.188758680555555,27.188758680555555,0.0,False
control,0.9,13,control_p0.9_r13,3,27.14598524305556,27.14598524305556,0.0,False
control,0.9,13,control_p0.9_r13,4,27.248307291666663,27.248307291666663,0.0,False
control,0.9,13,control_p0.9_r13,5,27.028385416666666,27.028385416666666,0.0,False
control,0.9,13,control_p0.9_r13,6,27.15266927083333,27.15266927083333,0.0,False
control,0.9,13,control_p0.9_r13,7,27.162065972222223,27.162065972222223,0.0,False
control,0.9,14,control_p0.9_r14,0,27.06825086805556,27.06825086805556,0.0,False
control,0.9,14,control_p0.9_r14,1,27.1025390625,27.1025390625,0.0,False
control,0.9,14,control_p0.9_r14,2,27.13268229166667,27.13268229166667,0.0,False
control,0.9,14,control_p0.9_r14,3,27.07456597222222,27.07456597222222,0.0,False
control,0.9,14,control_p0.9_r14,4,27.15703125,27.15703125,0.0,False
control,0.9,14,control_p0.9_r14,5,27.15447048611111,27.15447048611111,0.0,False
control,0.9,14,control_p0.9_r14,6,27.079448784722224,27.079448784722224,0.0,False
control,0.9,14,control_p0.9_r14,7,27.060177951388887,27.060177951388887,0.0,False
control,0.9,15,control_p0.9_r15,0,27.163541666666664,27.163541666666664,0.0,False
control,0.9,15,control_p0.9_r15,1,27.252061631944443,27.252061631944443,0.0,False
control,0.9,15,control_p0.9_r15,2,27.20418836805556,27.20418836805556,0.0,False
control,0.9,15,control_p0.9_r15,3,27.11358506944445,27.11358506944445,0.0,False
control,0.9,15,control_p0.9_r15,4,27.12719184027777,27.12719184027777,0.0,False
control,0.9,15,control_p0.9_r15,5,27.241254340277777,27.241254340277777,0.0,False
control,0.9,15,control_p0.9_r15,6,27.104253472222226,27.104253472222226,0.0,False
control,0.9,15,control_p0.9_r15,7,27.205295138888893,27.205295138888893,0.0,False
control,0.9,16,control_p0.9_r16,0,27.196506076388896,27.196506076388896,0.0,False
control,0.9,16,control_p0.9_r16,1,27.155078125,27.155078125,0.0,False
control,0.9,16,control_p0.9_r16,2,27.087717013888888,27.087717013888888,0.0,False
control,0.9,16,control_p0.9_r16,3,27.16176215277778,27.16176215277778,0.0,False
control,0.9,16,control_p0.9_r16,4,27.05203993055555,27.05203993055555,0.0,False
control,0.9,16,control_p0.9_r16,5,27.182161458333336,27.182161458333336,0.0,False
control,0.9,16,control_p0.9_r16,6,27.077604166666667,27.077604166666667,0.0,False
control,0.9,16,control_p0.9_r16,7,27.00013020833334,27.00013020833334,0.0,False
control,0.9,17,control_p0.9_r17,0,27.119769965277776,27.119769965277776,0.0,False
control,0.9,17,control_p0.9_r17,1,27.166427951388886,27.166427951388886,0.0,False
control,0.9,17,control_p0.9_r17,2,27.13244357638889,27.13244357638889,0.0,False
control,0.9,17,control_p0.9_r17,3,27.0841796875,27.0841796875,0.0,False
control,0.9,17,control_p0.9_r17,4,27.151909722222214,27.151909722222214,0.0,False
control,0.9,17,control_p0.9_r17,5,27.17730034722222,27.17730034722222,0.0,False
control,0.9,17,control_p0.9_r17,6,27.281770833333333,27.281770833333333,0.0,False
control,0.9,17,control_p0.9_r17,7,27.148741319444444,27.148741319444444,0.0,False
control,0.9,18,control_p0.9_r18,0,27.10169270833333,27.10169270833333,0.0,False
control,0.9,18,control_p0.9_r18,1,27.11306423611111,27.11306423611111,0.0,False
control,0.9,18,control_p0.9_r18,2,27.18524305555556,27.18524305555556,0.0,False
control,0.9,18,control_p0.9_r18,3,27.092513020833334,27.092513020833334,0.0,False
control,0.9,18,control_p0.9_r18,4,27.17701822916667,27.17701822916667,0.0,False
control,0.9,18,control_p0.9_r18,5,27.16043836805555,27.16043836805555,0.0,False
control,0.9,18,control_p0.9_r18,6,27.09134114583334,27.09134114583334,0.0,False
control,0.9,18,control_p0.9_r18,7,27.339040798611112,27.339040798611112,0.0,False
control,0.9,19,control_p0.9_r19,0,27.08489583333333,27.08489583333333,0.0,False
control,0.9,19,control_p0.9_r19,1,27.309613715277777,27.309613715277777,0.0,False
control,0.9,19,control_p0.9_r19,2,27.016276041666664,27.016276041666664,0.0,False
control,0.9,19,control_p0.9_r19,3,27.21434461805556,27.21434461805556,0.0,False
control,0.9,19,control_p0.9_r19,4,27.089431423611117,27.089431423611117,0.0,False
control,0.9,19,control_p0.9_r19,5,27.14633246527778,27.14633246527778,0.0,False
control,0.9,19,control_p0.9_r19,6,27.140104166666667,27.140104166666667,0.0,False
control,0.9,19,control_p0.9_r19,7,27.15807291666667,27.15807291666667,0.0,False
control,1.0,0,control_p1.0_r00,0,27.015190972222225,27.015190972222225,0.0,False
control,1.0,0,control_p1.0_r00,1,27.10171440972222,27.10171440972222,0.0,False
control,1.0,0,control_p1.0_r00,2,27.130295138888886,27.130295138888886,0.0,False
control,1.0,0,control_p1.0_r00,3,27.02191840277777,27.02191840277777,0.0,False
control,1.0,0,control_p1.0_r00,4,27.09743923611111,27.09743923611111,0.0,False
control,1.0,0,control_p1.0_r00,5,27.19505208333333,27.19505208333333,0.0,False
control,1.0,0,control_p1.0_r00,6,27.21731770833333,27.21731770833333,0.0,False
control,1.0,0,control_p1.0_r00,7,27.15141059027778,27.15141059027778,0.0,False
control,1.0,1,control_p1.0_r01,0,27.12319878472222,27.12319878472222,0.0,False
control,1.0,1,control_p1.0_r01,1,27.152408854166666,27.152408854166666,0.0,False
control,1.0,1,control_p1.0_r01,2,27.1322265625,27.1322265625,0.0,False
control,1.0,1,control_p1.0_r01,3,27.19055989583333,27.19055989583333,0.0,False
control,1.0,1,control_p1.0_r01,4,27.09338107638889,27.09338107638889,0.0,False
control,1.0,1,control_p1.0_r01,5,27.210481770833333,27.210481770833333,0.0,False
control,1.0,1,control_p1.0_r01,6,27.101323784722226,27.101323784722226,0.0,False
control,1.0,1,control_p1.0_r01,7,27.09270833333333,27.09270833333333,0.0,False
control,1.0,2,control_p1.0_r02,0,27.08975694444445,27.08975694444445,0.0,False
control,1.0,2,control_p1.0_r02,1,27.16467013888889,27.16467013888889,0.0,False
control,1.0,2,control_p1.0_r02,2,27.111089409722226,27.111089409722226,0.0,False
control,1.0,2,control_p1.0_r02,3,27.13478732638889,27.13478732638889,0.0,False
control,1.0,2,control_p1.0_r02,4,27.01158854166666,27.01158854166666,0.0,False
control,1.0,2,control_p1.0_r02,5,26.99006076388889,26.99006076388889,0.0,False
control,1.0,2,control_p1.0_r02,6,27.13632812500001,27.13632812500001,0.0,False
control,1.0,2,control_p1.0_r02,7,27.08077256944444,27.08077256944444,0.0,False
control,1.0,3,control_p1.0_r03,0,27.04027777777777,27.04027777777777,0.0,False
control,1.0,3,control_p1.0_r03,1,27.17306857638889,27.17306857638889,0.0,False
control,1.0,3,control_p1.0_r03,2,27.046549479166668,27.046549479166668,0.0,False
control,1.0,3,control_p1.0_r03,3,27.15336371527778,27.15336371527778,0.0,False
control,1.0,3,control_p1.0_r03,4,27.185655381944443,27.185655381944443,0.0,False
control,1.0,3,control_p1.0_r03,5,27.235243055555557,27.235243055555557,0.0,False
control,1.0,3,control_p1.0_r03,6,27.183550347222223,27.183550347222223,0.0,False
control,1.0,3,control_p1.0_r03,7,27.111588541666663,27.111588541666663,0.0,False
control,1.0,4,control_p1.0_r04,0,27.1423828125,27.1423828125,0.0,False
control,1.0,4,control_p1.0_r04,1,27.140082465277786,27.140082465277786,0.0,False
control,1.0,4,control_p1.0_r04,2,27.17641059027778,27.17641059027778,0.0,False
control,1.0,4,control_p1.0_r04,3,27.1373046875,27.1373046875,0.0,False
control,1.0,4,control_p1.0_r04,4,27.15423177083333,27.15423177083333,0.0,False
control,1.0,4,control_p1.0_r04,5,27.186306423611107,27.186306423611107,0.0,False
control,1.0,4,control_p1.0_r04,6,27.10672743055555,27.10672743055555,0.0,False
control,1.0,4,control_p1.0_r04,7,27.114995659722226,27.114995659722226,0.0,False
control,1.0,5,control_p1.0_r05,0,27.166384548611116,27.166384548611116,0.0,False
control,1.0,5,control_p1.0_r05,1,26.99592013888889,26.99592013888889,0.0,False
control,1.0,5,control_p1.0_r05,2,27.171397569444444,27.171397569444444,0.0,False
control,1.0,5,control_p1.0_r05,3,27.047265625,27.047265625,0.0,False
control,1.0,5,control_p1.0_r05,4,27.22927517361111,27.22927517361111,0.0,False
control,1.0,5,control_p1.0_r05,5,27.15709635416667,27.15709635416667,0.0,False
control,1.0,5,control_p1.0_r05,6,27.043945312500004,27.043945312500004,0.0,False
control,1.0,5,control_p1.0_r05,7,27.09006076388889,27.09006076388889,0.0,False
control,1.0,6,control_p1.0_r06,0,27.113324652777777,27.113324652777777,0.0,False
control,1.0,6,control_p1.0_r06,1,27.12311197916667,27.12311197916667,0.0,False
control,1.0,6,control_p1.0_r06,2,27.1556640625,27.1556640625,0.0,False
control,1.0,6,control_p1.0_r06,3,27.09552951388889,27.09552951388889,0.0,False
control,1.0,6,control_p1.0_r06,4,27.205598958333336,27.205598958333336,0.0,False
control,1.0,6,control_p1.0_r06,5,27.277148437500003,27.277148437500003,0.0,False
control,1.0,6,control_p1.0_r06,6,27.086675347222226,27.086675347222226,0.0,False
control,1.0,6,control_p1.0_r06,7,27.06380208333333,27.06380208333333,0.0,False
control,1.0,7,control_p1.0_r07,0,27.14249131944444,27.14249131944444,0.0,False
control,1.0,7,control_p1.0_r07,1,27.26684027777777,27.26684027777777,0.0,False
control,1.0,7,control_p1.0_r07,2,27.193706597222228,27.193706597222228,0.0,False
control,1.0,7,control_p1.0_r07,3,27.17671440972222,27.17671440972222,0.0,False
control,1.0,7,control_p1.0_r07,4,27.0982421875,27.0982421875,0.0,False
control,1.0,7,control_p1.0_r07,5,27.26673177083333,27.26673177083333,0.0,False
control,1.0,7,control_p1.0_r07,6,27.165625,27.165625,0.0,False
control,1.0,7,control_p1.0_r07,7,27.097417534722226,27.097417534722226,0.0,False
control,1.0,8,control_p1.0_r08,0,27.194748263888894,27.194748263888894,0.0,False
control,1.0,8,control_p1.0_r08,1,27.20870225694444,27.20870225694444,0.0,False
control,1.0,8,control_p1.0_r08,2,27.118945312500003,27.118945312500003,0.0,False
control,1.0,8,control_p1.0_r08,3,27.208572048611117,27.208572048611117,0.0,False
control,1.0,8,control_p1.0_r08,4,27.083311631944444,27.083311631944444,0.0,False
control,1.0,8,control_p1.0_r08,5,27.17278645833333,27.17278645833333,0.0,False
control,1.0,8,control_p1.0_r08,6,26.96931423611111,26.96931423611111,0.0,False
control,1.0,8,control_p1.0_r08,7,27.137434895833337,27.137434895833337,0.0,False
control,1.0,9,control_p1.0_r09,0,27.174262152777786,27.174262152777786,0.0,False
control,1.0,9,control_p1.0_r09,1,27.155859375,27.155859375,0.0,False
control,1.0,9,control_p1.0_r09,2,27.135177951388883,27.135177951388883,0.0,False
control,1.0,9,control_p1.0_r09,3,27.239778645833336,27.239778645833336,0.0,False
control,1.0,9,control_p1.0_r09,4,27.25047743055556,27.25047743055556,0.0,False
control,1.0,9,control_p1.0_r09,5,27.166514756944444,27.166514756944444,0.0,False
control,1.0,9,control_p1.0_r09,6,27.04680989583333,27.04680989583333,0.0,False
control,1.0,9,control_p1.0_r09,7,27.083528645833336,27.083528645833336,0.0,False
control,1.0,10,control_p1.0_r10,0,27.17810329861111,27.17810329861111,0.0,False
control,1.0,10,control_p1.0_r10,1,27.017686631944446,27.017686631944446,0.0,False
control,1.0,10,control_p1.0_r10,2,27.14140625,27.14140625,0.0,False
control,1.0,10,control_p1.0_r10,3,27.051822916666666,27.051822916666666,0.0,False
control,1.0,10,control_p1.0_r10,4,27.195811631944444,27.195811631944444,0.0,False
control,1.0,10,control_p1.0_r10,5,27.148220486111114,27.148220486111114,0.0,False
control,1.0,10,control_p1.0_r10,6,27.093315972222225,27.093315972222225,0.0,False
control,1.0,10,control_p1.0_r10,7,27.04674479166667,27.04674479166667,0.0,False
control,1.0,11,control_p1.0_r11,0,27.166362847222224,27.166362847222224,0.0,False
control,1.0,11,control_p1.0_r11,1,27.12610677083333,27.12610677083333,0.0,False
control,1.0,11,control_p1.0_r11,2,27.12185329861111,27.12185329861111,0.0,False
control,1.0,11,control_p1.0_r11,3,27.08504774305556,27.08504774305556,0.0,False
control,1.0,11,control_p1.0_r11,4,27.03342013888889,27.03342013888889,0.0,False
control,1.0,11,control_p1.0_r11,5,26.964735243055557,26.964735243055557,0.0,False
control,1.0,11,control_p1.0_r11,6,27.09592013888889,27.09592013888889,0.0,False
control,1.0,11,control_p1.0_r11,7,27.139496527777776,27.139496527777776,0.0,False
control,1.0,12,control_p1.0_r12,0,27.18637152777778,27.18637152777778,0.0,False
control,1.0,12,control_p1.0_r12,1,27.151258680555557,27.151258680555557,0.0,False
control,1.0,12,control_p1.0_r12,2,27.17083333333333,27.17083333333333,0.0,False
control,1.0,12,control_p1.0_r12,3,27.219335937499995,27.219335937499995,0.0,False
control,1.0,12,control_p1.0_r12,4,27.243815104166668,27.243815104166668,0.0,False
control,1.0,12,control_p1.0_r12,5,27.128797743055557,27.128797743055557,0.0,False
control,1.0,12,control_p1.0_r12,6,27.138454861111114,27.138454861111114,0.0,False
control,1.0,12,control_p1.0_r12,7,27.23962673611111,27.23962673611111,0.0,False
control,1.0,13,control_p1.0_r13,0,27.13209635416667,27.13209635416667,0.0,False
control,1.0,13,control_p1.0_r13,1,27.140690104166666,27.140690104166666,0.0,False
control,1.0,13,control_p1.0_r13,2,27.115798611111117,27.115798611111117,0.0,False
control,1.0,13,control_p1.0_r13,3,27.098437500000003,27.098437500000003,0.0,False
control,1.0,13,control_p1.0_r13,4,27.164756944444445,27.164756944444445,0.0,False
control,1.0,13,control_p1.0_r13,5,27.058745659722224,27.058745659722224,0.0,False
control,1.0,13,control_p1.0_r13,6,27.170160590277774,27.170160590277774,0.0,False
control,1.0,13,control_p1.0_r13,7,27.17189670138889,27.17189670138889,0.0,False
control,1.0,14,control_p1.0_r14,0,27.05625,27.05625,0.0,False
control,1.0,14,control_p1.0_r14,1,27.22094184027777,27.22094184027777,0.0,False
control,1.0,14,control_p1.0_r14,2,27.145464409722223,27.145464409722223,0.0,False
control,1.0,14,control_p1.0_r14,3,27.16102430555556,27.16102430555556,0.0,False
control,1.0,14,control_p1.0_r14,4,27.375737847222226,27.375737847222226,0.0,False
control,1.0,14,control_p1.0_r14,5,27.06809895833333,27.06809895833333,0.0,False
control,1.0,14,control_p1.0_r14,6,27.16990017361111,27.16990017361111,0.0,False
control,1.0,14,control_p1.0_r14,7,27.22354600694445,27.22354600694445,0.0,False
control,1.0,15,control_p1.0_r15,0,27.18207465277778,27.18207465277778,0.0,False
control,1.0,15,control_p1.0_r15,1,27.06226128472222,27.06226128472222,0.0,False
control,1.0,15,control_p1.0_r15,2,27.14210069444444,27.14210069444444,0.0,False
control,1.0,15,control_p1.0_r15,3,27.141427951388888,27.141427951388888,0.0,False
control,1.0,15,control_p1.0_r15,4,27.19811197916667,27.19811197916667,0.0,False
control,1.0,15,control_p1.0_r15,5,27.15017361111111,27.15017361111111,0.0,False
control,1.0,15,control_p1.0_r15,6,27.249197048611112,27.249197048611112,0.0,False
control,1.0,15,control_p1.0_r15,7,27.09798177083333,27.09798177083333,0.0,False
control,1.0,16,control_p1.0_r16,0,27.26644965277778,27.26644965277778,0.0,False
control,1.0,16,control_p1.0_r16,1,27.12411024305556,27.12411024305556,0.0,False
control,1.0,16,control_p1.0_r16,2,27.14481336805556,27.14481336805556,0.0,False
control,1.0,16,control_p1.0_r16,3,26.976367187500003,26.976367187500003,0.0,False
control,1.0,16,control_p1.0_r16,4,27.152061631944445,27.152061631944445,0.0,False
control,1.0,16,control_p1.0_r16,5,27.22150607638889,27.22150607638889,0.0,False
control,1.0,16,control_p1.0_r16,6,27.09787326388889,27.09787326388889,0.0,False
control,1.0,16,control_p1.0_r16,7,27.16104600694444,27.16104600694444,0.0,False
control,1.0,17,control_p1.0_r17,0,27.107139756944445,27.107139756944445,0.0,False
control,1.0,17,control_p1.0_r17,1,27.14752604166667,27.14752604166667,0.0,False
control,1.0,17,control_p1.0_r17,2,27.21825086805556,27.21825086805556,0.0,False
control,1.0,17,control_p1.0_r17,3,27.204427083333336,27.204427083333336,0.0,False
control,1.0,17,control_p1.0_r17,4,27.160264756944446,27.160264756944446,0.0,False
control,1.0,17,control_p1.0_r17,5,27.13565538194445,27.13565538194445,0.0,False
control,1.0,17,control_p1.0_r17,6,27.09680989583333,27.09680989583333,0.0,False
control,1.0,17,control_p1.0_r17,7,27.25939670138889,27.25939670138889,0.0,False
control,1.0,18,control_p1.0_r18,0,27.22508680555556,27.22508680555556,0.0,False
control,1.0,18,control_p1.0_r18,1,27.196571180555555,27.196571180555555,0.0,False
control,1.0,18,control_p1.0_r18,2,27.12638888888889,27.12638888888889,0.0,False
control,1.0,18,control_p1.0_r18,3,27.01937934027778,27.01937934027778,0.0,False
control,1.0,18,control_p1.0_r18,4,27.14898003472222,27.14898003472222,0.0,False
control,1.0,18,control_p1.0_r18,5,27.1412109375,27.1412109375,0.0,False
control,1.0,18,control_p1.0_r18,6,27.145768229166663,27.145768229166663,0.0,False
control,1.0,18,control_p1.0_r18,7,27.10095486111111,27.10095486111111,0.0,False
control,1.0,19,control_p1.0_r19,0,27.209396701388886,27.209396701388886,0.0,False
control,1.0,19,control_p1.0_r19,1,27.24294704861111,27.24294704861111,0.0,False
control,1.0,19,control_p1.0_r19,2,27.146245659722226,27.146245659722226,0.0,False
control,1.0,19,control_p1.0_r19,3,27.051085069444447,27.051085069444447,0.0,False
control,1.0,19,control_p1.0_r19,4,27.14296875,27.14296875,0.0,False
control,1.0,19,control_p1.0_r19,5,27.1431640625,27.1431640625,0.0,False
control,1.0,19,control_p1.0_r19,6,27.099717881944443,27.099717881944443,0.0,False
control,1.0,19,control_p1.0_r19,7,27.074631076388886,27.074631076388886,0.0,False
selective,0.1,0,selective_p0.1_r00,0,32.85549045138889,32.79937065972222,0.0561197916666671,False
selective,0.1,0,selective_p0.1_r00,1,32.90579427083333,32.81360677083333,0.0921875000000014,False
selective,0.1,0,selective_p0.1_r00,2,33.012782118055554,32.71302083333333,0.2997612847222228,False
selective,0.1,0,selective_p0.1_r00,3,32.89299045138889,32.857031250000006,0.0359592013888843,False
selective,0.1,0,selective_p0.1_r00,4,32.84563802083332,32.9396484375,-0.094010416666677,False
selective,0.1,0,selective_p0.1_r00,5,33.01410590277779,32.774305555555564,0.2398003472222285,False
selective,0.1,0,selective_p0.1_r00,6,32.89058159722222,32.788845486111114,0.1017361111111085,False
selective,0.1,0,selective_p0.1_r00,7,32.88213975694445,32.82901475694444,0.0531250000000085,False
selective,0.1,1,selective_p0.1_r01,0,32.74828559027778,32.852625868055554,-0.1043402777777728,False
selective,0.1,1,selective_p0.1_r01,1,32.90217013888889,32.92016059027778,-0.0179904513888899,False
selective,0.1,1,selective_p0.1_r01,2,32.864019097222226,32.87497829861112,-0.0109592013888928,False
selective,0.1,1,selective_p0.1_r01,3,32.98532986111111,32.83151041666667,0.1538194444444443,False
selective,0.1,1,selective_p0.1_r01,4,33.024066840277776,32.86161024305555,0.1624565972222242,False
selective,0.1,1,selective_p0.1_r01,5,32.92964409722222,32.87727864583333,0.0523654513888942,False
selective,0.1,1,selective_p0.1_r01,6,32.96306423611112,32.750390624999994,0.2126736111111213,False
selective,0.1,1,selective_p0.1_r01,7,32.8140625,32.79539930555556,0.0186631944444428,False
selective,0.1,2,selective_p0.1_r02,0,32.81668836805556,32.797243923611106,0.0194444444444528,False
