condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
selective,0.1,2,selective_p0.1_r02,1,32.96759982638889,32.88070746527777,0.0868923611111185,False
selective,0.1,2,selective_p0.1_r02,2,32.824869791666664,32.90095486111111,-0.0760850694444457,False
selective,0.1,2,selective_p0.1_r02,3,33.013194444444444,32.79064670138889,0.2225477430555571,False
selective,0.1,2,selective_p0.1_r02,4,32.9923828125,32.87178819444444,0.1205946180555557,False
selective,0.1,2,selective_p0.1_r02,5,32.84390190972223,32.72552083333333,0.1183810763888999,False
selective,0.1,2,selective_p0.1_r02,6,32.82762586805555,32.77816840277779,0.0494574652777615,False
selective,0.1,2,selective_p0.1_r02,7,32.879513888888894,32.86566840277778,0.0138454861111156,False
selective,0.1,3,selective_p0.1_r03,0,32.95755208333334,32.75308159722222,0.2044704861111199,False
selective,0.1,3,selective_p0.1_r03,1,32.85047743055556,32.83036024305556,0.0201171874999985,False
selective,0.1,3,selective_p0.1_r03,2,32.894509548611104,32.74969618055556,0.1448133680555443,False
selective,0.1,3,selective_p0.1_r03,3,32.82805989583333,32.669270833333336,0.1587890624999914,False
selective,0.1,3,selective_p0.1_r03,4,32.820247395833334,32.84741753472222,-0.0271701388888843,False
selective,0.1,3,selective_p0.1_r03,5,32.78413628472222,32.768750000000004,0.0153862847222185,False
selective,0.1,3,selective_p0.1_r03,6,32.89494357638889,32.7419921875,0.1529513888888871,False
selective,0.1,3,selective_p0.1_r03,7,32.83973524305556,32.67009548611111,0.1696397569444485,False
selective,0.1,4,selective_p0.1_r04,0,32.95052083333333,32.826953125,0.1235677083333257,False
selective,0.1,4,selective_p0.1_r04,1,32.94051649305556,32.85349392361112,0.0870225694444428,False
selective,0.1,4,selective_p0.1_r04,2,32.885199652777786,32.71284722222222,0.1723524305555628,False
selective,0.1,4,selective_p0.1_r04,3,32.92122395833333,32.78856336805556,0.1326605902777728,False
selective,0.1,4,selective_p0.1_r04,4,32.89090711805555,32.799587673611114,0.0913194444444371,False
selective,0.1,4,selective_p0.1_r04,5,32.895963541666674,32.77302517361111,0.1229383680555642,False
selective,0.1,4,selective_p0.1_r04,6,32.815256076388884,32.73346354166667,0.0817925347222114,False
selective,0.1,4,selective_p0.1_r04,7,32.93003472222222,32.76367187500001,0.16636284722221,False
selective,0.1,5,selective_p0.1_r05,0,32.94398871527778,32.8263671875,0.1176215277777856,False
selective,0.1,5,selective_p0.1_r05,1,32.72068142361111,32.662695312500006,0.0579861111111057,False
selective,0.1,5,selective_p0.1_r05,2,32.81087239583333,32.82432725694444,-0.0134548611111071,False
selective,0.1,5,selective_p0.1_r05,3,32.84639756944444,32.79357638888889,0.0528211805555542,False
selective,0.1,5,selective_p0.1_r05,4,32.967578125,32.82044270833333,0.1471354166666643,False
selective,0.1,5,selective_p0.1_r05,5,32.90277777777778,32.84876302083333,0.0540147569444471,False
selective,0.1,5,selective_p0.1_r05,6,33.01219618055555,32.89893663194445,0.1132595486110972,False
selective,0.1,5,selective_p0.1_r05,7,32.867382812500004,32.71961805555556,0.1477647569444471,False
selective,0.1,6,selective_p0.1_r06,0,32.81749131944446,32.837261284722224,-0.0197699652777672,False
selective,0.1,6,selective_p0.1_r06,1,32.879969618055554,32.82502170138889,0.0549479166666628,False
selective,0.1,6,selective_p0.1_r06,2,32.894574652777784,32.72758246527778,0.1669921875000071,False
selective,0.1,6,selective_p0.1_r06,3,32.95088975694445,32.851757812500004,0.0991319444444442,False
selective,0.1,6,selective_p0.1_r06,4,32.96846788194445,32.87858072916666,0.0898871527777913,False
selective,0.1,6,selective_p0.1_r06,5,32.7361328125,32.66686197916667,0.0692708333333271,False
selective,0.1,6,selective_p0.1_r06,6,32.96232638888889,32.979817708333336,-0.0174913194444457,False
selective,0.1,6,selective_p0.1_r06,7,32.91221788194444,32.84251302083333,0.0697048611111128,False
selective,0.1,7,selective_p0.1_r07,0,32.924262152777786,32.873046875,0.0512152777777856,False
selective,0.1,7,selective_p0.1_r07,1,32.88413628472223,32.74524739583333,0.1388888888888999,False
selective,0.1,7,selective_p0.1_r07,2,32.76953124999999,32.656575520833336,0.1129557291666571,False
selective,0.1,7,selective_p0.1_r07,3,32.88810763888889,32.8741970486111,0.0139105902777885,False
selective,0.1,7,selective_p0.1_r07,4,32.77964409722223,32.73624131944445,0.0434027777777785,False
selective,0.1,7,selective_p0.1_r07,5,33.009114583333336,32.85644531250001,0.1526692708333286,False
selective,0.1,7,selective_p0.1_r07,6,32.897547743055554,32.74270833333334,0.1548394097222143,False
selective,0.1,7,selective_p0.1_r07,7,32.973697916666666,32.81061197916667,0.1630859374999929,False
selective,0.1,8,selective_p0.1_r08,0,32.864648437499994,32.865625,-0.0009765625000071,False
selective,0.1,8,selective_p0.1_r08,1,32.98441840277778,32.76276041666667,0.2216579861111043,False
selective,0.1,8,selective_p0.1_r08,2,32.78930121527778,32.739496527777774,0.0498046875000071,False
selective,0.1,8,selective_p0.1_r08,3,32.908029513888884,32.82172309027778,0.0863064236111057,False
selective,0.1,8,selective_p0.1_r08,4,32.88363715277778,32.80726996527777,0.0763671875000113,False
selective,0.1,8,selective_p0.1_r08,5,32.869487847222224,32.71920572916667,0.1502821180555571,False
selective,0.1,8,selective_p0.1_r08,6,32.842187499999994,32.723958333333336,0.1182291666666586,False
selective,0.1,8,selective_p0.1_r08,7,32.906684027777786,32.78541666666666,0.1212673611111228,False
selective,0.1,9,selective_p0.1_r09,0,32.918619791666664,32.882183159722224,0.03643663194444,False
selective,0.1,9,selective_p0.1_r09,1,32.81156684027777,32.77840711805556,0.0331597222222086,False
selective,0.1,9,selective_p0.1_r09,2,32.923177083333336,32.87341579861111,0.0497612847222228,False
selective,0.1,9,selective_p0.1_r09,3,32.99134114583333,32.85844184027778,0.1328993055555543,False
selective,0.1,9,selective_p0.1_r09,4,33.0206814236111,32.842144097222224,0.1785373263888772,False
selective,0.1,9,selective_p0.1_r09,5,32.83094618055556,32.64602864583334,0.1849175347222171,False
selective,0.1,9,selective_p0.1_r09,6,32.97877604166667,32.878016493055554,0.1007595486111156,False
selective,0.1,9,selective_p0.1_r09,7,32.93350694444444,32.75690104166667,0.1766059027777657,False
selective,0.1,10,selective_p0.1_r10,0,32.9341796875,32.842187499999994,0.0919921875000042,False
selective,0.1,10,selective_p0.1_r10,1,32.93687065972222,32.89375,0.04312065972222,False
selective,0.1,10,selective_p0.1_r10,2,32.893489583333334,32.71043836805556,0.1830512152777714,False
selective,0.1,10,selective_p0.1_r10,3,32.83940972222222,32.649479166666666,0.1899305555555557,False
selective,0.1,10,selective_p0.1_r10,4,32.98825954861112,32.84388020833333,0.1443793402777871,False
selective,0.1,10,selective_p0.1_r10,5,32.95247395833333,32.74366319444444,0.2088107638888914,False
selective,0.1,10,selective_p0.1_r10,6,32.8400390625,32.88270399305555,-0.0426649305555528,False
selective,0.1,10,selective_p0.1_r10,7,32.89325086805556,32.743511284722224,0.1497395833333357,False
selective,0.1,11,selective_p0.1_r11,0,32.92608506944445,32.780186631944446,0.1458984375000014,False
selective,0.1,11,selective_p0.1_r11,1,32.91799045138888,32.81174045138889,0.1062499999999886,False
selective,0.1,11,selective_p0.1_r11,2,32.81351996527778,32.67845052083334,0.13506944444444,False
selective,0.1,11,selective_p0.1_r11,3,32.97337239583333,32.75345052083334,0.21992187499999,False
selective,0.1,11,selective_p0.1_r11,4,32.83196614583333,32.75279947916666,0.0791666666666657,False
selective,0.1,11,selective_p0.1_r11,5,32.98615451388889,32.83051215277778,0.1556423611111128,False
selective,0.1,11,selective_p0.1_r11,6,32.88956163194444,32.732638888888886,0.1569227430555528,False
selective,0.1,11,selective_p0.1_r11,7,32.93042534722222,32.75852864583334,0.1718967013888814,False
selective,0.1,12,selective_p0.1_r12,0,32.89392361111111,32.67020399305555,0.2237196180555614,False
selective,0.1,12,selective_p0.1_r12,1,32.89490017361111,32.74663628472222,0.1482638888888914,False
selective,0.1,12,selective_p0.1_r12,2,32.82714843749999,32.72180989583334,0.1053385416666543,False
selective,0.1,12,selective_p0.1_r12,3,32.82549913194444,32.83693576388889,-0.0114366319444485,False
selective,0.1,12,selective_p0.1_r12,4,32.78509114583333,32.76165364583334,0.0234374999999857,False
selective,0.1,12,selective_p0.1_r12,5,32.91423611111111,32.91707899305556,-0.0028428819444528,False
selective,0.1,12,selective_p0.1_r12,6,32.9627170138889,32.82595486111111,0.1367621527777913,False
selective,0.1,12,selective_p0.1_r12,7,32.910807291666664,32.813671875000004,0.09713541666666,False
selective,0.1,13,selective_p0.1_r13,0,32.87534722222222,32.74889322916667,0.1264539930555486,False
selective,0.1,13,selective_p0.1_r13,1,32.888346354166664,32.73741319444445,0.1509331597222143,False
selective,0.1,13,selective_p0.1_r13,2,32.967165798611106,32.81024305555556,0.1569227430555457,False
selective,0.1,13,selective_p0.1_r13,3,32.908593749999994,32.719140624999994,0.189453125,False
selective,0.1,13,selective_p0.1_r13,4,32.84136284722222,32.806640625,0.0347222222222214,False
selective,0.1,13,selective_p0.1_r13,5,32.83882378472222,32.80750868055556,0.0313151041666657,False
selective,0.1,13,selective_p0.1_r13,6,32.89442274305556,32.7718532986111,0.1225694444444585,False
selective,0.1,13,selective_p0.1_r13,7,32.89557291666668,32.778515625000004,0.1170572916666756,False
selective,0.1,14,selective_p0.1_r14,0,32.91158854166667,32.78901909722222,0.1225694444444442,False
selective,0.1,14,selective_p0.1_r14,1,33.00874565972222,32.83417968749999,0.1745659722222328,False
selective,0.1,14,selective_p0.1_r14,2,32.8419921875,32.78305121527778,0.0589409722222171,False
selective,0.1,14,selective_p0.1_r14,3,32.94809027777777,32.8255642361111,0.1225260416666742,False
selective,0.1,14,selective_p0.1_r14,4,32.86616753472222,32.810742187500004,0.0554253472222185,False
selective,0.1,14,selective_p0.1_r14,5,32.94016927083333,32.75618489583333,0.1839843750000014,False
selective,0.1,14,selective_p0.1_r14,6,32.96976996527778,32.80575086805555,0.1640190972222299,False
selective,0.1,14,selective_p0.1_r14,7,32.85358072916667,32.90466579861111,-0.05108506944444,False
selective,0.1,15,selective_p0.1_r15,0,32.94292534722223,32.89468315972222,0.0482421875000085,False
selective,0.1,15,selective_p0.1_r15,1,32.86315104166667,32.687695312500004,0.1754557291666643,False
selective,0.1,15,selective_p0.1_r15,2,32.926540798611114,32.752343749999994,0.1741970486111199,False
selective,0.1,15,selective_p0.1_r15,3,32.92332899305555,32.842447916666664,0.0808810763888843,False
selective,0.1,15,selective_p0.1_r15,4,32.97337239583333,32.848415798611114,0.1249565972222157,False
selective,0.1,15,selective_p0.1_r15,5,32.88641493055556,32.83285590277777,0.053559027777787,False
selective,0.1,15,selective_p0.1_r15,6,32.91796875000001,32.77176649305555,0.1462022569444556,False
selective,0.1,15,selective_p0.1_r15,7,32.963650173611114,32.89867621527778,0.0649739583333328,False
selective,0.1,16,selective_p0.1_r16,0,32.864149305555564,32.71495225694445,0.1491970486111142,False
selective,0.1,16,selective_p0.1_r16,1,32.712304687499994,32.72779947916667,-0.0154947916666756,False
selective,0.1,16,selective_p0.1_r16,2,33.0066623263889,32.836154513888886,0.1705078125000128,False
selective,0.1,16,selective_p0.1_r16,3,32.885568576388884,32.63068576388889,0.2548828124999929,False
selective,0.1,16,selective_p0.1_r16,4,32.95282118055555,32.84034288194444,0.1124782986111156,False
selective,0.1,16,selective_p0.1_r16,5,32.86825086805555,32.78079427083333,0.0874565972222143,False
selective,0.1,16,selective_p0.1_r16,6,32.925412326388894,32.98467881944445,-0.0592664930555528,False
selective,0.1,16,selective_p0.1_r16,7,32.86937934027778,32.85562065972222,0.0137586805555613,False
selective,0.1,17,selective_p0.1_r17,0,32.875065104166666,32.84533420138888,0.0297309027777856,False
selective,0.1,17,selective_p0.1_r17,1,32.81221788194445,32.82057291666667,-0.0083550347222214,False
selective,0.1,17,selective_p0.1_r17,2,32.92608506944444,32.74913194444445,0.17695312499999,False
selective,0.1,17,selective_p0.1_r17,3,32.88472222222222,32.68554687500001,0.1991753472222157,False
selective,0.1,17,selective_p0.1_r17,4,32.95991753472223,32.76295572916666,0.196961805555567,False
selective,0.1,17,selective_p0.1_r17,5,32.92087673611111,32.7592013888889,0.1616753472222143,False
selective,0.1,17,selective_p0.1_r17,6,32.91306423611111,32.71391059027778,0.1991536458333342,False
selective,0.1,17,selective_p0.1_r17,7,32.93177083333333,32.81234809027777,0.1194227430555585,False
selective,0.1,18,selective_p0.1_r18,0,32.82450086805556,32.79752604166666,0.0269748263889013,False
selective,0.1,18,selective_p0.1_r18,1,32.93782552083333,32.75373263888889,0.1840928819444371,False
selective,0.1,18,selective_p0.1_r18,2,32.87007378472222,32.76788194444444,0.1021918402777828,False
selective,0.1,18,selective_p0.1_r18,3,33.021549479166666,32.78044704861112,0.24110243055555,False
selective,0.1,18,selective_p0.1_r18,4,33.00983072916667,32.78122829861112,0.2286024305555543,False
selective,0.1,18,selective_p0.1_r18,5,32.784006076388884,32.86343315972222,-0.0794270833333357,False
selective,0.1,18,selective_p0.1_r18,6,32.79064670138889,32.84947916666667,-0.0588324652777814,False
selective,0.1,18,selective_p0.1_r18,7,32.93849826388889,32.85425347222222,0.0842447916666699,False
selective,0.1,19,selective_p0.1_r19,0,32.87862413194445,32.83526475694444,0.0433593750000085,False
selective,0.1,19,selective_p0.1_r19,1,32.96994357638889,32.75757378472222,0.2123697916666742,False
selective,0.1,19,selective_p0.1_r19,2,32.91258680555555,32.81148003472222,0.1011067708333257,False
selective,0.1,19,selective_p0.1_r19,3,32.92194010416667,32.81056857638889,0.1113715277777842,False
selective,0.1,19,selective_p0.1_r19,4,32.84418402777777,32.74882812500001,0.0953559027777615,False
selective,0.1,19,selective_p0.1_r19,5,32.890234375,32.74155815972222,0.1486762152777814,False
selective,0.1,19,selective_p0.1_r19,6,32.88250868055556,32.82335069444445,0.05915798611111,False
selective,0.1,19,selective_p0.1_r19,7,32.922504340277776,32.7718967013889,0.1506076388888786,False
selective,0.2,0,selective_p0.2_r00,0,32.90666232638888,32.85924479166667,0.0474175347222143,False
selective,0.2,0,selective_p0.2_r00,1,32.82593315972221,32.85167100694444,-0.0257378472222313,False
selective,0.2,0,selective_p0.2_r00,2,32.94383680555555,32.908789062500006,0.0350477430555429,False
selective,0.2,0,selective_p0.2_r00,3,32.838671875,32.788433159722224,0.0502387152777785,False
selective,0.2,0,selective_p0.2_r00,4,32.93671874999999,32.86555989583333,0.0711588541666614,False
selective,0.2,0,selective_p0.2_r00,5,32.94368489583333,32.86816406250001,0.0755208333333214,False
selective,0.2,0,selective_p0.2_r00,6,32.8869140625,32.64305555555556,0.2438585069444343,False
selective,0.2,0,selective_p0.2_r00,7,32.82026909722222,32.77291666666667,0.0473524305555557,False
selective,0.2,1,selective_p0.2_r01,0,32.80614149305556,32.80026041666666,0.0058810763888956,False
selective,0.2,1,selective_p0.2_r01,1,33.00596788194444,32.770703125,0.2352647569444457,False
selective,0.2,1,selective_p0.2_r01,2,32.763693576388896,32.645703125000004,0.1179904513888914,False
selective,0.2,1,selective_p0.2_r01,3,32.925976562500004,32.8103515625,0.1156250000000014,False
selective,0.2,1,selective_p0.2_r01,4,33.00158420138889,32.78587239583334,0.21571180555555,False
selective,0.2,1,selective_p0.2_r01,5,32.816015625000006,32.77816840277778,0.0378472222222256,False
selective,0.2,1,selective_p0.2_r01,6,32.877148437500004,32.68487413194445,0.1922743055555571,False
selective,0.2,1,selective_p0.2_r01,7,32.88020833333333,32.695399305555554,0.1848090277777743,False
selective,0.2,2,selective_p0.2_r02,0,32.93639322916667,32.82769097222222,0.1087022569444471,False
selective,0.2,2,selective_p0.2_r02,1,32.781184895833334,32.87740885416667,-0.0962239583333328,False
selective,0.2,2,selective_p0.2_r02,2,32.871440972222224,32.73122829861111,0.1402126736111171,False
selective,0.2,2,selective_p0.2_r02,3,32.9925998263889,32.81723090277777,0.1753689236111242,False
selective,0.2,2,selective_p0.2_r02,4,32.90275607638889,32.88559027777777,0.0171657986111171,False
selective,0.2,2,selective_p0.2_r02,5,33.014561631944446,32.87782118055557,0.1367404513888743,False
selective,0.2,2,selective_p0.2_r02,6,32.987738715277786,32.938693576388886,0.0490451388888999,False
selective,0.2,2,selective_p0.2_r02,7,32.948090277777766,32.80245225694444,0.1456380208333243,False
selective,0.2,3,selective_p0.2_r03,0,33.04585503472222,32.83342013888889,0.2124348958333328,False
selective,0.2,3,selective_p0.2_r03,1,32.90564236111111,32.8181640625,0.0874782986111171,False
selective,0.2,3,selective_p0.2_r03,2,32.762478298611114,32.68211805555556,0.0803602430555514,False
selective,0.2,3,selective_p0.2_r03,3,32.93402777777778,32.86692708333333,0.0671006944444485,False
selective,0.2,3,selective_p0.2_r03,4,32.983203125,32.77248263888889,0.2107204861111142,False
selective,0.2,3,selective_p0.2_r03,5,32.91104600694443,32.6453125,0.2657335069444286,False
selective,0.2,3,selective_p0.2_r03,6,32.955664062500006,32.76315104166666,0.1925130208333456,False
selective,0.2,3,selective_p0.2_r03,7,32.942361111111104,32.86221788194444,0.0801432291666657,False
selective,0.2,4,selective_p0.2_r04,0,32.90920138888889,32.84722222222222,0.0619791666666671,False
selective,0.2,4,selective_p0.2_r04,1,32.944531250000004,32.8640625,0.0804687500000014,False
selective,0.2,4,selective_p0.2_r04,2,32.94229600694444,32.82387152777778,0.1184244791666557,False
selective,0.2,4,selective_p0.2_r04,3,32.82042100694445,32.73997395833332,0.080447048611127,False
selective,0.2,4,selective_p0.2_r04,4,32.84663628472222,32.81408420138889,0.0325520833333357,False
selective,0.2,4,selective_p0.2_r04,5,32.95505642361111,32.86901041666667,0.0860460069444428,False
selective,0.2,4,selective_p0.2_r04,6,32.894900173611106,32.75164930555555,0.1432508680555528,False
selective,0.2,4,selective_p0.2_r04,7,32.75197482638888,32.816731770833336,-0.0647569444444542,False
selective,0.2,5,selective_p0.2_r05,0,32.892230902777776,32.83207465277778,0.0601562499999985,False
selective,0.2,5,selective_p0.2_r05,1,32.90733506944444,32.86158854166667,0.0457465277777657,False
selective,0.2,5,selective_p0.2_r05,2,32.95978732638889,32.79717881944445,0.1626085069444443,False
selective,0.2,5,selective_p0.2_r05,3,32.88157552083332,32.7771484375,0.10442708333332,False
selective,0.2,5,selective_p0.2_r05,4,32.8240234375,32.80138888888888,0.0226345486111227,False
selective,0.2,5,selective_p0.2_r05,5,32.839105902777774,32.86992187500001,-0.0308159722222356,False
selective,0.2,5,selective_p0.2_r05,6,32.82766927083333,32.70286458333334,0.1248046874999957,False
selective,0.2,5,selective_p0.2_r05,7,32.920985243055554,32.73020833333333,0.1907769097222242,False
selective,0.2,6,selective_p0.2_r06,0,32.808810763888886,32.797504340277776,0.01130642361111,False
selective,0.2,6,selective_p0.2_r06,1,32.89424913194444,32.761675347222216,0.1325737847222257,False
selective,0.2,6,selective_p0.2_r06,2,32.81733940972222,32.73541666666667,0.08192274305555,False
selective,0.2,6,selective_p0.2_r06,3,32.78511284722222,32.72176649305555,0.0633463541666756,False
selective,0.2,6,selective_p0.2_r06,4,32.93797743055556,32.77489149305556,0.1630859374999929,False
selective,0.2,6,selective_p0.2_r06,5,32.917860243055564,32.92595486111111,-0.0080946180555443,False
selective,0.2,6,selective_p0.2_r06,6,32.785221354166666,32.78279079861111,0.0024305555555557,False
selective,0.2,6,selective_p0.2_r06,7,32.910112847222216,32.81056857638889,0.0995442708333271,False
selective,0.2,7,selective_p0.2_r07,0,32.97137586805556,32.872960069444446,0.0984157986111142,False
selective,0.2,7,selective_p0.2_r07,1,33.00240885416667,32.81150173611111,0.1909071180555557,False
selective,0.2,7,selective_p0.2_r07,2,33.061870659722224,32.85672743055556,0.2051432291666657,False
selective,0.2,7,selective_p0.2_r07,3,32.9279079861111,32.761197916666674,0.1667100694444272,False
selective,0.2,7,selective_p0.2_r07,4,33.03294270833334,32.85625,0.1766927083333342,False
selective,0.2,7,selective_p0.2_r07,5,32.87335069444444,32.68294270833334,0.1904079861110972,False
selective,0.2,7,selective_p0.2_r07,6,32.82037760416667,32.730251736111114,0.0901258680555585,False
selective,0.2,7,selective_p0.2_r07,7,32.90835503472222,32.93233506944444,-0.0239800347222214,False
selective,0.2,8,selective_p0.2_r08,0,32.83806423611111,32.771918402777786,0.0661458333333229,False
selective,0.2,8,selective_p0.2_r08,1,32.82784288194444,32.820507812500004,0.0073350694444371,False
selective,0.2,8,selective_p0.2_r08,2,32.869227430555554,32.67300347222222,0.1962239583333342,False
selective,0.2,8,selective_p0.2_r08,3,32.85909288194444,32.85865885416666,0.0004340277777785,False
selective,0.2,8,selective_p0.2_r08,4,33.019726562500004,32.81540798611112,0.2043185763888857,False
selective,0.2,8,selective_p0.2_r08,5,32.9517361111111,32.67059461805555,0.28114149305555,False
selective,0.2,8,selective_p0.2_r08,6,32.83044704861111,32.679340277777776,0.1511067708333371,False
selective,0.2,8,selective_p0.2_r08,7,32.93001302083333,32.82684461805556,0.1031684027777686,False
selective,0.2,9,selective_p0.2_r09,0,32.967990451388886,32.851085069444444,0.1169053819444414,False
selective,0.2,9,selective_p0.2_r09,1,32.98014322916666,32.75596788194446,0.2241753472222001,False
selective,0.2,9,selective_p0.2_r09,2,32.9015625,32.83023003472223,0.07133246527777,False
selective,0.2,9,selective_p0.2_r09,3,32.89958767361112,32.831640625000006,0.06794704861111,False
selective,0.2,9,selective_p0.2_r09,4,32.929904513888886,32.688411458333334,0.2414930555555514,False
selective,0.2,9,selective_p0.2_r09,5,32.95180121527778,32.84342447916666,0.1083767361111256,False
selective,0.2,9,selective_p0.2_r09,6,32.88589409722222,32.83155381944443,0.0543402777777899,False
selective,0.2,9,selective_p0.2_r09,7,32.915017361111104,32.815212673611114,0.09980468749999,False
selective,0.2,10,selective_p0.2_r10,0,32.872656250000006,32.88153211805556,-0.0088758680555542,False
selective,0.2,10,selective_p0.2_r10,1,32.94077690972223,32.753146701388886,0.1876302083333456,False
selective,0.2,10,selective_p0.2_r10,2,32.79040798611111,32.817925347222214,-0.0275173611111014,False
selective,0.2,10,selective_p0.2_r10,3,33.01371527777778,32.803168402777786,0.2105468749999914,False
selective,0.2,10,selective_p0.2_r10,4,32.939214409722226,32.86920572916667,0.0700086805555528,False
selective,0.2,10,selective_p0.2_r10,5,32.85160590277778,32.87421875000001,-0.0226128472222342,False
selective,0.2,10,selective_p0.2_r10,6,32.93795572916667,32.73956163194444,0.1983940972222271,False
selective,0.2,10,selective_p0.2_r10,7,32.91197916666667,32.85167100694444,0.0603081597222256,False
selective,0.2,11,selective_p0.2_r11,0,32.94850260416667,32.767469618055564,0.1810329861111057,False
selective,0.2,11,selective_p0.2_r11,1,32.90501302083334,32.79518229166667,0.1098307291666671,False
selective,0.2,11,selective_p0.2_r11,2,32.82124565972222,32.74103732638889,0.0802083333333314,False
selective,0.2,11,selective_p0.2_r11,3,32.83797743055556,32.77799479166666,0.0599826388889042,False
selective,0.2,11,selective_p0.2_r11,4,32.88155381944444,32.76030815972221,0.1212456597222342,False
selective,0.2,11,selective_p0.2_r11,5,32.91391059027778,32.80870225694444,0.1052083333333371,False
selective,0.2,11,selective_p0.2_r11,6,32.98693576388889,32.82115885416666,0.1657769097222257,False
selective,0.2,11,selective_p0.2_r11,7,33.03068576388889,32.85696614583333,0.1737196180555571,False
selective,0.2,12,selective_p0.2_r12,0,32.89498697916666,32.757595486111114,0.1373914930555457,False
selective,0.2,12,selective_p0.2_r12,1,32.88830295138889,32.74539930555555,0.1429036458333357,False
selective,0.2,12,selective_p0.2_r12,2,32.85206163194445,32.90481770833334,-0.0527560763888885,False
selective,0.2,12,selective_p0.2_r12,3,32.938845486111106,32.86401909722222,0.0748263888888871,False
selective,0.2,12,selective_p0.2_r12,4,32.9005859375,32.89229600694445,0.0082899305555486,False
selective,0.2,12,selective_p0.2_r12,5,32.7740017361111,32.75852864583334,0.0154730902777657,False
selective,0.2,12,selective_p0.2_r12,6,32.78513454861111,32.735134548611114,0.0499999999999971,False
selective,0.2,12,selective_p0.2_r12,7,32.878537326388894,32.86809895833333,0.010438368055567,False
selective,0.2,13,selective_p0.2_r13,0,32.98125,32.81234809027778,0.1689019097222157,False
selective,0.2,13,selective_p0.2_r13,1,32.94040798611111,32.77790798611111,0.1625000000000014,False
selective,0.2,13,selective_p0.2_r13,2,32.90017361111111,32.71877170138888,0.1814019097222257,False
selective,0.2,13,selective_p0.2_r13,3,32.97098524305556,32.916623263888894,0.0543619791666643,False
selective,0.2,13,selective_p0.2_r13,4,32.88125,32.82630208333333,0.0549479166666699,False
selective,0.2,13,selective_p0.2_r13,5,32.901996527777776,32.90965711805556,-0.0076605902777799,False
selective,0.2,13,selective_p0.2_r13,6,32.82877604166666,32.85006510416666,-0.0212890625000028,False
selective,0.2,13,selective_p0.2_r13,7,32.88194444444444,32.78072916666667,0.1012152777777757,False
selective,0.2,14,selective_p0.2_r14,0,32.88018663194445,32.913693576388894,-0.0335069444444471,False
selective,0.2,14,selective_p0.2_r14,1,32.75833333333333,32.73923611111112,0.0190972222222143,False
selective,0.2,14,selective_p0.2_r14,2,32.89568142361112,32.87126736111111,0.0244140625000071,False
selective,0.2,14,selective_p0.2_r14,3,32.86603732638889,32.76536458333334,0.1006727430555542,False
selective,0.2,14,selective_p0.2_r14,4,32.74032118055555,32.7751953125,-0.0348741319444485,False
selective,0.2,14,selective_p0.2_r14,5,32.89453125,32.830598958333326,0.0639322916666742,False
selective,0.2,14,selective_p0.2_r14,6,32.88018663194444,32.67382812499999,0.2063585069444471,False
selective,0.2,14,selective_p0.2_r14,7,32.958398437499994,32.8005859375,0.1578124999999914,False
