condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
selective,0.2,15,selective_p0.2_r15,0,32.88283420138888,32.755512152777776,0.1273220486111057,False
selective,0.2,15,selective_p0.2_r15,1,33.01102430555556,32.795963541666666,0.2150607638888928,False
selective,0.2,15,selective_p0.2_r15,2,32.8662109375,32.770290798611114,0.0959201388888857,False
selective,0.2,15,selective_p0.2_r15,3,32.90462239583333,32.843771701388896,0.0608506944444329,False
selective,0.2,15,selective_p0.2_r15,4,32.98637152777778,32.904231770833334,0.0821397569444428,False
selective,0.2,15,selective_p0.2_r15,5,32.903667534722224,32.892296006944456,0.0113715277777686,False
selective,0.2,15,selective_p0.2_r15,6,32.95651041666666,32.90201822916667,0.0544921874999886,False
selective,0.2,15,selective_p0.2_r15,7,32.77823350694445,32.823784722222214,-0.0455512152777615,False
selective,0.2,16,selective_p0.2_r16,0,32.898676215277774,32.773502604166666,0.1251736111111085,False
selective,0.2,16,selective_p0.2_r16,1,32.70967881944445,32.77526041666667,-0.06558159722222,False
selective,0.2,16,selective_p0.2_r16,2,32.85006510416667,32.80514322916667,0.044921875,False
selective,0.2,16,selective_p0.2_r16,3,32.77478298611111,32.70885416666667,0.0659288194444442,False
selective,0.2,16,selective_p0.2_r16,4,32.96740451388888,32.84138454861112,0.1260199652777629,False
selective,0.2,16,selective_p0.2_r16,5,32.91469184027778,32.74077690972223,0.1739149305555543,False
selective,0.2,16,selective_p0.2_r16,6,32.85807291666667,32.74672309027777,0.1113498263889027,False
selective,0.2,16,selective_p0.2_r16,7,32.93734809027778,32.799218749999994,0.1381293402777856,False
selective,0.2,17,selective_p0.2_r17,0,32.98478732638889,32.73413628472222,0.2506510416666714,False
selective,0.2,17,selective_p0.2_r17,1,32.96753472222222,32.961328124999994,0.0062065972222242,False
selective,0.2,17,selective_p0.2_r17,2,32.87172309027777,32.76091579861112,0.1108072916666529,False
selective,0.2,17,selective_p0.2_r17,3,32.92144097222222,32.93513454861112,-0.0136935763888956,False
selective,0.2,17,selective_p0.2_r17,4,32.88270399305555,32.79635416666667,0.0863498263888828,False
selective,0.2,17,selective_p0.2_r17,5,32.78895399305556,32.66382378472221,0.1251302083333456,False
selective,0.2,17,selective_p0.2_r17,6,32.972200520833326,32.76317274305556,0.20902777777777,False
selective,0.2,17,selective_p0.2_r17,7,32.95900607638889,32.8267361111111,0.1322699652777856,False
selective,0.2,18,selective_p0.2_r18,0,32.90629340277778,32.800672743055564,0.1056206597222129,False
selective,0.2,18,selective_p0.2_r18,1,32.97122395833334,32.814670138888886,0.1565538194444542,False
selective,0.2,18,selective_p0.2_r18,2,32.98491753472223,32.75262586805555,0.2322916666666756,False
selective,0.2,18,selective_p0.2_r18,3,32.930620659722216,32.87836371527777,0.0522569444444442,False
selective,0.2,18,selective_p0.2_r18,4,33.01371527777778,32.84149305555555,0.1722222222222242,False
selective,0.2,18,selective_p0.2_r18,5,32.88904079861111,32.85501302083333,0.0340277777777799,False
selective,0.2,18,selective_p0.2_r18,6,32.958550347222214,32.872656250000006,0.0858940972222086,False
selective,0.2,18,selective_p0.2_r18,7,32.92688802083333,32.850390625,0.0764973958333357,False
selective,0.2,19,selective_p0.2_r19,0,32.91918402777779,32.775065104166664,0.1441189236111242,False
selective,0.2,19,selective_p0.2_r19,1,32.973155381944444,32.805338541666664,0.16781684027778,False
selective,0.2,19,selective_p0.2_r19,2,32.87124565972223,32.754644097222226,0.1166015625000014,False
selective,0.2,19,selective_p0.2_r19,3,32.91197916666667,32.85985243055556,0.0521267361111128,False
selective,0.2,19,selective_p0.2_r19,4,32.90483940972222,32.766254340277776,0.1385850694444457,False
selective,0.2,19,selective_p0.2_r19,5,32.95258246527778,32.78072916666667,0.1718532986111114,False
selective,0.2,19,selective_p0.2_r19,6,32.87302517361111,32.84194878472222,0.0310763888888914,False
selective,0.2,19,selective_p0.2_r19,7,32.946484375,32.811306423611114,0.1351779513888829,False
selective,0.3,0,selective_p0.3_r00,0,32.85368923611112,32.770768229166656,0.0829210069444599,False
selective,0.3,0,selective_p0.3_r00,1,32.79620225694444,32.66223958333333,0.1339626736111085,False
selective,0.3,0,selective_p0.3_r00,2,32.85490451388888,32.83791232638888,0.0169921875000014,False
selective,0.3,0,selective_p0.3_r00,3,32.819704861111106,32.9359592013889,-0.1162543402777913,False
selective,0.3,0,selective_p0.3_r00,4,32.83611111111111,32.74722222222223,0.0888888888888814,False
selective,0.3,0,selective_p0.3_r00,5,32.82328559027778,32.8052517361111,0.0180338541666742,False
selective,0.3,0,selective_p0.3_r00,6,32.8791015625,32.72907986111112,0.15002170138888,False
selective,0.3,0,selective_p0.3_r00,7,32.80188802083333,32.76820746527777,0.0336805555555628,False
selective,0.3,1,selective_p0.3_r01,0,32.88396267361112,32.88452690972222,-0.0005642361111029,False
selective,0.3,1,selective_p0.3_r01,1,32.92573784722222,32.860720486111106,0.0650173611111171,False
selective,0.3,1,selective_p0.3_r01,2,32.85874565972221,32.72096354166666,0.1377821180555472,False
selective,0.3,1,selective_p0.3_r01,3,32.845486111111114,32.76323784722223,0.0822482638888857,False
selective,0.3,1,selective_p0.3_r01,4,32.87999131944444,32.79576822916667,0.0842230902777743,False
selective,0.3,1,selective_p0.3_r01,5,32.93153211805556,32.714778645833334,0.2167534722222228,False
selective,0.3,1,selective_p0.3_r01,6,32.832899305555564,32.74618055555556,0.0867187500000028,False
selective,0.3,1,selective_p0.3_r01,7,32.82977430555555,32.83346354166667,-0.0036892361111142,False
selective,0.3,2,selective_p0.3_r02,0,32.93665364583334,32.77502170138889,0.1616319444444514,False
selective,0.3,2,selective_p0.3_r02,1,32.97428385416667,32.85755208333334,0.1167317708333328,False
selective,0.3,2,selective_p0.3_r02,2,32.96078559027777,32.724609375,0.2361762152777728,False
selective,0.3,2,selective_p0.3_r02,3,33.003580729166664,32.834071180555554,0.16950954861111,False
selective,0.3,2,selective_p0.3_r02,4,32.904058159722226,32.65870225694445,0.2453559027777743,False
selective,0.3,2,selective_p0.3_r02,5,32.91052517361111,32.7952907986111,0.1152343750000142,False
selective,0.3,2,selective_p0.3_r02,6,32.82393663194445,32.73240017361111,0.0915364583333371,False
selective,0.3,2,selective_p0.3_r02,7,32.95991753472222,32.88736979166666,0.0725477430555656,False
selective,0.3,3,selective_p0.3_r03,0,32.898220486111114,32.794900173611104,0.1033203125000099,False
selective,0.3,3,selective_p0.3_r03,1,32.95855034722222,32.81041666666667,0.1481336805555528,False
selective,0.3,3,selective_p0.3_r03,2,33.001323784722224,32.87877604166667,0.1225477430555557,False
selective,0.3,3,selective_p0.3_r03,3,32.87827690972222,32.87096354166667,0.0073133680555486,False
selective,0.3,3,selective_p0.3_r03,4,32.90075954861112,32.85653211805555,0.0442274305555727,False
selective,0.3,3,selective_p0.3_r03,5,32.909830729166664,32.812521701388874,0.0973090277777899,False
selective,0.3,3,selective_p0.3_r03,6,32.97758246527778,32.80499131944444,0.1725911458333371,False
selective,0.3,3,selective_p0.3_r03,7,32.98674045138889,32.9058810763889,0.0808593749999886,False
selective,0.3,4,selective_p0.3_r04,0,33.00006510416667,32.9158203125,0.0842447916666699,False
selective,0.3,4,selective_p0.3_r04,1,32.90776909722222,32.686501736111104,0.2212673611111171,False
selective,0.3,4,selective_p0.3_r04,2,32.896679687500004,32.82797309027778,0.0687065972222242,False
selective,0.3,4,selective_p0.3_r04,3,32.926692708333334,32.89583333333333,0.0308593750000056,False
selective,0.3,4,selective_p0.3_r04,4,33.09342447916667,32.73580729166667,0.3576171875000042,False
selective,0.3,4,selective_p0.3_r04,5,33.120355902777774,32.9083767361111,0.2119791666666728,False
selective,0.3,4,selective_p0.3_r04,6,32.96555989583333,32.77274305555556,0.1928168402777714,False
selective,0.3,4,selective_p0.3_r04,7,32.98643663194444,32.865559895833336,0.1208767361111,False
selective,0.3,5,selective_p0.3_r05,0,32.937282986111114,32.711306423611106,0.2259765625000085,False
selective,0.3,5,selective_p0.3_r05,1,32.867838541666664,32.90325520833333,-0.0354166666666628,False
selective,0.3,5,selective_p0.3_r05,2,32.90286458333333,32.8685546875,0.0343098958333314,False
selective,0.3,5,selective_p0.3_r05,3,32.98480902777778,32.85913628472222,0.1256727430555599,False
selective,0.3,5,selective_p0.3_r05,4,32.91911892361112,32.84422743055555,0.074891493055567,False
selective,0.3,5,selective_p0.3_r05,5,32.80907118055556,32.66304253472222,0.1460286458333328,False
selective,0.3,5,selective_p0.3_r05,6,32.81514756944444,32.771809895833336,0.0433376736111057,False
selective,0.3,5,selective_p0.3_r05,7,32.79329427083334,32.78415798611112,0.0091362847222242,False
selective,0.3,6,selective_p0.3_r06,0,32.91167534722223,32.79548611111111,0.1161892361111185,False
selective,0.3,6,selective_p0.3_r06,1,32.90954861111111,32.564822048611106,0.3447265625000071,False
selective,0.3,6,selective_p0.3_r06,2,32.897113715277776,32.74759114583333,0.1495225694444428,False
selective,0.3,6,selective_p0.3_r06,3,32.920985243055554,32.799761284722216,0.1212239583333385,False
selective,0.3,6,selective_p0.3_r06,4,32.92118055555556,32.84743923611112,0.0737413194444371,False
selective,0.3,6,selective_p0.3_r06,5,32.95887586805556,32.79587673611111,0.1629991319444457,False
selective,0.3,6,selective_p0.3_r06,6,32.84431423611112,32.86035156249999,-0.0160373263888757,False
selective,0.3,6,selective_p0.3_r06,7,32.92141927083333,32.86022135416667,0.0611979166666643,False
selective,0.3,7,selective_p0.3_r07,0,32.97345920138889,32.83116319444444,0.1422960069444556,False
selective,0.3,7,selective_p0.3_r07,1,32.90269097222223,32.634548611111114,0.2681423611111171,False
selective,0.3,7,selective_p0.3_r07,2,32.88695746527779,32.7873046875,0.0996527777777913,False
selective,0.3,7,selective_p0.3_r07,3,32.968967013888886,32.73233506944444,0.2366319444444471,False
selective,0.3,7,selective_p0.3_r07,4,32.97743055555556,32.81644965277778,0.16098090277778,False
selective,0.3,7,selective_p0.3_r07,5,32.84971788194444,32.73059895833333,0.1191189236111114,False
selective,0.3,7,selective_p0.3_r07,6,32.879709201388884,32.92860243055556,-0.0488932291666728,False
selective,0.3,7,selective_p0.3_r07,7,32.890863715277774,32.75815972222221,0.1327039930555642,False
selective,0.3,8,selective_p0.3_r08,0,32.84244791666667,32.80171440972222,0.0407335069444485,False
selective,0.3,8,selective_p0.3_r08,1,32.93161892361111,32.69550781250001,0.2361111111111,False
selective,0.3,8,selective_p0.3_r08,2,32.87322048611111,32.780490451388886,0.0927300347222228,False
selective,0.3,8,selective_p0.3_r08,3,32.843402777777776,32.68248697916667,0.1609157986111071,False
selective,0.3,8,selective_p0.3_r08,4,32.94190538194445,32.87013888888889,0.0717664930555628,False
selective,0.3,8,selective_p0.3_r08,5,32.76851128472222,32.712109375,0.0564019097222256,False
selective,0.3,8,selective_p0.3_r08,6,32.97450086805556,32.73179253472223,0.2427083333333257,False
selective,0.3,8,selective_p0.3_r08,7,32.873111979166666,32.84850260416666,0.0246093750000042,False
selective,0.3,9,selective_p0.3_r09,0,32.91037326388889,32.94142795138889,-0.0310546874999957,False
selective,0.3,9,selective_p0.3_r09,1,32.87048611111111,32.83897569444445,0.0315104166666628,False
selective,0.3,9,selective_p0.3_r09,2,32.92102864583333,32.83862847222223,0.0824001736110986,False
selective,0.3,9,selective_p0.3_r09,3,32.94943576388889,32.864344618055554,0.0850911458333385,False
selective,0.3,9,selective_p0.3_r09,4,32.960546875000006,32.78661024305556,0.1739366319444499,False
selective,0.3,9,selective_p0.3_r09,5,32.960698784722226,32.80828993055555,0.1524088541666728,False
selective,0.3,9,selective_p0.3_r09,6,32.88424479166667,32.81395399305556,0.0702907986111114,False
selective,0.3,9,selective_p0.3_r09,7,32.75056423611112,32.75774739583333,-0.00718315972221,False
selective,0.3,10,selective_p0.3_r10,0,32.967187499999994,32.730403645833334,0.23678385416666,False
selective,0.3,10,selective_p0.3_r10,1,32.86475694444445,32.68645833333334,0.17829861111111,False
selective,0.3,10,selective_p0.3_r10,2,32.89123263888889,32.732638888888886,0.1585937500000014,False
selective,0.3,10,selective_p0.3_r10,3,33.00553385416666,32.83465711805556,0.1708767361110972,False
selective,0.3,10,selective_p0.3_r10,4,32.906032986111114,32.83654513888889,0.0694878472222271,False
selective,0.3,10,selective_p0.3_r10,5,32.976215277777776,32.902560763888886,0.07365451388889,False
selective,0.3,10,selective_p0.3_r10,6,32.86050347222221,32.765711805555554,0.0947916666666586,False
selective,0.3,10,selective_p0.3_r10,7,32.89581163194445,32.71792534722222,0.1778862847222271,False
selective,0.3,11,selective_p0.3_r11,0,32.816080729166664,32.704318576388886,0.1117621527777785,False
selective,0.3,11,selective_p0.3_r11,1,32.80859375,32.78222656250001,0.0263671874999928,False
selective,0.3,11,selective_p0.3_r11,2,32.895724826388886,32.81332465277778,0.0824001736111057,False
selective,0.3,11,selective_p0.3_r11,3,32.94796006944444,32.84327256944444,0.1046875000000042,False
selective,0.3,11,selective_p0.3_r11,4,32.95130208333333,32.74947916666667,0.2018229166666643,False
selective,0.3,11,selective_p0.3_r11,5,32.88248697916667,32.81332465277777,0.0691623263888985,False
selective,0.3,11,selective_p0.3_r11,6,32.901453993055554,32.75477430555556,0.1466796874999971,False
selective,0.3,11,selective_p0.3_r11,7,32.90347222222223,32.76911892361112,0.13435329861111,False
selective,0.3,12,selective_p0.3_r12,0,32.96957465277777,32.74105902777778,0.2285156249999929,False
selective,0.3,12,selective_p0.3_r12,1,32.94587673611111,32.80967881944444,0.1361979166666671,False
selective,0.3,12,selective_p0.3_r12,2,33.01059027777777,32.80581597222223,0.2047743055555457,False
selective,0.3,12,selective_p0.3_r12,3,32.95557725694445,32.84275173611111,0.1128255208333399,False
selective,0.3,12,selective_p0.3_r12,4,32.99034288194444,32.71716579861111,0.27317708333333,False
selective,0.3,12,selective_p0.3_r12,5,32.900217013888884,32.90219184027778,-0.0019748263888956,False
selective,0.3,12,selective_p0.3_r12,6,33.01354166666667,32.775,0.2385416666666699,False
selective,0.3,12,selective_p0.3_r12,7,32.85329861111111,32.78196614583334,0.07133246527777,False
selective,0.3,13,selective_p0.3_r13,0,32.85073784722223,32.671289062499994,0.1794487847222328,False
selective,0.3,13,selective_p0.3_r13,1,32.81475694444444,32.699045138888884,0.1157118055555557,False
selective,0.3,13,selective_p0.3_r13,2,33.03754340277778,32.868077256944446,0.1694661458333328,False
selective,0.3,13,selective_p0.3_r13,3,33.014843750000004,32.80889756944444,0.2059461805555642,False
selective,0.3,13,selective_p0.3_r13,4,32.862673611111106,32.79563802083332,0.0670355902777828,False
selective,0.3,13,selective_p0.3_r13,5,32.87834201388888,32.817708333333336,0.0606336805555471,False
selective,0.3,13,selective_p0.3_r13,6,32.89233940972222,32.61510416666667,0.27723524305555,False
selective,0.3,13,selective_p0.3_r13,7,32.88483072916667,32.830143229166666,0.0546875000000071,False
selective,0.3,14,selective_p0.3_r14,0,32.87476128472222,32.90384114583333,-0.0290798611111142,False
selective,0.3,14,selective_p0.3_r14,1,32.87673611111111,32.76592881944445,0.11080729166666,False
selective,0.3,14,selective_p0.3_r14,2,32.89639756944444,32.800694444444446,0.0957031249999929,False
selective,0.3,14,selective_p0.3_r14,3,32.98598090277778,32.712131076388886,0.2738498263888971,False
selective,0.3,14,selective_p0.3_r14,4,32.835720486111114,32.701388888888886,0.1343315972222285,False
selective,0.3,14,selective_p0.3_r14,5,32.8422092013889,32.774066840277776,0.0681423611111213,False
selective,0.3,14,selective_p0.3_r14,6,32.94659288194444,32.83530815972223,0.1112847222222086,False
selective,0.3,14,selective_p0.3_r14,7,32.780881076388894,32.73862847222221,0.0422526041666841,False
selective,0.3,15,selective_p0.3_r15,0,32.9525390625,32.63506944444444,0.3174696180555614,False
selective,0.3,15,selective_p0.3_r15,1,32.90349392361112,32.91848958333335,-0.0149956597222313,False
selective,0.3,15,selective_p0.3_r15,2,32.854014756944444,32.831705729166664,0.0223090277777799,False
selective,0.3,15,selective_p0.3_r15,3,32.897829861111106,32.913476562499994,-0.0156467013888885,False
selective,0.3,15,selective_p0.3_r15,4,32.87643229166666,32.81356336805555,0.0628689236111128,False
selective,0.3,15,selective_p0.3_r15,5,32.92337239583333,32.84008246527778,0.0832899305555514,False
selective,0.3,15,selective_p0.3_r15,6,32.99581163194444,32.71547309027778,0.2803385416666586,False
selective,0.3,15,selective_p0.3_r15,7,32.932552083333334,32.84118923611111,0.0913628472222214,False
selective,0.3,16,selective_p0.3_r16,0,32.86716579861112,32.72476128472222,0.1424045138888985,False
selective,0.3,16,selective_p0.3_r16,1,32.865581597222224,32.735742187499994,0.1298394097222299,False
selective,0.3,16,selective_p0.3_r16,2,32.95184461805556,32.90629340277778,0.0455512152777828,False
selective,0.3,16,selective_p0.3_r16,3,32.86805555555556,32.74921875,0.1188368055555599,False
selective,0.3,16,selective_p0.3_r16,4,32.94312065972222,32.87966579861111,0.0634548611111114,False
selective,0.3,16,selective_p0.3_r16,5,32.8773654513889,32.82450086805556,0.0528645833333385,False
selective,0.3,16,selective_p0.3_r16,6,32.8828125,32.80857204861111,0.0742404513888885,False
selective,0.3,16,selective_p0.3_r16,7,32.96076388888889,32.79066840277777,0.1700954861111228,False
selective,0.3,17,selective_p0.3_r17,0,32.88884548611111,32.801974826388886,0.0868706597222228,False
selective,0.3,17,selective_p0.3_r17,1,32.87473958333333,32.72862413194444,0.1461154513888871,False
selective,0.3,17,selective_p0.3_r17,2,33.05026041666667,32.80101996527778,0.2492404513888857,False
selective,0.3,17,selective_p0.3_r17,3,33.02921006944443,32.71825086805556,0.3109592013888758,False
selective,0.3,17,selective_p0.3_r17,4,33.01072048611112,32.894184027777776,0.1165364583333428,False
selective,0.3,17,selective_p0.3_r17,5,32.95227864583333,32.84307725694444,0.1092013888888914,False
selective,0.3,17,selective_p0.3_r17,6,32.9191189236111,32.78248697916668,0.1366319444444244,False
selective,0.3,17,selective_p0.3_r17,7,32.93467881944444,32.895594618055554,0.0390842013888814,False
selective,0.3,18,selective_p0.3_r18,0,32.840082465277774,32.749110243055554,0.09097222222222,False
selective,0.3,18,selective_p0.3_r18,1,32.93452690972222,32.810915798611106,0.1236111111111171,False
selective,0.3,18,selective_p0.3_r18,2,32.77515190972222,32.82178819444445,-0.0466362847222328,False
selective,0.3,18,selective_p0.3_r18,3,32.900130208333344,32.71338975694445,0.1867404513888928,False
selective,0.3,18,selective_p0.3_r18,4,32.94531249999999,32.84351128472222,0.1018012152777743,False
selective,0.3,18,selective_p0.3_r18,5,32.87638888888889,32.72771267361111,0.1486762152777814,False
selective,0.3,18,selective_p0.3_r18,6,32.97473958333333,32.7244140625,0.2503255208333286,False
selective,0.3,18,selective_p0.3_r18,7,33.00212673611112,32.91927083333333,0.0828559027777942,False
selective,0.3,19,selective_p0.3_r19,0,32.963671875,32.79147135416667,0.1722005208333286,False
selective,0.3,19,selective_p0.3_r19,1,32.9017578125,32.85477430555555,0.0469835069444499,False
selective,0.3,19,selective_p0.3_r19,2,32.80811631944445,32.69620225694445,0.1119140624999985,False
selective,0.3,19,selective_p0.3_r19,3,32.83854166666667,32.86996527777777,-0.0314236111111014,False
selective,0.3,19,selective_p0.3_r19,4,32.95010850694445,32.895594618055554,0.0545138888888985,False
selective,0.3,19,selective_p0.3_r19,5,32.833593750000006,32.72604166666667,0.1075520833333385,False
selective,0.3,19,selective_p0.3_r19,6,33.00045572916666,32.8064453125,0.1940104166666572,False
selective,0.3,19,selective_p0.3_r19,7,32.831271701388886,32.69659288194444,0.1346788194444457,False
selective,0.4,0,selective_p0.4_r00,0,33.03912760416667,32.85839843749999,0.1807291666666799,False
selective,0.4,0,selective_p0.4_r00,1,32.86616753472222,32.842686631944446,0.0234809027777771,False
selective,0.4,0,selective_p0.4_r00,2,32.81351996527778,32.845269097222214,-0.0317491319444371,False
selective,0.4,0,selective_p0.4_r00,3,32.9685546875,32.86883680555555,0.0997178819444499,False
selective,0.4,0,selective_p0.4_r00,4,32.89507378472222,32.71011284722223,0.1849609374999943,False
selective,0.4,0,selective_p0.4_r00,5,32.872721354166664,32.77328559027777,0.0994357638888914,False
selective,0.4,0,selective_p0.4_r00,6,32.935742187500004,32.884548611111114,0.0511935763888899,False
selective,0.4,0,selective_p0.4_r00,7,33.00086805555556,32.761089409722224,0.2397786458333328,False
selective,0.4,1,selective_p0.4_r01,0,32.96608072916666,32.761501736111114,0.2045789930555486,False
selective,0.4,1,selective_p0.4_r01,1,33.07918836805556,32.79813368055556,0.2810546875000028,False
selective,0.4,1,selective_p0.4_r01,2,32.9662326388889,32.838476562500006,0.1277560763888914,False
selective,0.4,1,selective_p0.4_r01,3,32.91080729166666,32.79976128472222,0.1110460069444343,False
selective,0.4,1,selective_p0.4_r01,4,32.90698784722221,32.76449652777777,0.1424913194444386,False
selective,0.4,1,selective_p0.4_r01,5,32.9818576388889,32.78878038194445,0.1930772569444485,False
selective,0.4,1,selective_p0.4_r01,6,33.07274305555556,32.68140190972222,0.3913411458333371,False
selective,0.4,1,selective_p0.4_r01,7,33.049023437500004,32.83608940972223,0.2129340277777771,False
selective,0.4,2,selective_p0.4_r02,0,32.97686631944444,32.87413194444444,0.1027343749999971,False
selective,0.4,2,selective_p0.4_r02,1,32.82243923611111,32.697851562500006,0.1245876736111029,False
selective,0.4,2,selective_p0.4_r02,2,32.89618055555556,32.80151909722223,0.0946614583333271,False
selective,0.4,2,selective_p0.4_r02,3,32.95562065972222,32.855859374999994,0.0997612847222271,False
selective,0.4,2,selective_p0.4_r02,4,33.04589843750001,32.80258246527778,0.2433159722222271,False
selective,0.4,2,selective_p0.4_r02,5,32.81430121527777,32.696484375000004,0.1178168402777686,False
selective,0.4,2,selective_p0.4_r02,6,33.03893229166666,32.81853298611111,0.2203993055555528,False
selective,0.4,2,selective_p0.4_r02,7,32.93470052083333,32.913975694444446,0.0207248263888857,False
selective,0.4,3,selective_p0.4_r03,0,32.90277777777778,32.791710069444434,0.1110677083333442,False
selective,0.4,3,selective_p0.4_r03,1,32.998849826388884,32.803624131944446,0.1952256944444386,False
selective,0.4,3,selective_p0.4_r03,2,33.03153211805555,32.81946614583333,0.21206597222222,False
selective,0.4,3,selective_p0.4_r03,3,32.85833333333332,32.87634548611111,-0.0180121527777927,False
selective,0.4,3,selective_p0.4_r03,4,32.875629340277776,32.65234374999999,0.2232855902777828,False
selective,0.4,3,selective_p0.4_r03,5,32.89780815972222,32.90598958333333,-0.0081814236111128,False
selective,0.4,3,selective_p0.4_r03,6,32.848003472222224,32.74149305555556,0.1065104166666657,False
selective,0.4,3,selective_p0.4_r03,7,32.981054687500006,32.733789062499994,0.2472656250000113,False
selective,0.4,4,selective_p0.4_r04,0,32.97087673611111,32.87803819444444,0.0928385416666657,False
selective,0.4,4,selective_p0.4_r04,1,32.823025173611114,32.75483940972222,0.0681857638888914,False
selective,0.4,4,selective_p0.4_r04,2,32.88700086805556,32.68997395833333,0.1970269097222257,False
selective,0.4,4,selective_p0.4_r04,3,32.958051215277784,32.86050347222222,0.0975477430555642,False
selective,0.4,4,selective_p0.4_r04,4,33.04761284722222,32.887304687500006,0.1603081597222129,False
selective,0.4,4,selective_p0.4_r04,5,32.93205295138889,32.7417751736111,0.1902777777777871,False
selective,0.4,4,selective_p0.4_r04,6,33.029361979166666,32.94151475694444,0.0878472222222228,False
selective,0.4,4,selective_p0.4_r04,7,32.952886284722226,32.7800998263889,0.1727864583333271,False
selective,0.4,5,selective_p0.4_r05,0,32.912478298611106,32.764583333333334,0.1478949652777714,False
selective,0.4,5,selective_p0.4_r05,1,32.853515625,32.79856770833332,0.054947916666677,False
selective,0.4,5,selective_p0.4_r05,2,32.98732638888889,32.85015190972223,0.13717447916666,False
selective,0.4,5,selective_p0.4_r05,3,32.818945312500006,32.84264322916667,-0.0236979166666628,False
selective,0.4,5,selective_p0.4_r05,4,32.884006076388886,32.727300347222226,0.15670572916666,False
selective,0.4,5,selective_p0.4_r05,5,32.90551215277779,32.68578559027778,0.2197265625000071,False
selective,0.4,5,selective_p0.4_r05,6,32.894292534722226,32.75707465277778,0.1372178819444443,False
selective,0.4,5,selective_p0.4_r05,7,32.89032118055556,32.72152777777778,0.16879340277778,False
selective,0.4,6,selective_p0.4_r06,0,32.776584201388886,32.80496961805556,-0.0283854166666728,False
selective,0.4,6,selective_p0.4_r06,1,32.92282986111111,32.87092013888889,0.05190972222222,False
selective,0.4,6,selective_p0.4_r06,2,32.9349392361111,32.72543402777778,0.2095052083333186,False
selective,0.4,6,selective_p0.4_r06,3,32.88793402777779,32.77118055555556,0.1167534722222285,False
selective,0.4,6,selective_p0.4_r06,4,32.81861979166667,32.81655815972223,0.0020616319444428,False
selective,0.4,6,selective_p0.4_r06,5,32.91228298611111,32.650737847222224,0.2615451388888843,False
selective,0.4,6,selective_p0.4_r06,6,33.05711805555555,32.7240451388889,0.3330729166666515,False
selective,0.4,6,selective_p0.4_r06,7,32.940820312499994,32.818728298611106,0.1220920138888885,False
selective,0.4,7,selective_p0.4_r07,0,32.9868923611111,32.91345486111111,0.07343749999999,False
selective,0.4,7,selective_p0.4_r07,1,32.84453125,32.82191840277778,0.02261284722222,False
selective,0.4,7,selective_p0.4_r07,2,32.98953993055555,32.76254340277778,0.2269965277777714,False
selective,0.4,7,selective_p0.4_r07,3,32.886653645833334,32.80123697916666,0.0854166666666742,False
selective,0.4,7,selective_p0.4_r07,4,32.92562934027779,32.74711371527778,0.1785156250000099,False
selective,0.4,7,selective_p0.4_r07,5,32.846462673611114,32.84047309027778,0.0059895833333314,False
selective,0.4,7,selective_p0.4_r07,6,32.95256076388889,32.80705295138888,0.1455078125000071,False
