condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
selective,0.4,7,selective_p0.4_r07,7,33.06319444444445,32.92814670138888,0.1350477430555656,False
selective,0.4,8,selective_p0.4_r08,0,32.8228298611111,32.70724826388889,0.11558159722221,False
selective,0.4,8,selective_p0.4_r08,1,32.85477430555556,32.68878038194445,0.1659939236111114,False
selective,0.4,8,selective_p0.4_r08,2,32.90013020833334,32.85084635416666,0.0492838541666742,False
selective,0.4,8,selective_p0.4_r08,3,32.99618055555555,32.80123697916667,0.19494357638888,False
selective,0.4,8,selective_p0.4_r08,4,32.922612847222226,32.688693576388886,0.2339192708333399,False
selective,0.4,8,selective_p0.4_r08,5,32.78359375,32.752278645833336,0.0313151041666657,False
selective,0.4,8,selective_p0.4_r08,6,32.92669270833334,32.82311197916667,0.1035807291666728,False
selective,0.4,8,selective_p0.4_r08,7,32.98009982638889,32.828211805555554,0.1518880208333328,False
selective,0.4,9,selective_p0.4_r09,0,32.99450954861111,32.88470052083333,0.1098090277777856,False
selective,0.4,9,selective_p0.4_r09,1,32.97595486111111,32.8220703125,0.1538845486111171,False
selective,0.4,9,selective_p0.4_r09,2,33.06369357638889,32.85659722222223,0.2070963541666657,False
selective,0.4,9,selective_p0.4_r09,3,32.86206597222222,32.767643229166666,0.0944227430555528,False
selective,0.4,9,selective_p0.4_r09,4,32.97313368055555,32.75946180555556,0.2136718749999886,False
selective,0.4,9,selective_p0.4_r09,5,32.951779513888894,32.86009114583333,0.0916883680555642,False
selective,0.4,9,selective_p0.4_r09,6,32.916449652777786,32.85271267361111,0.063736979166677,False
selective,0.4,9,selective_p0.4_r09,7,32.87092013888889,32.77942708333333,0.0914930555555599,False
selective,0.4,10,selective_p0.4_r10,0,32.92578124999999,32.76705729166667,0.1587239583333257,False
selective,0.4,10,selective_p0.4_r10,1,32.92612847222222,32.91145833333334,0.0146701388888743,False
selective,0.4,10,selective_p0.4_r10,2,32.94822048611111,32.75225694444445,0.1959635416666643,False
selective,0.4,10,selective_p0.4_r10,3,32.88085937500001,32.87445746527777,0.0064019097222356,False
selective,0.4,10,selective_p0.4_r10,4,32.998242187500004,32.938823784722224,0.0594184027777799,False
selective,0.4,10,selective_p0.4_r10,5,32.947591145833336,32.73841145833333,0.2091796875000042,False
selective,0.4,10,selective_p0.4_r10,6,32.94622395833333,32.788628472222214,0.1575954861111128,False
selective,0.4,10,selective_p0.4_r10,7,32.967296006944444,32.76280381944444,0.2044921875000014,False
selective,0.4,11,selective_p0.4_r11,0,32.9991970486111,32.90740017361112,0.0917968749999857,False
selective,0.4,11,selective_p0.4_r11,1,32.90290798611111,32.81414930555555,0.0887586805555571,False
selective,0.4,11,selective_p0.4_r11,2,32.810894097222224,32.76510416666667,0.0457899305555571,False
selective,0.4,11,selective_p0.4_r11,3,32.90753038194445,32.76688368055556,0.1406467013888885,False
selective,0.4,11,selective_p0.4_r11,4,32.89587673611111,32.84346788194445,0.0524088541666643,False
selective,0.4,11,selective_p0.4_r11,5,32.87450086805555,32.74687500000001,0.1276258680555386,False
selective,0.4,11,selective_p0.4_r11,6,32.925173611111106,32.77228732638889,0.1528862847222143,False
selective,0.4,11,selective_p0.4_r11,7,32.848611111111104,32.95868055555556,-0.1100694444444556,False
selective,0.4,12,selective_p0.4_r12,0,32.97057291666667,32.82853732638889,0.1420355902777785,False
selective,0.4,12,selective_p0.4_r12,1,32.91918402777778,32.76176215277778,0.1574218750000042,False
selective,0.4,12,selective_p0.4_r12,2,33.00881076388889,32.97141927083333,0.0373914930555585,False
selective,0.4,12,selective_p0.4_r12,3,32.91252170138889,32.7162109375,0.1963107638888885,False
selective,0.4,12,selective_p0.4_r12,4,32.83033854166667,32.83187934027777,-0.0015407986111029,False
selective,0.4,12,selective_p0.4_r12,5,33.166406249999994,32.970247395833326,0.1961588541666685,False
selective,0.4,12,selective_p0.4_r12,6,32.82044270833333,32.746896701388884,0.0735460069444471,False
selective,0.4,12,selective_p0.4_r12,7,32.980251736111114,32.80700954861111,0.1732421875000014,False
selective,0.4,13,selective_p0.4_r13,0,32.89220920138889,32.73704427083334,0.15516493055555,False
selective,0.4,13,selective_p0.4_r13,1,32.96749131944444,32.8216796875,0.14581163194444,False
selective,0.4,13,selective_p0.4_r13,2,33.01994357638889,32.90531684027778,0.1146267361111128,False
selective,0.4,13,selective_p0.4_r13,3,32.960156250000004,32.87309027777778,0.0870659722222271,False
selective,0.4,13,selective_p0.4_r13,4,33.01276041666666,32.818337673611104,0.1944227430555543,False
selective,0.4,13,selective_p0.4_r13,5,32.870941840277766,32.81310763888889,0.0578342013888786,False
selective,0.4,13,selective_p0.4_r13,6,32.935763888888886,32.84275173611111,0.0930121527777743,False
selective,0.4,13,selective_p0.4_r13,7,32.866145833333334,32.731054687500006,0.1350911458333286,False
selective,0.4,14,selective_p0.4_r14,0,32.76755642361111,32.658116319444446,0.1094401041666657,False
selective,0.4,14,selective_p0.4_r14,1,32.93053385416667,32.74270833333333,0.1878255208333357,False
selective,0.4,14,selective_p0.4_r14,2,32.92847222222222,32.77198350694445,0.1564887152777672,False
selective,0.4,14,selective_p0.4_r14,3,32.87955729166666,32.9273220486111,-0.0477647569444457,False
selective,0.4,14,selective_p0.4_r14,4,32.98231336805556,32.8540798611111,0.1282335069444542,False
selective,0.4,14,selective_p0.4_r14,5,33.00230034722222,32.8357421875,0.1665581597222214,False
selective,0.4,14,selective_p0.4_r14,6,32.94448784722223,32.9732421875,-0.0287543402777714,False
selective,0.4,14,selective_p0.4_r14,7,32.81692708333334,32.73530815972222,0.0816189236111171,False
selective,0.4,15,selective_p0.4_r15,0,32.97016059027777,32.734570312500004,0.2355902777777672,False
selective,0.4,15,selective_p0.4_r15,1,32.826757812500006,32.77502170138889,0.0517361111111185,False
selective,0.4,15,selective_p0.4_r15,2,32.85674913194444,32.85842013888889,-0.0016710069444485,False
selective,0.4,15,selective_p0.4_r15,3,32.91460503472222,32.75835503472223,0.1562499999999929,False
selective,0.4,15,selective_p0.4_r15,4,32.85785590277778,32.75056423611111,0.1072916666666685,False
selective,0.4,15,selective_p0.4_r15,5,32.95368923611112,32.77677951388888,0.1769097222222342,False
selective,0.4,15,selective_p0.4_r15,6,33.01354166666666,32.900542534722234,0.1129991319444272,False
selective,0.4,15,selective_p0.4_r15,7,32.94954427083334,32.84338107638888,0.1061631944444627,False
selective,0.4,16,selective_p0.4_r16,0,32.891124131944444,32.734027777777776,0.1570963541666685,False
selective,0.4,16,selective_p0.4_r16,1,32.952387152777774,32.85381944444445,0.0985677083333271,False
selective,0.4,16,selective_p0.4_r16,2,33.00590277777778,32.84720052083334,0.1587022569444371,False
selective,0.4,16,selective_p0.4_r16,3,32.87263454861111,32.79390190972222,0.0787326388888871,False
selective,0.4,16,selective_p0.4_r16,4,32.94713541666667,32.74227430555555,0.2048611111111213,False
selective,0.4,16,selective_p0.4_r16,5,32.80353732638889,32.768359375,0.0351779513888956,False
selective,0.4,16,selective_p0.4_r16,6,32.90987413194444,32.81853298611111,0.0913411458333328,False
selective,0.4,16,selective_p0.4_r16,7,32.81404079861111,32.780859375,0.0331814236111114,False
selective,0.4,17,selective_p0.4_r17,0,32.87610677083333,32.770876736111106,0.1052300347222257,False
selective,0.4,17,selective_p0.4_r17,1,32.915581597222214,32.87827690972222,0.0373046874999971,False
selective,0.4,17,selective_p0.4_r17,2,32.9755859375,32.85171440972222,0.1238715277777799,False
selective,0.4,17,selective_p0.4_r17,3,32.791601562500006,32.76671006944444,0.0248914930555699,False
selective,0.4,17,selective_p0.4_r17,4,32.96438802083334,32.86744791666667,0.0969401041666699,False
selective,0.4,17,selective_p0.4_r17,5,32.93897569444445,32.87628038194445,0.0626953125000042,False
selective,0.4,17,selective_p0.4_r17,6,32.876063368055554,32.73602430555555,0.1400390625000014,False
selective,0.4,17,selective_p0.4_r17,7,32.99125434027778,32.800672743055564,0.1905815972222129,False
selective,0.4,18,selective_p0.4_r18,0,32.909613715277786,32.72862413194445,0.1809895833333357,False
selective,0.4,18,selective_p0.4_r18,1,33.00572916666667,32.80097656249999,0.2047526041666785,False
selective,0.4,18,selective_p0.4_r18,2,32.78674045138889,32.87408854166667,-0.0873480902777856,False
selective,0.4,18,selective_p0.4_r18,3,33.074565972222224,32.99596354166667,0.0786024305555557,False
selective,0.4,18,selective_p0.4_r18,4,32.898350694444446,32.78739149305556,0.1109592013888871,False
selective,0.4,18,selective_p0.4_r18,5,32.8865234375,32.86736111111112,0.0191623263888871,False
selective,0.4,18,selective_p0.4_r18,6,32.79496527777778,32.86623263888889,-0.0712673611111114,False
selective,0.4,18,selective_p0.4_r18,7,32.874392361111106,32.76158854166666,0.1128038194444442,False
selective,0.4,19,selective_p0.4_r19,0,32.821875,32.74010416666666,0.0817708333333371,False
selective,0.4,19,selective_p0.4_r19,1,32.861523437500004,32.75013020833333,0.1113932291666728,False
selective,0.4,19,selective_p0.4_r19,2,32.879123263888886,32.799218749999994,0.0799045138888914,False
selective,0.4,19,selective_p0.4_r19,3,32.89748263888888,32.8461154513889,0.0513671874999843,False
selective,0.4,19,selective_p0.4_r19,4,33.02163628472223,32.78350694444445,0.23812934027778,False
selective,0.4,19,selective_p0.4_r19,5,32.97376302083333,32.88843315972222,0.0853298611111128,False
selective,0.4,19,selective_p0.4_r19,6,32.92254774305556,32.71885850694444,0.2036892361111171,False
selective,0.4,19,selective_p0.4_r19,7,32.91098090277778,32.79787326388888,0.1131076388888985,False
selective,0.5,0,selective_p0.5_r00,0,32.88934461805555,32.79403211805556,0.0953124999999914,False
selective,0.5,0,selective_p0.5_r00,1,32.966883680555554,32.815625000000004,0.15125868055555,False
selective,0.5,0,selective_p0.5_r00,2,32.870464409722224,32.85859375,0.0118706597222271,False
selective,0.5,0,selective_p0.5_r00,3,32.90290798611112,32.88951822916667,0.0133897569444485,False
selective,0.5,0,selective_p0.5_r00,4,33.05570746527778,32.80581597222222,0.2498914930555571,False
selective,0.5,0,selective_p0.5_r00,5,32.94676649305555,32.79772135416666,0.1490451388888871,False
selective,0.5,0,selective_p0.5_r00,6,32.83055555555556,32.60243055555556,0.2281249999999985,False
selective,0.5,0,selective_p0.5_r00,7,32.86325954861111,32.88472222222222,-0.0214626736111114,False
selective,0.5,1,selective_p0.5_r01,0,33.04205729166666,32.791015625,0.2510416666666586,False
selective,0.5,1,selective_p0.5_r01,1,32.96048177083333,32.767534722222216,0.1929470486111171,False
selective,0.5,1,selective_p0.5_r01,2,32.84446614583334,32.819401041666666,0.0250651041666714,False
selective,0.5,1,selective_p0.5_r01,3,33.04884982638888,33.00822482638888,0.0406249999999985,False
selective,0.5,1,selective_p0.5_r01,4,33.02591145833333,32.834201388888886,0.1917100694444471,False
selective,0.5,1,selective_p0.5_r01,5,32.92934027777778,32.699457465277774,0.2298828125000085,False
selective,0.5,1,selective_p0.5_r01,6,33.00614149305555,32.851323784722226,0.1548177083333257,False
selective,0.5,1,selective_p0.5_r01,7,32.947634548611106,32.83619791666667,0.1114366319444357,False
selective,0.5,2,selective_p0.5_r02,0,32.94516059027778,32.84173177083333,0.1034288194444528,False
selective,0.5,2,selective_p0.5_r02,1,32.92673611111111,32.81412760416667,0.11260850694444,False
selective,0.5,2,selective_p0.5_r02,2,32.94270833333333,32.784830729166664,0.1578776041666643,False
selective,0.5,2,selective_p0.5_r02,3,32.90703125,32.685872395833336,0.22115885416666,False
selective,0.5,2,selective_p0.5_r02,4,32.981163194444456,32.76349826388889,0.2176649305555642,False
selective,0.5,2,selective_p0.5_r02,5,33.03250868055556,32.83845486111111,0.1940538194444485,False
selective,0.5,2,selective_p0.5_r02,6,32.85028211805555,32.83233506944445,0.0179470486111057,False
selective,0.5,2,selective_p0.5_r02,7,32.79607204861111,32.678927951388886,0.1171440972222228,False
selective,0.5,3,selective_p0.5_r03,0,32.92888454861112,32.74537760416666,0.1835069444444528,False
selective,0.5,3,selective_p0.5_r03,1,32.92124565972221,32.779210069444446,0.1420355902777643,False
selective,0.5,3,selective_p0.5_r03,2,32.817730034722224,32.809960937499994,0.0077690972222299,False
selective,0.5,3,selective_p0.5_r03,3,33.050195312499994,32.94058159722223,0.1096137152777672,False
selective,0.5,3,selective_p0.5_r03,4,32.95705295138889,32.87628038194444,0.0807725694444485,False
selective,0.5,3,selective_p0.5_r03,5,32.91532118055556,32.80635850694445,0.10896267361111,False
selective,0.5,3,selective_p0.5_r03,6,32.95700954861111,32.76712239583334,0.1898871527777714,False
selective,0.5,3,selective_p0.5_r03,7,32.907139756944446,32.704752604166664,0.2023871527777814,False
selective,0.5,4,selective_p0.5_r04,0,32.983094618055546,32.77326388888889,0.2098307291666543,False
selective,0.5,4,selective_p0.5_r04,1,32.89611545138889,32.88446180555556,0.0116536458333271,False
selective,0.5,4,selective_p0.5_r04,2,32.82393663194445,32.769184027777776,0.0547526041666728,False
selective,0.5,4,selective_p0.5_r04,3,32.971896701388886,32.760980902777774,0.2109157986111114,False
selective,0.5,4,selective_p0.5_r04,4,32.883181423611106,32.75394965277778,0.1292317708333286,False
selective,0.5,4,selective_p0.5_r04,5,32.95466579861112,32.862087673611114,0.0925781250000028,False
selective,0.5,4,selective_p0.5_r04,6,32.94045138888889,32.823763020833326,0.1166883680555628,False
selective,0.5,4,selective_p0.5_r04,7,32.98747829861111,32.71386718749999,0.2736111111111157,False
selective,0.5,5,selective_p0.5_r05,0,32.828624131944444,32.69281684027778,0.1358072916666657,False
selective,0.5,5,selective_p0.5_r05,1,32.9669921875,32.855143229166664,0.1118489583333328,False
selective,0.5,5,selective_p0.5_r05,2,32.854861111111106,32.70440538194444,0.1504557291666657,False
selective,0.5,5,selective_p0.5_r05,3,32.9626953125,32.8045138888889,0.1581814236111043,False
selective,0.5,5,selective_p0.5_r05,4,32.91204427083332,32.92374131944444,-0.0116970486111185,False
selective,0.5,5,selective_p0.5_r05,5,32.83515625,32.80785590277778,0.0273003472222157,False
selective,0.5,5,selective_p0.5_r05,6,32.92706163194444,32.74835069444444,0.1787109375,False
selective,0.5,5,selective_p0.5_r05,7,32.79717881944444,32.74926215277779,0.0479166666666515,False
selective,0.5,6,selective_p0.5_r06,0,32.922265624999994,32.80323350694445,0.1190321180555429,False
selective,0.5,6,selective_p0.5_r06,1,32.94930555555556,32.81351996527778,0.1357855902777842,False
selective,0.5,6,selective_p0.5_r06,2,32.90642361111112,32.79177517361111,0.1146484375000085,False
selective,0.5,6,selective_p0.5_r06,3,32.94401041666666,32.78669704861111,0.1573133680555472,False
selective,0.5,6,selective_p0.5_r06,4,32.949544270833336,32.75514322916666,0.1944010416666728,False
selective,0.5,6,selective_p0.5_r06,5,32.87191840277777,32.75394965277778,0.1179687499999957,False
selective,0.5,6,selective_p0.5_r06,6,32.900607638888886,32.79307725694445,0.1075303819444357,False
selective,0.5,6,selective_p0.5_r06,7,32.90907118055556,32.727170138888894,0.1819010416666628,False
selective,0.5,7,selective_p0.5_r07,0,33.076605902777786,32.85540364583332,0.2212022569444656,False
selective,0.5,7,selective_p0.5_r07,1,33.04915364583333,32.90342881944444,0.1457248263888928,False
selective,0.5,7,selective_p0.5_r07,2,32.92506510416666,32.90023871527778,0.0248263888888828,False
selective,0.5,7,selective_p0.5_r07,3,32.910525173611106,32.90620659722222,0.0043185763888828,False
selective,0.5,7,selective_p0.5_r07,4,33.02484809027778,32.917534722222214,0.1073133680555642,False
selective,0.5,7,selective_p0.5_r07,5,33.020572916666666,32.7865451388889,0.2340277777777686,False
selective,0.5,7,selective_p0.5_r07,6,32.82786458333334,32.70796440972222,0.1199001736111142,False
selective,0.5,7,selective_p0.5_r07,7,32.97801649305556,32.76134982638889,0.2166666666666685,False
selective,0.5,8,selective_p0.5_r08,0,33.006228298611106,32.71538628472222,0.2908420138888843,False
selective,0.5,8,selective_p0.5_r08,1,33.05713975694445,32.84711371527777,0.2100260416666799,False
selective,0.5,8,selective_p0.5_r08,2,32.82224392361111,32.79913194444445,0.0231119791666642,False
selective,0.5,8,selective_p0.5_r08,3,32.969379340277776,32.83715277777778,0.1322265624999943,False
selective,0.5,8,selective_p0.5_r08,4,32.9955078125,32.78031684027778,0.2151909722222242,False
selective,0.5,8,selective_p0.5_r08,5,32.98956163194445,32.93140190972222,0.0581597222222285,False
selective,0.5,8,selective_p0.5_r08,6,32.917578125000006,32.746419270833336,0.1711588541666699,False
selective,0.5,8,selective_p0.5_r08,7,32.967990451388886,32.84863281249999,0.1193576388888928,False
selective,0.5,9,selective_p0.5_r09,0,32.94754774305555,32.74898003472222,0.1985677083333286,False
selective,0.5,9,selective_p0.5_r09,1,32.89952256944445,32.89735243055556,0.0021701388888928,False
selective,0.5,9,selective_p0.5_r09,2,32.883854166666666,32.73244357638889,0.1514105902777771,False
selective,0.5,9,selective_p0.5_r09,3,32.97406684027778,32.88402777777778,0.0900390624999971,False
selective,0.5,9,selective_p0.5_r09,4,32.80088975694445,32.652560763888886,0.1483289930555642,False
selective,0.5,9,selective_p0.5_r09,5,32.99730902777778,32.86028645833333,0.1370225694444542,False
selective,0.5,9,selective_p0.5_r09,6,32.86963975694445,32.76933593750001,0.1003038194444414,False
selective,0.5,9,selective_p0.5_r09,7,32.86254340277778,32.84288194444444,0.0196614583333385,False
selective,0.5,10,selective_p0.5_r10,0,32.891536458333334,32.85086805555555,0.0406684027777828,False
selective,0.5,10,selective_p0.5_r10,1,32.84435763888889,32.70822482638889,0.1361328124999943,False
selective,0.5,10,selective_p0.5_r10,2,32.95590277777777,32.81510416666667,0.1407986111111014,False
selective,0.5,10,selective_p0.5_r10,3,32.92680121527778,32.80523003472222,0.1215711805555557,False
selective,0.5,10,selective_p0.5_r10,4,33.01349826388889,32.760828993055554,0.2526692708333371,False
selective,0.5,10,selective_p0.5_r10,5,32.98296440972222,32.637695312499986,0.3452690972222356,False
selective,0.5,10,selective_p0.5_r10,6,32.97730034722221,32.84461805555556,0.1326822916666543,False
selective,0.5,10,selective_p0.5_r10,7,33.006640625,32.85881076388889,0.1478298611111128,False
selective,0.5,11,selective_p0.5_r11,0,32.78509114583334,32.673372395833326,0.1117187500000156,False
selective,0.5,11,selective_p0.5_r11,1,32.987239583333334,32.86484375,0.1223958333333357,False
selective,0.5,11,selective_p0.5_r11,2,32.87643229166667,32.89288194444444,-0.0164496527777728,False
selective,0.5,11,selective_p0.5_r11,3,32.90434027777778,32.82204861111111,0.0822916666666699,False
selective,0.5,11,selective_p0.5_r11,4,32.91946614583333,32.69950086805556,0.2199652777777743,False
selective,0.5,11,selective_p0.5_r11,5,32.97139756944444,32.815082465277776,0.1563151041666657,False
selective,0.5,11,selective_p0.5_r11,6,32.816037326388894,32.79989149305555,0.016145833333347,False
selective,0.5,11,selective_p0.5_r11,7,33.01384548611112,32.7993923611111,0.2144531250000128,False
selective,0.5,12,selective_p0.5_r12,0,32.9447482638889,32.72456597222222,0.2201822916666742,False
selective,0.5,12,selective_p0.5_r12,1,32.95805121527778,32.82936197916666,0.1286892361111142,False
selective,0.5,12,selective_p0.5_r12,2,32.930208333333326,32.674197048611106,0.25601128472222,False
selective,0.5,12,selective_p0.5_r12,3,32.89774305555555,32.75505642361112,0.1426866319444357,False
selective,0.5,12,selective_p0.5_r12,4,33.04112413194444,32.81013454861111,0.2309895833333328,False
selective,0.5,12,selective_p0.5_r12,5,32.72662760416667,32.90965711805555,-0.1830295138888757,False
selective,0.5,12,selective_p0.5_r12,6,32.910525173611106,32.73585069444445,0.1746744791666543,False
selective,0.5,12,selective_p0.5_r12,7,32.91139322916667,32.77645399305555,0.1349392361111228,False
selective,0.5,13,selective_p0.5_r13,0,32.831640625,32.66907552083334,0.16256510416666,False
selective,0.5,13,selective_p0.5_r13,1,32.907139756944446,32.75162760416667,0.1555121527777743,False
selective,0.5,13,selective_p0.5_r13,2,33.01482204861112,32.87721354166667,0.1376085069444457,False
selective,0.5,13,selective_p0.5_r13,3,33.02578125,32.90733506944444,0.1184461805555656,False
selective,0.5,13,selective_p0.5_r13,4,33.02263454861112,32.951562499999994,0.0710720486111213,False
selective,0.5,13,selective_p0.5_r13,5,32.90822482638889,32.77037760416667,0.13784722222222,False
selective,0.5,13,selective_p0.5_r13,6,32.82981770833333,32.81538628472222,0.0144314236111071,False
selective,0.5,13,selective_p0.5_r13,7,32.90277777777779,32.8003689236111,0.1024088541666898,False
selective,0.5,14,selective_p0.5_r14,0,32.98344184027778,32.82814670138889,0.1552951388888885,False
selective,0.5,14,selective_p0.5_r14,1,33.01091579861111,32.74131944444444,0.2695963541666657,False
selective,0.5,14,selective_p0.5_r14,2,32.933268229166664,32.864474826388886,0.0687934027777785,False
selective,0.5,14,selective_p0.5_r14,3,32.903667534722224,32.94251302083333,-0.0388454861111071,False
selective,0.5,14,selective_p0.5_r14,4,32.782812500000006,32.69372829861111,0.0890842013888928,False
selective,0.5,14,selective_p0.5_r14,5,32.90132378472222,32.65483940972222,0.2464843750000014,False
selective,0.5,14,selective_p0.5_r14,6,33.02313368055556,32.92215711805555,0.1009765625000085,False
selective,0.5,14,selective_p0.5_r14,7,32.900976562500006,32.71634114583333,0.1846354166666728,False
selective,0.5,15,selective_p0.5_r15,0,32.83103298611112,32.74678819444444,0.084244791666677,False
selective,0.5,15,selective_p0.5_r15,1,32.85700954861111,32.695941840277776,0.1610677083333342,False
selective,0.5,15,selective_p0.5_r15,2,32.90308159722222,32.813107638888894,0.0899739583333243,False
selective,0.5,15,selective_p0.5_r15,3,33.01994357638889,32.93769531249999,0.0822482638888999,False
selective,0.5,15,selective_p0.5_r15,4,32.862586805555544,32.65687934027778,0.2057074652777615,False
selective,0.5,15,selective_p0.5_r15,5,32.869748263888894,32.82575954861111,0.0439887152777842,False
selective,0.5,15,selective_p0.5_r15,6,32.87897135416665,32.80119357638889,0.0777777777777615,False
selective,0.5,15,selective_p0.5_r15,7,32.76835937500001,32.704448784722224,0.0639105902777856,False
selective,0.5,16,selective_p0.5_r16,0,33.0161892361111,32.80386284722222,0.2123263888888829,False
selective,0.5,16,selective_p0.5_r16,1,32.81736111111112,32.76788194444444,0.0494791666666785,False
selective,0.5,16,selective_p0.5_r16,2,32.93370225694445,32.83541666666666,0.0982855902777899,False
selective,0.5,16,selective_p0.5_r16,3,32.86414930555556,32.709071180555554,0.1550781250000028,False
selective,0.5,16,selective_p0.5_r16,4,33.05542534722222,32.853125,0.20230034722222,False
selective,0.5,16,selective_p0.5_r16,5,32.85397135416667,32.7953342013889,0.05863715277777,False
selective,0.5,16,selective_p0.5_r16,6,32.8552734375,32.66161024305556,0.19366319444444,False
selective,0.5,16,selective_p0.5_r16,7,32.965625,32.76351996527778,0.2021050347222228,False
selective,0.5,17,selective_p0.5_r17,0,33.06009114583333,32.68216145833333,0.3779296875,False
selective,0.5,17,selective_p0.5_r17,1,32.975499131944446,32.76970486111112,0.20579427083333,False
selective,0.5,17,selective_p0.5_r17,2,33.00455729166666,32.854730902777774,0.1498263888888829,False
selective,0.5,17,selective_p0.5_r17,3,32.96015625,32.71736111111111,0.2427951388888871,False
selective,0.5,17,selective_p0.5_r17,4,33.02063802083333,32.80442708333334,0.2162109374999943,False
selective,0.5,17,selective_p0.5_r17,5,32.88109809027778,32.72035590277778,0.1607421874999985,False
selective,0.5,17,selective_p0.5_r17,6,32.80748697916667,32.83634982638888,-0.0288628472222143,False
selective,0.5,17,selective_p0.5_r17,7,32.94457465277778,32.81577690972222,0.1287977430555642,False
selective,0.5,18,selective_p0.5_r18,0,33.069726562499994,32.721744791666666,0.3479817708333286,False
selective,0.5,18,selective_p0.5_r18,1,32.864171006944446,32.73945312499999,0.1247178819444556,False
selective,0.5,18,selective_p0.5_r18,2,32.975412326388884,32.80770399305556,0.1677083333333229,False
selective,0.5,18,selective_p0.5_r18,3,32.93754340277778,32.74622395833333,0.1913194444444457,False
selective,0.5,18,selective_p0.5_r18,4,33.011610243055564,32.84989149305555,0.1617187500000128,False
selective,0.5,18,selective_p0.5_r18,5,33.05967881944444,32.89008246527777,0.1695963541666643,False
selective,0.5,18,selective_p0.5_r18,6,32.99474826388889,32.862521701388886,0.1322265625000014,False
selective,0.5,18,selective_p0.5_r18,7,32.97413194444445,32.98648003472223,-0.0123480902777757,False
selective,0.5,19,selective_p0.5_r19,0,32.9126953125,32.66197916666667,0.25071614583333,False
selective,0.5,19,selective_p0.5_r19,1,32.87682291666667,32.82478298611111,0.0520399305555585,False
selective,0.5,19,selective_p0.5_r19,2,32.94166666666667,32.77549913194444,0.1661675347222271,False
selective,0.5,19,selective_p0.5_r19,3,32.94672309027778,32.775325520833334,0.1713975694444443,False
selective,0.5,19,selective_p0.5_r19,4,32.92052951388889,32.88522135416667,0.03530815972222,False
selective,0.5,19,selective_p0.5_r19,5,32.86493055555556,32.81404079861111,0.0508897569444499,False
selective,0.5,19,selective_p0.5_r19,6,32.89763454861111,32.62198350694444,0.27565104166667,False
selective,0.5,19,selective_p0.5_r19,7,32.8920138888889,32.79789496527778,0.0941189236111199,False
selective,0.6,0,selective_p0.6_r00,0,32.921093750000004,32.81497395833334,0.1061197916666643,False
selective,0.6,0,selective_p0.6_r00,1,32.95616319444444,32.709505208333326,0.2466579861111171,False
selective,0.6,0,selective_p0.6_r00,2,32.77940538194445,32.73936631944444,0.0400390625000071,False
selective,0.6,0,selective_p0.6_r00,3,32.92443576388889,32.76371527777778,0.16072048611111,False
selective,0.6,0,selective_p0.6_r00,4,32.95911458333333,32.89628906250001,0.0628255208333214,False
selective,0.6,0,selective_p0.6_r00,5,32.977756076388886,32.74720052083333,0.2305555555555543,False
