condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
selective,0.6,0,selective_p0.6_r00,6,32.92100694444444,32.96338975694445,-0.0423828125000085,False
selective,0.6,0,selective_p0.6_r00,7,33.03096788194444,32.71510416666667,0.3158637152777714,False
selective,0.6,1,selective_p0.6_r01,0,32.99828559027778,32.7498046875,0.2484809027777856,False
selective,0.6,1,selective_p0.6_r01,1,32.82074652777778,32.72005208333333,0.1006944444444499,False
selective,0.6,1,selective_p0.6_r01,2,32.94496527777778,32.80583767361111,0.1391276041666742,False
selective,0.6,1,selective_p0.6_r01,3,32.900998263888894,32.86143663194445,0.0395616319444442,False
selective,0.6,1,selective_p0.6_r01,4,32.83997395833333,32.80494791666666,0.0350260416666685,False
selective,0.6,1,selective_p0.6_r01,5,33.02840711805555,32.801106770833336,0.2273003472222114,False
selective,0.6,1,selective_p0.6_r01,6,33.07957899305556,32.885698784722216,0.1938802083333399,False
selective,0.6,1,selective_p0.6_r01,7,32.87901475694444,32.82760416666666,0.0514105902777828,False
selective,0.6,2,selective_p0.6_r02,0,32.84945746527777,32.70967881944445,0.1397786458333243,False
selective,0.6,2,selective_p0.6_r02,1,33.00314670138889,32.64565972222222,0.3574869791666728,False
selective,0.6,2,selective_p0.6_r02,2,32.94411892361111,32.78053385416667,0.1635850694444371,False
selective,0.6,2,selective_p0.6_r02,3,32.90308159722223,32.819010416666664,0.0840711805555685,False
selective,0.6,2,selective_p0.6_r02,4,32.982356770833334,32.89194878472222,0.0904079861111171,False
selective,0.6,2,selective_p0.6_r02,5,33.01976996527778,32.82992621527778,0.1898437500000014,False
selective,0.6,2,selective_p0.6_r02,6,32.92348090277778,32.73923611111111,0.1842447916666714,False
selective,0.6,2,selective_p0.6_r02,7,33.0060546875,32.72055121527778,0.2855034722222171,False
selective,0.6,3,selective_p0.6_r03,0,32.90746527777778,32.79149305555556,0.1159722222222257,False
selective,0.6,3,selective_p0.6_r03,1,33.01746961805556,32.76961805555555,0.2478515625000099,False
selective,0.6,3,selective_p0.6_r03,2,33.14192708333333,32.805316840277776,0.3366102430555528,False
selective,0.6,3,selective_p0.6_r03,3,32.85104166666666,32.73986545138889,0.1111762152777728,False
selective,0.6,3,selective_p0.6_r03,4,32.87102864583333,32.764322916666664,0.1067057291666628,False
selective,0.6,3,selective_p0.6_r03,5,32.86167534722222,32.762326388888894,0.0993489583333229,False
selective,0.6,3,selective_p0.6_r03,6,33.029947916666664,32.83368055555556,0.1962673611111043,False
selective,0.6,3,selective_p0.6_r03,7,32.96258680555556,32.69917534722222,0.2634114583333371,False
selective,0.6,4,selective_p0.6_r04,0,32.95551215277778,32.68845486111111,0.2670572916666671,False
selective,0.6,4,selective_p0.6_r04,1,33.03689236111112,32.79459635416667,0.2422960069444499,False
selective,0.6,4,selective_p0.6_r04,2,32.9224392361111,32.83745659722222,0.0849826388888814,False
selective,0.6,4,selective_p0.6_r04,3,32.86918402777778,32.72400173611112,0.1451822916666572,False
selective,0.6,4,selective_p0.6_r04,4,33.05041232638889,32.80755208333332,0.242860243055567,False
selective,0.6,4,selective_p0.6_r04,5,32.90327690972222,32.778103298611114,0.1251736111111085,False
selective,0.6,4,selective_p0.6_r04,6,33.05125868055555,32.82771267361112,0.2235460069444315,False
selective,0.6,4,selective_p0.6_r04,7,32.88569878472222,32.84631076388889,0.0393880208333357,False
selective,0.6,5,selective_p0.6_r05,0,33.07118055555555,32.84333767361112,0.2278428819444329,False
selective,0.6,5,selective_p0.6_r05,1,32.97914496527779,32.83374565972222,0.1453993055555713,False
selective,0.6,5,selective_p0.6_r05,2,32.94743923611111,32.72625868055555,0.2211805555555557,False
selective,0.6,5,selective_p0.6_r05,3,33.02398003472222,32.91336805555556,0.1106119791666628,False
selective,0.6,5,selective_p0.6_r05,4,33.0099609375,32.80967881944444,0.2002821180555543,False
selective,0.6,5,selective_p0.6_r05,5,33.02226562499999,32.935742187500004,0.0865234374999843,False
selective,0.6,5,selective_p0.6_r05,6,33.13561197916667,32.932530381944446,0.2030815972222228,False
selective,0.6,5,selective_p0.6_r05,7,33.080295138888886,32.91252170138888,0.1677734375000028,False
selective,0.6,6,selective_p0.6_r06,0,32.99598524305555,32.75891927083333,0.2370659722222186,False
selective,0.6,6,selective_p0.6_r06,1,32.86688368055556,32.832400173611106,0.0344835069444542,False
selective,0.6,6,selective_p0.6_r06,2,33.0740234375,32.754644097222226,0.3193793402777771,False
selective,0.6,6,selective_p0.6_r06,3,32.89394531250001,32.81069878472223,0.0832465277777814,False
selective,0.6,6,selective_p0.6_r06,4,33.07061631944444,32.74989149305556,0.3207248263888829,False
selective,0.6,6,selective_p0.6_r06,5,32.87623697916666,32.79216579861111,0.0840711805555542,False
selective,0.6,6,selective_p0.6_r06,6,32.92376302083333,32.84027777777778,0.0834852430555486,False
selective,0.6,6,selective_p0.6_r06,7,32.846875000000004,32.77276475694445,0.0741102430555571,False
selective,0.6,7,selective_p0.6_r07,0,32.91829427083333,32.75551215277778,0.1627821180555457,False
selective,0.6,7,selective_p0.6_r07,1,32.97118055555556,32.87795138888889,0.0932291666666671,False
selective,0.6,7,selective_p0.6_r07,2,33.01833767361111,32.85802951388889,0.16030815972222,False
selective,0.6,7,selective_p0.6_r07,3,32.95653211805556,32.964626736111114,-0.0080946180555585,False
selective,0.6,7,selective_p0.6_r07,4,33.02035590277778,32.8369140625,0.18344184027778,False
selective,0.6,7,selective_p0.6_r07,5,32.77484809027777,32.709374999999994,0.0654730902777771,False
selective,0.6,7,selective_p0.6_r07,6,33.0369140625,32.846506076388906,0.1904079861110972,False
selective,0.6,7,selective_p0.6_r07,7,32.98522135416667,32.989040798611114,-0.0038194444444457,False
selective,0.6,8,selective_p0.6_r08,0,33.02109375,32.737651909722224,0.2834418402777743,False
selective,0.6,8,selective_p0.6_r08,1,33.017491319444446,32.79893663194444,0.2185546875000028,False
selective,0.6,8,selective_p0.6_r08,2,32.975151909722214,32.697243923611104,0.27790798611111,False
selective,0.6,8,selective_p0.6_r08,3,32.921657986111114,32.72790798611111,0.1937500000000014,False
selective,0.6,8,selective_p0.6_r08,4,32.977864583333336,32.91332465277779,0.0645399305555471,False
selective,0.6,8,selective_p0.6_r08,5,32.84576822916667,32.75266927083333,0.0930989583333428,False
selective,0.6,8,selective_p0.6_r08,6,32.99253472222222,32.903125,0.0894097222222143,False
selective,0.6,8,selective_p0.6_r08,7,33.05872395833333,32.86161024305555,0.19711371527778,False
selective,0.6,9,selective_p0.6_r09,0,32.955902777777766,32.79978298611111,0.1561197916666543,False
selective,0.6,9,selective_p0.6_r09,1,32.978125000000006,32.69147135416666,0.286653645833347,False
selective,0.6,9,selective_p0.6_r09,2,32.944140625,32.78370225694445,0.1604383680555443,False
selective,0.6,9,selective_p0.6_r09,3,32.98328993055556,32.75210503472222,0.2311848958333371,False
selective,0.6,9,selective_p0.6_r09,4,32.85813802083334,32.7474609375,0.1106770833333357,False
selective,0.6,9,selective_p0.6_r09,5,33.01200086805555,32.81056857638889,0.2014322916666628,False
selective,0.6,9,selective_p0.6_r09,6,33.01234809027778,32.86108940972222,0.1512586805555642,False
selective,0.6,9,selective_p0.6_r09,7,33.02782118055556,32.82591145833334,0.2019097222222186,False
selective,0.6,10,selective_p0.6_r10,0,32.95505642361112,32.72033420138889,0.2347222222222313,False
selective,0.6,10,selective_p0.6_r10,1,32.907009548611114,32.717317708333326,0.1896918402777885,False
selective,0.6,10,selective_p0.6_r10,2,33.0318359375,32.76367187500001,0.2681640624999915,False
selective,0.6,10,selective_p0.6_r10,3,32.99424913194444,32.79711371527778,0.1971354166666614,False
selective,0.6,10,selective_p0.6_r10,4,33.04225260416666,32.864973958333344,0.1772786458333186,False
selective,0.6,10,selective_p0.6_r10,5,32.93969184027779,32.869466145833336,0.0702256944444528,False
selective,0.6,10,selective_p0.6_r10,6,32.95553385416667,32.83328993055556,0.1222439236111085,False
selective,0.6,10,selective_p0.6_r10,7,33.053081597222224,32.928059895833336,0.1250217013888885,False
selective,0.6,11,selective_p0.6_r11,0,32.79253472222222,32.62797309027778,0.1645616319444443,False
selective,0.6,11,selective_p0.6_r11,1,32.9541015625,32.7318359375,0.2222656249999985,False
selective,0.6,11,selective_p0.6_r11,2,32.95225694444445,32.71566840277777,0.2365885416666771,False
selective,0.6,11,selective_p0.6_r11,3,33.07575954861112,32.72960069444445,0.3461588541666671,False
selective,0.6,11,selective_p0.6_r11,4,32.89329427083332,32.741015625,0.15227864583332,False
selective,0.6,11,selective_p0.6_r11,5,32.972330729166664,32.776258680555564,0.1960720486111,False
selective,0.6,11,selective_p0.6_r11,6,32.918294270833336,32.74542100694444,0.1728732638888956,False
selective,0.6,11,selective_p0.6_r11,7,32.93270399305555,32.794162326388886,0.1385416666666614,False
selective,0.6,12,selective_p0.6_r12,0,32.95831163194444,32.89259982638889,0.0657118055555514,False
selective,0.6,12,selective_p0.6_r12,1,32.9322265625,32.83387586805556,0.0983506944444414,False
selective,0.6,12,selective_p0.6_r12,2,33.03654513888889,32.89073350694444,0.1458116319444471,False
selective,0.6,12,selective_p0.6_r12,3,32.94776475694445,32.81877170138888,0.1289930555555685,False
selective,0.6,12,selective_p0.6_r12,4,33.044270833333336,32.63502604166667,0.4092447916666657,False
selective,0.6,12,selective_p0.6_r12,5,32.97532552083334,32.727473958333334,0.2478515625000028,False
selective,0.6,12,selective_p0.6_r12,6,33.02278645833334,33.02649739583333,-0.0037109374999886,False
selective,0.6,12,selective_p0.6_r12,7,32.99216579861112,32.89088541666668,0.1012803819444414,False
selective,0.6,13,selective_p0.6_r13,0,32.803493923611114,32.57076822916666,0.2327256944444542,False
selective,0.6,13,selective_p0.6_r13,1,32.99262152777778,32.66746961805556,0.3251519097222228,False
selective,0.6,13,selective_p0.6_r13,2,32.71019965277779,32.62022569444444,0.0899739583333456,False
selective,0.6,13,selective_p0.6_r13,3,32.8636935763889,32.74034288194444,0.1233506944444542,False
selective,0.6,13,selective_p0.6_r13,4,32.92760416666667,32.66059027777778,0.26701388888889,False
selective,0.6,13,selective_p0.6_r13,5,32.9259548611111,32.7338107638889,0.1921440972222043,False
selective,0.6,13,selective_p0.6_r13,6,32.898220486111114,32.805859375000004,0.09236111111111,False
selective,0.6,13,selective_p0.6_r13,7,32.87601996527778,32.69676649305555,0.1792534722222285,False
selective,0.6,14,selective_p0.6_r14,0,32.92808159722222,32.67604166666667,0.2520399305555472,False
selective,0.6,14,selective_p0.6_r14,1,32.85388454861111,32.732573784722234,0.1213107638888786,False
selective,0.6,14,selective_p0.6_r14,2,32.989279513888896,32.81176215277778,0.1775173611111142,False
selective,0.6,14,selective_p0.6_r14,3,33.019726562500004,32.83328993055555,0.1864366319444528,False
selective,0.6,14,selective_p0.6_r14,4,32.82078993055556,32.66473524305556,0.1560546874999957,False
selective,0.6,14,selective_p0.6_r14,5,32.88081597222222,32.846202256944444,0.0346137152777785,False
selective,0.6,14,selective_p0.6_r14,6,33.12743055555555,32.78528645833333,0.3421440972222171,False
selective,0.6,14,selective_p0.6_r14,7,33.04075520833334,32.685937499999994,0.3548177083333428,False
selective,0.6,15,selective_p0.6_r15,0,32.898763020833336,32.78615451388889,0.1126085069444471,False
selective,0.6,15,selective_p0.6_r15,1,32.89266493055555,32.73873697916667,0.15392795138888,False
selective,0.6,15,selective_p0.6_r15,2,32.91631944444444,32.78990885416667,0.1264105902777714,False
selective,0.6,15,selective_p0.6_r15,3,32.87361111111112,32.74915364583333,0.1244574652777856,False
selective,0.6,15,selective_p0.6_r15,4,32.933203125,32.748741319444456,0.1844618055555429,False
selective,0.6,15,selective_p0.6_r15,5,32.90575086805556,32.69427083333333,0.2114800347222285,False
selective,0.6,15,selective_p0.6_r15,6,33.00562065972222,32.816796875,0.1888237847222171,False
selective,0.6,15,selective_p0.6_r15,7,32.7876736111111,32.78246527777778,0.0052083333333214,False
selective,0.6,16,selective_p0.6_r16,0,33.06981336805556,32.79672309027778,0.2730902777777828,False
selective,0.6,16,selective_p0.6_r16,1,32.957421875,32.83832465277778,0.1190972222222228,False
selective,0.6,16,selective_p0.6_r16,2,32.84344618055555,32.8158203125,0.0276258680555514,False
selective,0.6,16,selective_p0.6_r16,3,32.88621961805556,32.722721354166666,0.16349826388889,False
selective,0.6,16,selective_p0.6_r16,4,32.95006510416667,32.797677951388884,0.1523871527777842,False
selective,0.6,16,selective_p0.6_r16,5,32.99852430555555,32.79203559027778,0.2064887152777714,False
selective,0.6,16,selective_p0.6_r16,6,32.87404513888888,32.77836371527778,0.0956814236111043,False
selective,0.6,16,selective_p0.6_r16,7,33.1009765625,32.87599826388889,0.2249782986111128,False
selective,0.6,17,selective_p0.6_r17,0,32.85822482638889,32.641927083333336,0.2162977430555557,False
selective,0.6,17,selective_p0.6_r17,1,32.96812065972222,32.800846354166666,0.1672743055555514,False
selective,0.6,17,selective_p0.6_r17,2,33.03172743055555,32.80023871527778,0.23148871527777,False
selective,0.6,17,selective_p0.6_r17,3,33.03645833333334,32.81861979166666,0.2178385416666799,False
selective,0.6,17,selective_p0.6_r17,4,32.82000868055556,32.663107638888896,0.1569010416666643,False
selective,0.6,17,selective_p0.6_r17,5,32.94444444444444,32.82428385416667,0.12016059027777,False
selective,0.6,17,selective_p0.6_r17,6,32.912695312500006,32.79214409722222,0.1205512152777856,False
selective,0.6,17,selective_p0.6_r17,7,32.94568142361112,32.76228298611112,0.1833984375000028,False
selective,0.6,18,selective_p0.6_r18,0,32.96330295138889,32.87810329861111,0.0851996527777814,False
selective,0.6,18,selective_p0.6_r18,1,32.92526041666667,32.84407552083334,0.0811848958333243,False
selective,0.6,18,selective_p0.6_r18,2,32.846875,32.97115885416667,-0.1242838541666699,False
selective,0.6,18,selective_p0.6_r18,3,32.95683593750001,32.806857638888886,0.1499782986111242,False
selective,0.6,18,selective_p0.6_r18,4,32.99578993055556,32.76963975694445,0.22615017361111,False
selective,0.6,18,selective_p0.6_r18,5,33.0310763888889,32.728059895833326,0.3030164930555727,False
selective,0.6,18,selective_p0.6_r18,6,33.03708767361111,32.81050347222222,0.2265842013888885,False
selective,0.6,18,selective_p0.6_r18,7,32.96273871527777,32.767578125,0.1951605902777728,False
selective,0.6,19,selective_p0.6_r19,0,32.89511718749999,32.60896267361111,0.2861545138888814,False
selective,0.6,19,selective_p0.6_r19,1,32.97046440972222,32.80533854166668,0.16512586805554,False
selective,0.6,19,selective_p0.6_r19,2,33.016688368055554,32.68511284722222,0.3315755208333328,False
selective,0.6,19,selective_p0.6_r19,3,32.863498263888886,32.73331163194444,0.1301866319444471,False
selective,0.6,19,selective_p0.6_r19,4,32.91026475694444,32.88784722222223,0.0224175347222157,False
selective,0.6,19,selective_p0.6_r19,5,32.88394097222223,32.67358940972222,0.2103515625000085,False
selective,0.6,19,selective_p0.6_r19,6,33.16499565972222,33.04012586805555,0.1248697916666756,False
selective,0.6,19,selective_p0.6_r19,7,33.17814670138888,32.83120659722222,0.3469401041666629,False
selective,0.7,0,selective_p0.7_r00,0,33.09012586805555,32.947851562500006,0.1422743055555457,False
selective,0.7,0,selective_p0.7_r00,1,32.96148003472221,32.92725694444445,0.0342230902777558,False
selective,0.7,0,selective_p0.7_r00,2,33.06360677083333,32.77411024305555,0.2894965277777785,False
selective,0.7,0,selective_p0.7_r00,3,32.953884548611114,32.798589409722226,0.1552951388888885,False
selective,0.7,0,selective_p0.7_r00,4,32.833984375,32.63732638888889,0.1966579861111128,False
selective,0.7,0,selective_p0.7_r00,5,32.98524305555556,32.60724826388889,0.3779947916666657,False
selective,0.7,0,selective_p0.7_r00,6,33.00028211805555,32.83153211805555,0.1687500000000028,False
selective,0.7,0,selective_p0.7_r00,7,32.967382812500006,32.83854166666666,0.1288411458333485,False
selective,0.7,1,selective_p0.7_r01,0,32.9326171875,32.72612847222222,0.2064887152777785,False
selective,0.7,1,selective_p0.7_r01,1,33.221354166666664,32.905881076388894,0.31547309027777,False
selective,0.7,1,selective_p0.7_r01,2,32.99835069444444,32.6740234375,0.3243272569444428,False
selective,0.7,1,selective_p0.7_r01,3,32.9214626736111,32.75054253472223,0.1709201388888743,False
selective,0.7,1,selective_p0.7_r01,4,32.898871527777786,32.781467013888886,0.1174045138888999,False
selective,0.7,1,selective_p0.7_r01,5,33.08374565972222,32.950130208333334,0.1336154513888843,False
selective,0.7,1,selective_p0.7_r01,6,32.96601562499999,32.751302083333336,0.2147135416666543,False
selective,0.7,1,selective_p0.7_r01,7,32.97886284722223,32.75553385416667,0.2233289930555599,False
selective,0.7,2,selective_p0.7_r02,0,33.07584635416667,32.7787109375,0.29713541666667,False
selective,0.7,2,selective_p0.7_r02,1,33.03626302083333,32.84737413194444,0.18888888888889,False
selective,0.7,2,selective_p0.7_r02,2,32.93424479166667,32.73328993055556,0.2009548611111142,False
selective,0.7,2,selective_p0.7_r02,3,32.98216145833334,32.812955729166674,0.1692057291666628,False
selective,0.7,2,selective_p0.7_r02,4,33.021267361111114,32.79368489583333,0.2275824652777842,False
selective,0.7,2,selective_p0.7_r02,5,33.05303819444445,32.86104600694444,0.1919921875000056,False
selective,0.7,2,selective_p0.7_r02,6,33.05030381944445,32.819986979166664,0.2303168402777871,False
selective,0.7,2,selective_p0.7_r02,7,33.15629340277778,32.86773003472223,0.2885633680555486,False
selective,0.7,3,selective_p0.7_r03,0,33.21273871527777,32.77819010416667,0.4345486111111043,False
selective,0.7,3,selective_p0.7_r03,1,33.14175347222223,32.93276909722223,0.208984375,False
selective,0.7,3,selective_p0.7_r03,2,33.11000434027777,32.64841579861111,0.4615885416666572,False
selective,0.7,3,selective_p0.7_r03,3,32.95125868055556,32.65232204861112,0.2989366319444428,False
selective,0.7,3,selective_p0.7_r03,4,33.00407986111111,32.88279079861111,0.1212890624999971,False
selective,0.7,3,selective_p0.7_r03,5,32.94676649305556,32.82823350694444,0.1185329861111128,False
selective,0.7,3,selective_p0.7_r03,6,33.04724392361112,32.970160590277786,0.0770833333333342,False
selective,0.7,3,selective_p0.7_r03,7,32.9712890625,32.85314670138889,0.1181423611111114,False
selective,0.7,4,selective_p0.7_r04,0,33.073046875,32.67558593750001,0.3974609374999929,False
selective,0.7,4,selective_p0.7_r04,1,33.15347222222222,32.95047743055556,0.2029947916666614,False
selective,0.7,4,selective_p0.7_r04,2,32.88743489583333,32.86874999999999,0.0186848958333385,False
selective,0.7,4,selective_p0.7_r04,3,33.08120659722223,32.730859375,0.3503472222222257,False
selective,0.7,4,selective_p0.7_r04,4,33.15789930555556,32.74555121527778,0.4123480902777814,False
selective,0.7,4,selective_p0.7_r04,5,32.96610243055556,32.954383680555566,0.0117187499999928,False
selective,0.7,4,selective_p0.7_r04,6,33.006749131944446,32.77243923611112,0.2343098958333271,False
selective,0.7,4,selective_p0.7_r04,7,32.84900173611112,32.72486979166668,0.1241319444444428,False
selective,0.7,5,selective_p0.7_r05,0,32.9076171875,32.68556857638888,0.2220486111111199,False
selective,0.7,5,selective_p0.7_r05,1,32.99225260416667,32.67727864583334,0.3149739583333328,False
selective,0.7,5,selective_p0.7_r05,2,33.105533854166666,33.00392795138889,0.1016059027777771,False
selective,0.7,5,selective_p0.7_r05,3,33.01069878472222,32.854861111111106,0.1558376736111171,False
selective,0.7,5,selective_p0.7_r05,4,33.25809461805556,33.00748697916667,0.2506076388888871,False
selective,0.7,5,selective_p0.7_r05,5,32.81959635416667,32.761284722222214,0.0583116319444556,False
selective,0.7,5,selective_p0.7_r05,6,33.11731770833333,32.83446180555555,0.2828559027777828,False
selective,0.7,5,selective_p0.7_r05,7,33.11673177083333,32.68739149305556,0.4293402777777757,False
selective,0.7,6,selective_p0.7_r06,0,32.803342013888894,32.91000434027778,-0.1066623263888857,False
selective,0.7,6,selective_p0.7_r06,1,32.96030815972222,32.79796006944444,0.1623480902777743,False
selective,0.7,6,selective_p0.7_r06,2,33.0359375,32.73224826388889,0.3036892361111114,False
selective,0.7,6,selective_p0.7_r06,3,32.95774739583333,32.8015842013889,0.1561631944444315,False
selective,0.7,6,selective_p0.7_r06,4,32.88993055555555,32.777712673611106,0.1122178819444457,False
selective,0.7,6,selective_p0.7_r06,5,33.16957465277778,32.73411458333333,0.4354600694444528,False
selective,0.7,6,selective_p0.7_r06,6,32.98428819444444,32.973394097222226,0.0108940972222129,False
selective,0.7,6,selective_p0.7_r06,7,32.93643663194444,32.87415364583333,0.0622829861111071,False
selective,0.7,7,selective_p0.7_r07,0,32.95473090277778,32.87721354166666,0.0775173611111199,False
selective,0.7,7,selective_p0.7_r07,1,33.109657118055544,32.97964409722222,0.1300130208333243,False
selective,0.7,7,selective_p0.7_r07,2,33.191384548611104,33.05720486111112,0.1341796874999872,False
selective,0.7,7,selective_p0.7_r07,3,32.89201388888889,32.69286024305556,0.1991536458333342,False
selective,0.7,7,selective_p0.7_r07,4,33.10711805555556,32.94153645833333,0.1655815972222285,False
selective,0.7,7,selective_p0.7_r07,5,33.03721788194444,32.78272569444445,0.2544921874999915,False
selective,0.7,7,selective_p0.7_r07,6,32.86380208333333,32.56091579861111,0.30288628472222,False
selective,0.7,7,selective_p0.7_r07,7,32.92311197916667,32.65876736111111,0.26434461805556,False
selective,0.7,8,selective_p0.7_r08,0,33.03081597222222,32.69184027777778,0.3389756944444428,False
selective,0.7,8,selective_p0.7_r08,1,33.09364149305556,32.85334201388889,0.2402994791666657,False
selective,0.7,8,selective_p0.7_r08,2,32.97508680555556,32.766818576388886,0.2082682291666699,False
selective,0.7,8,selective_p0.7_r08,3,33.13283420138889,32.91258680555556,0.2202473958333328,False
selective,0.7,8,selective_p0.7_r08,4,33.00514322916666,32.838129340277774,0.1670138888888885,False
selective,0.7,8,selective_p0.7_r08,5,33.03237847222223,32.92836371527778,0.1040147569444442,False
selective,0.7,8,selective_p0.7_r08,6,32.935156250000006,32.823394097222234,0.1117621527777714,False
selective,0.7,8,selective_p0.7_r08,7,33.059375,32.937131076388894,0.1222439236111014,False
selective,0.7,9,selective_p0.7_r09,0,33.05047743055555,32.8400390625,0.2104383680555557,False
selective,0.7,9,selective_p0.7_r09,1,33.00416666666666,32.87684461805555,0.1273220486111128,False
selective,0.7,9,selective_p0.7_r09,2,32.99722222222223,32.80525173611111,0.1919704861111171,False
selective,0.7,9,selective_p0.7_r09,3,32.89685329861111,32.80581597222222,0.0910373263888928,False
selective,0.7,9,selective_p0.7_r09,4,32.98461371527779,32.98914930555557,-0.0045355902777828,False
selective,0.7,9,selective_p0.7_r09,5,33.09657118055556,32.9261935763889,0.17037760416666,False
selective,0.7,9,selective_p0.7_r09,6,32.94752604166668,32.84657118055556,0.1009548611111199,False
selective,0.7,9,selective_p0.7_r09,7,33.044835069444446,32.69229600694444,0.3525390625000071,False
selective,0.7,10,selective_p0.7_r10,0,33.047070312500004,32.661523437499994,0.3855468750000099,False
selective,0.7,10,selective_p0.7_r10,1,33.09978298611112,32.81545138888889,0.2843315972222342,False
selective,0.7,10,selective_p0.7_r10,2,32.95859375,32.76729600694445,0.19129774305555,False
selective,0.7,10,selective_p0.7_r10,3,33.03248697916668,32.67009548611112,0.3623914930555614,False
selective,0.7,10,selective_p0.7_r10,4,32.90381944444445,32.6474609375,0.2563585069444514,False
selective,0.7,10,selective_p0.7_r10,5,32.93669704861112,32.76304253472222,0.1736545138888985,False
selective,0.7,10,selective_p0.7_r10,6,33.07593315972222,32.92118055555555,0.1547526041666671,False
selective,0.7,10,selective_p0.7_r10,7,32.93956163194444,32.643207465277776,0.29635416666666,False
selective,0.7,11,selective_p0.7_r11,0,33.125260416666656,32.76280381944444,0.3624565972222129,False
selective,0.7,11,selective_p0.7_r11,1,33.069401041666666,32.87543402777777,0.1939670138888942,False
selective,0.7,11,selective_p0.7_r11,2,32.99431423611111,32.87137586805556,0.12293836805555,False
selective,0.7,11,selective_p0.7_r11,3,32.94837239583333,32.84205729166667,0.1063151041666614,False
selective,0.7,11,selective_p0.7_r11,4,33.15125868055556,32.797460937500006,0.3537977430555514,False
selective,0.7,11,selective_p0.7_r11,5,33.22584635416666,32.825130208333334,0.4007161458333286,False
selective,0.7,11,selective_p0.7_r11,6,32.90952690972223,32.87819010416668,0.0313368055555542,False
selective,0.7,11,selective_p0.7_r11,7,32.90559895833333,32.64522569444445,0.26037326388888,False
selective,0.7,12,selective_p0.7_r12,0,33.01903211805555,32.73875868055555,0.2802734375,False
selective,0.7,12,selective_p0.7_r12,1,32.86510416666667,32.64055989583333,0.2245442708333414,False
selective,0.7,12,selective_p0.7_r12,2,32.858463541666666,32.725065104166674,0.1333984374999914,False
selective,0.7,12,selective_p0.7_r12,3,33.18157552083333,32.93402777777778,0.2475477430555486,False
selective,0.7,12,selective_p0.7_r12,4,32.88344184027778,32.75234375,0.1310980902777814,False
selective,0.7,12,selective_p0.7_r12,5,32.956684027777776,32.81017795138888,0.1465060763888956,False
selective,0.7,12,selective_p0.7_r12,6,33.057378472222226,32.98637152777777,0.0710069444444556,False
selective,0.7,12,selective_p0.7_r12,7,32.92734375,32.956076388888896,-0.0287326388888971,False
selective,0.7,13,selective_p0.7_r13,0,33.239344618055554,32.95141059027778,0.2879340277777729,False
selective,0.7,13,selective_p0.7_r13,1,33.04691840277778,32.822200520833334,0.2247178819444428,False
selective,0.7,13,selective_p0.7_r13,2,33.07866753472222,32.87719184027778,0.20147569444444,False
selective,0.7,13,selective_p0.7_r13,3,33.204926215277766,32.82556423611111,0.3793619791666529,False
selective,0.7,13,selective_p0.7_r13,4,33.14791666666666,32.82078993055555,0.3271267361111114,False
selective,0.7,13,selective_p0.7_r13,5,33.14086371527778,32.81195746527778,0.3289062500000028,False
