condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
selective,0.7,13,selective_p0.7_r13,6,32.968836805555554,32.80651041666667,0.1623263888888857,False
selective,0.7,13,selective_p0.7_r13,7,33.05774739583333,32.80872395833333,0.2490234375,False
selective,0.7,14,selective_p0.7_r14,0,32.957226562500004,32.821354166666666,0.1358723958333385,False
selective,0.7,14,selective_p0.7_r14,1,33.11195746527778,32.86006944444444,0.2518880208333414,False
selective,0.7,14,selective_p0.7_r14,2,33.096896701388886,32.88209635416666,0.2148003472222228,False
selective,0.7,14,selective_p0.7_r14,3,32.85583767361112,32.649609375,0.2062282986111228,False
selective,0.7,14,selective_p0.7_r14,4,33.12805989583333,32.822265625,0.3057942708333314,False
selective,0.7,14,selective_p0.7_r14,5,33.231206597222226,32.83318142361112,0.39802517361111,False
selective,0.7,14,selective_p0.7_r14,6,33.09891493055556,32.74986979166667,0.34904513888889,False
selective,0.7,14,selective_p0.7_r14,7,33.14006076388889,32.706445312499994,0.4336154513888957,False
selective,0.7,15,selective_p0.7_r15,0,32.88713107638889,32.64561631944444,0.2415147569444471,False
selective,0.7,15,selective_p0.7_r15,1,33.052061631944454,32.77571614583334,0.2763454861111114,False
selective,0.7,15,selective_p0.7_r15,2,32.89014756944445,32.90301649305555,-0.0128689236111014,False
selective,0.7,15,selective_p0.7_r15,3,32.94029947916667,32.626367187499994,0.3139322916666742,False
selective,0.7,15,selective_p0.7_r15,4,32.993381076388886,32.76946614583333,0.2239149305555585,False
selective,0.7,15,selective_p0.7_r15,5,33.17645399305556,32.77495659722222,0.4014973958333385,False
selective,0.7,15,selective_p0.7_r15,6,32.842122395833336,32.683658854166666,0.1584635416666699,False
selective,0.7,15,selective_p0.7_r15,7,33.05920138888889,32.836154513888886,0.2230468750000014,False
selective,0.7,16,selective_p0.7_r16,0,32.88480902777778,32.86312934027778,0.0216796874999971,False
selective,0.7,16,selective_p0.7_r16,1,33.17356770833332,32.8603515625,0.3132161458333229,False
selective,0.7,16,selective_p0.7_r16,2,33.22343750000002,32.930707465277784,0.2927300347222328,False
selective,0.7,16,selective_p0.7_r16,3,33.132725694444446,32.83719618055556,0.2955295138888871,False
selective,0.7,16,selective_p0.7_r16,4,33.089105902777774,32.7650173611111,0.3240885416666756,False
selective,0.7,16,selective_p0.7_r16,5,33.077061631944446,32.8246310763889,0.2524305555555486,False
selective,0.7,16,selective_p0.7_r16,6,32.96983506944444,32.76629774305556,0.2035373263888829,False
selective,0.7,16,selective_p0.7_r16,7,33.101236979166664,32.800629340277766,0.3006076388888985,False
selective,0.7,17,selective_p0.7_r17,0,33.03684895833334,32.75881076388889,0.2780381944444485,False
selective,0.7,17,selective_p0.7_r17,1,32.98537326388889,32.77463107638889,0.2107421874999957,False
selective,0.7,17,selective_p0.7_r17,2,33.09205729166667,32.72380642361111,0.3682508680555614,False
selective,0.7,17,selective_p0.7_r17,3,32.99965277777778,32.9642578125,0.0353949652777814,False
selective,0.7,17,selective_p0.7_r17,4,32.817968750000006,32.79587673611111,0.0220920138888942,False
selective,0.7,17,selective_p0.7_r17,5,33.01840277777777,32.7966796875,0.22172309027777,False
selective,0.7,17,selective_p0.7_r17,6,32.92087673611111,32.77200520833333,0.1488715277777785,False
selective,0.7,17,selective_p0.7_r17,7,32.84416232638888,32.735329861111126,0.1088324652777572,False
selective,0.7,18,selective_p0.7_r18,0,33.15646701388889,32.77957899305556,0.3768880208333343,False
selective,0.7,18,selective_p0.7_r18,1,32.96751302083334,32.85852864583333,0.1089843750000056,False
selective,0.7,18,selective_p0.7_r18,2,32.89042968750001,32.7876736111111,0.102756076388907,False
selective,0.7,18,selective_p0.7_r18,3,33.001323784722224,32.901866319444444,0.0994574652777799,False
selective,0.7,18,selective_p0.7_r18,4,32.98253038194444,32.77354600694444,0.2089843749999929,False
selective,0.7,18,selective_p0.7_r18,5,32.87766927083333,32.69140625,0.18626302083333,False
selective,0.7,18,selective_p0.7_r18,6,33.024609375,32.849023437499994,0.1755859375000028,False
selective,0.7,18,selective_p0.7_r18,7,32.95266927083333,32.7791015625,0.17356770833333,False
selective,0.7,19,selective_p0.7_r19,0,32.92842881944444,32.8248046875,0.1036241319444428,False
selective,0.7,19,selective_p0.7_r19,1,32.92465277777777,32.76351996527777,0.1611328125,False
selective,0.7,19,selective_p0.7_r19,2,32.94728732638889,32.69815538194444,0.2491319444444499,False
selective,0.7,19,selective_p0.7_r19,3,32.9222873263889,32.75946180555555,0.1628255208333442,False
selective,0.7,19,selective_p0.7_r19,4,32.94207899305555,32.91100260416667,0.0310763888888843,False
selective,0.7,19,selective_p0.7_r19,5,33.111675347222224,32.69097222222222,0.4207031250000028,False
selective,0.7,19,selective_p0.7_r19,6,33.21857638888889,32.830447048611106,0.3881293402777857,False
selective,0.7,19,selective_p0.7_r19,7,32.97000868055555,32.891210937500006,0.0787977430555457,False
selective,0.8,0,selective_p0.8_r00,0,32.8810546875,32.66514756944444,0.2159071180555543,False
selective,0.8,0,selective_p0.8_r00,1,33.12400173611111,33.06176215277779,0.0622395833333229,False
selective,0.8,0,selective_p0.8_r00,2,33.07263454861111,32.83548177083333,0.23715277777778,False
selective,0.8,0,selective_p0.8_r00,3,33.1619140625,32.80221354166666,0.3597005208333428,False
selective,0.8,0,selective_p0.8_r00,4,33.0501953125,32.95713975694444,0.0930555555555585,False
selective,0.8,0,selective_p0.8_r00,5,33.18626302083333,32.781684027777786,0.4045789930555443,False
selective,0.8,0,selective_p0.8_r00,6,32.93346354166666,32.9431640625,-0.0097005208333342,False
selective,0.8,0,selective_p0.8_r00,7,33.05013020833334,32.78721788194444,0.2629123263888999,False
selective,0.8,1,selective_p0.8_r01,0,33.16844618055556,33.07886284722222,0.0895833333333371,False
selective,0.8,1,selective_p0.8_r01,1,33.21673177083332,32.94008246527778,0.2766493055555372,False
selective,0.8,1,selective_p0.8_r01,2,33.34470486111111,32.73815104166667,0.6065538194444429,False
selective,0.8,1,selective_p0.8_r01,3,33.364344618055554,32.758398437500006,0.6059461805555486,False
selective,0.8,1,selective_p0.8_r01,4,33.18652343749999,33.019422743055564,0.1671006944444286,False
selective,0.8,1,selective_p0.8_r01,5,33.21221788194445,32.953363715277774,0.2588541666666728,False
selective,0.8,1,selective_p0.8_r01,6,32.995724826388894,32.845724826388896,0.1499999999999985,False
selective,0.8,1,selective_p0.8_r01,7,33.445399305555554,33.03522135416667,0.4101779513888814,False
selective,0.8,2,selective_p0.8_r02,0,33.124978298611126,32.8701171875,0.2548611111111256,False
selective,0.8,2,selective_p0.8_r02,1,33.301888020833324,32.85881076388889,0.4430772569444343,False
selective,0.8,2,selective_p0.8_r02,2,33.075130208333334,32.89225260416667,0.1828776041666628,False
selective,0.8,2,selective_p0.8_r02,3,33.13960503472222,32.989691840277786,0.1499131944444371,False
selective,0.8,2,selective_p0.8_r02,4,33.253016493055554,32.762478298611114,0.49053819444444,False
selective,0.8,2,selective_p0.8_r02,5,33.25308159722222,33.04051649305556,0.2125651041666643,False
selective,0.8,2,selective_p0.8_r02,6,33.06833767361111,32.74548611111112,0.3228515624999915,False
selective,0.8,2,selective_p0.8_r02,7,33.44624565972222,33.01421440972223,0.4320312499999943,False
selective,0.8,3,selective_p0.8_r03,0,33.193402777777784,32.79819878472222,0.3952039930555671,False
selective,0.8,3,selective_p0.8_r03,1,33.10362413194444,32.758463541666664,0.3451605902777785,False
selective,0.8,3,selective_p0.8_r03,2,32.96115451388889,32.719249131944444,0.2419053819444485,False
selective,0.8,3,selective_p0.8_r03,3,33.32293836805555,32.89748263888888,0.4254557291666714,False
selective,0.8,3,selective_p0.8_r03,4,33.36714409722222,33.031640624999994,0.3355034722222285,False
selective,0.8,3,selective_p0.8_r03,5,33.07927517361112,32.87413194444444,0.2051432291666728,False
selective,0.8,3,selective_p0.8_r03,6,33.07478298611111,32.79118923611112,0.2835937499999943,False
selective,0.8,3,selective_p0.8_r03,7,33.129730902777766,32.95310329861112,0.1766276041666472,False
selective,0.8,4,selective_p0.8_r04,0,33.01970486111111,32.71927083333333,0.3004340277777757,False
selective,0.8,4,selective_p0.8_r04,1,33.04203559027777,32.82619357638889,0.2158420138888814,False
selective,0.8,4,selective_p0.8_r04,2,33.40568576388888,33.15653211805555,0.2491536458333314,False
selective,0.8,4,selective_p0.8_r04,3,32.97868923611111,32.808615451388874,0.1700737847222342,False
selective,0.8,4,selective_p0.8_r04,4,32.92026909722222,32.65609809027777,0.2641710069444443,False
selective,0.8,4,selective_p0.8_r04,5,33.05657552083332,32.71163194444444,0.3449435763888786,False
selective,0.8,4,selective_p0.8_r04,6,33.21614583333334,32.81944444444445,0.3967013888888928,False
selective,0.8,4,selective_p0.8_r04,7,33.03394097222221,33.0209201388889,0.0130208333333143,False
selective,0.8,5,selective_p0.8_r05,0,32.98621961805556,32.901453993055554,0.0847656250000028,False
selective,0.8,5,selective_p0.8_r05,1,33.2392578125,32.901757812499994,0.3375000000000057,False
selective,0.8,5,selective_p0.8_r05,2,33.247981770833334,32.81115451388889,0.4368272569444471,False
selective,0.8,5,selective_p0.8_r05,3,33.215603298611114,32.81953125,0.3960720486111171,False
selective,0.8,5,selective_p0.8_r05,4,32.91004774305556,32.57899305555555,0.3310546875000071,False
selective,0.8,5,selective_p0.8_r05,5,33.15054253472223,32.816992187500006,0.3335503472222214,False
selective,0.8,5,selective_p0.8_r05,6,33.21432291666666,33.023524305555554,0.1907986111111057,False
selective,0.8,5,selective_p0.8_r05,7,33.04487847222222,32.698849826388894,0.3460286458333286,False
selective,0.8,6,selective_p0.8_r06,0,33.14657118055555,32.93190104166666,0.2146701388888843,False
selective,0.8,6,selective_p0.8_r06,1,33.08053385416667,32.82222222222222,0.2583116319444443,False
selective,0.8,6,selective_p0.8_r06,2,32.93489583333334,32.84472656249999,0.0901692708333499,False
selective,0.8,6,selective_p0.8_r06,3,33.09680989583333,32.73005642361111,0.3667534722222214,False
selective,0.8,6,selective_p0.8_r06,4,32.88502604166666,32.79483506944444,0.0901909722222242,False
selective,0.8,6,selective_p0.8_r06,5,33.20887586805556,32.806553819444446,0.4023220486111114,False
selective,0.8,6,selective_p0.8_r06,6,33.055186631944444,32.8168185763889,0.2383680555555472,False
selective,0.8,6,selective_p0.8_r06,7,33.08934461805556,32.6861328125,0.4032118055555571,False
selective,0.8,7,selective_p0.8_r07,0,33.20203993055555,32.94223090277777,0.2598090277777771,False
selective,0.8,7,selective_p0.8_r07,1,32.976345486111114,32.692274305555564,0.28407118055555,False
selective,0.8,7,selective_p0.8_r07,2,33.223828125000004,32.731119791666664,0.4927083333333399,False
selective,0.8,7,selective_p0.8_r07,3,32.901714409722224,32.81265190972222,0.0890625000000042,False
selective,0.8,7,selective_p0.8_r07,4,33.04320746527778,32.852365451388884,0.1908420138888971,False
selective,0.8,7,selective_p0.8_r07,5,32.986848958333326,32.79127604166668,0.1955729166666486,False
selective,0.8,7,selective_p0.8_r07,6,33.21297743055556,32.70047743055555,0.51250000000001,False
selective,0.8,7,selective_p0.8_r07,7,33.1509765625,32.99496527777777,0.1560112847222257,False
selective,0.8,8,selective_p0.8_r08,0,33.18990885416666,32.6517361111111,0.5381727430555614,False
selective,0.8,8,selective_p0.8_r08,1,33.34973958333333,32.878146701388886,0.4715928819444457,False
selective,0.8,8,selective_p0.8_r08,2,33.21245659722222,32.65230034722222,0.5601562499999986,False
selective,0.8,8,selective_p0.8_r08,3,33.17005208333333,32.84741753472222,0.3226345486111128,False
selective,0.8,8,selective_p0.8_r08,4,33.05203993055555,32.89348958333333,0.1585503472222242,False
selective,0.8,8,selective_p0.8_r08,5,33.248828125,32.627148437500004,0.6216796874999986,False
selective,0.8,8,selective_p0.8_r08,6,33.13895399305556,32.78988715277778,0.3490668402777785,False
selective,0.8,8,selective_p0.8_r08,7,33.07816840277778,32.766514756944446,0.3116536458333314,False
selective,0.8,9,selective_p0.8_r09,0,33.09685329861112,32.53248697916666,0.5643663194444528,False
selective,0.8,9,selective_p0.8_r09,1,33.15718315972222,32.83997395833333,0.3172092013888914,False
selective,0.8,9,selective_p0.8_r09,2,32.97278645833333,32.81414930555556,0.1586371527777714,False
selective,0.8,9,selective_p0.8_r09,3,33.3744140625,32.670312499999994,0.7041015625000071,False
selective,0.8,9,selective_p0.8_r09,4,33.1662109375,32.844509548611114,0.3217013888888829,False
selective,0.8,9,selective_p0.8_r09,5,33.270117187500006,32.74752604166667,0.5225911458333385,False
selective,0.8,9,selective_p0.8_r09,6,32.98350694444444,32.913671875,0.0698350694444371,False
selective,0.8,9,selective_p0.8_r09,7,33.02703993055556,32.69463975694444,0.3324001736111199,False
selective,0.8,10,selective_p0.8_r10,0,33.37135416666667,32.86625434027778,0.5050998263888928,False
selective,0.8,10,selective_p0.8_r10,1,33.12287326388889,32.811848958333336,0.3110243055555557,False
selective,0.8,10,selective_p0.8_r10,2,33.01410590277778,32.82732204861112,0.1867838541666628,False
selective,0.8,10,selective_p0.8_r10,3,33.00143229166666,32.60625,0.3951822916666572,False
selective,0.8,10,selective_p0.8_r10,4,33.246484375,32.82354600694444,0.4229383680555614,False
selective,0.8,10,selective_p0.8_r10,5,33.38105468749999,32.71809895833334,0.6629557291666472,False
selective,0.8,10,selective_p0.8_r10,6,33.14887152777778,32.65119357638889,0.4976779513888871,False
selective,0.8,10,selective_p0.8_r10,7,33.36354166666668,32.83159722222222,0.5319444444444557,False
selective,0.8,11,selective_p0.8_r11,0,33.173133680555544,32.7855685763889,0.3875651041666472,False
selective,0.8,11,selective_p0.8_r11,1,33.45874565972222,32.89114583333334,0.5675998263888786,False
selective,0.8,11,selective_p0.8_r11,2,33.32654079861112,33.04216579861112,0.2843750000000042,False
selective,0.8,11,selective_p0.8_r11,3,33.07957899305556,32.98125,0.0983289930555528,False
selective,0.8,11,selective_p0.8_r11,4,33.25434027777777,32.857313368055564,0.3970269097222072,False
selective,0.8,11,selective_p0.8_r11,5,33.238368055555554,32.854557291666666,0.3838107638888886,False
selective,0.8,11,selective_p0.8_r11,6,33.27233072916667,32.79611545138889,0.4762152777777757,False
selective,0.8,11,selective_p0.8_r11,7,33.099023437499994,32.813823784722224,0.28519965277777,False
selective,0.8,12,selective_p0.8_r12,0,33.188845486111106,32.90601128472222,0.2828342013888871,False
selective,0.8,12,selective_p0.8_r12,1,33.13869357638889,32.760807291666666,0.3778862847222228,False
selective,0.8,12,selective_p0.8_r12,2,33.12973090277777,32.80954861111111,0.3201822916666614,False
selective,0.8,12,selective_p0.8_r12,3,33.24427083333333,32.88682725694444,0.3574435763888886,False
selective,0.8,12,selective_p0.8_r12,4,33.36243489583333,32.88307291666667,0.4793619791666614,False
selective,0.8,12,selective_p0.8_r12,5,32.893880208333336,33.02886284722221,-0.1349826388888715,False
selective,0.8,12,selective_p0.8_r12,6,32.960308159722224,32.79203559027778,0.1682725694444471,False
selective,0.8,12,selective_p0.8_r12,7,33.07615017361111,32.968120659722224,0.1080295138888871,False
selective,0.8,13,selective_p0.8_r13,0,33.20568576388889,32.788953993055564,0.4167317708333229,False
selective,0.8,13,selective_p0.8_r13,1,33.15364583333333,32.816775173611106,0.3368706597222228,False
selective,0.8,13,selective_p0.8_r13,2,33.09368489583334,32.68663194444445,0.4070529513888914,False
selective,0.8,13,selective_p0.8_r13,3,33.11564670138889,32.86497395833333,0.25067274305556,False
selective,0.8,13,selective_p0.8_r13,4,33.11688368055555,32.73383246527778,0.3830512152777743,False
selective,0.8,13,selective_p0.8_r13,5,33.09639756944445,32.79383680555556,0.3025607638888914,False
selective,0.8,13,selective_p0.8_r13,6,33.17721354166666,32.73758680555556,0.4396267361111015,False
selective,0.8,13,selective_p0.8_r13,7,33.14253472222222,32.82057291666667,0.3219618055555528,False
selective,0.8,14,selective_p0.8_r14,0,33.26608072916667,32.773763020833336,0.4923177083333314,False
selective,0.8,14,selective_p0.8_r14,1,33.13250868055556,32.876041666666666,0.2564670138888942,False
selective,0.8,14,selective_p0.8_r14,2,33.073763020833326,32.82267795138889,0.2510850694444357,False
selective,0.8,14,selective_p0.8_r14,3,32.95060763888888,33.01371527777778,-0.0631076388888942,False
selective,0.8,14,selective_p0.8_r14,4,33.13982204861112,32.92432725694445,0.2154947916666643,False
selective,0.8,14,selective_p0.8_r14,5,33.2566623263889,32.95902777777778,0.2976345486111214,False
selective,0.8,14,selective_p0.8_r14,6,33.25570746527777,32.68289930555556,0.5728081597222143,False
selective,0.8,14,selective_p0.8_r14,7,33.24661458333333,32.90264756944444,0.3439670138888928,False
selective,0.8,15,selective_p0.8_r15,0,33.0326388888889,32.884331597222214,0.1483072916666827,False
selective,0.8,15,selective_p0.8_r15,1,33.20284288194445,33.02063802083333,0.1822048611111171,False
selective,0.8,15,selective_p0.8_r15,2,33.16922743055556,32.943793402777786,0.2254340277777728,False
selective,0.8,15,selective_p0.8_r15,3,33.01022135416666,32.87925347222223,0.1309678819444286,False
selective,0.8,15,selective_p0.8_r15,4,33.053385416666664,32.69737413194444,0.3560112847222214,False
selective,0.8,15,selective_p0.8_r15,5,33.163736979166664,32.90748697916667,0.2562499999999943,False
selective,0.8,15,selective_p0.8_r15,6,33.10659722222223,32.83498263888888,0.2716145833333456,False
selective,0.8,15,selective_p0.8_r15,7,33.226497395833334,32.71740451388889,0.5090928819444471,False
selective,0.8,16,selective_p0.8_r16,0,33.17430555555555,32.985134548611114,0.1891710069444343,False
selective,0.8,16,selective_p0.8_r16,1,33.1533203125,33.0083984375,0.1449218750000014,False
selective,0.8,16,selective_p0.8_r16,2,33.101605902777784,32.747721354166664,0.3538845486111199,False
selective,0.8,16,selective_p0.8_r16,3,33.28155381944445,32.77799479166666,0.5035590277777899,False
selective,0.8,16,selective_p0.8_r16,4,33.10128038194445,32.828515624999994,0.2727647569444542,False
selective,0.8,16,selective_p0.8_r16,5,32.99841579861111,32.8943359375,0.10407986111111,False
selective,0.8,16,selective_p0.8_r16,6,33.358007812500006,32.86649305555556,0.4915147569444471,False
selective,0.8,16,selective_p0.8_r16,7,32.98461371527779,32.711024305555554,0.2735894097222342,False
selective,0.8,17,selective_p0.8_r17,0,33.223046874999994,32.77098524305556,0.4520616319444386,False
selective,0.8,17,selective_p0.8_r17,1,33.211588541666664,32.83802083333333,0.3735677083333328,False
selective,0.8,17,selective_p0.8_r17,2,32.90555555555556,32.82343749999999,0.0821180555555685,False
selective,0.8,17,selective_p0.8_r17,3,33.456944444444446,32.625,0.8319444444444457,False
selective,0.8,17,selective_p0.8_r17,4,33.08897569444445,32.62983940972222,0.4591362847222271,False
selective,0.8,17,selective_p0.8_r17,5,33.33630642361111,33.071723090277786,0.2645833333333272,False
selective,0.8,17,selective_p0.8_r17,6,33.110937500000006,32.788736979166664,0.3222005208333414,False
selective,0.8,17,selective_p0.8_r17,7,33.17888454861112,32.79322916666666,0.3856553819444528,False
selective,0.8,18,selective_p0.8_r18,0,33.188259548611114,32.7689453125,0.4193142361111128,False
selective,0.8,18,selective_p0.8_r18,1,33.32671440972222,32.81868489583332,0.5080295138888999,False
selective,0.8,18,selective_p0.8_r18,2,33.04021267361111,32.73663194444444,0.3035807291666685,False
selective,0.8,18,selective_p0.8_r18,3,33.24802517361111,32.86493055555556,0.3830946180555514,False
selective,0.8,18,selective_p0.8_r18,4,32.93396267361111,32.75182291666667,0.1821397569444443,False
selective,0.8,18,selective_p0.8_r18,5,33.169748263888884,32.93726128472222,0.2324869791666657,False
selective,0.8,18,selective_p0.8_r18,6,32.96773003472222,32.834331597222224,0.1333984374999985,False
selective,0.8,18,selective_p0.8_r18,7,33.26378038194445,32.968663194444446,0.2951171875000042,False
selective,0.8,19,selective_p0.8_r19,0,32.90347222222223,32.74487847222222,0.1585937500000085,False
selective,0.8,19,selective_p0.8_r19,1,33.044856770833334,32.72862413194444,0.3162326388888985,False
selective,0.8,19,selective_p0.8_r19,2,33.071679687499994,33.026757812499994,0.044921875,False
selective,0.8,19,selective_p0.8_r19,3,32.96345486111112,32.91391059027777,0.0495442708333442,False
selective,0.8,19,selective_p0.8_r19,4,33.16328125,32.76152343750001,0.4017578124999872,False
selective,0.8,19,selective_p0.8_r19,5,33.01497395833333,33.06788194444445,-0.0529079861111227,False
selective,0.8,19,selective_p0.8_r19,6,33.06697048611111,32.79943576388889,0.2675347222222228,False
selective,0.8,19,selective_p0.8_r19,7,33.08745659722222,32.6708984375,0.4165581597222214,False
selective,0.9,0,selective_p0.9_r00,0,34.12306857638889,33.40414496527777,0.7189236111111157,False
selective,0.9,0,selective_p0.9_r00,1,33.96514756944444,33.53248697916666,0.4326605902777771,False
selective,0.9,0,selective_p0.9_r00,2,34.13068576388889,33.5826171875,0.5480685763888928,False
selective,0.9,0,selective_p0.9_r00,3,33.81180555555555,33.16228298611112,0.6495225694444358,False
selective,0.9,0,selective_p0.9_r00,4,33.949153645833334,33.30848524305556,0.6406684027777771,False
selective,0.9,0,selective_p0.9_r00,5,34.63719618055556,33.4513671875,1.1858289930555586,False
selective,0.9,0,selective_p0.9_r00,6,33.99385850694445,32.7466796875,1.24717881944445,False
selective,0.9,0,selective_p0.9_r00,7,34.05121527777777,33.135134548611106,0.9160807291666656,False
selective,0.9,1,selective_p0.9_r01,0,33.57953559027778,33.05809461805556,0.5214409722222229,False
selective,0.9,1,selective_p0.9_r01,1,34.15857204861111,32.96592881944444,1.19264322916667,False
selective,0.9,1,selective_p0.9_r01,2,33.52398003472222,32.72934027777778,0.7946397569444414,False
selective,0.9,1,selective_p0.9_r01,3,33.76273871527778,32.56736111111111,1.1953776041666655,False
selective,0.9,1,selective_p0.9_r01,4,33.999262152777774,33.02306857638889,0.9761935763888872,False
selective,0.9,1,selective_p0.9_r01,5,33.737977430555546,33.468663194444446,0.2693142361111,False
selective,0.9,1,selective_p0.9_r01,6,34.21082899305556,32.82634548611111,1.3844835069444483,False
selective,0.9,1,selective_p0.9_r01,7,33.54333767361111,33.39001736111112,0.1533203124999929,False
selective,0.9,2,selective_p0.9_r02,0,33.442751736111106,32.33465711805555,1.1080946180555529,False
selective,0.9,2,selective_p0.9_r02,1,33.83205295138889,32.85060763888888,0.9814453125000072,False
selective,0.9,2,selective_p0.9_r02,2,33.71714409722222,32.76046006944444,0.9566840277777756,False
selective,0.9,2,selective_p0.9_r02,3,33.462565104166664,32.824869791666664,0.6376953125,False
selective,0.9,2,selective_p0.9_r02,4,33.716688368055564,32.934960937499994,0.7817274305555699,False
selective,0.9,2,selective_p0.9_r02,5,33.458159722222234,33.16308593750001,0.2950737847222271,False
selective,0.9,2,selective_p0.9_r02,6,33.79585503472222,32.93148871527777,0.86436631944445,False
selective,0.9,2,selective_p0.9_r02,7,33.425000000000004,32.657161458333334,0.76783854166667,False
selective,0.9,3,selective_p0.9_r03,0,33.503255208333336,32.838281249999994,0.6649739583333414,False
selective,0.9,3,selective_p0.9_r03,1,33.524479166666666,32.86796875000001,0.6565104166666558,False
selective,0.9,3,selective_p0.9_r03,2,33.48233506944445,32.963216145833336,0.5191189236111171,False
selective,0.9,3,selective_p0.9_r03,3,33.59253472222222,33.06043836805556,0.5320963541666615,False
selective,0.9,3,selective_p0.9_r03,4,33.384179687499994,33.13921440972222,0.2449652777777728,False
selective,0.9,3,selective_p0.9_r03,5,33.59774305555555,32.62875434027778,0.9689887152777672,False
selective,0.9,3,selective_p0.9_r03,6,33.44921875,32.63745659722222,0.8117621527777814,False
selective,0.9,3,selective_p0.9_r03,7,33.34641927083333,32.82458767361111,0.5218315972222172,False
selective,0.9,4,selective_p0.9_r04,0,33.656467013888886,33.024609375000004,0.6318576388888815,False
selective,0.9,4,selective_p0.9_r04,1,34.00633680555556,33.023676215277774,0.9826605902777884,False
selective,0.9,4,selective_p0.9_r04,2,33.92662760416666,33.08307291666666,0.8435546875000028,False
selective,0.9,4,selective_p0.9_r04,3,33.54398871527778,33.11623263888889,0.4277560763888886,False
selective,0.9,4,selective_p0.9_r04,4,33.692404513888896,32.73871527777777,0.9536892361111242,False
selective,0.9,4,selective_p0.9_r04,5,34.09891493055556,32.792599826388894,1.3063151041666643,False
selective,0.9,4,selective_p0.9_r04,6,33.69529079861111,33.531184895833334,0.1641059027777771,False
selective,0.9,4,selective_p0.9_r04,7,33.7281032986111,33.25781249999999,0.47029079861111,False
selective,0.9,5,selective_p0.9_r05,0,33.807400173611114,32.26649305555556,1.5409071180555571,False
selective,0.9,5,selective_p0.9_r05,1,34.17925347222222,33.23702256944444,0.94223090277778,False
selective,0.9,5,selective_p0.9_r05,2,33.81786024305556,33.577756076388894,0.2401041666666614,False
selective,0.9,5,selective_p0.9_r05,3,33.81842447916667,33.05247395833334,0.7659505208333357,False
selective,0.9,5,selective_p0.9_r05,4,34.00987413194444,33.225976562499994,0.7838975694444414,False
selective,0.9,5,selective_p0.9_r05,5,33.66569010416668,33.501432291666674,0.1642578125000042,False
selective,0.9,5,selective_p0.9_r05,6,33.94403211805556,32.92311197916667,1.02092013888889,False
selective,0.9,5,selective_p0.9_r05,7,33.447764756944444,32.95789930555556,0.4898654513888871,False
selective,0.9,6,selective_p0.9_r06,0,33.35438368055556,33.23830295138889,0.1160807291666685,False
selective,0.9,6,selective_p0.9_r06,1,33.20611979166667,32.91942274305556,0.2866970486111171,False
selective,0.9,6,selective_p0.9_r06,2,33.50648871527777,33.19190538194444,0.3145833333333314,False
selective,0.9,6,selective_p0.9_r06,3,33.37612847222223,32.96362847222222,0.4125000000000085,False
selective,0.9,6,selective_p0.9_r06,4,33.33665364583333,32.92586805555556,0.4107855902777686,False
selective,0.9,6,selective_p0.9_r06,5,33.31334635416667,33.02269965277778,0.2906467013888871,False
