condition,inherit_prob,replicate,baseline_replicate,continuation_index,actual_viability,mp_constant_viability,delta_mp,analytical_exact_zero
selective,0.9,6,selective_p0.9_r06,6,33.655208333333334,33.01549479166667,0.6397135416666657,False
selective,0.9,6,selective_p0.9_r06,7,33.50065104166667,32.51749131944445,0.9831597222222186,False
selective,0.9,7,selective_p0.9_r07,0,33.75607638888889,33.16929253472223,0.5867838541666615,False
selective,0.9,7,selective_p0.9_r07,1,33.710720486111114,33.657052951388884,0.0536675347222299,False
selective,0.9,7,selective_p0.9_r07,2,34.86651475694444,33.11384548611111,1.75266927083333,False
selective,0.9,7,selective_p0.9_r07,3,33.819552951388886,33.33637152777778,0.4831814236111071,False
selective,0.9,7,selective_p0.9_r07,4,33.43207465277777,32.64854600694444,0.7835286458333357,False
selective,0.9,7,selective_p0.9_r07,5,33.9197265625,32.43598090277778,1.4837456597222245,False
selective,0.9,7,selective_p0.9_r07,6,34.04286024305555,33.25501302083333,0.7878472222222186,False
selective,0.9,7,selective_p0.9_r07,7,33.67434895833334,32.69184027777778,0.9825086805555614,False
selective,0.9,8,selective_p0.9_r08,0,33.47641059027777,32.98637152777778,0.4900390624999957,False
selective,0.9,8,selective_p0.9_r08,1,34.04592013888889,32.885199652777786,1.160720486111103,False
selective,0.9,8,selective_p0.9_r08,2,33.7744140625,32.90492621527777,0.8694878472222314,False
selective,0.9,8,selective_p0.9_r08,3,33.39468315972222,32.90768229166666,0.48700086805556,False
selective,0.9,8,selective_p0.9_r08,4,33.5845703125,32.97178819444444,0.6127821180555557,False
selective,0.9,8,selective_p0.9_r08,5,34.29032118055556,32.907074652777766,1.3832465277777928,False
selective,0.9,8,selective_p0.9_r08,6,33.76829427083334,33.04394531249999,0.7243489583333442,False
selective,0.9,8,selective_p0.9_r08,7,33.9392578125,33.202365451388886,0.7368923611111171,False
selective,0.9,9,selective_p0.9_r09,0,33.628016493055554,32.6908203125,0.9371961805555528,False
selective,0.9,9,selective_p0.9_r09,1,33.39815538194444,32.81399739583333,0.5841579861111086,False
selective,0.9,9,selective_p0.9_r09,2,33.09012586805555,32.97784288194445,0.1122829861111043,False
selective,0.9,9,selective_p0.9_r09,3,33.685872395833336,33.03550347222221,0.6503689236111256,False
selective,0.9,9,selective_p0.9_r09,4,33.030490451388886,32.95078125,0.0797092013888871,False
selective,0.9,9,selective_p0.9_r09,5,33.592664930555564,33.01059027777779,0.5820746527777771,False
selective,0.9,9,selective_p0.9_r09,6,33.075629340277786,33.08168402777778,-0.0060546874999971,False
selective,0.9,9,selective_p0.9_r09,7,33.662760416666664,32.77217881944444,0.8905815972222229,False
selective,0.9,10,selective_p0.9_r10,0,33.55386284722222,33.08958333333334,0.4642795138888829,False
selective,0.9,10,selective_p0.9_r10,1,34.2986328125,33.181640625,1.1169921875000028,False
selective,0.9,10,selective_p0.9_r10,2,33.69893663194445,33.11673177083333,0.5822048611111157,False
selective,0.9,10,selective_p0.9_r10,3,33.81121961805556,33.04249131944445,0.7687282986111086,False
selective,0.9,10,selective_p0.9_r10,4,33.990559895833336,33.085720486111114,0.9048394097222214,False
selective,0.9,10,selective_p0.9_r10,5,33.59624565972222,32.96286892361111,0.63337673611111,False
selective,0.9,10,selective_p0.9_r10,6,33.45451388888889,32.70972222222222,0.7447916666666714,False
selective,0.9,10,selective_p0.9_r10,7,33.61638454861111,32.71486545138888,0.9015190972222272,False
selective,0.9,11,selective_p0.9_r11,0,33.35405815972222,32.685742187500004,0.6683159722222172,False
selective,0.9,11,selective_p0.9_r11,1,33.630642361111114,32.23062065972223,1.4000217013888872,False
selective,0.9,11,selective_p0.9_r11,2,34.08569878472222,33.1888454861111,0.89685329861112,False
selective,0.9,11,selective_p0.9_r11,3,33.71582031249999,33.197026909722226,0.5187934027777672,False
selective,0.9,11,selective_p0.9_r11,4,33.27996961805556,32.77467447916667,0.50529513888889,False
selective,0.9,11,selective_p0.9_r11,5,33.38671875,32.86143663194444,0.5252821180555642,False
selective,0.9,11,selective_p0.9_r11,6,33.32710503472222,32.95167100694445,0.3754340277777714,False
selective,0.9,11,selective_p0.9_r11,7,33.880490451388894,33.10737847222222,0.7731119791666714,False
selective,0.9,12,selective_p0.9_r12,0,33.69184027777778,33.27185329861112,0.4199869791666586,False
selective,0.9,12,selective_p0.9_r12,1,33.81905381944445,33.00894097222223,0.8101128472222214,False
selective,0.9,12,selective_p0.9_r12,2,33.33233506944444,33.03710937500001,0.2952256944444329,False
selective,0.9,12,selective_p0.9_r12,3,33.643337673611114,33.103884548611106,0.5394531250000085,False
selective,0.9,12,selective_p0.9_r12,4,33.76002604166666,32.59552951388888,1.1644965277777857,False
selective,0.9,12,selective_p0.9_r12,5,33.35418836805556,32.78289930555556,0.5712890625,False
selective,0.9,12,selective_p0.9_r12,6,33.671245659722224,33.17799479166666,0.4932508680555614,False
selective,0.9,12,selective_p0.9_r12,7,33.260112847222224,33.095073784722224,0.1650390625,False
selective,0.9,13,selective_p0.9_r13,0,33.366167534722216,33.01746961805556,0.3486979166666586,False
selective,0.9,13,selective_p0.9_r13,1,33.63526475694445,33.10043402777777,0.5348307291666785,False
selective,0.9,13,selective_p0.9_r13,2,34.75418836805556,33.32886284722221,1.425325520833347,False
selective,0.9,13,selective_p0.9_r13,3,33.83331163194445,33.42374131944444,0.4095703125000085,False
selective,0.9,13,selective_p0.9_r13,4,34.28318142361111,33.03389756944445,1.2492838541666629,False
selective,0.9,13,selective_p0.9_r13,5,34.470225694444444,33.01898871527777,1.4512369791666728,False
selective,0.9,13,selective_p0.9_r13,6,34.62628038194445,33.007226562499994,1.6190538194444528,False
selective,0.9,13,selective_p0.9_r13,7,34.38602430555556,32.8029296875,1.5830946180555614,False
selective,0.9,14,selective_p0.9_r14,0,33.44624565972222,33.51256510416667,-0.0663194444444457,False
selective,0.9,14,selective_p0.9_r14,1,34.14188368055556,32.75062934027778,1.3912543402777755,False
selective,0.9,14,selective_p0.9_r14,2,33.098459201388884,33.03294270833333,0.0655164930555542,False
selective,0.9,14,selective_p0.9_r14,3,33.27647569444444,32.549088541666656,0.7273871527777871,False
selective,0.9,14,selective_p0.9_r14,4,33.957118055555554,33.0004123263889,0.9567057291666572,False
selective,0.9,14,selective_p0.9_r14,5,33.88470052083334,33.13235677083333,0.7523437500000085,False
selective,0.9,14,selective_p0.9_r14,6,34.269444444444446,33.139257812500006,1.13018663194444,False
selective,0.9,14,selective_p0.9_r14,7,34.70062934027778,33.45184461805556,1.2487847222222186,False
selective,0.9,15,selective_p0.9_r15,0,33.33036024305555,32.64993489583334,0.6804253472222115,False
selective,0.9,15,selective_p0.9_r15,1,33.56453993055556,32.70483940972221,0.8597005208333499,False
selective,0.9,15,selective_p0.9_r15,2,33.47276475694444,32.45269097222222,1.0200737847222214,False
selective,0.9,15,selective_p0.9_r15,3,33.06408420138889,33.20149739583334,-0.1374131944444556,False
selective,0.9,15,selective_p0.9_r15,4,33.600911458333336,32.76688368055556,0.8340277777777771,False
selective,0.9,15,selective_p0.9_r15,5,33.44099392361112,32.80256076388889,0.6384331597222257,False
selective,0.9,15,selective_p0.9_r15,6,33.18754340277778,33.132486979166664,0.0550564236111128,False
selective,0.9,15,selective_p0.9_r15,7,33.412608506944444,32.22788628472223,1.184722222222213,False
selective,0.9,16,selective_p0.9_r16,0,33.086458333333326,33.37484809027777,-0.2883897569444471,False
selective,0.9,16,selective_p0.9_r16,1,33.79702690972223,32.994943576388884,0.8020833333333428,False
selective,0.9,16,selective_p0.9_r16,2,33.89602864583333,32.46790364583333,1.4281250000000014,False
selective,0.9,16,selective_p0.9_r16,3,33.95047743055556,33.30329861111111,0.6471788194444485,False
selective,0.9,16,selective_p0.9_r16,4,33.39581163194445,32.56905381944444,0.8267578125000057,False
selective,0.9,16,selective_p0.9_r16,5,33.147916666666674,32.77656249999999,0.3713541666666842,False
selective,0.9,16,selective_p0.9_r16,6,33.54442274305555,32.88528645833333,0.6591362847222157,False
selective,0.9,16,selective_p0.9_r16,7,33.92983940972222,33.04171006944445,0.8881293402777715,False
selective,0.9,17,selective_p0.9_r17,0,33.411675347222214,33.016840277777774,0.39483506944444,False
selective,0.9,17,selective_p0.9_r17,1,33.56881510416667,33.49296875,0.0758463541666643,False
selective,0.9,17,selective_p0.9_r17,2,33.30713975694444,32.46341145833332,0.8437282986111185,False
selective,0.9,17,selective_p0.9_r17,3,33.624218750000004,33.04420572916668,0.5800130208333272,False
selective,0.9,17,selective_p0.9_r17,4,33.79605034722223,32.331076388888896,1.4649739583333314,False
selective,0.9,17,selective_p0.9_r17,5,34.34498697916667,32.81901041666667,1.5259765624999986,False
selective,0.9,17,selective_p0.9_r17,6,33.55360243055556,32.95147569444445,0.60212673611111,False
selective,0.9,17,selective_p0.9_r17,7,34.02934027777778,32.68773871527778,1.3416015624999955,False
selective,0.9,18,selective_p0.9_r18,0,33.56419270833333,32.78127170138889,0.7829210069444414,False
selective,0.9,18,selective_p0.9_r18,1,33.64010416666667,32.784092881944446,0.8560112847222214,False
selective,0.9,18,selective_p0.9_r18,2,33.40944010416667,33.013085937499994,0.3963541666666756,False
selective,0.9,18,selective_p0.9_r18,3,33.67094184027778,32.81215277777777,0.8587890625000085,False
selective,0.9,18,selective_p0.9_r18,4,33.14396701388889,33.243967013888884,-0.0999999999999943,False
selective,0.9,18,selective_p0.9_r18,5,33.49691840277777,32.89969618055556,0.5972222222222143,False
selective,0.9,18,selective_p0.9_r18,6,33.38483072916667,32.87541232638889,0.5094184027777828,False
selective,0.9,18,selective_p0.9_r18,7,33.527973090277776,32.5109375,1.0170355902777786,False
selective,0.9,19,selective_p0.9_r19,0,33.16610243055556,33.096310763888894,0.0697916666666671,False
selective,0.9,19,selective_p0.9_r19,1,33.56471354166667,32.55295138888889,1.0117621527777771,False
selective,0.9,19,selective_p0.9_r19,2,33.48400607638889,32.92567274305556,0.55833333333333,False
selective,0.9,19,selective_p0.9_r19,3,34.214756944444446,32.65462239583334,1.560134548611103,False
selective,0.9,19,selective_p0.9_r19,4,34.130490451388894,33.02680121527778,1.1036892361111157,False
selective,0.9,19,selective_p0.9_r19,5,33.43090277777779,33.24405381944444,0.1868489583333499,False
selective,0.9,19,selective_p0.9_r19,6,34.34294704861112,33.29359809027779,1.0493489583333329,False
selective,0.9,19,selective_p0.9_r19,7,33.46375868055556,33.05308159722223,0.4106770833333257,False
selective,1.0,0,selective_p1.0_r00,0,39.13294270833334,37.67808159722222,1.4548611111111214,False
selective,1.0,0,selective_p1.0_r00,1,38.65607638888889,38.255208333333336,0.4008680555555557,False
selective,1.0,0,selective_p1.0_r00,2,39.071484375,37.33276909722222,1.7387152777777786,False
selective,1.0,0,selective_p1.0_r00,3,39.61072048611111,37.71651475694445,1.8942057291666643,False
selective,1.0,0,selective_p1.0_r00,4,39.0541015625,36.83960503472222,2.214496527777776,False
selective,1.0,0,selective_p1.0_r00,5,39.6068359375,37.43242187500001,2.1744140624999844,False
selective,1.0,0,selective_p1.0_r00,6,39.72124565972222,38.576388888888886,1.1448567708333357,False
selective,1.0,0,selective_p1.0_r00,7,39.40067274305556,37.67847222222223,1.7222005208333329,False
selective,1.0,1,selective_p1.0_r01,0,38.684375,37.280186631944446,1.4041883680555571,False
selective,1.0,1,selective_p1.0_r01,1,38.92111545138889,37.41189236111111,1.5092230902777857,False
selective,1.0,1,selective_p1.0_r01,2,39.07879774305555,36.55394965277778,2.5248480902777715,False
selective,1.0,1,selective_p1.0_r01,3,38.84157986111112,37.77348090277778,1.06809895833333,False
selective,1.0,1,selective_p1.0_r01,4,38.49268663194445,37.29457465277778,1.1981119791666617,False
selective,1.0,1,selective_p1.0_r01,5,38.37100694444444,37.04570312500001,1.3253038194444289,False
selective,1.0,1,selective_p1.0_r01,6,39.29871961805556,36.52115885416667,2.7775607638888857,False
selective,1.0,1,selective_p1.0_r01,7,38.877734375,36.670138888888886,2.20759548611111,False
selective,1.0,2,selective_p1.0_r02,0,39.133506944444456,36.96990017361112,2.16360677083334,False
selective,1.0,2,selective_p1.0_r02,1,39.53025173611112,36.9517578125,2.57849392361112,False
selective,1.0,2,selective_p1.0_r02,2,39.34398871527778,36.63869357638888,2.7052951388889,False
selective,1.0,2,selective_p1.0_r02,3,39.50047743055556,36.9621310763889,2.538346354166656,False
selective,1.0,2,selective_p1.0_r02,4,39.5544921875,36.977604166666666,2.57688802083333,False
selective,1.0,2,selective_p1.0_r02,5,39.31588541666667,36.65800781250001,2.657877604166657,False
selective,1.0,2,selective_p1.0_r02,6,39.5619357638889,36.59001736111111,2.9719184027777885,False
selective,1.0,2,selective_p1.0_r02,7,39.62615017361111,36.77417534722222,2.85197482638889,False
selective,1.0,3,selective_p1.0_r03,0,36.71534288194445,34.92730034722222,1.7880425347222229,False
selective,1.0,3,selective_p1.0_r03,1,36.59157986111112,34.948046875,1.6435329861111114,False
selective,1.0,3,selective_p1.0_r03,2,37.014713541666666,34.3638888888889,2.6508246527777644,False
selective,1.0,3,selective_p1.0_r03,3,36.48615451388889,34.73747829861112,1.7486762152777686,False
selective,1.0,3,selective_p1.0_r03,4,37.0609592013889,35.00154079861111,2.059418402777787,False
selective,1.0,3,selective_p1.0_r03,5,36.60557725694445,35.13500434027778,1.4705729166666686,False
selective,1.0,3,selective_p1.0_r03,6,36.80792100694444,35.39275173611111,1.4151692708333314,False
selective,1.0,3,selective_p1.0_r03,7,36.650455729166666,34.99906684027778,1.6513888888888886,False
selective,1.0,4,selective_p1.0_r04,0,40.29609375,35.791514756944444,4.50457899305556,False
selective,1.0,4,selective_p1.0_r04,1,39.46608072916667,36.94296875,2.5231119791666714,False
selective,1.0,4,selective_p1.0_r04,2,40.64207899305556,37.14238281250001,3.4996961805555458,False
selective,1.0,4,selective_p1.0_r04,3,39.92712673611111,38.06358506944444,1.86354166666667,False
selective,1.0,4,selective_p1.0_r04,4,40.75878906249999,36.27478298611111,4.48400607638888,False
selective,1.0,4,selective_p1.0_r04,5,39.58253038194445,37.33159722222222,2.25093315972223,False
selective,1.0,4,selective_p1.0_r04,6,40.48205295138889,36.64576822916668,3.83628472222221,False
selective,1.0,4,selective_p1.0_r04,7,39.66319444444443,37.9203125,1.7428819444444272,False
selective,1.0,5,selective_p1.0_r05,0,39.52975260416667,39.576497395833336,-0.0467447916666685,False
selective,1.0,5,selective_p1.0_r05,1,40.098871527777774,39.180013020833336,0.9188585069444386,False
selective,1.0,5,selective_p1.0_r05,2,40.35303819444445,39.36000434027778,0.9930338541666616,False
selective,1.0,5,selective_p1.0_r05,3,40.68385416666667,39.186328125,1.4975260416666671,False
selective,1.0,5,selective_p1.0_r05,4,39.87007378472222,38.95965711805556,0.9104166666666628,False
selective,1.0,5,selective_p1.0_r05,5,40.7306640625,39.2916232638889,1.4390407986110958,False
selective,1.0,5,selective_p1.0_r05,6,40.175151909722224,39.00171440972221,1.1734375000000128,False
selective,1.0,5,selective_p1.0_r05,7,39.56336805555556,39.283420138888886,0.2799479166666714,False
selective,1.0,6,selective_p1.0_r06,0,38.49904513888889,36.06193576388889,2.4371093749999986,False
selective,1.0,6,selective_p1.0_r06,1,37.71085069444445,35.61382378472221,2.0970269097222456,False
selective,1.0,6,selective_p1.0_r06,2,38.25677083333333,35.79895833333333,2.457812499999996,False
selective,1.0,6,selective_p1.0_r06,3,38.409201388888896,35.76603732638888,2.643164062500013,False
selective,1.0,6,selective_p1.0_r06,4,38.52291666666666,34.984700520833336,3.5382161458333243,False
selective,1.0,6,selective_p1.0_r06,5,38.79835069444445,36.09405381944445,2.70429687499999,False
selective,1.0,6,selective_p1.0_r06,6,38.4783203125,34.94084201388889,3.5374782986111057,False
selective,1.0,6,selective_p1.0_r06,7,38.04984809027778,36.05792100694444,1.991927083333337,False
selective,1.0,7,selective_p1.0_r07,0,37.45544704861111,36.268359375,1.18708767361111,False
selective,1.0,7,selective_p1.0_r07,1,37.235264756944446,36.34036458333334,0.8949001736111057,False
selective,1.0,7,selective_p1.0_r07,2,37.13667534722222,36.210546875000006,0.9261284722222172,False
selective,1.0,7,selective_p1.0_r07,3,37.090625,35.978884548611106,1.11174045138889,False
selective,1.0,7,selective_p1.0_r07,4,37.15052083333333,36.16801215277778,0.9825086805555544,False
selective,1.0,7,selective_p1.0_r07,5,37.31809895833334,36.11148003472223,1.20661892361111,False
selective,1.0,7,selective_p1.0_r07,6,37.453472222222224,36.07339409722223,1.3800781249999972,False
selective,1.0,7,selective_p1.0_r07,7,37.54181857638888,36.434895833333336,1.1069227430555486,False
selective,1.0,8,selective_p1.0_r08,0,40.76169704861112,36.86525607638888,3.896440972222237,False
selective,1.0,8,selective_p1.0_r08,1,41.70648871527777,37.67074652777778,4.035742187499992,False
selective,1.0,8,selective_p1.0_r08,2,41.44791666666666,36.73454861111112,4.713368055555549,False
selective,1.0,8,selective_p1.0_r08,3,41.32725694444444,36.79887152777777,4.528385416666673,False
selective,1.0,8,selective_p1.0_r08,4,41.578190104166666,37.299414062500006,4.27877604166666,False
selective,1.0,8,selective_p1.0_r08,5,41.34312065972222,37.5208984375,3.822222222222216,False
selective,1.0,8,selective_p1.0_r08,6,41.62699652777778,37.70670572916666,3.92029079861112,False
selective,1.0,8,selective_p1.0_r08,7,41.633138020833336,38.10449218750001,3.5286458333333286,False
selective,1.0,9,selective_p1.0_r09,0,36.859375,35.713541666666664,1.1458333333333357,False
selective,1.0,9,selective_p1.0_r09,1,37.45794270833333,36.837912326388896,0.6200303819444386,False
selective,1.0,9,selective_p1.0_r09,2,37.6712890625,36.692578125,0.9787109374999972,False
selective,1.0,9,selective_p1.0_r09,3,37.35423177083334,37.04450954861111,0.3097222222222271,False
selective,1.0,9,selective_p1.0_r09,4,37.09251302083333,36.15907118055555,0.93344184027778,False
selective,1.0,9,selective_p1.0_r09,5,37.00709635416666,36.49038628472223,0.5167100694444358,False
selective,1.0,9,selective_p1.0_r09,6,37.16158854166667,36.36206597222223,0.7995225694444414,False
selective,1.0,9,selective_p1.0_r09,7,38.074565972222224,36.261089409722224,1.8134765625,False
selective,1.0,10,selective_p1.0_r10,0,39.3802734375,36.42543402777778,2.9548394097222186,False
selective,1.0,10,selective_p1.0_r10,1,38.68411458333334,36.28934461805555,2.3947699652777885,False
selective,1.0,10,selective_p1.0_r10,2,39.13849826388888,36.5294704861111,2.609027777777783,False
selective,1.0,10,selective_p1.0_r10,3,39.12478298611112,36.134006076388886,2.9907769097222285,False
selective,1.0,10,selective_p1.0_r10,4,38.49739583333334,35.84698350694444,2.650412326388903,False
selective,1.0,10,selective_p1.0_r10,5,39.67120225694444,35.96477864583333,3.706423611111113,False
selective,1.0,10,selective_p1.0_r10,6,38.874088541666666,36.16128472222222,2.7128038194444457,False
selective,1.0,10,selective_p1.0_r10,7,38.952495659722224,35.64066840277778,3.311827256944447,False
selective,1.0,11,selective_p1.0_r11,0,39.59014756944445,35.266384548611114,4.323763020833333,False
selective,1.0,11,selective_p1.0_r11,1,38.73958333333334,35.561610243055554,3.1779730902777885,False
selective,1.0,11,selective_p1.0_r11,2,39.45759548611111,35.50789930555555,3.949696180555563,False
selective,1.0,11,selective_p1.0_r11,3,39.25694444444446,35.29173177083334,3.96521267361112,False
selective,1.0,11,selective_p1.0_r11,4,39.79481336805555,35.451996527777766,4.342816840277784,False
selective,1.0,11,selective_p1.0_r11,5,39.22120225694445,35.097287326388894,4.123914930555557,False
selective,1.0,11,selective_p1.0_r11,6,38.74346788194445,35.31089409722222,3.43257378472223,False
selective,1.0,11,selective_p1.0_r11,7,39.19431423611111,36.13572048611112,3.058593749999993,False
selective,1.0,12,selective_p1.0_r12,0,40.54029947916666,37.25622829861112,3.284071180555543,False
selective,1.0,12,selective_p1.0_r12,1,40.15835503472222,36.53470052083333,3.623654513888887,False
selective,1.0,12,selective_p1.0_r12,2,39.759027777777774,37.05681423611112,2.7022135416666586,False
selective,1.0,12,selective_p1.0_r12,3,39.56228298611111,37.121723090277776,2.4405598958333314,False
selective,1.0,12,selective_p1.0_r12,4,39.40516493055556,36.36059027777779,3.0445746527777686,False
selective,1.0,12,selective_p1.0_r12,5,39.59051649305556,36.464453125,3.1260633680555614,False
selective,1.0,12,selective_p1.0_r12,6,40.28151041666667,36.77814670138889,3.5033637152777786,False
selective,1.0,12,selective_p1.0_r12,7,39.051736111111126,35.6638671875,3.387868923611123,False
selective,1.0,13,selective_p1.0_r13,0,39.09390190972223,37.62022569444444,1.4736762152777845,False
selective,1.0,13,selective_p1.0_r13,1,38.88543836805556,37.09034288194445,1.7950954861111157,False
selective,1.0,13,selective_p1.0_r13,2,38.92508680555555,36.75295138888889,2.172135416666663,False
selective,1.0,13,selective_p1.0_r13,3,38.632790798611104,36.92719184027778,1.7055989583333258,False
selective,1.0,13,selective_p1.0_r13,4,39.52641059027778,36.616840277777776,2.9095703125000014,False
selective,1.0,13,selective_p1.0_r13,5,39.72039930555556,37.48702256944445,2.2333767361111114,False
selective,1.0,13,selective_p1.0_r13,6,39.48376736111111,36.57992621527777,2.903841145833333,False
selective,1.0,13,selective_p1.0_r13,7,38.98094618055556,36.533268229166666,2.44767795138889,False
selective,1.0,14,selective_p1.0_r14,0,39.48884548611111,38.30740017361112,1.1814453124999955,False
selective,1.0,14,selective_p1.0_r14,1,39.30581597222222,38.580859375,0.7249565972222172,False
selective,1.0,14,selective_p1.0_r14,2,39.44874131944445,38.25088975694445,1.1978515624999917,False
selective,1.0,14,selective_p1.0_r14,3,39.820225694444446,38.27415364583334,1.5460720486111086,False
selective,1.0,14,selective_p1.0_r14,4,39.93426649305555,38.199848090277776,1.7344184027777771,False
selective,1.0,14,selective_p1.0_r14,5,39.38932291666666,38.30273437499999,1.0865885416666714,False
selective,1.0,14,selective_p1.0_r14,6,39.72790798611111,38.249240451388886,1.4786675347222271,False
selective,1.0,14,selective_p1.0_r14,7,39.64997829861111,37.12220052083333,2.5277777777777786,False
selective,1.0,15,selective_p1.0_r15,0,39.89928385416667,36.75407986111111,3.14520399305556,False
selective,1.0,15,selective_p1.0_r15,1,40.69780815972222,38.46258680555556,2.235221354166661,False
selective,1.0,15,selective_p1.0_r15,2,40.98187934027778,36.37591145833334,4.605967881944437,False
selective,1.0,15,selective_p1.0_r15,3,40.08884548611111,37.20238715277778,2.88645833333333,False
selective,1.0,15,selective_p1.0_r15,4,40.12762586805556,37.48873697916667,2.638888888888893,False
selective,1.0,15,selective_p1.0_r15,5,40.122265625,37.290256076388886,2.8320095486111114,False
selective,1.0,15,selective_p1.0_r15,6,40.59481336805556,37.47430555555556,3.1205078125000014,False
selective,1.0,15,selective_p1.0_r15,7,39.97508680555555,38.08552517361111,1.8895616319444384,False
selective,1.0,16,selective_p1.0_r16,0,39.9,38.57194010416666,1.3280598958333345,False
selective,1.0,16,selective_p1.0_r16,1,40.538780381944456,39.08806423611112,1.45071614583334,False
selective,1.0,16,selective_p1.0_r16,2,40.07139756944444,37.7326171875,2.3387803819444386,False
selective,1.0,16,selective_p1.0_r16,3,40.04099392361112,39.18621961805556,0.8547743055555586,False
selective,1.0,16,selective_p1.0_r16,4,41.04296875,38.41030815972223,2.632660590277773,False
selective,1.0,16,selective_p1.0_r16,5,39.74110243055557,39.02790798611111,0.7131944444444542,False
selective,1.0,16,selective_p1.0_r16,6,40.23973524305555,39.18272569444445,1.0570095486110986,False
selective,1.0,16,selective_p1.0_r16,7,40.13938802083334,38.4236328125,1.7157552083333345,False
selective,1.0,17,selective_p1.0_r17,0,41.32267795138888,37.84385850694445,3.478819444444433,False
selective,1.0,17,selective_p1.0_r17,1,40.7216796875,37.50835503472222,3.2133246527777786,False
selective,1.0,17,selective_p1.0_r17,2,41.09125434027778,38.68632812500001,2.4049262152777686,False
selective,1.0,17,selective_p1.0_r17,3,40.73157552083333,38.24828559027778,2.48328993055555,False
selective,1.0,17,selective_p1.0_r17,4,40.59778645833333,37.58361545138889,3.0141710069444443,False
selective,1.0,17,selective_p1.0_r17,5,41.32779947916666,38.144184027777776,3.183615451388881,False
selective,1.0,17,selective_p1.0_r17,6,40.88893229166666,38.00859375,2.880338541666667,False
selective,1.0,17,selective_p1.0_r17,7,40.24587673611111,37.71885850694444,2.5270182291666643,False
selective,1.0,18,selective_p1.0_r18,0,36.923459201388894,35.11829427083333,1.8051649305555628,False
selective,1.0,18,selective_p1.0_r18,1,36.98971354166667,35.6273654513889,1.36234809027777,False
selective,1.0,18,selective_p1.0_r18,2,36.98446180555556,35.34392361111111,1.6405381944444528,False
selective,1.0,18,selective_p1.0_r18,3,36.73016493055556,35.393164062500006,1.3370008680555543,False
selective,1.0,18,selective_p1.0_r18,4,36.91866319444446,35.736957465277776,1.181705729166687,False
selective,1.0,18,selective_p1.0_r18,5,36.889301215277776,35.67478298611111,1.2145182291666643,False
selective,1.0,18,selective_p1.0_r18,6,37.2244140625,35.14305555555556,2.08135850694444,False
selective,1.0,18,selective_p1.0_r18,7,37.64991319444445,35.37992621527778,2.2699869791666742,False
selective,1.0,19,selective_p1.0_r19,0,38.689539930555554,36.30060763888888,2.38893229166667,False
selective,1.0,19,selective_p1.0_r19,1,38.37209201388888,36.11966145833333,2.2524305555555486,False
selective,1.0,19,selective_p1.0_r19,2,38.73103298611111,36.49259982638889,2.23843315972222,False
selective,1.0,19,selective_p1.0_r19,3,38.552951388888886,37.01022135416667,1.5427300347222186,False
selective,1.0,19,selective_p1.0_r19,4,38.705078125,36.336545138888894,2.3685329861111057,False
selective,1.0,19,selective_p1.0_r19,5,38.2599609375,36.16514756944444,2.0948133680555685,False
selective,1.0,19,selective_p1.0_r19,6,37.94069010416667,36.37925347222221,1.56143663194446,False
selective,1.0,19,selective_p1.0_r19,7,38.81232638888888,37.16213107638889,1.6501953124999955,False
