confirm_id,design_id,replicate,baseline_replicate,continuation_index,map_id,map_hash,method,endpoint_type,actual_groups,corrected_retained_information,viability,final_population_hash
D2,B2_stride7,3,D2_r03,0,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,7.939257812500001,29ca6921f22b0f677b1a702283693a89c1023241455dbbc2fcd43afafd064020
D2,B2_stride7,3,D2_r03,1,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.146006944444446,505fea273d4654af6223b9b083cfb444d5a42c8b9bc282565090766f8bfc3c16
D2,B2_stride7,3,D2_r03,2,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.108224826388888,157dcf03dd46e35c38f65663c83eca82e590cc7f5c7d7d11c9bbc9e365192f9c
D2,B2_stride7,3,D2_r03,3,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.021506076388889,a32e0430c1507fe2014ce7cd8694ff3851a78b38a0fd0478f7c4a3eaee9a2c2b
D2,B2_stride7,3,D2_r03,4,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.043554687499999,cc5eded327588a88b86f527a2bd0bb2d55bf9eac300bc093120ea89526477e8a
D2,B2_stride7,3,D2_r03,5,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,7.970399305555554,e231074c54c595c19dd238bb7ef6b50572d4e8b9081bbe157dd6329d3717fb7f
D2,B2_stride7,3,D2_r03,6,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,7.818706597222222,8f06c0d084c7c73374f35b0cecaeb13cb9cfcbcd276a1eb8102d8acdf90703ce
D2,B2_stride7,3,D2_r03,7,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.114822048611112,9de4da4584b4838d5bf2b84d33a36446c92aacf093850e76f24278cc3a15c555
D2,B2_stride7,3,D2_r03,8,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.079318576388888,7fa2ad8ae465b42a851be85e75081f94b2e9d329655e96da2841d16289584c6b
D2,B2_stride7,3,D2_r03,9,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.1396484375,d3562255ba5b2698e1886d6e4c2906cec16688fa397cafac690a21b359803d59
D2,B2_stride7,3,D2_r03,10,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.03843315972222,407eda3044feb213027ce3afa2a329e60a332e4a0e59eaec7a30ea1907601739
D2,B2_stride7,3,D2_r03,11,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,7.818077256944444,ec2b06d22410a3777bfa4adb76dad736d0c49f0aa324de8b53b459eba2b1f331
D2,B2_stride7,3,D2_r03,12,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,7.975303819444445,2b75e8bceb93f266e9368e6aac94970e39e1d565244207b733a3c1fa73db0e52
D2,B2_stride7,3,D2_r03,13,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.200976562499998,af55c72341f366672edd6be915a51827a1b2395a2aaa47c743df52a81b2f3c99
D2,B2_stride7,3,D2_r03,14,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.000846354166665,6c35649da545ccfee615296b9d419049f8c2b57ae366ea2714fda0513904dc73
D2,B2_stride7,3,D2_r03,15,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.2494242074082943,8.167382812499998,f66054d172ca06d4681189c0da7bb058e757c2abc938e634abd4b0a9bdfd9a7b
